<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;102942;3.7955;500;11328516292;S
20241023;102950;3.7955;300;11328517120;S
20241023;102957;3.796;4000;11328517688;B
20241023;103002;3.796;100;11328518369;B
20241023;103006;3.796;100;11328519032;B
20241023;103013;3.796;100;11328520436;B
20241023;103024;3.796;200;11328521828;B
20241023;103033;3.796;500;11328522924;B
20241023;103035;3.7955;100;11328523191;S
20241023;103038;3.796;100;11328523447;B
20241023;103046;3.796;100;11328524338;B
20241023;103047;3.7955;100;11328524406;S
20241023;103047;3.796;500;11328524408;B
20241023;103047;3.7955;100;11328524452;S
20241023;103057;3.7955;100;11328525829;S
20241023;103057;3.796;300;11328525835;B
20241023;103110;3.796;100;11328527362;B
20241023;103119;3.796;100;11328528124;B
20241023;103121;3.796;18100;11328528389;B
20241023;103125;3.796;7600;11328528732;B
20241023;103130;3.796;100;11328529246;B
20241023;103130;3.796;15000;11328529343;B
20241023;103130;3.796;85000;11328529344;B
20241023;103132;3.796;100;11328529513;B
20241023;103134;3.796;100;11328529760;B
20241023;103137;3.796;90000;11328530070;B
20241023;103145;3.796;200;11328531721;B
20241023;103146;3.7955;25000;11328531844;S
20241023;103146;3.7955;16900;11328531948;S
20241023;103146;3.7955;3200;11328531949;S
20241023;103146;3.7955;700;11328531950;S
20241023;103146;3.7955;4200;11328531951;S
20241023;103147;3.796;200;11328532014;B
20241023;103148;3.7955;26300;11328532110;S
20241023;103150;3.7955;13000;11328532334;S
20241023;103209;3.7955;100;11328534678;S
20241023;103209;3.796;100;11328534695;B
20241023;103213;3.796;500;11328535172;B
20241023;103215;3.796;100;11328535310;B
20241023;103232;3.796;700;11328536493;B
20241023;103240;3.7955;1000;11328537113;S
20241023;103240;3.7955;9600;11328537117;S
20241023;103245;3.7955;1300;11328537503;S
20241023;103247;3.796;900;11328537798;B
20241023;103259;3.796;100;11328539426;B
20241023;103304;3.7955;1200;11328540097;S
20241023;103308;3.7955;46800;11328540975;S
20241023;103308;3.7955;100;11328541131;S
20241023;103308;3.796;500;11328541180;B
20241023;103317;3.796;50000;11328542757;B
20241023;103322;3.7955;100;11328543464;S
20241023;103328;3.7955;1500;11328544386;S
20241023;103342;3.7955;700;11328546200;S
20241023;103346;3.796;100;11328546587;B
20241023;103353;3.796;200;11328547292;B
20241023;103403;3.796;100;11328549339;B
20241023;103413;3.796;3300;11328550628;B
20241023;103413;3.7955;200;11328550674;S
20241023;103424;3.7955;500;11328552177;S
20241023;103429;3.7955;2700;11328552709;S
20241023;103435;3.796;100;11328553573;B
20241023;103435;3.7955;1600;11328553574;S
20241023;103440;3.796;11700;11328554329;B
20241023;103443;3.796;100;11328554716;B
20241023;103446;3.796;200;11328555139;B
20241023;103452;3.796;1500;11328555891;B
20241023;103458;3.796;100;11328556637;B
20241023;103512;3.796;100;11328558550;B
20241023;103513;3.7955;100;11328558668;S
20241023;103525;3.7955;300;11328560110;S
20241023;103529;3.7955;300;11328560591;S
20241023;103532;3.7955;100;11328561096;S
20241023;103533;3.7955;300;11328561219;S
20241023;103535;3.7955;300;11328561386;S
20241023;103543;3.7955;100;11328562231;S
20241023;103543;3.796;2700;11328562267;B
20241023;103543;3.796;5300;11328562319;B
20241023;103546;3.796;200;11328562563;B
20241023;103601;3.796;300;11328564637;B
20241023;103606;3.796;100;11328565325;B
20241023;103611;3.7955;100;11328566369;S
20241023;103621;3.7955;17500;11328567815;S
20241023;103621;3.7955;1000;11328567816;S
20241023;103621;3.7955;200;11328567817;S
20241023;103621;3.7955;1300;11328567818;S
20241023;103621;3.7955;1500;11328567819;S
20241023;103626;3.7955;100;11328568341;S
20241023;103626;3.7955;8000;11328568407;S
20241023;103626;3.7955;600;11328568446;S
20241023;103630;3.796;1000;11328568946;B
20241023;103632;3.796;200;11328569099;B
20241023;103636;3.7955;3500;11328569816;S
20241023;103639;3.796;1000;11328570168;B
20241023;103639;3.7955;100;11328570171;S
20241023;103639;3.796;100;11328570189;B
20241023;103642;3.7955;200;11328570403;S
20241023;103643;3.796;2000;11328570556;B
20241023;103644;3.796;6500;11328570650;B
20241023;103700;3.796;100;11328572458;B
20241023;103731;3.7955;13500;11328577099;S
20241023;103732;3.796;600;11328577244;B
20241023;103733;3.7955;700;11328577323;S
20241023;103733;3.796;15000;11328577418;B
20241023;103734;3.796;2100;11328577533;B
20241023;103734;3.796;2100;11328577537;B
20241023;103734;3.796;2100;11328577541;B
20241023;103734;3.796;2100;11328577556;B
20241023;103734;3.796;2100;11328577567;B
20241023;103734;3.796;2100;11328577574;B
20241023;103734;3.796;2100;11328577586;B
20241023;103734;3.796;2100;11328577592;B
20241023;103735;3.796;2100;11328577595;B
20241023;103735;3.796;1700;11328577597;B
20241023;103738;3.7955;2000;11328578151;S
20241023;103745;3.7955;8000;11328579019;S
20241023;103808;3.796;300;11328582025;B
20241023;103813;3.796;100;11328582623;B
20241023;103826;3.796;500;11328584171;B
20241023;103830;3.7955;1000;11328585081;S
20241023;103836;3.7955;800;11328585901;S
20241023;103837;3.796;700;11328586036;B
20241023;103840;3.7955;300;11328587174;S
20241023;103841;3.796;300;11328587335;B
20241023;103843;3.7955;2000;11328587482;S
20241023;103850;3.796;200;11328588782;B
20241023;103904;3.7955;100;11328590849;S
20241023;103913;3.796;1500;11328592085;B
20241023;103913;3.796;2200;11328592086;B
20241023;103913;3.796;11300;11328592087;B
20241023;103917;3.7955;200;11328592593;S
20241023;103919;3.7955;5000;11328593092;S
20241023;103925;3.796;400;11328593707;B
20241023;103931;3.7955;1100;11328594393;S
20241023;103931;3.7955;200;11328594394;S
20241023;103931;3.7955;7000;11328594395;S
20241023;103931;3.7955;130000;11328594396;S
20241023;103931;3.7955;20000;11328594397;S
20241023;103931;3.7955;500;11328594398;S
20241023;103931;3.7955;148200;11328594399;S
20241023;103937;3.7955;200;11328595039;S
20241023;103940;3.796;120000;11328595355;B
20241023;103940;3.796;500;11328595356;B
20241023;103940;3.796;2000;11328595357;B
20241023;103940;3.796;100;11328595358;B
20241023;103940;3.796;12400;11328595359;B
20241023;103940;3.796;21200;11328595360;B
20241023;103940;3.796;1000;11328595361;B
20241023;103940;3.796;1000;11328595362;B
20241023;103940;3.796;1000;11328595363;B
20241023;103940;3.796;1000;11328595364;B
20241023;103940;3.796;1000;11328595365;B
20241023;103940;3.796;700;11328595366;S
20241023;103941;3.796;131700;11328595417;S
20241023;103947;3.7965;200;11328596177;B
20241023;103947;3.7965;200;11328596178;B
20241023;103950;3.7965;1800;11328596666;B
20241023;103951;3.7965;8200;11328596697;S
20241023;103951;3.796;123500;11328596698;S
20241023;103951;3.7965;100000;11328596792;B
20241023;103959;3.796;100;11328597662;S
20241023;104000;3.7965;26300;11328597877;B
20241023;104000;3.7965;5400;11328597878;B
20241023;104008;3.7965;1500;11328599095;B
20241023;104012;3.7965;900;11328599821;B
20241023;104014;3.7965;1100;11328600403;B
20241023;104016;3.796;2000;11328600691;S
20241023;104016;3.796;2000;11328600821;S
20241023;104027;3.796;200;11328602460;S
20241023;104028;3.7965;100;11328602664;B
20241023;104033;3.7965;90000;11328603900;B
20241023;104033;3.7965;38100;11328603935;B
20241023;104033;3.7965;100;11328603936;B
20241023;104033;3.7965;25000;11328603937;B
20241023;104033;3.797;10000;11328603938;B
20241023;104033;3.797;12400;11328603939;B
20241023;104033;3.797;10000;11328604064;S
20241023;104033;3.7965;90000;11328604196;S
20241023;104033;3.7965;12400;11328604197;S
20241023;104033;3.7965;20000;11328604198;S
20241023;104037;3.7965;200;11328605081;B
20241023;104041;3.796;4000;11328605813;S
20241023;104041;3.796;6000;11328605918;S
20241023;104042;3.796;6000;11328606065;S
20241023;104043;3.796;12000;11328606168;S
20241023;104046;3.7965;300;11328606628;B
20241023;104047;3.7965;100;11328606847;B
20241023;104048;3.796;10000;11328607081;S
20241023;104059;3.7965;100;11328609366;B
20241023;104059;3.7965;1000;11328609521;B
20241023;104107;3.7965;1000;11328610799;B
20241023;104109;3.7965;100;11328611112;B
20241023;104112;3.7965;6500;11328611466;B
20241023;104112;3.7965;20000;11328611467;B
20241023;104112;3.7965;13500;11328611555;S
20241023;104113;3.796;14000;11328611643;S
20241023;104114;3.796;20000;11328611826;S
20241023;104126;3.796;1200;11328613601;S
20241023;104127;3.7965;100;11328613754;B
20241023;104130;3.7965;1000;11328614124;B
20241023;104132;3.796;14000;11328614484;S
20241023;104133;3.796;28000;11328614590;S
20241023;104133;3.796;2000;11328614592;S
20241023;104134;3.796;6800;11328614819;S
20241023;104134;3.796;100;11328614820;S
20241023;104134;3.796;2000;11328614925;S
20241023;104136;3.7965;5000;11328615475;B
20241023;104136;3.7965;300;11328615536;B
20241023;104141;3.796;2000;11328616459;S
20241023;104142;3.796;100;11328616738;S
20241023;104143;3.7965;100;11328616946;B
20241023;104144;3.7965;400;11328616989;B
20241023;104145;3.7965;100;11328617071;B
20241023;104149;3.796;25000;11328617863;S
20241023;104151;3.7965;300;11328618200;B
20241023;104154;3.7965;100;11328618495;B
20241023;104155;3.7965;100;11328618621;B
20241023;104200;3.796;5500;11328619507;S
20241023;104205;3.796;2000;11328620169;S
20241023;104218;3.7965;300;11328623317;B
20241023;104220;3.7965;1000;11328623947;B
20241023;104224;3.796;2000;11328624454;S
20241023;104230;3.796;14000;11328625227;S
20241023;104238;3.7965;100;11328626048;B
20241023;104238;3.796;1200;11328626058;S
20241023;104239;3.7965;800;11328626336;B
20241023;104241;3.796;600;11328626700;S
20241023;104247;3.7965;100;11328627704;B
20241023;104249;3.796;2000;11328627941;S
20241023;104252;3.796;1700;11328628312;S
20241023;104253;3.7965;100;11328628471;B
20241023;104255;3.796;100;11328628707;S
20241023;104259;3.796;32000;11328629286;S
20241023;104300;3.796;100;11328629346;S
20241023;104300;3.7965;100;11328629445;B
20241023;104300;3.796;50000;11328629446;S
20241023;104302;3.796;8000;11328629652;S
20241023;104309;3.796;3000;11328630445;S
20241023;104309;3.796;50000;11328630506;S
20241023;104315;3.796;3000;11328631395;S
20241023;104318;3.796;40000;11328631813;S
20241023;104319;3.7965;400;11328631898;B
20241023;104331;3.796;500;11328633518;S
20241023;104332;3.796;500;11328633643;S
20241023;104343;3.796;200;11328635080;S
20241023;104349;3.7965;100;11328635835;B
20241023;104359;3.7965;100;11328637220;B
20241023;104407;3.796;10200;11328638548;S
20241023;104421;3.7965;500;11328640639;B
20241023;104429;3.7965;100;11328641716;B
20241023;104430;3.7965;1000;11328641780;B
20241023;104431;3.7965;100;11328642007;B
20241023;104438;3.796;5000;11328642805;S
20241023;104446;3.7965;100;11328643666;B
20241023;104459;3.7965;100;11328645182;B
20241023;104501;3.796;200;11328645380;S
20241023;104505;3.7965;1000;11328645740;B
20241023;104512;3.7965;100;11328646440;B
20241023;104514;3.796;200;11328646639;S
20241023;104519;3.7965;5000;11328647196;B
20241023;104525;3.7965;500;11328648129;B
20241023;104528;3.796;100;11328648406;S
20241023;104538;3.7965;600;11328649548;B
20241023;104538;3.7965;100;11328649560;B
20241023;104538;3.796;600;11328649594;S
20241023;104546;3.796;100;11328650688;S
20241023;104548;3.7965;600;11328651022;B
20241023;104554;3.796;27000;11328651999;S
20241023;104554;3.796;15000;11328652000;S
20241023;104606;3.7965;500;11328654340;B
20241023;104615;3.7965;100;11328655463;B
20241023;104617;3.7965;66300;11328655764;B
20241023;104617;3.7965;10000;11328655765;B
20241023;104617;3.7965;12400;11328655766;B
20241023;104617;3.7965;1000;11328655767;B
20241023;104617;3.7965;100;11328655768;B
20241023;104617;3.7965;210200;11328655769;B
20241023;104621;3.7965;40000;11328656170;B
20241023;104624;3.796;6000;11328656445;S
20241023;104628;3.7965;100;11328656840;B
20241023;104630;3.7965;800;11328657072;B
20241023;104638;3.7965;200;11328658221;B
20241023;104649;3.7965;300;11328659450;B
20241023;104650;3.796;144600;11328659547;S
20241023;104650;3.796;100;11328659548;S
20241023;104650;3.796;400;11328659549;S
20241023;104650;3.796;4900;11328659550;S
20241023;104650;3.796;100;11328659555;S
20241023;104650;3.796;2700;11328659556;S
20241023;104650;3.796;100;11328659557;S
20241023;104650;3.796;10500;11328659558;S
20241023;104650;3.796;100;11328659559;S
20241023;104650;3.796;100;11328659560;S
20241023;104650;3.796;100;11328659561;S
20241023;104650;3.796;300;11328659562;S
20241023;104650;3.796;1000;11328659563;S
20241023;104658;3.796;200;11328660284;S
20241023;104658;3.796;100;11328660285;S
20241023;104658;3.796;100;11328660286;S
20241023;104658;3.7955;6000;11328660287;S
20241023;104659;3.796;100;11328660416;B
20241023;104706;3.7955;2000;11328661223;S
20241023;104708;3.796;100;11328661483;B
20241023;104709;3.796;100;11328661540;B
20241023;104709;3.796;39700;11328661576;B
20241023;104709;3.796;12000;11328661577;B
20241023;104709;3.796;12000;11328661599;S
20241023;104709;3.796;11900;11328661619;S
20241023;104710;3.796;10800;11328661690;S
20241023;104710;3.796;9700;11328661705;S
20241023;104710;3.796;8700;11328661726;S
20241023;104710;3.796;7900;11328661745;S
20241023;104711;3.796;7100;11328661767;S
20241023;104711;3.796;6400;11328661804;S
20241023;104711;3.7965;600;11328661860;B
20241023;104711;3.796;5800;11328661871;S
20241023;104711;3.796;5200;11328661888;S
20241023;104712;3.796;4700;11328661958;S
20241023;104712;3.796;4200;11328661978;S
20241023;104712;3.796;3800;11328662020;S
20241023;104712;3.796;3400;11328662045;S
20241023;104713;3.796;3100;11328662087;S
20241023;104713;3.796;2800;11328662107;S
20241023;104713;3.796;2500;11328662124;S
20241023;104713;3.796;2300;11328662152;S
20241023;104714;3.796;2000;11328662213;S
20241023;104714;3.796;1800;11328662232;S
20241023;104714;3.796;1700;11328662252;S
20241023;104714;3.796;1500;11328662272;S
20241023;104715;3.796;1300;11328662309;S
20241023;104721;3.796;500;11328662993;S
20241023;104734;3.796;100;11328664969;S
20241023;104739;3.796;100;11328665575;S
20241023;104740;3.796;100;11328665764;S
20241023;104755;3.796;17100;11328667251;S
20241023;104805;3.7965;100;11328668109;B
20241023;104819;3.796;1600;11328669403;S
20241023;104834;3.7965;1000;11328671223;B
20241023;104844;3.796;300;11328672510;S
20241023;104857;3.7965;100;11328673898;B
20241023;104920;3.796;9000;11328676267;S
20241023;104923;3.7965;100;11328676575;B
20241023;104929;3.796;13000;11328677163;S
20241023;104930;3.796;800;11328677336;S
20241023;105001;3.796;800;11328681970;S
20241023;105005;3.7965;100;11328682321;B
20241023;105023;3.7965;300;11328684419;B
20241023;105030;3.7965;300;11328685281;B
20241023;105038;3.7965;1300;11328686205;B
20241023;105041;3.7965;100;11328686764;B
20241023;105051;3.7965;100;11328688030;B
20241023;105052;3.7965;300;11328688283;B
20241023;105057;3.7965;100;11328688967;B
20241023;105107;3.796;300;11328690833;S
20241023;105107;3.796;100;11328690846;S
20241023;105109;3.7965;8000;11328691155;B
20241023;105109;3.796;7000;11328691219;S
20241023;105111;3.7965;40000;11328691526;B
20241023;105111;3.7965;6900;11328691527;B
20241023;105111;3.7965;100;11328691528;B
20241023;105111;3.7965;100;11328691529;B
20241023;105112;3.7965;17500;11328691591;S
20241023;105113;3.797;100;11328691721;B
20241023;105119;3.797;700;11328692401;B
20241023;105119;3.797;600;11328692402;B
20241023;105119;3.797;1200;11328692403;B
20241023;105120;3.797;12400;11328692481;S
20241023;105120;3.797;7600;11328692482;S
20241023;105128;3.799;100;11328693545;B
20241023;105129;3.799;100;11328693610;B
20241023;105140;3.799;100;11328694794;B
20241023;105141;3.7985;100;11328694985;B
20241023;105144;3.7985;2000;11328695345;B
20241023;105203;3.7985;500;11328697752;B
20241023;105211;3.7985;1400;11328698648;B
20241023;105219;3.7985;12000;11328699583;B
20241023;105219;3.799;1100;11328699584;B
20241023;105253;3.798;100;11328703193;B
20241023;105306;3.798;100;11328704517;B
20241023;105311;3.796;10000;11328705093;S
20241023;105331;3.798;100;11328706985;B
20241023;105332;3.798;100;11328706996;B
20241023;105338;3.798;100;11328707509;B
20241023;105345;3.7975;600;11328708373;S
20241023;105402;3.797;2800;11328709831;B
20241023;105408;3.796;8000;11328710496;S
20241023;105409;3.796;2700;11328710690;S
20241023;105420;3.797;400;11328711764;B
20241023;105456;3.797;200;11328720765;B
20241023;105505;3.7975;300;11328730118;B
20241023;105509;3.7975;100;11328734862;B
20241023;105509;3.7975;200;11328734868;B
20241023;105512;3.7975;100;11328738423;B
20241023;105519;3.796;10000;11328745982;S
20241023;105524;3.797;1000;11328751497;B
20241023;105532;3.797;500;11328758939;B
20241023;105539;3.797;100;11328765148;B
20241023;105614;3.797;200;11328799000;B
20241023;105625;3.796;30000;11328812017;S
20241023;105625;3.796;16200;11328812018;S
20241023;105625;3.796;200;11328812020;S
20241023;105627;3.796;300;11328813379;S
20241023;105627;3.797;100;11328813947;B
20241023;105651;3.796;1000;11328842130;S
20241023;105651;3.796;100;11328842131;S
20241023;105651;3.796;2000;11328842132;S
20241023;105651;3.796;200;11328842133;S
20241023;105651;3.796;1000;11328842134;S
20241023;105651;3.796;500;11328842135;S
20241023;105651;3.796;1000;11328842136;S
20241023;105651;3.796;1500;11328842137;S
20241023;105651;3.796;500;11328842138;S
20241023;105651;3.796;400;11328842139;S
20241023;105651;3.796;100;11328842140;S
20241023;105651;3.796;400;11328842141;S
20241023;105651;3.7955;1100;11328842984;S
20241023;105651;3.7955;50000;11328842985;S
20241023;105651;3.7955;10200;11328842986;S
20241023;105653;3.7955;16000;11328845132;S
20241023;105658;3.7955;5500;11328850893;S
20241023;105659;3.796;100;11328852209;B
20241023;105701;3.796;12300;11328853742;B
20241023;105701;3.796;14000;11328853743;B
20241023;105711;3.7955;50000;11328864551;S
20241023;105716;3.796;200;11328870946;B
20241023;105718;3.7955;1000;11328873717;S
20241023;105720;3.7955;18000;11328875643;S
20241023;105720;3.7955;48400;11328875844;S
20241023;105720;3.7955;50000;11328875845;S
20241023;105720;3.7955;100;11328875846;S
20241023;105729;3.796;4900;11328885665;S
20241023;105729;3.7955;45100;11328885666;S
20241023;105730;3.7955;100;11328886338;S
20241023;105735;3.7965;200;11328892051;B
20241023;105742;3.796;200;11328900958;S
20241023;105742;3.7955;49800;11328900959;S
20241023;105744;3.7965;7500;11328902355;B
20241023;105744;3.7965;1100;11328902356;B
20241023;105744;3.7965;1400;11328902357;B
20241023;105808;3.7965;100;11328929719;B
20241023;105808;3.7955;100;11328929957;S
20241023;105814;3.7955;300;11328936031;S
20241023;105833;3.7955;100;11328953178;S
20241023;105834;3.7955;19500;11328954239;S
20241023;105834;3.7955;500;11328954240;S
20241023;105834;3.796;2100;11328954656;B
20241023;105847;3.7955;20000;11328968206;S
20241023;105857;3.7955;28000;11328980189;S
20241023;105859;3.796;100;11328982154;B
20241023;105900;3.796;100;11328983767;B
20241023;105903;3.7955;5000;11328986647;S
20241023;105916;3.796;1000;11329000214;B
20241023;105922;3.7955;12900;11329007674;S
20241023;105933;3.7955;500;11329019621;B
20241023;105933;3.7955;1400;11329019750;B
20241023;105936;3.795;2700;11329022190;S
20241023;105936;3.795;500;11329022191;S
20241023;105936;3.795;100;11329022192;S
20241023;105936;3.795;100;11329022193;S
20241023;105936;3.795;1000;11329022194;S
20241023;105936;3.795;600;11329022195;S
20241023;105936;3.795;100;11329022196;S
20241023;105936;3.795;500;11329022197;S
20241023;105936;3.795;100;11329022198;S
20241023;105936;3.795;100;11329022199;S
20241023;105936;3.795;200;11329022200;S
20241023;105936;3.795;400;11329022276;S
20241023;105936;3.795;100;11329022277;S
20241023;105936;3.795;100;11329022278;S
20241023;105936;3.795;300;11329022279;S
20241023;105936;3.795;1100;11329022280;S
20241023;105939;3.7955;100;11329026641;B
20241023;105943;3.7955;100;11329029977;B
20241023;105947;3.7955;100;11329035234;B
20241023;105949;3.795;600;11329036894;S
20241023;105953;3.795;100;11329041979;S
20241023;110011;3.7955;1000;11329062021;B
20241023;110015;3.7955;100;11329066636;B
20241023;110041;3.7955;3800;11329096023;B
20241023;110041;3.7955;500;11329096024;B
20241023;110041;3.7955;500;11329096025;B
20241023;110041;3.7955;3000;11329096026;B
20241023;110041;3.7955;7000;11329096518;S
20241023;110052;3.7955;100;11329108467;S
20241023;110057;3.796;100;11329113107;B
20241023;110057;3.796;100;11329113108;B
20241023;110057;3.796;100;11329113109;B
20241023;110059;3.796;100;11329114884;B
20241023;110112;3.796;100;11329126435;B
20241023;110115;3.796;1000;11329128765;B
20241023;110122;3.796;900;11329135273;B
20241023;110126;3.796;500;11329139548;B
20241023;110130;3.796;100;11329143297;B
20241023;110133;3.796;100;11329146522;B
20241023;110133;3.7955;400;11329147217;S
20241023;110142;3.796;300;11329156326;B
20241023;110143;3.7955;7500;11329156869;S
20241023;110147;3.7955;400;11329161046;B
20241023;110147;3.7955;100;11329161222;B
20241023;110148;3.7955;200;11329162229;B
20241023;110149;3.7955;1000;11329164095;B
20241023;110158;3.796;200;11329172595;B
20241023;110201;3.796;100;11329176380;B
20241023;110202;3.796;100;11329177022;B
20241023;110211;3.795;1700;11329185983;S
20241023;110211;3.795;100;11329185984;S
20241023;110211;3.795;100;11329185985;S
20241023;110212;3.7945;200;11329186868;S
20241023;110212;3.7945;100;11329186869;S
20241023;110212;3.7945;100;11329186870;S
20241023;110212;3.7945;100;11329186871;S
20241023;110212;3.7945;100;11329186872;S
20241023;110212;3.794;900;11329186873;S
20241023;110212;3.794;1500;11329187310;S
20241023;110218;3.794;200;11329192962;S
20241023;110232;3.795;200;11329206974;B
20241023;110236;3.795;200;11329211493;B
20241023;110237;3.794;200;11329212159;S
20241023;110259;3.794;7200;11329233425;S
20241023;110259;3.794;10000;11329233426;S
20241023;110259;3.794;2800;11329233427;S
20241023;110311;3.795;100;11329245838;B
20241023;110313;3.794;100;11329247126;S
20241023;110314;3.795;100;11329248524;B
20241023;110332;3.794;100;11329268189;S
20241023;110353;3.794;3000;11329290591;S
20241023;110356;3.795;100;11329293691;B
20241023;110404;3.795;100;11329300072;B
20241023;110424;3.794;200;11329318682;S
20241023;110425;3.794;100;11329319853;S
20241023;110426;3.795;100;11329320321;B
20241023;110428;3.7945;200;11329322881;S
20241023;110430;3.795;100;11329324179;B
20241023;110441;3.7945;100;11329336842;S
20241023;110443;3.7945;8000;11329338948;S
20241023;110443;3.7945;2000;11329338949;S
20241023;110444;3.794;4700;11329339947;S
20241023;110447;3.794;1200;11329343401;S
20241023;110452;3.7945;100;11329348983;B
20241023;110456;3.794;1500;11329352935;S
20241023;110504;3.7945;100;11329361150;B
20241023;110513;3.7945;100;11329370502;B
20241023;110517;3.7945;500;11329375090;B
20241023;110519;3.7945;200;11329377155;B
20241023;110527;3.7945;300;11329384792;B
20241023;110527;3.7945;200;11329384793;B
20241023;110528;3.794;5300;11329385897;S
20241023;110528;3.794;300;11329385898;S
20241023;110528;3.794;100;11329385899;S
20241023;110528;3.794;700;11329385900;S
20241023;110528;3.794;100;11329385901;S
20241023;110528;3.794;100;11329385902;S
20241023;110528;3.794;1200;11329385903;S
20241023;110528;3.7945;100;11329387049;B
20241023;110530;3.7945;100;11329388279;B
20241023;110532;3.7945;500;11329391213;B
20241023;110533;3.794;7400;11329392385;S
20241023;110537;3.7945;100;11329396225;B
20241023;110542;3.794;200;11329401343;S
20241023;110546;3.7945;500;11329405325;B
20241023;110552;3.7945;200;11329412149;B
20241023;110556;3.7945;100;11329416472;B
20241023;110601;3.7945;100;11329421364;B
20241023;110609;3.794;1200;11329429212;S
20241023;110609;3.794;2800;11329429213;S
20241023;110610;3.7945;100;11329429873;B
20241023;110611;3.794;900;11329430941;S
20241023;110614;3.7945;2000;11329434433;B
20241023;110622;3.7945;12000;11329443417;B
20241023;110623;3.7945;1100;11329444177;B
20241023;110638;3.7945;100;11329460693;B
20241023;110648;3.7945;700;11329471345;B
20241023;110648;3.7945;11100;11329471346;B
20241023;110649;3.7945;3200;11329471578;S
20241023;110649;3.7945;6800;11329471579;S
20241023;110705;3.7945;200;11329485849;B
20241023;110707;3.7945;200;11329487176;B
20241023;110713;3.7945;500;11329493219;B
20241023;110718;3.7945;100;11329497970;B
20241023;110728;3.7945;1000;11329508502;B
20241023;110729;3.7945;300;11329509646;B
20241023;110733;3.7945;100;11329513880;B
20241023;110737;3.794;900;11329517924;S
20241023;110749;3.7945;200;11329531143;B
20241023;110801;3.7945;8800;11329542821;B
20241023;110801;3.795;1200;11329542822;B
20241023;110815;3.7945;100;11329557107;B
20241023;110815;3.7945;100;11329557233;B
20241023;110850;3.7945;100;11329593801;B
20241023;110854;3.794;5400;11329598217;S
20241023;110854;3.794;100;11329598218;S
20241023;110854;3.794;100;11329598219;S
20241023;110854;3.794;1000;11329598220;S
20241023;110854;3.794;100;11329598221;S
20241023;110854;3.794;100;11329598222;S
20241023;110854;3.794;3200;11329598223;S
20241023;110856;3.794;100;11329599934;S
20241023;110857;3.7945;500;11329601280;B
20241023;110858;3.7945;1000;11329602581;B
20241023;110859;3.7945;100;11329603088;B
20241023;110923;3.7945;100;11329627411;B
20241023;110923;3.7945;500;11329628128;B
20241023;110938;3.7945;800;11329642746;B
20241023;110944;3.7945;7700;11329647785;B
20241023;110947;3.794;1200;11329650393;S
20241023;110949;3.794;5000;11329652130;S
20241023;111000;3.794;4500;11329660722;S
20241023;111002;3.7945;500;11329662437;B
20241023;111016;3.7945;100;11329675564;B
20241023;111016;3.794;2000;11329675845;S
20241023;111021;3.794;3000;11329681791;S
20241023;111021;3.794;2500;11329681792;S
20241023;111023;3.7945;100;11329682838;B
20241023;111025;3.7945;100;11329685515;B
20241023;111032;3.7945;300;11329692187;B
20241023;111035;3.7945;100;11329694953;B
20241023;111037;3.794;1500;11329697642;S
20241023;111042;3.7945;100;11329702699;B
20241023;111100;3.7945;100;11329720921;B
20241023;111101;3.794;100;11329722210;S
20241023;111131;3.794;5900;11329751945;S
20241023;111131;3.794;5300;11329751946;S
20241023;111142;3.7945;2500;11329763906;B
20241023;111157;3.794;500;11329778584;S
20241023;111157;3.794;2000;11329779372;S
20241023;111216;3.794;2100;11329797886;S
20241023;111227;3.794;100;11329809641;S
20241023;111245;3.7945;1500;11329826963;B
20241023;111251;3.7945;100;11329831357;B
20241023;111254;3.794;1900;11329834965;S
