<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;111304;3.7945;300;11329843150;B
20241023;111326;3.7945;400;11329865305;B
20241023;111326;3.7945;6800;11329865306;B
20241023;111326;3.7945;200;11329865307;B
20241023;111326;3.7945;20000;11329865308;B
20241023;111326;3.7945;12400;11329865309;B
20241023;111326;3.7945;6100;11329865358;S
20241023;111327;3.7945;5500;11329865377;S
20241023;111328;3.794;700;11329865607;S
20241023;111329;3.7945;100;11329865723;B
20241023;111335;3.7945;200;11329866378;B
20241023;111336;3.7945;4900;11329866531;B
20241023;111336;3.7945;4500;11329866554;S
20241023;111336;3.7945;4000;11329866590;S
20241023;111336;3.7945;3200;11329866608;S
20241023;111336;3.7945;400;11329866609;S
20241023;111350;3.7945;1000;11329868350;B
20241023;111350;3.7945;100;11329868440;B
20241023;111352;3.7945;100;11329868695;B
20241023;111356;3.7945;500;11329869285;B
20241023;111357;3.795;400;11329869348;B
20241023;111400;3.7945;100;11329869853;B
20241023;111403;3.794;600;11329870352;S
20241023;111403;3.794;600;11329870353;S
20241023;111408;3.7945;3100;11329870936;B
20241023;111408;3.795;16900;11329870937;B
20241023;111408;3.7945;300;11329870990;B
20241023;111414;3.7945;200;11329871717;B
20241023;111416;3.7945;500;11329872015;B
20241023;111427;3.7945;100;11329873449;B
20241023;111438;3.794;100;11329874988;S
20241023;111438;3.7945;1900;11329874989;B
20241023;111442;3.7945;100;11329875428;B
20241023;111445;3.7945;1200;11329875735;B
20241023;111447;3.7945;100;11329876160;B
20241023;111456;3.7945;200;11329877418;B
20241023;111459;3.7945;1100;11329877747;B
20241023;111459;3.7945;1400;11329877748;B
20241023;111505;3.794;2500;11329878490;S
20241023;111505;3.794;100;11329878491;S
20241023;111505;3.794;900;11329878492;S
20241023;111511;3.794;500;11329879267;S
20241023;111514;3.7945;2300;11329879763;B
20241023;111514;3.7945;2100;11329879815;S
20241023;111514;3.7945;1900;11329879839;S
20241023;111514;3.7945;1700;11329879872;S
20241023;111515;3.7945;1600;11329879915;S
20241023;111515;3.7945;1400;11329879989;S
20241023;111515;3.7945;1300;11329880043;S
20241023;111515;3.795;50600;11329880064;B
20241023;111515;3.795;1000;11329880065;B
20241023;111515;3.795;500;11329880066;B
20241023;111515;3.795;1300;11329880067;B
20241023;111515;3.795;200;11329880068;B
20241023;111515;3.795;300;11329880069;B
20241023;111515;3.795;300;11329880070;B
20241023;111515;3.795;200;11329880071;B
20241023;111515;3.7955;6100;11329880072;B
20241023;111515;3.7955;1100;11329880073;B
20241023;111519;3.7955;8400;11329880521;S
20241023;111519;3.7955;11600;11329880522;S
20241023;111559;3.796;100;11329886481;B
20241023;111606;3.7955;300;11329887547;S
20241023;111607;3.796;1300;11329887834;B
20241023;111608;3.7965;100;11329887943;B
20241023;111610;3.7965;100;11329888209;B
20241023;111611;3.7965;600;11329888339;B
20241023;111611;3.7965;1000;11329888340;B
20241023;111611;3.797;400;11329888341;B
20241023;111611;3.798;1000;11329888342;B
20241023;111611;3.7985;10000;11329888343;B
20241023;111611;3.799;1600;11329888344;B
20241023;111621;3.797;100;11329889798;S
20241023;111630;3.7985;200;11329891061;B
20241023;111635;3.7985;700;11329891908;B
20241023;111640;3.797;10000;11329892694;S
20241023;111658;3.7985;500;11329895930;B
20241023;111711;3.7985;3800;11329897956;B
20241023;111711;3.7985;900;11329897957;B
20241023;111711;3.799;400;11329897958;B
20241023;111711;3.799;100;11329897959;B
20241023;111722;3.7985;800;11329899939;B
20241023;111722;3.799;500;11329899940;B
20241023;111722;3.799;12400;11329899941;B
20241023;111722;3.799;100;11329899942;B
20241023;111722;3.799;100;11329899943;B
20241023;111722;3.7995;2200;11329899944;B
20241023;111722;3.7995;35200;11329899945;B
20241023;111724;3.7995;300;11329900324;B
20241023;111729;3.7995;100;11329900975;B
20241023;111743;3.798;100;11329903104;S
20241023;111743;3.798;3100;11329903105;S
20241023;111743;3.7975;47300;11329903106;S
20241023;111743;3.7975;1900;11329903107;S
20241023;111800;3.798;100;11329905468;S
20241023;111800;3.798;200;11329905469;S
20241023;111806;3.798;100;11329906526;S
20241023;111813;3.798;100;11329908005;S
20241023;111813;3.798;400;11329908006;S
20241023;111813;3.797;1100;11329908007;S
20241023;111813;3.7965;2400;11329908008;S
20241023;111834;3.798;100;11329911507;S
20241023;111837;3.7985;500;11329911903;B
20241023;111839;3.7985;100;11329912361;B
20241023;111845;3.798;100;11329913373;S
20241023;111845;3.797;100;11329913374;S
20241023;111845;3.7965;200;11329913375;S
20241023;111845;3.7965;100;11329913376;S
20241023;111846;3.798;100;11329913559;B
20241023;111855;3.798;100;11329914956;B
20241023;111904;3.7975;100;11329916411;S
20241023;111919;3.798;1000;11329918850;B
20241023;111921;3.799;100;11329919181;B
20241023;111926;3.799;200;11329920099;B
20241023;111934;3.799;100;11329921328;B
20241023;111934;3.799;1700;11329921381;B
20241023;111934;3.799;8600;11329921382;B
20241023;111934;3.7995;2100;11329921383;B
20241023;111935;3.7995;100;11329921407;B
20241023;111939;3.799;100;11329921926;B
20241023;111946;3.799;800;11329923023;B
20241023;111947;3.799;2000;11329923133;B
20241023;111951;3.799;5000;11329923615;B
20241023;111956;3.799;3000;11329924347;B
20241023;112000;3.799;600;11329924943;B
20241023;112001;3.799;100;11329925092;B
20241023;112010;3.799;2600;11329926142;B
20241023;112012;3.7985;100;11329926449;S
20241023;112012;3.7985;900;11329926527;S
20241023;112012;3.798;100;11329926528;S
20241023;112020;3.798;100;11329927460;S
20241023;112029;3.799;400;11329928833;B
20241023;112037;3.799;800;11329929826;B
20241023;112037;3.799;6300;11329929827;B
20241023;112039;3.798;100;11329930037;S
20241023;112039;3.7975;800;11329930038;S
20241023;112039;3.797;1500;11329930039;S
20241023;112051;3.7965;2500;11329931838;S
20241023;112104;3.7965;1400;11329933703;S
20241023;112106;3.7965;100;11329933984;S
20241023;112107;3.7965;400;11329934112;S
20241023;112152;3.797;100;11329940523;S
20241023;112201;3.797;400;11329941830;B
20241023;112201;3.797;4600;11329941831;B
20241023;112202;3.798;100;11329941967;B
20241023;112208;3.7965;300;11329942835;S
20241023;112208;3.7965;1000;11329942836;S
20241023;112208;3.7965;1300;11329942837;S
20241023;112208;3.796;8400;11329942838;S
20241023;112212;3.796;1600;11329943401;S
20241023;112212;3.796;8400;11329943402;S
20241023;112214;3.798;100;11329943609;B
20241023;112222;3.796;700;11329944713;S
20241023;112223;3.796;600;11329944936;S
20241023;112223;3.796;700;11329945061;S
20241023;112243;3.798;5500;11329947891;B
20241023;112243;3.798;4900;11329947892;B
20241023;112243;3.798;12400;11329947893;B
20241023;112243;3.798;5000;11329947926;S
20241023;112244;3.798;4500;11329947945;S
20241023;112244;3.798;4000;11329947972;S
20241023;112244;3.798;3600;11329948015;S
20241023;112244;3.798;3300;11329948056;S
20241023;112245;3.798;3000;11329948090;S
20241023;112245;3.798;2700;11329948138;S
20241023;112245;3.798;2400;11329948167;S
20241023;112245;3.798;2200;11329948205;S
20241023;112246;3.798;4500;11329948213;S
20241023;112254;3.796;100;11329949504;S
20241023;112255;3.796;100;11329949635;S
20241023;112256;3.796;100;11329949764;S
20241023;112257;3.796;100;11329949876;S
20241023;112258;3.796;100;11329949956;S
20241023;112258;3.796;100;11329950032;S
20241023;112259;3.796;100;11329950124;S
20241023;112300;3.796;100;11329950283;S
20241023;112301;3.796;100;11329950350;S
20241023;112302;3.796;100;11329950452;S
20241023;112302;3.796;100;11329950509;S
20241023;112303;3.796;100;11329950623;S
20241023;112306;3.797;100;11329950939;B
20241023;112320;3.7965;100;11329952488;B
20241023;112331;3.7965;100;11329953728;B
20241023;112333;3.796;200;11329954502;S
20241023;112338;3.796;3600;11329955788;S
20241023;112401;3.796;1000;11329961129;S
20241023;112404;3.7965;100;11329961746;B
20241023;112408;3.7965;100;11329962317;B
20241023;112408;3.797;100;11329962318;B
20241023;112409;3.797;1900;11329962473;B
20241023;112409;3.797;1700;11329962536;S
20241023;112414;3.7975;100;11329963134;B
20241023;112419;3.798;100;11329963736;B
20241023;112425;3.798;1600;11329965007;B
20241023;112425;3.798;1600;11329965008;B
20241023;112425;3.7985;700;11329965009;B
20241023;112428;3.798;1300;11329965580;B
20241023;112440;3.797;3000;11329967553;S
20241023;112443;3.798;500;11329967942;B
20241023;112451;3.7975;12500;11329968826;B
20241023;112451;3.7975;12500;11329968858;B
20241023;112452;3.798;100;11329968913;B
20241023;112453;3.798;1200;11329969032;B
20241023;112453;3.7985;1800;11329969033;B
20241023;112453;3.7985;2800;11329969034;B
20241023;112453;3.799;800;11329969035;B
20241023;112459;3.797;6000;11329969562;S
20241023;112506;3.798;200;11329970047;B
20241023;112507;3.799;2200;11329970052;B
20241023;112507;3.799;3000;11329970053;B
20241023;112507;3.7995;7800;11329970054;B
20241023;112526;3.7995;1100;11329971674;B
20241023;112531;3.7995;100;11329972294;B
20241023;112548;3.7995;12400;11329973864;B
20241023;112549;3.7985;2000;11329974052;S
20241023;112556;3.7985;1000;11329974748;S
20241023;112606;3.7985;100;11329975863;S
20241023;112606;3.799;2500;11329975873;B
20241023;112618;3.799;1200;11329977025;B
20241023;112620;3.7995;300;11329977305;B
20241023;112620;3.799;100;11329977388;B
20241023;112621;3.7985;1300;11329977463;S
20241023;112625;3.799;6600;11329978069;B
20241023;112630;3.799;100;11329978717;B
20241023;112633;3.799;100;11329978991;B
20241023;112643;3.799;100;11329980129;B
20241023;112650;3.799;100;11329980700;B
20241023;112657;3.799;4500;11329981179;B
20241023;112657;3.799;800;11329981180;B
20241023;112657;3.7995;500;11329981181;B
20241023;112657;3.7995;900;11329981182;B
20241023;112657;3.7995;2900;11329981183;B
20241023;112657;3.7995;900;11329981184;B
20241023;112719;3.7985;2700;11329983664;S
20241023;112719;3.7985;600;11329983758;S
20241023;112719;3.7985;700;11329983824;S
20241023;112720;3.7985;700;11329984001;S
20241023;112720;3.7985;600;11329984078;S
20241023;112720;3.7985;300;11329984128;S
20241023;112720;3.7985;300;11329984129;S
20241023;112720;3.798;2100;11329984130;S
20241023;112720;3.798;700;11329984237;S
20241023;112732;3.799;100;11329985483;B
20241023;112733;3.7985;200;11329985615;S
20241023;112733;3.798;800;11329985616;S
20241023;112737;3.798;4300;11329985956;S
20241023;112737;3.798;2100;11329986086;S
20241023;112737;3.798;100;11329986087;S
20241023;112737;3.798;1000;11329986088;S
20241023;112737;3.7975;200;11329986089;S
20241023;112737;3.797;100;11329986133;S
20241023;112737;3.797;200;11329986134;S
20241023;112737;3.797;100;11329986135;S
20241023;112737;3.7965;100;11329986145;S
20241023;112737;3.796;9800;11329986147;S
20241023;112737;3.796;12200;11329986152;S
20241023;112737;3.796;5000;11329986153;S
20241023;112737;3.796;100;11329986154;S
20241023;112737;3.796;200;11329986155;S
20241023;112737;3.796;12500;11329986156;S
20241023;112742;3.7985;300;11329986623;B
20241023;112744;3.7985;100;11329986788;B
20241023;112756;3.797;200;11329988075;B
20241023;112756;3.797;100;11329988079;B
20241023;112756;3.797;200;11329988083;B
20241023;112803;3.7955;600;11329988882;S
20241023;112803;3.7955;100;11329988883;S
20241023;112803;3.795;600;11329988884;S
20241023;112803;3.795;1000;11329988885;S
20241023;112803;3.795;100;11329988886;S
20241023;112803;3.7945;5300;11329988981;S
20241023;112803;3.794;8600;11329988988;S
20241023;112803;3.794;600;11329988989;S
20241023;112804;3.794;12700;11329989172;S
20241023;112804;3.794;1000;11329989293;S
20241023;112809;3.796;100;11329989836;B
20241023;112836;3.796;100;11329994171;B
20241023;112836;3.796;100;11329994242;B
20241023;112841;3.7945;600;11329994827;S
20241023;112850;3.796;100;11329995656;B
20241023;112856;3.796;200;11329996107;B
20241023;112858;3.7965;100;11329996236;B
20241023;112904;3.7965;900;11329996967;B
20241023;112904;3.797;1700;11329996968;B
20241023;112904;3.7975;9100;11329996969;B
20241023;112912;3.7965;800;11329997718;B
20241023;112912;3.7975;100;11329997719;B
20241023;112914;3.7965;200;11329997828;B
20241023;112917;3.796;600;11329998123;S
20241023;112917;3.796;7400;11329998161;S
20241023;112918;3.798;500;11329998266;B
20241023;112920;3.7965;100;11329998621;S
20241023;112920;3.796;4000;11329998622;S
20241023;112927;3.795;2100;11329999334;S
20241023;112936;3.798;200;11330000277;B
20241023;112950;3.7945;100;11330001356;S
20241023;112957;3.7975;500;11330001857;B
20241023;113014;3.798;100;11330003520;B
20241023;113017;3.798;900;11330003829;B
20241023;113034;3.795;600;11330005499;S
20241023;113043;3.798;100;11330006505;B
20241023;113054;3.798;900;11330007482;B
20241023;113054;3.798;600;11330007483;B
20241023;113054;3.799;5000;11330007484;B
20241023;113058;3.798;100;11330007950;B
20241023;113104;3.798;600;11330008658;B
20241023;113107;3.799;200;11330008936;B
20241023;113108;3.799;900;11330009083;B
20241023;113125;3.799;100;11330010421;B
20241023;113145;3.799;100;11330012124;B
20241023;113154;3.8;300;11330013098;B
20241023;113226;3.8;1400;11330016151;B
20241023;113236;3.799;100;11330017023;S
20241023;113236;3.799;100;11330017024;S
20241023;113237;3.8;3000;11330017095;B
20241023;113253;3.8;100;11330018443;B
20241023;113305;3.8;100;11330019384;B
20241023;113317;3.8;400;11330020148;B
20241023;113317;3.8;300;11330020149;B
20241023;113317;3.8;500;11330020150;B
20241023;113317;3.8;300;11330020151;B
20241023;113323;3.798;100;11330020634;S
20241023;113333;3.798;2000;11330021612;S
20241023;113333;3.798;1300;11330021707;S
20241023;113335;3.8;100;11330021829;B
20241023;113341;3.798;9000;11330022412;S
20241023;113341;3.7975;1600;11330022413;S
20241023;113349;3.796;3200;11330023144;S
20241023;113427;3.7975;100;11330026487;B
20241023;113428;3.796;100;11330026561;S
20241023;113434;3.7975;100;11330027089;B
20241023;113441;3.7985;1300;11330027615;B
20241023;113447;3.798;100;11330028083;B
20241023;113447;3.7985;200;11330028130;B
20241023;113449;3.798;100;11330028239;B
20241023;113450;3.798;100;11330028377;B
20241023;113501;3.798;100;11330029342;B
20241023;113516;3.798;100;11330030784;B
20241023;113517;3.798;100;11330030849;B
20241023;113521;3.798;300;11330031317;B
20241023;113542;3.798;100;11330033223;B
20241023;113546;3.7975;100;11330033574;S
20241023;113546;3.7975;300;11330033575;S
20241023;113553;3.798;100;11330034162;B
20241023;113554;3.798;500;11330034240;B
20241023;113558;3.798;100;11330034590;B
20241023;113558;3.7985;200;11330034591;B
20241023;113559;3.7975;3200;11330034621;S
20241023;113612;3.7985;100;11330035745;B
20241023;113615;3.7985;100;11330035946;B
20241023;113617;3.7985;100;11330036094;B
20241023;113619;3.7985;100;11330036230;B
20241023;113633;3.7985;100;11330037776;B
20241023;113637;3.7985;100;11330038457;B
20241023;113641;3.798;1100;11330038732;S
20241023;113641;3.798;500;11330038733;S
20241023;113641;3.798;1000;11330038768;B
20241023;113642;3.797;2300;11330038785;S
20241023;113643;3.7965;1400;11330038860;S
20241023;113644;3.796;11400;11330038978;S
20241023;113645;3.796;300;11330039098;S
20241023;113646;3.796;100;11330039189;S
20241023;113649;3.797;500;11330039445;B
20241023;113701;3.797;300;11330040343;S
20241023;113701;3.7965;1200;11330040344;S
20241023;113714;3.7975;300;11330041575;B
20241023;113722;3.7965;100;11330042199;S
20241023;113722;3.7965;1100;11330042200;S
20241023;113722;3.796;500;11330042201;S
20241023;113722;3.796;200;11330042202;S
20241023;113722;3.796;100;11330042203;S
20241023;113722;3.796;100;11330042204;S
20241023;113722;3.796;1100;11330042205;S
20241023;113722;3.796;700;11330042206;S
20241023;113722;3.797;2400;11330042207;S
20241023;113742;3.7975;100;11330043855;B
20241023;113744;3.797;7600;11330044096;S
20241023;113744;3.797;100;11330044097;S
20241023;113744;3.797;100;11330044098;S
20241023;113756;3.7965;100;11330045480;S
20241023;113756;3.796;2300;11330045481;S
20241023;113756;3.7955;2100;11330045482;S
20241023;113757;3.796;100;11330045701;B
20241023;113759;3.796;1300;11330045885;B
20241023;113805;3.796;100;11330046741;B
20241023;113805;3.7955;1000;11330046755;S
20241023;113805;3.795;300;11330046756;S
20241023;113809;3.7945;100;11330047075;S
20241023;113812;3.7945;100;11330047379;S
20241023;113812;3.7945;300;11330047380;S
20241023;113812;3.794;3000;11330047381;S
20241023;113816;3.795;100;11330047609;B
20241023;113819;3.796;100;11330047842;B
20241023;113825;3.796;100;11330048335;B
20241023;113828;3.7945;500;11330048484;S
20241023;113833;3.796;100;11330048882;B
20241023;113833;3.7945;10400;11330048912;S
20241023;113835;3.7945;100;11330049090;S
20241023;113835;3.7945;300;11330049091;S
20241023;113856;3.795;100;11330050553;S
20241023;113858;3.796;200;11330050775;B
20241023;113915;3.795;9300;11330052202;S
20241023;113920;3.795;5400;11330052515;S
20241023;113931;3.796;2200;11330053354;B
20241023;113931;3.797;3000;11330053355;B
20241023;113938;3.796;200;11330053915;B
20241023;113939;3.796;100;11330053941;B
20241023;113949;3.796;300;11330054804;B
20241023;113957;3.796;100;11330055527;B
20241023;113959;3.796;100;11330055763;B
20241023;114002;3.796;500;11330055955;B
20241023;114014;3.796;1500;11330057053;B
20241023;114044;3.796;100;11330059483;B
20241023;114053;3.796;1000;11330060454;B
20241023;114104;3.7955;500;11330061592;S
20241023;114108;3.796;700;11330062159;B
20241023;114113;3.797;500;11330062595;B
20241023;114123;3.797;100;11330063552;B
20241023;114125;3.797;300;11330063722;B
20241023;114126;3.7965;100;11330063831;S
20241023;114126;3.7965;4900;11330063832;S
20241023;114126;3.7965;3000;11330063833;S
20241023;114126;3.7965;8000;11330063895;S
20241023;114129;3.797;300;11330064214;B
20241023;114130;3.797;100;11330064270;B
20241023;114135;3.797;3000;11330064639;B
20241023;114135;3.797;100;11330064666;B
20241023;114136;3.7965;18000;11330064689;S
20241023;114158;3.796;100;11330066574;S
20241023;114158;3.796;400;11330066575;S
20241023;114200;3.7965;100;11330066852;B
20241023;114211;3.7965;400;11330067821;B
20241023;114214;3.7965;500;11330068052;B
20241023;114215;3.7965;200;11330068138;B
20241023;114215;3.797;600;11330068139;B
20241023;114227;3.797;900;11330069094;B
20241023;114233;3.797;100;11330069571;B
20241023;114234;3.797;100;11330069647;B
20241023;114238;3.797;100;11330069948;B
20241023;114241;3.797;200;11330070208;B
20241023;114243;3.797;100;11330070334;B
20241023;114244;3.797;100;11330070425;B
20241023;114245;3.797;100;11330070491;B
20241023;114255;3.797;100;11330071328;B
20241023;114259;3.796;100;11330071651;S
20241023;114259;3.796;500;11330071652;S
20241023;114304;3.796;600;11330072117;S
20241023;114305;3.796;100;11330072277;S
20241023;114313;3.797;100;11330072902;B
20241023;114318;3.796;1400;11330073316;S
20241023;114321;3.797;100;11330073536;B
20241023;114323;3.796;1600;11330073624;S
20241023;114323;3.797;200;11330073685;B
20241023;114324;3.797;100;11330073791;B
20241023;114333;3.797;100;11330074455;B
20241023;114337;3.797;2300;11330074775;B
20241023;114337;3.797;1500;11330074776;B
20241023;114337;3.797;3500;11330074777;B
20241023;114337;3.7975;1700;11330074778;B
20241023;114346;3.796;5200;11330075431;S
20241023;114347;3.796;7400;11330075603;S
20241023;114348;3.797;200;11330075715;B
20241023;114352;3.796;1200;11330076086;S
20241023;114352;3.796;2000;11330076087;S
20241023;114352;3.7955;1000;11330076088;S
20241023;114352;3.7955;200;11330076089;S
20241023;114352;3.7955;3000;11330076090;S
20241023;114353;3.795;300;11330076252;S
20241023;114353;3.795;300;11330076253;S
20241023;114353;3.795;1000;11330076254;S
20241023;114353;3.7945;5000;11330076296;S
20241023;114353;3.7945;300;11330076297;S
20241023;114353;3.7945;500;11330076298;S
20241023;114358;3.7955;100;11330076848;B
20241023;114400;3.7955;200;11330077016;B
20241023;114402;3.7955;100;11330077220;B
20241023;114404;3.7955;600;11330077422;B
20241023;114406;3.7955;1200;11330077567;B
20241023;114406;3.796;100;11330077568;B
20241023;114406;3.796;600;11330077617;B
20241023;114414;3.796;100;11330078272;B
20241023;114417;3.7945;100;11330078524;S
20241023;114424;3.796;100;11330079038;B
20241023;114430;3.796;100;11330079577;B
20241023;114435;3.796;100;11330079929;B
20241023;114437;3.796;100;11330080131;B
20241023;114446;3.796;100;11330080862;B
20241023;114454;3.795;200;11330081614;B
20241023;114456;3.7945;400;11330081814;S
20241023;114503;3.7945;100;11330082700;S
20241023;114503;3.7945;200;11330082701;S
20241023;114503;3.7945;500;11330082702;S
20241023;114504;3.794;22700;11330082787;S
20241023;114504;3.794;100;11330082788;S
20241023;114504;3.794;100;11330082789;S
20241023;114504;3.794;19000;11330082790;S
20241023;114504;3.794;2700;11330082791;S
20241023;114504;3.794;10000;11330082792;S
20241023;114504;3.794;9000;11330082793;S
20241023;114504;3.794;500;11330082794;S
20241023;114504;3.794;200;11330082795;S
20241023;114504;3.794;100;11330082796;S
20241023;114504;3.794;500;11330082797;S
20241023;114504;3.794;100;11330082798;S
20241023;114504;3.794;6500;11330082799;S
20241023;114525;3.7945;100;11330084820;B
20241023;114527;3.7945;1900;11330085008;B
20241023;114527;3.795;800;11330085009;B
20241023;114527;3.795;9000;11330085010;B
20241023;114527;3.7955;800;11330085011;B
20241023;114528;3.7955;1200;11330085024;B
20241023;114528;3.796;100;11330085025;B
20241023;114528;3.796;11200;11330085026;B
20241023;114530;3.7945;2600;11330085209;B
20241023;114531;3.7945;1900;11330085331;B
20241023;114538;3.7945;200;11330085746;B
20241023;114544;3.794;100;11330086326;S
20241023;114549;3.7945;100;11330086721;B
20241023;114557;3.7945;100;11330087341;B
20241023;114600;3.7945;3400;11330087703;S
20241023;114606;3.795;100;11330088106;B
20241023;114637;3.796;100;11330090611;B
20241023;114637;3.796;400;11330090614;B
20241023;114642;3.796;100;11330090913;B
20241023;114645;3.796;100;11330091171;B
20241023;114654;3.796;1000;11330091819;B
20241023;114658;3.796;100;11330092097;B
20241023;114708;3.795;200;11330092893;S
20241023;114708;3.795;200;11330092894;S
20241023;114710;3.796;100;11330093022;B
20241023;114712;3.796;300;11330093213;B
20241023;114717;3.796;200;11330093671;B
20241023;114733;3.7945;300;11330094793;S
20241023;114747;3.796;100;11330095825;B
20241023;114749;3.796;100;11330095976;B
20241023;114751;3.796;100;11330096144;B
20241023;114757;3.796;200;11330096839;B
20241023;114800;3.796;400;11330097074;B
20241023;114802;3.796;10000;11330097244;B
20241023;114810;3.796;200;11330097952;B
20241023;114810;3.796;400;11330097980;B
20241023;114812;3.796;100;11330098053;B
20241023;114817;3.796;100;11330098375;B
20241023;114842;3.796;1000;11330100419;B
20241023;114842;3.796;600;11330100420;B
20241023;114844;3.796;100;11330100565;B
20241023;114853;3.7955;1000;11330101276;S
20241023;114853;3.795;1900;11330101277;S
20241023;114855;3.795;300;11330101363;S
20241023;114855;3.795;200;11330101364;S
20241023;114855;3.795;100;11330101365;S
20241023;114856;3.796;200;11330101436;B
20241023;114920;3.7965;100;11330103728;S
20241023;114926;3.7945;100;11330104154;S
20241023;114926;3.7945;100;11330104155;S
20241023;114926;3.7945;3000;11330104156;S
20241023;114926;3.7945;1100;11330104213;S
20241023;114927;3.7945;2100;11330104389;S
20241023;114929;3.796;200;11330104519;B
20241023;114931;3.7945;3300;11330104671;S
20241023;114931;3.7945;500;11330104672;S
20241023;114931;3.794;11200;11330104673;S
20241023;114933;3.7955;100;11330104842;B
20241023;114957;3.7945;300;11330106853;S
20241023;115000;3.796;1000;11330107013;B
20241023;115004;3.7955;100;11330107316;S
20241023;115009;3.796;200;11330107702;B
20241023;115011;3.7965;200;11330107894;B
20241023;115021;3.796;200;11330108639;S
20241023;115021;3.7965;900;11330108710;B
20241023;115022;3.797;100;11330108811;B
20241023;115024;3.797;200;11330108936;B
20241023;115031;3.797;100;11330109496;B
20241023;115036;3.797;200;11330109980;B
20241023;115039;3.796;300;11330110203;S
20241023;115039;3.796;75100;11330110204;S
20241023;115039;3.796;100;11330110205;S
20241023;115039;3.796;2800;11330110206;S
20241023;115039;3.7955;47400;11330110207;S
20241023;115039;3.7955;12400;11330110208;S
20241023;115039;3.7955;2800;11330110209;S
20241023;115039;3.794;2200;11330110210;S
20241023;115039;3.794;30600;11330110211;S
20241023;115039;3.794;1300;11330110212;S
20241023;115039;3.794;300;11330110213;S
20241023;115039;3.794;140600;11330110214;S
20241023;115039;3.794;31100;11330110215;S
20241023;115039;3.794;100;11330110216;S
20241023;115039;3.7935;100;11330110217;S
20241023;115039;3.7935;100;11330110218;S
20241023;115039;3.7935;1500;11330110219;S
20241023;115039;3.7935;100;11330110220;S
20241023;115039;3.7935;100;11330110221;S
20241023;115039;3.7935;100;11330110222;S
20241023;115039;3.7935;2000;11330110223;S
20241023;115039;3.7935;21100;11330110224;S
20241023;115039;3.7935;13500;11330110225;S
20241023;115039;3.7935;28900;11330110226;S
20241023;115039;3.7935;40000;11330110227;B
20241023;115039;3.7935;57700;11330110228;B
20241023;115048;3.7935;100;11330110856;B
20241023;115100;3.7935;100;11330111784;B
20241023;115106;3.793;100;11330112208;S
20241023;115108;3.793;100;11330112316;S
20241023;115108;3.7935;100;11330112387;B
20241023;115119;3.7935;300;11330113308;B
20241023;115124;3.7935;400;11330113640;B
20241023;115126;3.7935;500;11330113740;B
20241023;115130;3.7935;100;11330114009;B
20241023;115137;3.7935;300;11330114508;B
20241023;115139;3.7935;500;11330114676;B
20241023;115142;3.7935;100;11330114827;B
20241023;115143;3.7935;900;11330114871;B
20241023;115148;3.7935;100;11330115355;B
20241023;115156;3.7935;22000;11330115900;B
20241023;115157;3.7935;1000;11330115976;B
20241023;115157;3.7935;58000;11330116031;B
20241023;115157;3.7935;1200;11330116039;B
20241023;115157;3.7935;18000;11330116041;B
20241023;115157;3.793;1000;11330116069;S
20241023;115157;3.793;15900;11330116147;S
20241023;115200;3.7935;100;11330116502;B
20241023;115203;3.7935;100;11330116781;B
20241023;115208;3.793;14600;11330117244;S
20241023;115208;3.793;2200;11330117315;S
20241023;115208;3.793;11100;11330117358;S
20241023;115208;3.793;2100;11330117411;S
20241023;115211;3.793;600;11330117821;S
20241023;115212;3.793;1000;11330117901;S
20241023;115212;3.7935;400;11330117963;B
20241023;115216;3.7935;300;11330118268;B
20241023;115218;3.7935;100;11330118334;B
20241023;115218;3.7935;4300;11330118366;B
20241023;115221;3.7935;500;11330118605;B
