<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;115237;3.7935;100;11330119699;B
20241023;115238;3.7935;100;11330119734;B
20241023;115246;3.7935;500;11330120401;B
20241023;115256;3.7935;200;11330121086;B
20241023;115303;3.7935;500;11330121805;B
20241023;115304;3.7935;100;11330121860;B
20241023;115307;3.7935;300;11330122101;B
20241023;115308;3.7935;500;11330122168;B
20241023;115316;3.7935;300;11330122769;B
20241023;115316;3.793;2100;11330122806;S
20241023;115324;3.793;2700;11330123547;S
20241023;115325;3.7935;200;11330123587;B
20241023;115328;3.793;100;11330123833;S
20241023;115337;3.7935;100;11330124616;B
20241023;115349;3.7935;600;11330125786;B
20241023;115350;3.7935;700;11330125869;B
20241023;115355;3.7935;100;11330126428;B
20241023;115358;3.7935;500;11330126673;B
20241023;115400;3.7935;300;11330126912;B
20241023;115401;3.7935;100;11330126978;B
20241023;115402;3.7935;200;11330127046;B
20241023;115409;3.7935;100;11330127504;B
20241023;115409;3.7935;100;11330127507;B
20241023;115414;3.7935;100;11330127920;B
20241023;115414;3.7935;500;11330127932;B
20241023;115417;3.793;100;11330128182;S
20241023;115418;3.7935;300;11330128287;B
20241023;115418;3.7935;100;11330128316;B
20241023;115420;3.793;30000;11330128471;S
20241023;115422;3.7935;700;11330128555;B
20241023;115425;3.7935;1600;11330128753;B
20241023;115431;3.7935;100;11330129211;B
20241023;115434;3.7935;100;11330129429;B
20241023;115434;3.793;100;11330129468;S
20241023;115449;3.7935;100;11330130695;B
20241023;115449;3.7935;600;11330130757;B
20241023;115450;3.7935;100;11330130848;B
20241023;115451;3.7935;100;11330130923;B
20241023;115452;3.7935;200;11330131040;B
20241023;115458;3.7935;200;11330131440;B
20241023;115500;3.7935;500;11330131625;B
20241023;115503;3.7935;100;11330131841;B
20241023;115504;3.7935;100;11330131972;B
20241023;115508;3.7935;400;11330132220;B
20241023;115509;3.793;10200;11330132358;S
20241023;115509;3.793;58000;11330132359;S
20241023;115509;3.793;26000;11330132360;S
20241023;115509;3.793;10000;11330132361;S
20241023;115509;3.793;2700;11330132362;S
20241023;115512;3.7935;100;11330132543;B
20241023;115517;3.7935;300;11330132898;B
20241023;115522;3.793;600;11330133260;S
20241023;115527;3.7935;300;11330133713;B
20241023;115535;3.7935;100;11330134386;B
20241023;115537;3.7935;500;11330134559;B
20241023;115539;3.7935;100;11330134675;B
20241023;115541;3.793;6700;11330134805;S
20241023;115541;3.793;100;11330134806;S
20241023;115541;3.793;600;11330134807;S
20241023;115541;3.793;100;11330134808;S
20241023;115541;3.793;100;11330134809;S
20241023;115541;3.793;100;11330134810;S
20241023;115541;3.793;300;11330134811;S
20241023;115541;3.793;500;11330134812;S
20241023;115541;3.793;12400;11330134813;S
20241023;115541;3.793;100;11330134814;S
20241023;115541;3.793;100;11330134815;S
20241023;115541;3.793;500;11330134816;S
20241023;115541;3.793;100;11330134817;S
20241023;115541;3.793;9600;11330134818;S
20241023;115543;3.793;100;11330134946;S
20241023;115545;3.793;100;11330135050;S
20241023;115546;3.7935;500;11330135138;B
20241023;115547;3.793;2700;11330135246;S
20241023;115548;3.7935;200;11330135312;B
20241023;115549;3.793;4200;11330135483;S
20241023;115554;3.7935;400;11330135914;B
20241023;115554;3.7935;100;11330135929;B
20241023;115557;3.793;5300;11330136195;S
20241023;115557;3.793;32100;11330136280;S
20241023;115557;3.793;6300;11330136359;S
20241023;115557;3.793;1300;11330136441;S
20241023;115604;3.7935;100;11330137065;B
20241023;115610;3.7935;400;11330137510;B
20241023;115625;3.793;1000;11330138623;S
20241023;115628;3.7935;3800;11330138833;B
20241023;115629;3.7935;100;11330138891;B
20241023;115632;3.7935;100;11330139132;B
20241023;115638;3.793;100;11330139567;S
20241023;115640;3.793;100;11330139724;S
20241023;115643;3.7935;100;11330139970;B
20241023;115644;3.7935;300;11330140028;B
20241023;115650;3.7935;100;11330140513;B
20241023;115651;3.7935;1500;11330140590;B
20241023;115653;3.7935;500;11330140772;B
20241023;115656;3.7935;100;11330141023;B
20241023;115703;3.7935;300;11330141593;B
20241023;115708;3.7935;4000;11330142001;B
20241023;115714;3.7935;100;11330142380;B
20241023;115715;3.793;31100;11330142439;S
20241023;115715;3.793;58000;11330142440;S
20241023;115715;3.793;10900;11330142441;S
20241023;115717;3.7935;100;11330142581;B
20241023;115719;3.7935;500;11330142711;B
20241023;115721;3.7935;3000;11330142905;B
20241023;115725;3.7935;700;11330143181;B
20241023;115726;3.7935;200;11330143345;B
20241023;115735;3.7935;200;11330143986;B
20241023;115736;3.7935;100;11330144003;B
20241023;115736;3.7935;1700;11330144011;B
20241023;115741;3.793;100;11330144349;S
20241023;115742;3.7935;100;11330144528;B
20241023;115747;3.793;100;11330144827;S
20241023;115753;3.7935;100;11330145283;B
20241023;115755;3.7935;900;11330145425;B
20241023;115759;3.7935;700;11330145731;B
20241023;115804;3.793;100;11330146089;S
20241023;115805;3.793;100;11330146107;S
20241023;115808;3.7935;500;11330146353;B
20241023;115810;3.7935;500;11330146436;B
20241023;115813;3.7935;10000;11330146716;B
20241023;115814;3.7935;100;11330146740;B
20241023;115816;3.7935;200;11330146835;B
20241023;115817;3.7935;400;11330146903;B
20241023;115822;3.7935;100;11330147391;B
20241023;115825;3.7935;2000;11330147660;B
20241023;115827;3.793;14700;11330147848;S
20241023;115827;3.793;4400;11330147849;S
20241023;115829;3.7935;1000;11330148087;B
20241023;115832;3.7935;100;11330148329;B
20241023;115833;3.7935;500;11330148392;B
20241023;115834;3.7935;1000;11330148470;B
20241023;115835;3.7935;500;11330148532;B
20241023;115840;3.793;400;11330148962;S
20241023;115842;3.7935;1000;11330149278;B
20241023;115854;3.793;2100;11330150383;S
20241023;115855;3.7935;500;11330150524;B
20241023;115855;3.7935;400;11330150527;B
20241023;115900;3.7935;800;11330150948;B
20241023;115910;3.793;700;11330151791;S
20241023;115916;3.793;2400;11330152343;S
20241023;115916;3.793;300;11330152344;S
20241023;115918;3.7935;100;11330152487;B
20241023;115922;3.793;4200;11330152879;S
20241023;115923;3.7935;1000;11330152933;B
20241023;115924;3.7935;100;11330153014;B
20241023;115928;3.793;200;11330153368;S
20241023;115940;3.7935;14000;11330154781;B
20241023;115943;3.7935;500;11330155114;B
20241023;115944;3.7935;2000;11330155204;B
20241023;115946;3.7935;7700;11330155609;B
20241023;115946;3.7935;19000;11330155611;B
20241023;115947;3.7935;40500;11330155736;B
20241023;115950;3.7935;1000;11330155975;B
20241023;115952;3.7935;200;11330156191;B
20241023;115957;3.7935;100;11330156586;B
20241023;115957;3.7935;20700;11330156587;B
20241023;120001;3.793;2600;11330157178;S
20241023;120001;3.793;2100;11330157201;S
20241023;120001;3.793;600;11330157235;S
20241023;120001;3.793;100;11330157236;S
20241023;120001;3.793;1500;11330157237;S
20241023;120002;3.793;14800;11330157397;S
20241023;120002;3.793;4200;11330157429;S
20241023;120004;3.7935;100;11330158102;B
20241023;120005;3.793;2100;11330158389;S
20241023;120006;3.793;700;11330158696;S
20241023;120006;3.793;600;11330158814;S
20241023;120007;3.793;3200;11330159024;S
20241023;120008;3.793;10500;11330159308;S
20241023;120008;3.793;7400;11330159422;S
20241023;120009;3.7935;100;11330159604;B
20241023;120009;3.793;6300;11330159631;S
20241023;120010;3.793;4300;11330159991;S
20241023;120010;3.793;5200;11330160117;S
20241023;120013;3.793;1100;11330161069;S
20241023;120014;3.793;6100;11330161170;S
20241023;120016;3.793;200;11330161759;S
20241023;120019;3.7935;300;11330162208;B
20241023;120019;3.7935;500;11330162289;B
20241023;120019;3.7935;100;11330162315;B
20241023;120023;3.7935;100;11330162888;B
20241023;120033;3.793;100;11330164055;S
20241023;120042;3.7935;100;11330165225;B
20241023;120044;3.7935;100;11330165423;B
20241023;120046;3.793;100;11330166021;S
20241023;120051;3.7935;100;11330166709;B
20241023;120052;3.7935;500;11330167008;B
20241023;120052;3.7935;7000;11330167042;B
20241023;120053;3.7935;5000;11330167178;B
20241023;120054;3.7935;100;11330167333;B
20241023;120054;3.7935;500;11330167441;B
20241023;120057;3.7935;500;11330167954;B
20241023;120058;3.7935;100;11330168051;B
20241023;120100;3.7935;2600;11330168368;B
20241023;120100;3.7935;2500;11330168369;B
20241023;120100;3.7935;1000;11330168370;B
20241023;120100;3.7935;300;11330168371;B
20241023;120100;3.7935;43400;11330168372;B
20241023;120101;3.7945;300;11330168649;B
20241023;120101;3.7945;1200;11330168650;B
20241023;120101;3.797;200;11330168652;B
20241023;120101;3.797;100;11330168662;B
20241023;120101;3.7965;1100;11330168686;B
20241023;120103;3.797;2400;11330169339;B
20241023;120103;3.7975;300;11330169340;B
20241023;120103;3.7975;1000;11330169341;B
20241023;120110;3.798;5700;11330170369;B
20241023;120110;3.7985;1200;11330170370;B
20241023;120110;3.7985;4200;11330170371;B
20241023;120110;3.7985;1000;11330170372;B
20241023;120110;3.799;3300;11330170373;B
20241023;120110;3.799;900;11330170374;B
20241023;120110;3.799;1100;11330170375;B
20241023;120110;3.799;200;11330170512;B
20241023;120111;3.7995;100;11330170649;B
20241023;120114;3.7995;200;11330171205;B
20241023;120114;3.7995;200;11330171206;B
20241023;120114;3.7995;9600;11330171207;B
20241023;120121;3.7995;500;11330172773;B
20241023;120132;3.8;200;11330174730;B
20241023;120138;3.8;200;11330176027;B
20241023;120139;3.799;200;11330176175;S
20241023;120140;3.8;1000;11330176282;B
20241023;120143;3.799;100;11330176765;S
20241023;120143;3.7985;10500;11330176766;S
20241023;120143;3.7985;100;11330176865;S
20241023;120143;3.7975;5100;11330176903;S
20241023;120147;3.7975;4900;11330177406;S
20241023;120147;3.7975;100;11330177407;S
20241023;120157;3.7965;100;11330179093;B
20241023;120157;3.796;47300;11330179128;S
20241023;120201;3.7965;200;11330179733;B
20241023;120207;3.7965;3800;11330180772;S
20241023;120208;3.797;500;11330180862;B
20241023;120215;3.797;500;11330181801;B
20241023;120217;3.7965;1400;11330182195;S
20241023;120217;3.797;1900;11330182210;B
20241023;120217;3.797;100;11330182222;S
20241023;120217;3.7965;400;11330182241;S
20241023;120222;3.797;100;11330182816;B
20241023;120228;3.797;500;11330183398;B
20241023;120229;3.797;100;11330183583;B
20241023;120230;3.7965;41800;11330183641;S
20241023;120230;3.7965;1700;11330183642;S
20241023;120234;3.797;100;11330184317;B
20241023;120238;3.797;600;11330184818;B
20241023;120239;3.797;1400;11330185168;B
20241023;120240;3.797;100;11330185223;S
20241023;120240;3.797;1200;11330185224;S
20241023;120242;3.797;500;11330185616;B
20241023;120245;3.797;500;11330185929;B
20241023;120247;3.7965;26300;11330186165;S
20241023;120252;3.797;1000;11330186982;B
20241023;120252;3.797;900;11330187004;S
20241023;120256;3.7975;300;11330187451;B
20241023;120259;3.7985;200;11330187755;B
20241023;120306;3.7985;100;11330188990;B
20241023;120306;3.7985;300;11330188991;B
20241023;120307;3.7985;100;11330189059;B
20241023;120310;3.7985;100;11330189419;B
20241023;120317;3.7985;500;11330190320;B
20241023;120321;3.7985;100;11330191161;B
20241023;120324;3.7985;1400;11330191440;B
20241023;120324;3.7985;900;11330191441;B
20241023;120336;3.799;300;11330192838;B
20241023;120337;3.7985;3400;11330192954;S
20241023;120337;3.7985;100;11330192955;S
20241023;120337;3.7985;12400;11330192956;S
20241023;120337;3.7985;300;11330192957;S
20241023;120337;3.7985;100;11330192958;S
20241023;120339;3.799;500;11330193343;B
20241023;120340;3.799;500;11330193626;B
20241023;120341;3.799;1000;11330193770;B
20241023;120344;3.799;300;11330194215;B
20241023;120346;3.799;100;11330194857;B
20241023;120347;3.799;100;11330195041;B
20241023;120347;3.799;100;11330195219;B
20241023;120351;3.799;100;11330196074;B
20241023;120351;3.799;100;11330196075;B
20241023;120351;3.7995;200;11330196076;B
20241023;120355;3.8;100;11330196704;B
20241023;120405;3.7995;300;11330198468;B
20241023;120406;3.8;100;11330198712;B
20241023;120406;3.8;100;11330198913;B
20241023;120412;3.8;500;11330199594;B
20241023;120413;3.8;2000;11330199663;B
20241023;120415;3.8;300;11330199863;B
20241023;120421;3.8;100;11330200696;B
20241023;120422;3.8;300;11330200895;B
20241023;120424;3.7985;1500;11330201125;S
20241023;120428;3.7985;1000;11330201471;S
20241023;120428;3.7985;2800;11330201472;S
20241023;120428;3.7985;6800;11330201473;S
20241023;120433;3.8;300;11330202657;B
20241023;120433;3.8;300;11330202658;B
20241023;120434;3.8;100;11330202705;B
20241023;120436;3.798;300;11330203042;S
20241023;120442;3.7985;1900;11330203967;S
20241023;120442;3.8;100;11330203983;B
20241023;120442;3.8;400;11330203984;B
20241023;120444;3.7985;6000;11330204213;S
20241023;120445;3.8;100;11330204431;B
20241023;120449;3.8;100;11330204834;B
20241023;120449;3.7985;100;11330204856;S
20241023;120450;3.7985;1100;11330204975;S
20241023;120454;3.7995;200;11330205725;B
20241023;120455;3.7985;300;11330205804;S
20241023;120455;3.7975;100;11330205805;S
20241023;120455;3.7975;100;11330205806;S
20241023;120455;3.797;200;11330205825;S
20241023;120456;3.798;500;11330206007;B
20241023;120502;3.798;100;11330206875;B
20241023;120503;3.798;1100;11330206924;B
20241023;120504;3.799;1900;11330207127;B
20241023;120506;3.798;200;11330207392;S
20241023;120506;3.7975;3100;11330207393;S
20241023;120506;3.797;8600;11330207490;S
20241023;120506;3.797;8300;11330207491;S
20241023;120508;3.797;5400;11330207858;S
20241023;120510;3.798;500;11330208190;B
20241023;120512;3.798;500;11330208350;B
20241023;120512;3.797;700;11330208368;S
20241023;120512;3.797;9500;11330208408;S
20241023;120512;3.7965;100;11330208485;S
20241023;120512;3.7965;1000;11330208486;S
20241023;120513;3.7965;1300;11330208699;S
20241023;120520;3.7975;200;11330209500;B
20241023;120529;3.7975;3600;11330210575;B
20241023;120529;3.798;1000;11330210576;B
20241023;120529;3.798;5400;11330210577;B
20241023;120532;3.7965;200;11330210799;S
20241023;120535;3.798;600;11330211063;B
20241023;120542;3.798;400;11330211683;B
20241023;120543;3.798;800;11330211755;B
20241023;120544;3.799;500;11330211904;B
20241023;120544;3.799;4400;11330211905;B
20241023;120545;3.799;500;11330212009;B
20241023;120550;3.799;100;11330212505;B
20241023;120550;3.7995;400;11330212506;B
20241023;120557;3.798;100;11330213512;S
20241023;120608;3.7995;600;11330214693;B
20241023;120609;3.7995;100;11330214958;B
20241023;120611;3.7995;100;11330215189;B
20241023;120613;3.7995;300;11330215420;B
20241023;120615;3.7995;200;11330215594;B
20241023;120622;3.7995;100;11330216578;B
20241023;120625;3.7995;600;11330216961;B
20241023;120625;3.8;4000;11330216962;B
20241023;120625;3.8;3400;11330217019;B
20241023;120637;3.7985;200;11330218367;B
20241023;120638;3.7985;500;11330218531;B
20241023;120641;3.7985;7300;11330218892;B
20241023;120641;3.799;600;11330218893;B
20241023;120643;3.8;700;11330219190;B
20241023;120644;3.7995;100;11330219336;B
20241023;120647;3.798;100;11330219599;S
20241023;120656;3.7995;200;11330220585;B
20241023;120659;3.7995;100;11330220835;B
20241023;120659;3.8;1800;11330220836;B
20241023;120701;3.8;100;11330221029;B
20241023;120702;3.8;100;11330221132;B
20241023;120703;3.798;100;11330221358;S
20241023;120703;3.798;800;11330221359;S
20241023;120703;3.7975;6200;11330221360;S
20241023;120706;3.799;200;11330221805;B
20241023;120708;3.798;100;11330222009;S
20241023;120708;3.7975;6500;11330222010;S
20241023;120708;3.7975;1600;11330222011;S
20241023;120708;3.797;900;11330222012;S
20241023;120711;3.799;5000;11330222611;B
20241023;120712;3.799;100;11330222717;B
20241023;120714;3.799;100;11330222906;B
20241023;120716;3.797;5100;11330223158;S
20241023;120716;3.797;1100;11330223251;S
20241023;120717;3.797;1000;11330223359;S
20241023;120717;3.797;500;11330223409;S
20241023;120718;3.797;1100;11330223495;S
20241023;120718;3.799;200;11330223591;B
20241023;120719;3.797;1100;11330223688;S
20241023;120720;3.797;1000;11330223777;S
20241023;120720;3.797;1100;11330223887;S
20241023;120721;3.797;1000;11330223986;S
20241023;120722;3.797;2000;11330224177;S
20241023;120730;3.7985;1300;11330225062;B
20241023;120732;3.7985;500;11330225475;B
20241023;120746;3.7985;100;11330226843;B
20241023;120747;3.7985;100;11330226938;B
20241023;120747;3.7985;100;11330226943;B
20241023;120752;3.7985;700;11330227584;B
20241023;120753;3.797;100;11330227728;S
20241023;120757;3.799;500;11330228184;B
20241023;120757;3.799;100;11330228185;B
20241023;120800;3.8;7400;11330228676;B
20241023;120811;3.8;500;11330229677;B
20241023;120815;3.8;200;11330230041;B
20241023;120815;3.8;500;11330230059;B
20241023;120818;3.8;2000;11330230452;B
20241023;120821;3.8;400;11330230914;B
20241023;120823;3.8;14000;11330231240;B
20241023;120839;3.8;500;11330233028;B
20241023;120852;3.8;700;11330234609;B
20241023;120852;3.8;100;11330234629;B
20241023;120856;3.8;1200;11330235208;B
20241023;120859;3.8;500;11330235475;B
20241023;120906;3.8;100;11330236434;B
20241023;120908;3.8;100;11330236670;B
20241023;120914;3.8;100;11330237253;B
20241023;120918;3.8;200;11330237746;B
20241023;120918;3.799;700;11330237832;S
20241023;120918;3.799;4400;11330237833;S
20241023;120924;3.8;300;11330238513;B
20241023;120927;3.8;200;11330238872;B
20241023;120935;3.8;300;11330239878;B
20241023;120936;3.8;100;11330239935;B
20241023;120938;3.799;700;11330240361;S
20241023;120938;3.799;8400;11330240362;S
20241023;120939;3.8;100;11330240452;B
20241023;120941;3.799;100;11330240755;S
20241023;120941;3.799;700;11330240756;S
20241023;120941;3.799;100;11330240757;S
20241023;120941;3.799;700;11330240760;B
20241023;120941;3.799;700;11330240765;B
20241023;120941;3.799;700;11330240770;B
20241023;120941;3.799;700;11330240771;B
20241023;120941;3.799;700;11330240772;B
20241023;120942;3.799;700;11330240776;B
20241023;120942;3.799;700;11330240778;B
20241023;120947;3.799;100;11330241340;B
20241023;120950;3.799;100;11330241561;B
20241023;120950;3.8;100;11330241562;B
20241023;120952;3.8;100;11330241779;B
20241023;120952;3.8;1300;11330241791;B
20241023;120955;3.799;100;11330242111;S
20241023;121011;3.8;100;11330243788;B
20241023;121022;3.799;10100;11330244837;S
20241023;121022;3.799;1100;11330244914;S
20241023;121022;3.799;100;11330245047;S
20241023;121022;3.799;5200;11330245048;S
20241023;121032;3.8;200;11330246165;B
20241023;121037;3.8;100;11330246874;B
20241023;121042;3.8;100;11330247478;B
20241023;121044;3.8;300;11330247755;B
20241023;121046;3.8;300;11330247961;B
20241023;121102;3.8;6800;11330249794;B
20241023;121110;3.8;100;11330250620;B
20241023;121119;3.799;500;11330251539;S
20241023;121121;3.8;200;11330251873;B
20241023;121122;3.8;100;11330251931;B
20241023;121130;3.8;100;11330252676;B
20241023;121130;3.8;100;11330252690;B
20241023;121134;3.799;200;11330253001;S
20241023;121148;3.8;100;11330254494;B
20241023;121203;3.799;600;11330256022;S
20241023;121203;3.799;100;11330256023;S
20241023;121203;3.799;100;11330256024;S
20241023;121203;3.799;100;11330256025;S
20241023;121203;3.7985;2000;11330256026;S
20241023;121209;3.8;200;11330256883;B
20241023;121213;3.8;100;11330257413;B
20241023;121214;3.7985;2000;11330257557;S
20241023;121214;3.7995;100;11330257600;B
20241023;121215;3.7985;100;11330257839;S
20241023;121215;3.7995;100;11330257882;B
20241023;121217;3.7985;1300;11330258185;S
20241023;121220;3.7995;100;11330258691;B
20241023;121221;3.7995;1000;11330258847;B
20241023;121223;3.7995;500;11330259094;B
20241023;121229;3.7995;8700;11330259885;B
20241023;121231;3.7985;700;11330260261;S
20241023;121231;3.7985;1000;11330260303;S
20241023;121231;3.7995;100;11330260377;B
20241023;121235;3.8;3900;11330260963;B
20241023;121241;3.8;15500;11330262657;B
20241023;121241;3.8;100;11330262658;B
20241023;121241;3.8;1000;11330262659;B
20241023;121241;3.8;11500;11330262660;B
20241023;121241;3.8;1700;11330262661;B
20241023;121241;3.8;2000;11330262662;B
20241023;121241;3.8;200;11330262663;B
20241023;121241;3.8;12000;11330262664;B
20241023;121241;3.8;200;11330262665;B
20241023;121241;3.8;1600;11330262666;B
20241023;121241;3.8;2700;11330262667;B
20241023;121241;3.8;1000;11330262668;B
20241023;121241;3.8;3000;11330262669;B
20241023;121241;3.8;2000;11330262670;B
20241023;121241;3.8;300;11330262671;B
20241023;121241;3.8;3500;11330262672;B
20241023;121241;3.8;700;11330262673;B
20241023;121241;3.8;81000;11330262674;B
20241023;121244;3.8;100;11330263086;B
20241023;121248;3.8;100;11330263554;B
20241023;121250;3.8;500;11330263802;B
20241023;121255;3.7995;100;11330265057;B
20241023;121255;3.7995;100;11330265080;B
20241023;121256;3.799;500;11330265150;S
20241023;121258;3.7995;100;11330265424;B
20241023;121301;3.7995;100;11330265830;B
20241023;121305;3.7995;200;11330266258;B
20241023;121309;3.7985;100;11330266928;S
20241023;121309;3.7995;500;11330266948;B
20241023;121310;3.7995;100;11330266981;B
20241023;121311;3.7995;300;11330267209;B
20241023;121313;3.7995;400;11330267430;B
20241023;121315;3.7985;200;11330267641;S
20241023;121323;3.8;200;11330268529;B
20241023;121323;3.8;100;11330268582;B
20241023;121328;3.8;100;11330269000;B
20241023;121329;3.7995;500;11330269142;S
20241023;121329;3.7995;200;11330269143;S
20241023;121334;3.799;1500;11330269721;S
20241023;121334;3.799;13700;11330269722;S
20241023;121334;3.7985;9000;11330269723;S
20241023;121336;3.8;100;11330270254;B
20241023;121336;3.8;100;11330270412;B
20241023;121340;3.8;100;11330270798;B
20241023;121342;3.8;100;11330271218;B
20241023;121344;3.8;100;11330271350;B
20241023;121345;3.799;900;11330271464;S
20241023;121350;3.8;100;11330272974;B
20241023;121355;3.7995;6400;11330273968;S
20241023;121358;3.8;200;11330274335;B
20241023;121358;3.7995;1600;11330274381;S
20241023;121359;3.8;100;11330274541;B
20241023;121400;3.8;23900;11330274647;B
20241023;121403;3.8;100;11330275052;B
20241023;121403;3.7995;300;11330275081;S
20241023;121403;3.8;300;11330275082;B
20241023;121408;3.8;500;11330275697;B
20241023;121409;3.8;100;11330275763;B
20241023;121409;3.8;100;11330275879;B
20241023;121413;3.8;100;11330276352;B
20241023;121414;3.8;8500;11330276535;B
20241023;121418;3.8;2000;11330276837;B
20241023;121429;3.8;100;11330278841;B
20241023;121433;3.7995;2500;11330279693;S
20241023;121438;3.8;200;11330280166;B
20241023;121443;3.8;18100;11330280688;B
20241023;121443;3.8;6600;11330280689;B
20241023;121443;3.8;6600;11330280690;B
20241023;121446;3.8;200;11330281196;B
20241023;121447;3.799;1000;11330281301;S
20241023;121447;3.799;1100;11330281440;S
20241023;121448;3.799;400;11330281566;S
20241023;121448;3.799;600;11330281567;S
20241023;121449;3.7985;1100;11330281692;S
20241023;121449;3.7985;1100;11330281827;S
20241023;121450;3.7985;1000;11330282035;S
20241023;121451;3.799;1100;11330282253;S
20241023;121451;3.7985;1000;11330282465;S
20241023;121454;3.8;100;11330282869;B
20241023;121454;3.7985;1100;11330282904;S
20241023;121454;3.8;100;11330282940;B
20241023;121501;3.7985;1000;11330283622;S
20241023;121502;3.8;200;11330283941;B
20241023;121503;3.7985;1100;11330283994;S
20241023;121503;3.7985;300;11330284079;S
20241023;121506;3.7985;3900;11330284869;S
20241023;121506;3.7985;600;11330284870;S
20241023;121506;3.7985;100;11330284871;S
20241023;121515;3.7985;1300;11330285738;B
20241023;121517;3.7995;100;11330285968;B
20241023;121523;3.798;100;11330287054;S
20241023;121533;3.7985;200;11330288166;B
20241023;121536;3.7985;100;11330288538;B
20241023;121540;3.798;2400;11330289117;S
20241023;121540;3.7975;300;11330289118;S
20241023;121540;3.7975;300;11330289119;S
20241023;121541;3.798;500;11330289220;B
20241023;121542;3.7975;1500;11330289401;S
20241023;121545;3.7975;1100;11330289789;S
20241023;121550;3.7975;500;11330290481;B
20241023;121552;3.7975;400;11330291078;B
20241023;121555;3.7975;500;11330291383;B
20241023;121556;3.7975;600;11330291532;B
20241023;121558;3.7975;1700;11330291780;B
20241023;121558;3.7985;4300;11330291781;B
20241023;121558;3.7995;900;11330291796;B
20241023;121606;3.7985;400;11330292935;S
20241023;121611;3.7995;1000;11330293876;B
20241023;121613;3.7985;200;11330294117;S
20241023;121618;3.8;100;11330294789;B
20241023;121618;3.7985;800;11330294854;S
20241023;121618;3.798;3700;11330294855;S
20241023;121618;3.7975;100;11330294856;S
20241023;121618;3.7975;1000;11330294857;S
20241023;121618;3.7975;3700;11330294858;S
20241023;121618;3.7975;4000;11330294859;S
20241023;121618;3.797;200;11330294860;S
20241023;121618;3.797;1700;11330294861;S
20241023;121626;3.7995;100;11330295757;B
20241023;121627;3.7995;400;11330295931;B
20241023;121630;3.7975;3800;11330296319;S
20241023;121630;3.7975;300;11330296320;S
20241023;121630;3.797;4100;11330296321;S
20241023;121636;3.797;200;11330297693;S
20241023;121638;3.7995;200;11330298131;B
20241023;121641;3.7995;200;11330298814;B
20241023;121657;3.7995;1000;11330301106;B
20241023;121705;3.7995;100;11330302301;B
20241023;121707;3.7995;700;11330302567;B
20241023;121715;3.7995;300;11330303417;B
20241023;121717;3.7975;300;11330303586;S
20241023;121717;3.7975;200;11330303587;S
20241023;121717;3.797;1000;11330303588;S
20241023;121717;3.797;6000;11330303589;S
20241023;121722;3.797;200;11330304064;S
20241023;121722;3.797;300;11330304065;S
20241023;121722;3.797;700;11330304066;S
20241023;121723;3.7995;100;11330304146;B
20241023;121729;3.7995;100;11330304721;B
20241023;121731;3.797;100;11330304905;S
20241023;121737;3.799;100;11330305475;B
20241023;121742;3.7965;300;11330306087;S
20241023;121748;3.7985;500;11330306745;B
20241023;121749;3.7985;300;11330306911;B
20241023;121757;3.7995;100;11330308118;B
20241023;121804;3.7995;200;11330308840;B
20241023;121813;3.7995;100;11330309910;B
20241023;121814;3.7995;100;11330309976;B
20241023;121825;3.7995;300;11330311092;B
20241023;121825;3.7995;200;11330311093;B
20241023;121827;3.7975;200;11330311325;S
20241023;121832;3.7995;100;11330311892;B
20241023;121833;3.7995;100;11330311938;B
20241023;121833;3.7975;200;11330311952;S
20241023;121842;3.7975;300;11330312794;S
20241023;121843;3.7975;500;11330313003;S
20241023;121844;3.7975;2100;11330313219;S
20241023;121853;3.797;100;11330314110;S
20241023;121855;3.7975;100;11330314266;B
20241023;121855;3.7975;100;11330314267;B
20241023;121856;3.7975;100;11330314363;B
20241023;121857;3.7975;200;11330314489;B
20241023;121857;3.797;100;11330314611;S
20241023;121857;3.797;100;11330314612;S
20241023;121857;3.797;6900;11330314613;S
