<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;121858;3.797;500;11330314721;S
20241023;121858;3.797;5200;11330314784;S
20241023;121858;3.797;900;11330314825;S
20241023;121858;3.797;200;11330314944;S
20241023;121859;3.797;8100;11330315161;S
20241023;121900;3.7975;5000;11330315237;B
20241023;121906;3.7975;1600;11330315921;B
20241023;121907;3.7975;100;11330316094;B
20241023;121910;3.797;100;11330316443;S
20241023;121917;3.7975;200;11330317186;B
20241023;121921;3.7975;400;11330317555;B
20241023;121922;3.7975;200;11330317700;B
20241023;121926;3.797;500;11330318123;S
20241023;121927;3.797;200;11330318335;S
20241023;121931;3.797;100;11330318793;S
20241023;121937;3.797;500;11330319406;S
20241023;121937;3.7975;100;11330319459;B
20241023;121940;3.7975;300;11330319734;B
20241023;121942;3.797;100;11330319971;S
20241023;121942;3.7975;100;11330320038;B
20241023;121946;3.7975;300;11330320859;B
20241023;121948;3.7975;1000;11330321025;B
20241023;121950;3.797;200;11330321208;S
20241023;121951;3.7975;100;11330321256;B
20241023;121956;3.797;200;11330321776;S
20241023;121957;3.7975;600;11330321897;B
20241023;122004;3.7975;500;11330322606;B
20241023;122016;3.7975;1000;11330324338;B
20241023;122019;3.797;100;11330325356;S
20241023;122021;3.797;4000;11330326285;S
20241023;122022;3.797;100;11330326623;S
20241023;122022;3.797;100;11330326688;S
20241023;122024;3.7975;900;11330327681;B
20241023;122025;3.797;100;11330328020;S
20241023;122025;3.7975;500;11330328130;B
20241023;122027;3.7975;100;11330329047;B
20241023;122032;3.797;10200;11330331345;S
20241023;122033;3.797;1000;11330331657;S
20241023;122034;3.797;1100;11330331863;S
20241023;122034;3.797;1000;11330332091;S
20241023;122034;3.797;5000;11330332123;S
20241023;122035;3.797;1100;11330332364;S
20241023;122036;3.797;1000;11330332633;S
20241023;122036;3.797;1100;11330332841;S
20241023;122037;3.7975;100;11330333010;B
20241023;122037;3.797;1000;11330333109;S
20241023;122042;3.797;100;11330334407;S
20241023;122043;3.797;3000;11330334821;S
20241023;122044;3.7975;1500;11330335251;B
20241023;122054;3.7975;100;11330338880;B
20241023;122055;3.7975;100;11330339120;B
20241023;122056;3.7975;300;11330339462;B
20241023;122056;3.797;200;11330339469;S
20241023;122101;3.7975;100;11330341150;B
20241023;122102;3.797;3000;11330341463;S
20241023;122103;3.7975;200;11330341824;B
20241023;122108;3.7975;300;11330342782;B
20241023;122115;3.797;200;11330343658;S
20241023;122118;3.7975;100;11330344399;B
20241023;122127;3.7975;100;11330345650;B
20241023;122130;3.7975;1500;11330345952;B
20241023;122132;3.7975;200;11330346082;B
20241023;122134;3.7975;2500;11330346232;B
20241023;122134;3.797;9200;11330346275;S
20241023;122143;3.7975;200;11330347325;B
20241023;122144;3.7975;200;11330347405;B
20241023;122148;3.7975;1600;11330347851;B
20241023;122156;3.7975;100;11330348653;B
20241023;122157;3.7975;200;11330348884;B
20241023;122159;3.7975;100;11330349224;B
20241023;122202;3.797;200;11330349568;S
20241023;122202;3.797;1100;11330349686;S
20241023;122203;3.797;1000;11330349884;S
20241023;122206;3.797;1100;11330350453;S
20241023;122207;3.797;1100;11330350536;S
20241023;122208;3.797;1000;11330350638;S
20241023;122208;3.797;1100;11330350723;S
20241023;122209;3.797;1000;11330350822;S
20241023;122210;3.797;1100;11330350902;S
20241023;122210;3.797;1000;11330351031;S
20241023;122211;3.797;900;11330351128;S
20241023;122218;3.797;2000;11330351617;S
20241023;122220;3.7975;100;11330351797;B
20241023;122223;3.797;200;11330352048;S
20241023;122224;3.797;1000;11330352126;S
20241023;122224;3.7975;100;11330352159;B
20241023;122230;3.797;1000;11330352763;S
20241023;122235;3.7975;200;11330353273;B
20241023;122243;3.7975;500;11330354310;B
20241023;122245;3.797;100;11330354526;S
20241023;122248;3.7975;100;11330354802;B
20241023;122254;3.7975;400;11330355423;B
20241023;122305;3.7975;100;11330356587;B
20241023;122305;3.7975;800;11330356591;B
20241023;122311;3.7975;1000;11330357180;B
20241023;122315;3.7975;100;11330358340;B
20241023;122317;3.797;1300;11330358637;S
20241023;122317;3.797;48800;11330358642;S
20241023;122317;3.797;4800;11330358688;S
20241023;122317;3.797;3900;11330358760;S
20241023;122317;3.797;100;11330358761;S
20241023;122317;3.797;200;11330358762;S
20241023;122317;3.797;200;11330358763;S
20241023;122317;3.797;100;11330358764;S
20241023;122317;3.797;400;11330358822;S
20241023;122317;3.797;1000;11330358823;S
20241023;122317;3.797;100;11330358824;S
20241023;122317;3.7965;100;11330358888;S
20241023;122317;3.7965;1000;11330358889;S
20241023;122317;3.7965;100;11330358890;S
20241023;122317;3.7965;1800;11330358891;S
20241023;122317;3.796;100;11330358892;S
20241023;122317;3.796;5000;11330358893;S
20241023;122317;3.796;10000;11330359024;S
20241023;122317;3.796;2100;11330359025;S
20241023;122317;3.796;100;11330359026;S
20241023;122317;3.7955;5500;11330359027;S
20241023;122317;3.7955;1400;11330359028;S
20241023;122317;3.7955;700;11330359029;S
20241023;122317;3.795;300;11330359030;S
20241023;122317;3.795;500;11330359031;S
20241023;122317;3.795;100;11330359065;S
20241023;122318;3.795;1100;11330359178;S
20241023;122318;3.795;1000;11330359205;S
20241023;122318;3.795;300;11330359243;S
20241023;122318;3.795;3500;11330359296;S
20241023;122318;3.795;900;11330359388;S
20241023;122318;3.795;2800;11330359493;S
20241023;122319;3.795;300;11330359659;S
20241023;122319;3.795;300;11330359660;S
20241023;122319;3.795;500;11330359661;S
20241023;122319;3.7955;200;11330359683;B
20241023;122319;3.795;3100;11330359765;S
20241023;122320;3.795;1000;11330360000;S
20241023;122321;3.795;400;11330360060;S
20241023;122321;3.795;200;11330360061;S
20241023;122321;3.795;10000;11330360062;S
20241023;122321;3.795;300;11330360063;S
20241023;122321;3.795;300;11330360064;S
20241023;122321;3.7945;100;11330360065;S
20241023;122321;3.7945;500;11330360066;S
20241023;122321;3.7945;800;11330360067;S
20241023;122321;3.7935;100;11330360068;S
20241023;122321;3.7935;800;11330360069;S
20241023;122322;3.7935;3000;11330360240;S
20241023;122325;3.794;200;11330360633;B
20241023;122331;3.7935;200;11330361275;S
20241023;122335;3.794;300;11330361739;B
20241023;122336;3.794;500;11330361837;B
20241023;122337;3.794;800;11330361852;B
20241023;122353;3.794;300;11330363484;B
20241023;122359;3.794;100;11330363937;B
20241023;122405;3.7935;200;11330364437;S
20241023;122410;3.794;1200;11330364917;B
20241023;122419;3.7935;500;11330365802;S
20241023;122422;3.794;100;11330366260;B
20241023;122422;3.794;300;11330366268;B
20241023;122427;3.7935;500;11330366684;S
20241023;122429;3.794;100;11330366792;B
20241023;122430;3.7935;13500;11330366903;S
20241023;122430;3.7935;11300;11330366944;S
20241023;122430;3.7935;400;11330366945;S
20241023;122430;3.7935;100;11330366946;S
20241023;122430;3.7935;200;11330366947;S
20241023;122434;3.7935;200;11330367421;B
20241023;122440;3.7935;12200;11330368120;B
20241023;122440;3.7935;27800;11330368121;B
20241023;122447;3.7935;100;11330368745;B
20241023;122448;3.7935;100;11330368864;B
20241023;122449;3.7935;5000;11330368910;B
20241023;122500;3.793;1200;11330370195;S
20241023;122504;3.7935;100;11330370550;B
20241023;122506;3.7935;100;11330370731;B
20241023;122514;3.7935;100;11330371569;B
20241023;122514;3.7935;100;11330371577;B
20241023;122517;3.7935;100;11330371894;B
20241023;122527;3.793;600;11330372821;S
20241023;122531;3.7935;100;11330376160;B
20241023;122533;3.7935;600;11330377498;B
20241023;122533;3.793;1200;11330377558;S
20241023;122535;3.793;7000;11330380953;S
20241023;122554;3.7935;200;11330401909;B
20241023;122558;3.7935;500;11330405940;B
20241023;122600;3.7935;700;11330407248;B
20241023;122603;3.793;3400;11330411393;S
20241023;122609;3.7935;100;11330417163;B
20241023;122611;3.793;500;11330419500;S
20241023;122611;3.7935;100;11330420334;B
20241023;122615;3.793;1100;11330425014;S
20241023;122620;3.7935;100;11330429222;B
20241023;122621;3.793;10600;11330430951;S
20241023;122621;3.793;29400;11330430952;S
20241023;122631;3.793;10000;11330442040;S
20241023;122632;3.7935;500;11330443052;B
20241023;122633;3.7935;100;11330444565;B
20241023;122634;3.7935;300;11330445241;B
20241023;122634;3.7935;3000;11330446084;B
20241023;122650;3.7935;100;11330463670;B
20241023;122651;3.7935;100;11330465183;B
20241023;122652;3.7935;500;11330465979;B
20241023;122659;3.793;300;11330473878;S
20241023;122701;3.7935;500;11330475990;B
20241023;122705;3.7935;100;11330480560;B
20241023;122706;3.7935;100;11330481558;B
20241023;122706;3.7935;300;11330481966;B
20241023;122706;3.7935;1000;11330482089;B
20241023;122708;3.793;500;11330483612;S
20241023;122708;3.7935;6300;11330484200;B
20241023;122708;3.7935;100;11330484203;B
20241023;122713;3.7935;100;11330490101;B
20241023;122716;3.793;400;11330492469;S
20241023;122724;3.7935;100;11330499987;B
20241023;122728;3.7935;100;11330500326;B
20241023;122730;3.793;200;11330500510;S
20241023;122733;3.793;900;11330500857;S
20241023;122735;3.7935;700;11330500990;B
20241023;122736;3.793;15200;11330501162;S
20241023;122736;3.793;1000;11330501231;S
20241023;122737;3.793;100;11330501396;S
20241023;122737;3.793;1000;11330501397;S
20241023;122743;3.793;300;11330503137;S
20241023;122744;3.7935;400;11330503203;B
20241023;122747;3.793;600;11330503594;S
20241023;122750;3.7935;100;11330504063;B
20241023;122756;3.793;4900;11330504661;S
20241023;122806;3.7935;3000;11330506400;B
20241023;122808;3.7935;100;11330506620;B
20241023;122814;3.793;200;11330507601;S
20241023;122814;3.793;200;11330507604;S
20241023;122815;3.793;200;11330507608;S
20241023;122815;3.793;200;11330507615;S
20241023;122815;3.793;200;11330507621;S
20241023;122815;3.793;200;11330507640;S
20241023;122815;3.793;200;11330507665;S
20241023;122815;3.793;100;11330507676;S
20241023;122819;3.7935;100;11330508148;B
20241023;122824;3.7935;100;11330508797;B
20241023;122824;3.7935;100;11330508817;B
20241023;122824;3.7935;800;11330508818;B
20241023;122826;3.7935;500;11330509090;B
20241023;122829;3.7935;100;11330509572;B
20241023;122839;3.7935;100;11330511180;B
20241023;122841;3.7935;200;11330511338;B
20241023;122843;3.7935;100;11330511507;B
20241023;122848;3.7935;100;11330511934;B
20241023;122850;3.7935;100;11330512224;B
20241023;122853;3.7935;2100;11330512564;B
20241023;122856;3.7935;100;11330513016;B
20241023;122857;3.7935;1000;11330513100;B
20241023;122900;3.7935;500;11330513495;B
20241023;122914;3.793;6500;11330515092;S
20241023;122923;3.7935;3000;11330515882;B
20241023;122927;3.793;3000;11330516258;S
20241023;122933;3.7935;100;11330516883;B
20241023;122934;3.7935;3000;11330516974;B
20241023;122935;3.793;200;11330517306;S
20241023;122937;3.7935;100;11330517440;B
20241023;122938;3.793;3000;11330517543;S
20241023;122939;3.7935;200;11330517594;B
20241023;122940;3.7935;100;11330517717;B
20241023;122951;3.7935;300;11330518695;B
20241023;122953;3.7935;1000;11330518894;B
20241023;122957;3.793;1000;11330519132;S
20241023;122957;3.793;2800;11330519149;S
20241023;122958;3.7935;100;11330519255;B
20241023;122959;3.793;200;11330519284;S
20241023;123003;3.7935;100;11330519853;B
20241023;123009;3.793;1000;11330520273;S
20241023;123009;3.793;100;11330520274;S
20241023;123011;3.793;1000;11330520497;S
20241023;123011;3.793;500;11330520526;S
20241023;123011;3.793;1100;11330520610;S
20241023;123012;3.793;1000;11330520720;S
20241023;123012;3.793;100;11330520721;S
20241023;123012;3.793;100;11330520722;S
20241023;123012;3.793;1000;11330520723;S
20241023;123012;3.793;500;11330520724;S
20241023;123012;3.793;100;11330520725;S
20241023;123012;3.793;100;11330520726;S
20241023;123012;3.793;500;11330520727;S
20241023;123013;3.7935;500;11330520758;B
20241023;123015;3.793;500;11330520984;S
20241023;123018;3.7935;100;11330521357;B
20241023;123030;3.7935;500;11330522492;B
20241023;123033;3.7935;100;11330522883;B
20241023;123033;3.793;500;11330522892;S
20241023;123034;3.7935;100;11330523024;B
20241023;123042;3.7935;100;11330523781;B
20241023;123044;3.7935;200;11330523896;B
20241023;123050;3.793;5700;11330524490;S
20241023;123056;3.7935;1000;11330525085;B
20241023;123058;3.7935;100;11330525218;B
20241023;123102;3.7935;200;11330525667;B
20241023;123109;3.7935;100;11330526217;B
20241023;123121;3.7935;100;11330527253;B
20241023;123121;3.7935;100;11330527263;B
20241023;123123;3.793;100;11330527457;S
20241023;123125;3.7935;100;11330527593;B
20241023;123137;3.7935;100;11330528756;B
20241023;123147;3.7935;100;11330530002;B
20241023;123158;3.793;1000;11330531035;S
20241023;123206;3.7935;100;11330531753;B
20241023;123220;3.7935;100;11330533217;B
20241023;123227;3.7935;100;11330533734;B
20241023;123231;3.7935;200;11330534062;B
20241023;123232;3.7935;100;11330534149;B
20241023;123246;3.7935;200;11330535835;B
20241023;123249;3.7935;100;11330536174;B
20241023;123249;3.793;100;11330536219;S
20241023;123250;3.7935;1000;11330536502;B
20241023;123251;3.7935;500;11330536596;B
20241023;123251;3.793;1900;11330536626;S
20241023;123256;3.793;200;11330537171;S
20241023;123305;3.793;400;11330538003;S
20241023;123306;3.7935;300;11330538096;B
20241023;123307;3.793;300;11330538310;S
20241023;123310;3.7935;100;11330538935;B
20241023;123311;3.7935;300;11330539090;B
20241023;123312;3.7935;100;11330539115;B
20241023;123312;3.7935;500;11330539128;B
20241023;123319;3.793;1100;11330539958;S
20241023;123324;3.793;100;11330540356;S
20241023;123324;3.793;300;11330540461;S
20241023;123326;3.7935;100;11330540674;B
20241023;123329;3.793;900;11330540870;S
20241023;123330;3.793;1600;11330541094;S
20241023;123331;3.7935;500;11330541215;B
20241023;123334;3.7935;100;11330541433;B
20241023;123347;3.7935;1300;11330543186;B
20241023;123349;3.793;2000;11330543392;S
20241023;123352;3.793;800;11330543660;S
20241023;123354;3.7935;100;11330543933;B
20241023;123356;3.7935;300;11330544097;B
20241023;123356;3.7935;100;11330544150;B
20241023;123357;3.7935;1000;11330544217;B
20241023;123406;3.7935;100;11330545014;B
20241023;123407;3.793;500;11330545069;S
20241023;123412;3.793;100;11330545559;S
20241023;123415;3.7935;100;11330545909;B
20241023;123416;3.7935;500;11330546029;B
20241023;123419;3.7935;5600;11330547050;B
20241023;123419;3.7935;1000;11330547051;B
20241023;123419;3.7935;100;11330547052;B
20241023;123419;3.7935;4200;11330547053;B
20241023;123419;3.794;100;11330547054;B
20241023;123419;3.794;500;11330547055;B
20241023;123419;3.7945;500;11330547056;B
20241023;123421;3.7945;200;11330547384;B
20241023;123426;3.7945;500;11330547907;B
20241023;123428;3.7935;100;11330548153;S
20241023;123428;3.7935;100;11330548154;S
20241023;123431;3.794;100;11330549121;B
20241023;123434;3.794;500;11330549412;B
20241023;123439;3.7935;100;11330550529;S
20241023;123439;3.793;100;11330550530;S
20241023;123442;3.794;200;11330551070;S
20241023;123446;3.794;200;11330551522;B
20241023;123446;3.7945;300;11330551523;B
20241023;123448;3.7945;1000;11330551772;B
20241023;123448;3.795;100;11330551773;B
20241023;123459;3.7945;900;11330553272;B
20241023;123459;3.795;100;11330553273;B
20241023;123506;3.7945;500;11330554245;B
20241023;123509;3.7945;200;11330554681;B
20241023;123512;3.7945;200;11330555013;B
20241023;123532;3.7935;500;11330557046;B
20241023;123539;3.7945;100;11330557930;B
20241023;123541;3.793;1300;11330558054;S
20241023;123541;3.7935;1100;11330558111;S
20241023;123541;3.7935;6200;11330558112;S
20241023;123544;3.7935;200;11330558645;S
20241023;123550;3.7955;100;11330559419;B
20241023;123558;3.794;1100;11330560221;S
20241023;123602;3.7945;2500;11330560586;B
20241023;123602;3.7955;700;11330560587;B
20241023;123602;3.796;1800;11330560588;B
20241023;123605;3.7955;100;11330560956;B
20241023;123619;3.7955;100;11330562051;B
20241023;123636;3.7955;100;11330563516;B
20241023;123641;3.7955;600;11330563929;B
20241023;123641;3.7955;500;11330563930;B
20241023;123644;3.7955;300;11330564216;B
20241023;123645;3.7955;100;11330564237;B
20241023;123653;3.7955;100;11330564800;B
20241023;123704;3.7955;300;11330565861;B
20241023;123713;3.7955;100;11330566687;B
20241023;123722;3.7935;100;11330567499;S
20241023;123722;3.7935;100;11330567500;S
20241023;123722;3.7935;2300;11330567501;S
20241023;123744;3.7955;100;11330569682;B
20241023;123802;3.795;200;11330571432;B
20241023;123809;3.794;100;11330572239;B
20241023;123811;3.7935;100;11330572443;S
20241023;123811;3.795;100;11330572455;B
20241023;123815;3.7935;2700;11330572802;B
20241023;123819;3.7935;100;11330573210;B
20241023;123823;3.7935;300;11330573578;B
20241023;123823;3.795;200;11330573579;B
20241023;123844;3.793;100;11330575560;S
20241023;123857;3.7945;100;11330576701;B
20241023;123857;3.795;5300;11330576702;B
20241023;123905;3.795;100;11330577515;B
20241023;123914;3.795;1300;11330578245;B
20241023;123915;3.795;200;11330578379;B
20241023;123920;3.795;100;11330579048;B
20241023;123928;3.795;100;11330579647;B
20241023;123929;3.795;100;11330579759;B
20241023;123942;3.7945;100;11330581073;S
20241023;123944;3.795;100;11330581343;B
20241023;123944;3.7955;100;11330581344;B
20241023;123956;3.7955;200;11330582602;B
20241023;124009;3.7955;1900;11330583735;B
20241023;124009;3.7955;100;11330583752;B
20241023;124009;3.7955;100;11330583753;B
20241023;124016;3.796;3000;11330584483;B
20241023;124021;3.796;200;11330584962;B
20241023;124023;3.796;100;11330585147;B
20241023;124024;3.796;600;11330585249;B
20241023;124045;3.796;100;11330586916;B
20241023;124046;3.796;200;11330587015;B
20241023;124046;3.796;2000;11330587016;B
20241023;124046;3.796;10000;11330587017;B
20241023;124046;3.796;1800;11330587018;B
20241023;124046;3.7965;500;11330587019;B
20241023;124046;3.797;2500;11330587023;B
20241023;124046;3.797;100;11330587065;B
20241023;124101;3.797;400;11330588916;B
20241023;124101;3.7975;5000;11330588917;B
20241023;124101;3.798;4000;11330588918;B
20241023;124101;3.798;400;11330588919;B
20241023;124101;3.7985;3300;11330588920;B
20241023;124102;3.798;400;11330589035;B
20241023;124102;3.799;500;11330589036;B
20241023;124104;3.799;500;11330589232;B
20241023;124106;3.796;1100;11330589406;S
20241023;124111;3.799;100;11330589821;B
20241023;124111;3.799;1000;11330589823;B
20241023;124113;3.799;700;11330590071;B
20241023;124117;3.796;100;11330590740;S
20241023;124118;3.7985;100;11330590824;B
20241023;124128;3.7985;100;11330591761;B
20241023;124138;3.7985;100;11330592722;B
20241023;124138;3.7985;100;11330592723;B
20241023;124138;3.799;200;11330592724;B
20241023;124139;3.799;100;11330592872;B
20241023;124152;3.7985;300;11330594116;B
20241023;124200;3.7985;100;11330594991;B
20241023;124222;3.7985;100;11330597306;B
20241023;124227;3.7985;12300;11330597985;B
20241023;124227;3.7985;800;11330597986;B
20241023;124229;3.7985;3000;11330598181;B
20241023;124243;3.7965;100;11330599364;S
20241023;124244;3.7965;200;11330599452;S
20241023;124248;3.7985;200;11330599722;B
20241023;124252;3.7985;300;11330600083;B
20241023;124301;3.7965;200;11330600980;S
20241023;124301;3.7965;12900;11330600981;S
20241023;124324;3.7985;600;11330603358;B
20241023;124330;3.7985;300;11330603802;B
20241023;124334;3.7985;500;11330604182;B
20241023;124334;3.7985;400;11330604232;B
20241023;124343;3.7985;200;11330604935;B
20241023;124347;3.7985;200;11330605291;B
20241023;124414;3.7985;200;11330607888;B
20241023;124419;3.797;100;11330608378;S
20241023;124428;3.7985;1400;11330609283;B
20241023;124431;3.7985;1100;11330609504;B
20241023;124435;3.7985;200;11330609874;B
20241023;124435;3.797;400;11330609949;S
20241023;124435;3.797;100;11330609950;S
20241023;124435;3.797;100;11330609951;S
20241023;124435;3.7965;2600;11330609952;S
20241023;124438;3.7985;100;11330610344;B
20241023;124443;3.7985;100;11330610745;B
20241023;124443;3.7985;100;11330610786;B
20241023;124446;3.7985;100;11330610988;B
20241023;124454;3.7985;100;11330611512;B
20241023;124454;3.7985;100;11330611523;B
20241023;124501;3.7985;100;11330612140;B
20241023;124502;3.7985;200;11330612221;B
20241023;124508;3.797;100;11330612683;S
20241023;124516;3.7985;500;11330613270;B
20241023;124555;3.7985;500;11330617807;B
20241023;124555;3.797;300;11330617846;S
20241023;124601;3.798;100;11330618441;B
20241023;124601;3.7985;400;11330618442;B
20241023;124614;3.7985;500;11330619764;B
20241023;124616;3.7985;400;11330619932;B
20241023;124621;3.7985;200;11330620309;B
20241023;124635;3.7985;600;11330621814;B
20241023;124639;3.797;100;11330622222;S
20241023;124639;3.797;200;11330622223;S
20241023;124639;3.7965;1800;11330622224;S
20241023;124650;3.7985;100;11330622952;B
20241023;124704;3.798;100;11330624119;B
20241023;124704;3.7985;300;11330624120;B
20241023;124726;3.7985;100;11330625870;B
20241023;124738;3.7985;7300;11330627460;B
20241023;124738;3.7985;3000;11330627461;B
20241023;124738;3.7985;2200;11330627462;B
20241023;124753;3.7965;10000;11330628923;S
20241023;124759;3.798;700;11330630691;B
20241023;124759;3.798;1000;11330630697;B
20241023;124803;3.798;100;11330631077;B
20241023;124811;3.7975;100;11330631709;S
20241023;124811;3.798;400;11330631800;B
20241023;124818;3.798;1000;11330632478;B
20241023;124823;3.797;2000;11330633289;S
20241023;124827;3.797;1500;11330633670;B
20241023;124827;3.798;900;11330633671;B
20241023;124833;3.798;300;11330635606;B
20241023;124835;3.7985;700;11330635799;B
20241023;124847;3.7985;300;11330636851;B
20241023;124849;3.7985;100;11330636998;B
20241023;124849;3.7985;1200;11330637025;B
20241023;124855;3.7985;1600;11330637401;B
20241023;124856;3.7985;100;11330637473;B
20241023;124904;3.7985;1400;11330638234;B
20241023;124910;3.7985;200;11330638766;B
20241023;124923;3.7985;300;11330639976;B
20241023;124926;3.7985;100;11330640323;B
20241023;124952;3.798;100;11330642867;B
20241023;124957;3.798;1000;11330643482;B
20241023;124958;3.798;500;11330643628;B
20241023;124958;3.798;500;11330643704;B
20241023;125007;3.798;1000;11330644482;B
20241023;125014;3.798;200;11330645127;B
20241023;125017;3.798;200;11330645419;B
20241023;125025;3.798;100;11330646180;B
20241023;125043;3.798;100;11330648040;B
20241023;125044;3.7975;100;11330648146;S
20241023;125045;3.7975;100;11330648250;B
20241023;125050;3.7975;300;11330648665;B
20241023;125111;3.7975;300;11330650850;B
20241023;125114;3.7975;100;11330651200;B
20241023;125126;3.7975;100;11330653039;B
20241023;125129;3.797;200;11330653423;S
20241023;125129;3.7965;100;11330653424;S
20241023;125137;3.797;100;11330654920;S
20241023;125138;3.7975;500;11330655003;B
20241023;125150;3.7975;300;11330656974;B
20241023;125204;3.7975;900;11330658923;B
20241023;125205;3.7975;100;11330658992;B
20241023;125208;3.797;100;11330659479;S
20241023;125212;3.797;100;11330659854;S
20241023;125223;3.7975;100;11330661279;B
20241023;125233;3.7975;100;11330662575;B
20241023;125242;3.7975;100;11330663708;B
20241023;125244;3.7975;100;11330664005;B
20241023;125259;3.7975;200;11330665471;B
20241023;125316;3.797;100;11330666928;S
20241023;125316;3.797;100;11330666929;S
20241023;125316;3.797;100;11330666930;S
20241023;125316;3.797;100;11330666931;S
20241023;125317;3.7975;100;11330667003;B
20241023;125324;3.7975;100;11330667533;B
20241023;125325;3.7975;100;11330667647;B
20241023;125337;3.797;100;11330668958;S
20241023;125337;3.7975;700;11330668970;B
20241023;125338;3.7975;100;11330669030;B
20241023;125340;3.7965;10600;11330669408;S
20241023;125341;3.7965;1200;11330669663;S
20241023;125341;3.7965;500;11330669767;S
20241023;125341;3.7965;8800;11330669837;S
20241023;125342;3.7965;900;11330670083;S
20241023;125342;3.7965;600;11330670150;S
20241023;125342;3.7965;1200;11330670321;S
20241023;125342;3.7965;2000;11330670400;S
20241023;125343;3.7965;6000;11330670455;S
20241023;125343;3.7965;3200;11330670503;S
20241023;125343;3.7965;6500;11330670559;S
20241023;125343;3.7965;12200;11330670628;S
20241023;125343;3.7965;3800;11330670763;S
20241023;125343;3.7965;8000;11330670817;S
20241023;125343;3.7965;100;11330670827;S
20241023;125343;3.7965;1700;11330670889;S
20241023;125343;3.797;1600;11330670915;B
20241023;125346;3.797;100;11330671295;B
20241023;125347;3.797;100;11330671490;B
20241023;125357;3.7965;4000;11330672984;S
20241023;125409;3.797;500;11330674672;B
20241023;125412;3.797;100;11330674908;B
20241023;125417;3.7965;100;11330675636;S
20241023;125423;3.7965;100;11330676935;S
20241023;125452;3.7965;9200;11330679755;S
20241023;125458;3.797;300;11330680331;B
20241023;125501;3.797;300;11330680793;B
20241023;125502;3.7965;400;11330680898;S
20241023;125509;3.797;200;11330681766;B
20241023;125510;3.797;300;11330681901;B
20241023;125517;3.7965;200;11330682576;S
20241023;125517;3.797;500;11330682614;B
20241023;125517;3.797;100;11330682617;B
20241023;125527;3.797;2700;11330683678;B
20241023;125528;3.797;1300;11330683746;B
20241023;125532;3.7965;21700;11330684156;S
20241023;125532;3.7965;6600;11330684253;S
20241023;125539;3.797;500;11330685076;B
20241023;125549;3.797;100;11330686248;B
20241023;125550;3.7965;2000;11330686321;S
20241023;125600;3.797;100;11330687438;B
20241023;125607;3.797;500;11330688198;B
20241023;125620;3.797;200;11330689582;B
20241023;125629;3.797;100;11330690422;B
20241023;125630;3.7965;20000;11330690488;S
20241023;125632;3.797;400;11330690622;B
20241023;125633;3.7965;4000;11330690784;S
20241023;125635;3.7965;800;11330690996;S
20241023;125637;3.7965;50000;11330691357;S
20241023;125637;3.7965;36200;11330691358;S
20241023;125637;3.7965;2600;11330691359;S
20241023;125637;3.7965;100;11330691360;S
20241023;125637;3.7965;100;11330691361;S
20241023;125637;3.7965;500;11330691362;S
20241023;125637;3.7965;100;11330691363;S
20241023;125640;3.7965;200;11330691722;B
20241023;125647;3.796;200;11330692368;S
20241023;125648;3.796;100;11330692462;S
20241023;125649;3.796;500;11330692527;S
20241023;125649;3.796;100;11330692528;S
20241023;125649;3.796;100;11330692529;S
20241023;125649;3.795;100;11330692574;S
20241023;125649;3.795;100;11330692575;S
20241023;125649;3.795;100;11330692576;S
20241023;125649;3.795;4500;11330692577;S
20241023;125649;3.795;100;11330692578;S
20241023;125649;3.794;100;11330692583;S
20241023;125649;3.794;100;11330692584;S
20241023;125649;3.794;100;11330692585;S
20241023;125649;3.794;100;11330692586;S
20241023;125650;3.7935;1000;11330692699;S
20241023;125650;3.7935;100;11330692700;S
