<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;125650;3.7935;2500;11330692701;S
20241023;125657;3.7935;16000;11330693458;S
20241023;125705;3.7935;200;11330694248;S
20241023;125707;3.794;100;11330694405;B
20241023;125712;3.794;10100;11330694936;B
20241023;125712;3.794;3200;11330694937;B
20241023;125714;3.7935;700;11330695107;S
20241023;125716;3.794;19700;11330695323;B
20241023;125730;3.7945;1000;11330697221;B
20241023;125746;3.794;5300;11330698682;S
20241023;125751;3.794;1100;11330699249;S
20241023;125753;3.794;800;11330699506;S
20241023;125753;3.794;800;11330699541;S
20241023;125753;3.794;900;11330699581;S
20241023;125753;3.794;800;11330699629;S
20241023;125753;3.794;900;11330699666;S
20241023;125804;3.794;100;11330700802;S
20241023;125819;3.795;100;11330702089;B
20241023;125836;3.794;200;11330703516;S
20241023;125846;3.7945;100;11330705491;B
20241023;125848;3.7945;100;11330705655;B
20241023;125854;3.7945;1000;11330706296;B
20241023;125858;3.7945;400;11330706506;B
20241023;125904;3.794;200;11330707129;S
20241023;125910;3.7945;700;11330707633;B
20241023;125915;3.794;100;11330708198;S
20241023;125917;3.7945;100;11330708392;B
20241023;125918;3.7945;200;11330708509;B
20241023;125920;3.7945;100;11330708653;B
20241023;125923;3.7945;500;11330709154;B
20241023;125925;3.7945;2600;11330709335;B
20241023;125925;3.7945;2500;11330709336;B
20241023;125925;3.7945;100;11330709337;B
20241023;125949;3.796;100;11330711873;B
20241023;125953;3.7955;47400;11330712300;S
20241023;125953;3.7955;12400;11330712301;S
20241023;125953;3.7955;500;11330712354;B
20241023;125959;3.7955;20100;11330712880;B
20241023;130002;3.795;3000;11330713354;S
20241023;130002;3.795;2300;11330713481;S
20241023;130002;3.795;1000;11330713482;S
20241023;130002;3.7945;800;11330713483;S
20241023;130002;3.7945;1000;11330713484;S
20241023;130002;3.7945;22300;11330713485;S
20241023;130002;3.794;11900;11330713486;S
20241023;130002;3.794;13200;11330713503;S
20241023;130008;3.794;1000;11330714474;S
20241023;130009;3.794;1100;11330714581;S
20241023;130010;3.7945;1500;11330714649;B
20241023;130010;3.794;1000;11330714670;S
20241023;130010;3.794;1100;11330714753;S
20241023;130011;3.794;1000;11330714907;S
20241023;130012;3.794;1100;11330715035;S
20241023;130012;3.7945;200;11330715066;B
20241023;130014;3.794;200;11330715271;S
20241023;130014;3.794;1100;11330715305;S
20241023;130014;3.794;1000;11330715339;S
20241023;130014;3.794;1100;11330715386;S
20241023;130018;3.794;1000;11330715830;S
20241023;130018;3.794;1000;11330715952;S
20241023;130019;3.794;1100;11330716085;S
20241023;130020;3.794;4100;11330716226;S
20241023;130020;3.794;1000;11330716286;S
20241023;130020;3.794;600;11330716524;S
20241023;130020;3.794;1000;11330716560;S
20241023;130021;3.794;1100;11330716753;S
20241023;130021;3.7945;100;11330716938;B
20241023;130022;3.794;1000;11330717060;S
20241023;130022;3.794;1100;11330717388;S
20241023;130023;3.794;100;11330717517;S
20241023;130026;3.794;1100;11330718204;S
20241023;130028;3.7945;100;11330718438;B
20241023;130029;3.794;8000;11330718657;S
20241023;130029;3.794;22300;11330718658;S
20241023;130029;3.794;1000;11330718782;S
20241023;130029;3.794;6500;11330718804;S
20241023;130030;3.794;1100;11330718994;S
20241023;130030;3.794;600;11330719056;S
20241023;130030;3.794;1100;11330719171;S
20241023;130030;3.794;17800;11330719280;S
20241023;130031;3.794;100;11330719366;S
20241023;130031;3.794;200;11330719448;S
20241023;130031;3.794;14300;11330719610;S
20241023;130031;3.794;7500;11330719669;S
20241023;130032;3.794;6100;11330719798;S
20241023;130034;3.794;14500;11330720320;S
20241023;130035;3.7945;100;11330720455;B
20241023;130049;3.7945;100;11330722935;B
20241023;130055;3.7945;100;11330724329;B
20241023;130055;3.7945;300;11330724403;B
20241023;130101;3.7945;1000;11330725060;B
20241023;130105;3.7945;600;11330725605;B
20241023;130108;3.7945;400;11330725870;B
20241023;130108;3.7945;100;11330725901;B
20241023;130115;3.7945;500;11330727782;B
20241023;130118;3.7945;100;11330728966;B
20241023;130122;3.7945;200;11330730269;B
20241023;130127;3.7945;100;11330731572;B
20241023;130140;3.7945;500;11330733861;B
20241023;130146;3.794;5000;11330734508;S
20241023;130146;3.7945;100;11330734520;B
20241023;130146;3.794;1500;11330734545;S
20241023;130149;3.794;8100;11330734948;S
20241023;130151;3.794;11200;11330735246;S
20241023;130157;3.7945;100;11330735783;B
20241023;130200;3.794;1200;11330736224;S
20241023;130201;3.7945;500;11330736241;B
20241023;130204;3.7945;100;11330736587;B
20241023;130209;3.7945;100;11330737201;B
20241023;130209;3.7945;100;11330737254;B
20241023;130215;3.7945;200;11330737870;B
20241023;130223;3.7945;200;11330738466;B
20241023;130227;3.7945;100;11330738809;B
20241023;130232;3.794;2600;11330739293;S
20241023;130239;3.7945;26600;11330740686;B
20241023;130242;3.7945;200;11330740949;B
20241023;130247;3.7945;1000;11330741270;B
20241023;130251;3.794;1100;11330741850;S
20241023;130255;3.7945;500;11330742205;B
20241023;130258;3.7945;100;11330742466;B
20241023;130322;3.7945;100;11330745234;B
20241023;130326;3.794;5000;11330745707;S
20241023;130334;3.7945;200;11330746533;B
20241023;130334;3.7945;100;11330746630;B
20241023;130335;3.794;2000;11330746785;S
20241023;130345;3.794;7100;11330748583;S
20241023;130347;3.794;2100;11330749365;S
20241023;130348;3.7945;100;11330749685;B
20241023;130350;3.7945;5000;11330749998;B
20241023;130404;3.7945;100;11330751857;B
20241023;130406;3.7945;100;11330751963;B
20241023;130406;3.7945;1000;11330751972;B
20241023;130408;3.794;26300;11330752312;S
20241023;130432;3.7945;600;11330754378;B
20241023;130442;3.7945;100;11330755534;B
20241023;130443;3.7945;1000;11330755608;B
20241023;130444;3.7945;100;11330755740;B
20241023;130452;3.7945;300;11330756660;B
20241023;130500;3.794;25000;11330757248;S
20241023;130500;3.794;20800;11330757249;S
20241023;130508;3.7945;300;11330758113;B
20241023;130511;3.794;100;11330758344;S
20241023;130511;3.794;400;11330758345;S
20241023;130514;3.7945;3000;11330758645;B
20241023;130519;3.7945;100;11330760009;B
20241023;130523;3.7945;100;11330760432;B
20241023;130523;3.794;100;11330760442;S
20241023;130532;3.7945;100;11330761252;B
20241023;130532;3.7945;100;11330761256;B
20241023;130532;3.7945;800;11330761264;B
20241023;130545;3.7945;2000;11330762431;B
20241023;130551;3.7945;100;11330763005;B
20241023;130556;3.7945;14600;11330763503;B
20241023;130556;3.7945;2400;11330763504;B
20241023;130556;3.7945;100;11330763505;B
20241023;130556;3.7945;21200;11330763506;B
20241023;130608;3.7955;100;11330764815;B
20241023;130619;3.7955;100;11330766023;B
20241023;130620;3.7955;16700;11330766106;B
20241023;130621;3.7955;100;11330766179;B
20241023;130624;3.7955;200;11330766749;B
20241023;130626;3.7955;400;11330767121;B
20241023;130627;3.7955;700;11330767204;B
20241023;130628;3.795;13400;11330767355;S
20241023;130630;3.7955;200;11330768209;B
20241023;130634;3.7955;200;11330768684;B
20241023;130642;3.7955;1000;11330770281;B
20241023;130649;3.795;28700;11330770865;S
20241023;130649;3.795;7200;11330770866;S
20241023;130700;3.7955;200;11330771902;B
20241023;130708;3.7955;300;11330772869;B
20241023;130719;3.7955;100;11330774136;B
20241023;130723;3.7955;100;11330774455;B
20241023;130723;3.7955;100;11330774481;B
20241023;130724;3.7955;100;11330774642;B
20241023;130740;3.7955;14200;11330776538;B
20241023;130748;3.7955;300;11330777556;B
20241023;130749;3.7955;8700;11330777643;B
20241023;130751;3.7955;100;11330778082;B
20241023;130752;3.7955;100;11330778131;B
20241023;130756;3.7955;100;11330778804;B
20241023;130757;3.7955;1400;11330778960;B
20241023;130804;3.7955;100;11330780169;B
20241023;130808;3.7955;600;11330781089;B
20241023;130811;3.7955;100;11330781494;B
20241023;130813;3.7955;100;11330781737;B
20241023;130828;3.795;100;11330783953;S
20241023;130830;3.7955;500;11330784179;B
20241023;130831;3.7955;4300;11330784328;B
20241023;130833;3.7955;1000;11330784455;B
20241023;130839;3.7955;100;11330784924;B
20241023;130842;3.7955;100;11330785533;B
20241023;130903;3.795;100;11330787954;S
20241023;130903;3.7945;100;11330787955;S
20241023;130903;3.794;2100;11330787956;S
20241023;130903;3.794;100;11330787957;S
20241023;130903;3.794;100;11330787958;S
20241023;130903;3.794;100;11330787959;S
20241023;130903;3.794;100;11330787960;S
20241023;130903;3.7945;2100;11330787962;S
20241023;130906;3.7945;500;11330788262;B
20241023;130911;3.7955;100;11330789011;B
20241023;130915;3.7955;100;11330789420;B
20241023;130920;3.7945;10600;11330789929;S
20241023;130925;3.7955;100;11330790815;B
20241023;130931;3.7955;100;11330791588;B
20241023;130934;3.7955;500;11330791919;B
20241023;130936;3.7955;500;11330792137;B
20241023;130939;3.7955;900;11330792729;B
20241023;130946;3.7955;300;11330793488;B
20241023;130958;3.7955;100;11330794834;B
20241023;131000;3.7945;900;11330795036;S
20241023;131017;3.7955;100;11330797109;B
20241023;131026;3.7945;100;11330798084;S
20241023;131028;3.7955;300;11330798264;B
20241023;131030;3.7945;600;11330798411;S
20241023;131031;3.7945;100;11330798467;B
20241023;131033;3.7945;100;11330798822;B
20241023;131042;3.7945;1800;11330799638;B
20241023;131050;3.7955;100;11330800405;B
20241023;131054;3.7955;5000;11330800824;B
20241023;131105;3.7955;100;11330801825;B
20241023;131105;3.7955;200;11330801838;B
20241023;131105;3.7955;300;11330801854;B
20241023;131130;3.7955;200;11330804071;B
20241023;131131;3.7945;100;11330804260;S
20241023;131138;3.7955;27000;11330804773;B
20241023;131141;3.7955;100;11330805032;B
20241023;131145;3.7955;1000;11330805284;B
20241023;131154;3.7955;100;11330805985;B
20241023;131212;3.7945;100;11330807865;S
20241023;131217;3.7955;100;11330808273;B
20241023;131218;3.7955;1000;11330808363;B
20241023;131223;3.7955;900;11330809279;B
20241023;131242;3.7955;500;11330812595;B
20241023;131248;3.7955;200;11330813288;B
20241023;131258;3.7955;100;11330814649;B
20241023;131302;3.795;100;11330815239;S
20241023;131303;3.795;200;11330815497;S
20241023;131303;3.7945;1600;11330815498;S
20241023;131305;3.7945;100;11330815652;B
20241023;131307;3.794;100;11330815779;S
20241023;131307;3.794;100;11330815780;S
20241023;131308;3.794;100;11330815929;S
20241023;131308;3.794;100;11330815930;S
20241023;131308;3.794;300;11330815931;S
20241023;131308;3.7935;100;11330815932;S
20241023;131308;3.7935;500;11330815933;S
20241023;131308;3.7935;100;11330815934;S
20241023;131308;3.7935;9400;11330815935;S
20241023;131308;3.7935;3400;11330815936;S
20241023;131329;3.7945;200;11330817864;B
20241023;131336;3.7945;400;11330818623;B
20241023;131339;3.7945;500;11330818802;B
20241023;131404;3.7945;1300;11330821029;B
20241023;131405;3.7945;700;11330821127;B
20241023;131418;3.7945;600;11330822429;B
20241023;131440;3.7935;4600;11330824435;S
20241023;131440;3.793;400;11330824436;S
20241023;131441;3.7945;500;11330824488;B
20241023;131500;3.7945;100;11330826994;B
20241023;131517;3.7945;100;11330829799;B
20241023;131519;3.7945;100;11330830062;B
20241023;131519;3.7945;1600;11330830063;B
20241023;131519;3.7955;12700;11330830125;B
20241023;131519;3.7955;10800;11330830890;B
20241023;131519;3.7955;100;11330830891;B
20241023;131519;3.7955;100;11330830892;B
20241023;131519;3.7955;400;11330830893;B
20241023;131519;3.7955;7000;11330830894;B
20241023;131519;3.7955;10800;11330830896;B
20241023;131519;3.7955;4000;11330830934;B
20241023;131520;3.7955;100;11330831103;B
20241023;131521;3.795;12400;11330831403;S
20241023;131521;3.795;100;11330831404;S
20241023;131521;3.7955;6000;11330831426;B
20241023;131521;3.795;12500;11330831471;S
20241023;131522;3.795;2100;11330831808;S
20241023;131525;3.795;1500;11330832329;S
20241023;131528;3.7955;100;11330832903;B
20241023;131528;3.7955;100;11330832931;B
20241023;131535;3.7955;100;11330833796;B
20241023;131539;3.795;20000;11330834187;S
20241023;131540;3.7955;100;11330834234;B
20241023;131540;3.795;400;11330834257;S
20241023;131541;3.7955;1400;11330834430;B
20241023;131541;3.7955;600;11330834431;B
20241023;131542;3.7955;1400;11330834455;S
20241023;131542;3.7955;1300;11330834468;S
20241023;131543;3.7955;1100;11330834649;B
20241023;131544;3.7955;1000;11330834659;S
20241023;131544;3.7955;900;11330834669;S
20241023;131552;3.796;600;11330835652;B
20241023;131552;3.796;100;11330835664;B
20241023;131608;3.796;100;11330837091;B
20241023;131610;3.7955;1000;11330837327;S
20241023;131621;3.796;900;11330838370;B
20241023;131631;3.796;100;11330842599;B
20241023;131635;3.796;100;11330842904;B
20241023;131637;3.796;2300;11330843045;B
20241023;131649;3.796;300;11330844349;B
20241023;131701;3.796;100;11330845684;B
20241023;131714;3.796;1000;11330847773;B
20241023;131720;3.796;1900;11330848564;B
20241023;131729;3.796;100;11330849464;B
20241023;131741;3.796;800;11330850501;B
20241023;131742;3.7955;100;11330850584;S
20241023;131746;3.7955;100;11330850966;S
20241023;131746;3.7955;500;11330850967;S
20241023;131752;3.796;200;11330851600;B
20241023;131755;3.796;500;11330851860;B
20241023;131755;3.796;100;11330851866;B
20241023;131801;3.796;11700;11330852328;B
20241023;131801;3.796;200;11330852329;B
20241023;131801;3.796;500;11330852330;B
20241023;131801;3.7965;3900;11330852331;B
20241023;131801;3.797;3900;11330852332;B
20241023;131801;3.797;800;11330852333;B
20241023;131801;3.7975;5500;11330852334;B
20241023;131806;3.7965;100;11330852828;S
20241023;131817;3.7975;100;11330853783;B
20241023;131823;3.7975;200;11330854180;B
20241023;131825;3.7975;200;11330854370;B
20241023;131825;3.7965;200;11330854373;S
20241023;131835;3.7965;500;11330855245;S
20241023;131841;3.7975;6000;11330855756;B
20241023;131841;3.7975;500;11330855757;B
20241023;131841;3.798;300;11330855758;B
20241023;131841;3.798;10000;11330855759;B
20241023;131841;3.798;3200;11330855760;B
20241023;131902;3.7985;2200;11330857888;B
20241023;131903;3.7985;1000;11330857967;B
20241023;131920;3.7985;200;11330859473;B
20241023;131923;3.7985;200;11330859681;B
20241023;131937;3.7985;400;11330861002;B
20241023;131938;3.7985;200;11330861168;B
20241023;131946;3.7985;100;11330861958;B
20241023;131947;3.7985;100;11330862250;B
20241023;131948;3.7985;100;11330862403;B
20241023;131948;3.7985;500;11330862445;B
20241023;131949;3.7985;100;11330863433;B
20241023;131949;3.798;7300;11330863694;S
20241023;131949;3.798;100;11330863695;S
20241023;131949;3.7975;2600;11330863696;S
20241023;131951;3.7985;100;11330864085;B
20241023;131955;3.7985;3600;11330864945;B
20241023;132008;3.7985;100;11330866478;B
20241023;132013;3.7985;300;11330867045;B
20241023;132015;3.7985;100;11330867305;B
20241023;132017;3.7985;200;11330867579;B
20241023;132019;3.798;4800;11330867826;S
20241023;132019;3.7975;100;11330867827;S
20241023;132019;3.7975;100;11330867828;S
20241023;132019;3.7975;3000;11330867829;S
20241023;132019;3.797;3100;11330867830;S
20241023;132019;3.796;100;11330867831;S
20241023;132019;3.796;8800;11330867832;S
20241023;132021;3.798;900;11330867957;B
20241023;132026;3.796;500;11330868488;S
20241023;132029;3.7955;100;11330869003;S
20241023;132038;3.798;100;11330869743;B
20241023;132119;3.798;200;11330874277;B
20241023;132139;3.798;100;11330877598;B
20241023;132153;3.798;700;11330879111;B
20241023;132205;3.7985;100;11330880185;B
20241023;132211;3.7965;4100;11330880741;S
20241023;132221;3.7965;100;11330881754;S
20241023;132223;3.7985;2000;11330882247;B
20241023;132230;3.7985;400;11330883235;B
20241023;132235;3.7985;500;11330883852;B
20241023;132238;3.7985;19300;11330884102;B
20241023;132238;3.7985;3000;11330884103;B
20241023;132238;3.7985;800;11330884104;B
20241023;132238;3.7985;200;11330884105;B
20241023;132238;3.799;2400;11330884106;B
20241023;132238;3.799;10200;11330884107;B
20241023;132304;3.799;500;11330888142;B
20241023;132314;3.799;200;11330889244;B
20241023;132315;3.799;100;11330889345;B
20241023;132318;3.799;100;11330889556;B
20241023;132319;3.799;100;11330889627;B
20241023;132319;3.799;300;11330889644;B
20241023;132324;3.799;300;11330889983;B
20241023;132326;3.799;100;11330890160;B
20241023;132328;3.799;200;11330890330;B
20241023;132333;3.799;100;11330890652;B
20241023;132345;3.799;600;11330891685;B
20241023;132402;3.799;600;11330893228;B
20241023;132402;3.799;400;11330893229;B
20241023;132402;3.799;100;11330893248;B
20241023;132409;3.799;100;11330893957;B
20241023;132412;3.799;100;11330894318;B
20241023;132413;3.799;100;11330894374;B
20241023;132419;3.799;100;11330895194;B
20241023;132421;3.799;100;11330895382;B
20241023;132424;3.799;100;11330895770;B
20241023;132426;3.797;100;11330895934;S
20241023;132434;3.799;1500;11330896735;B
20241023;132438;3.799;100;11330897117;B
20241023;132455;3.799;100;11330898974;B
20241023;132511;3.799;200;11330900332;B
20241023;132512;3.7975;800;11330900404;S
20241023;132514;3.799;100;11330900603;B
20241023;132516;3.799;500;11330900729;B
20241023;132521;3.799;100;11330901112;B
20241023;132523;3.799;100;11330901270;B
20241023;132524;3.799;100;11330901306;B
20241023;132530;3.799;100;11330901688;B
20241023;132530;3.799;200;11330901703;B
20241023;132532;3.799;100;11330901976;B
20241023;132534;3.799;100;11330902341;B
20241023;132534;3.799;100;11330902344;B
20241023;132537;3.799;100;11330902619;B
20241023;132539;3.799;6000;11330902757;B
20241023;132539;3.799;100;11330902758;B
20241023;132543;3.799;100;11330903038;S
20241023;132547;3.7995;100;11330903404;B
20241023;132548;3.7995;100;11330903483;B
20241023;132548;3.7995;200;11330903484;B
20241023;132557;3.7995;1500;11330904085;B
20241023;132557;3.7995;500;11330904086;B
20241023;132557;3.7995;8000;11330904087;B
20241023;132602;3.799;100;11330904428;S
20241023;132611;3.7995;100;11330905649;B
20241023;132612;3.7995;100;11330905708;B
20241023;132614;3.7995;200;11330905803;B
20241023;132617;3.7995;200;11330905967;B
20241023;132618;3.7995;100;11330906005;B
20241023;132619;3.799;200;11330906070;S
20241023;132619;3.799;200;11330906071;S
20241023;132619;3.7985;100;11330906072;S
20241023;132624;3.7995;100;11330906468;B
20241023;132625;3.7995;100;11330906542;B
20241023;132625;3.7995;4100;11330906596;B
20241023;132625;3.7995;500;11330906597;B
20241023;132625;3.7995;100;11330906598;B
20241023;132625;3.7995;3000;11330906599;B
20241023;132625;3.8;12700;11330906600;B
20241023;132625;3.8;4000;11330906601;B
20241023;132625;3.8;6100;11330906602;B
20241023;132625;3.8;2300;11330906603;B
20241023;132625;3.8;100;11330906604;B
20241023;132625;3.8;2000;11330906605;B
20241023;132625;3.8;3000;11330906606;B
20241023;132625;3.8;1000;11330906607;B
20241023;132625;3.8;1000;11330906608;B
20241023;132625;3.8;3000;11330906609;B
20241023;132625;3.8;10000;11330906610;B
20241023;132625;3.8;12400;11330906611;B
20241023;132625;3.8;1600;11330906612;B
20241023;132627;3.8005;100;11330906830;B
20241023;132631;3.8005;100;11330907533;B
20241023;132633;3.8005;400;11330907617;B
20241023;132633;3.8005;900;11330907680;B
20241023;132634;3.8005;200;11330907717;B
20241023;132634;3.8005;600;11330907723;B
20241023;132634;3.8005;500;11330907753;B
20241023;132636;3.8005;200;11330907849;B
20241023;132636;3.8005;100;11330907850;B
20241023;132636;3.8005;400;11330907909;B
20241023;132637;3.8005;200;11330907943;B
20241023;132646;3.8005;800;11330908830;B
20241023;132649;3.801;100;11330909040;B
20241023;132649;3.801;100;11330909041;B
20241023;132657;3.801;400;11330909633;B
20241023;132657;3.801;400;11330909634;B
20241023;132702;3.801;100;11330909892;B
20241023;132707;3.801;1900;11330910297;B
20241023;132712;3.801;5500;11330910769;B
20241023;132713;3.801;100;11330910856;B
20241023;132717;3.801;400;11330911359;B
20241023;132718;3.801;100;11330911452;B
20241023;132721;3.801;100;11330911669;B
20241023;132722;3.801;300;11330911715;B
20241023;132722;3.801;400;11330911723;B
20241023;132722;3.801;100;11330911724;B
20241023;132723;3.801;500;11330911832;B
20241023;132725;3.801;100;11330911981;B
20241023;132728;3.801;300;11330912175;B
20241023;132731;3.8;200;11330912500;S
20241023;132744;3.8005;9200;11330914980;S
20241023;132748;3.801;700;11330915299;B
20241023;132749;3.801;500;11330915411;B
20241023;132749;3.801;800;11330915490;B
20241023;132750;3.802;500;11330915561;B
20241023;132750;3.802;400;11330915581;B
20241023;132752;3.802;1100;11330915657;B
20241023;132754;3.802;200;11330915811;B
20241023;132755;3.802;100;11330915901;B
20241023;132756;3.802;1000;11330915948;B
20241023;132757;3.802;1000;11330916053;B
20241023;132757;3.802;100;11330916054;B
20241023;132758;3.801;6200;11330916121;S
20241023;132758;3.801;900;11330916122;S
20241023;132759;3.802;200;11330916340;B
20241023;132805;3.802;100;11330916753;B
20241023;132806;3.801;4700;11330916881;S
20241023;132806;3.801;1800;11330916882;S
20241023;132806;3.8005;1800;11330916883;S
20241023;132806;3.8;6900;11330916884;S
20241023;132808;3.802;8000;11330917123;B
20241023;132811;3.8005;1900;11330917507;S
20241023;132811;3.8;21000;11330917508;S
20241023;132811;3.8;200;11330917509;S
20241023;132811;3.8;100;11330917510;S
20241023;132811;3.8;100;11330917511;S
20241023;132811;3.8;100;11330917512;S
20241023;132811;3.8;4900;11330917513;S
20241023;132811;3.8;1900;11330917514;S
20241023;132811;3.7995;12400;11330917515;S
20241023;132811;3.7985;6100;11330917516;S
20241023;132811;3.798;47300;11330917517;S
20241023;132811;3.7975;3500;11330917518;S
20241023;132811;3.7975;13500;11330917519;S
20241023;132811;3.7975;400;11330917520;S
20241023;132811;3.797;45000;11330917521;S
20241023;132811;3.7965;41600;11330917522;S
20241023;132812;3.8;100;11330917579;B
20241023;132812;3.8;400;11330917581;B
20241023;132813;3.8;500;11330917622;B
20241023;132813;3.8005;200;11330917623;B
20241023;132814;3.8;200;11330917757;B
20241023;132815;3.8;200;11330917862;B
20241023;132819;3.8;200;11330918043;B
20241023;132819;3.8;400;11330918044;B
20241023;132819;3.8005;1000;11330918045;B
20241023;132823;3.8;300;11330918363;B
20241023;132823;3.8005;700;11330918364;B
20241023;132823;3.8005;600;11330918374;B
20241023;132824;3.8;100;11330918420;B
20241023;132826;3.8;300;11330918675;B
20241023;132826;3.8005;400;11330918676;B
20241023;132828;3.8;300;11330918811;B
20241023;132828;3.8005;200;11330918812;B
20241023;132828;3.8005;300;11330918823;B
20241023;132828;3.8;200;11330918852;B
20241023;132828;3.8005;400;11330918853;B
20241023;132828;3.8005;600;11330918856;B
20241023;132829;3.8;200;11330918901;B
20241023;132829;3.8005;1200;11330918902;B
20241023;132829;3.8005;500;11330918904;B
20241023;132831;3.8;200;11330919050;B
20241023;132831;3.8005;100;11330919051;B
20241023;132832;3.8;100;11330919131;B
20241023;132832;3.8005;300;11330919137;B
20241023;132832;3.7975;100;11330919158;S
20241023;132835;3.8;100;11330919506;B
20241023;132835;3.8005;200;11330919507;B
20241023;132835;3.801;300;11330919508;B
20241023;132839;3.8005;200;11330919856;B
20241023;132839;3.8005;19800;11330919857;B
20241023;132842;3.8005;200;11330920071;B
20241023;132843;3.8005;700;11330920166;B
20241023;132844;3.8005;500;11330920204;B
20241023;132844;3.8005;100;11330920205;B
20241023;132844;3.801;200;11330920206;B
20241023;132854;3.801;300;11330921094;B
20241023;132907;3.801;1900;11330922788;B
20241023;132910;3.801;100;11330922964;B
20241023;132917;3.802;200;11330923462;B
20241023;132917;3.802;100;11330923470;B
20241023;132921;3.802;100;11330923939;B
20241023;132926;3.8025;400;11330924768;B
20241023;132927;3.8025;100;11330924837;B
20241023;132927;3.8025;500;11330924886;B
20241023;132933;3.8025;200;11330925286;B
20241023;132934;3.8025;400;11330925317;B
20241023;132934;3.8025;900;11330925334;B
20241023;132936;3.8025;400;11330925490;B
20241023;132937;3.8025;9900;11330925588;B
20241023;132937;3.8025;2500;11330925589;B
20241023;132937;3.803;7600;11330925590;B
20241023;132938;3.803;300;11330925626;B
20241023;132942;3.803;100;11330926194;B
20241023;132944;3.803;900;11330926416;B
20241023;132944;3.803;300;11330926498;B
20241023;132951;3.803;800;11330927482;B
20241023;132952;3.803;1800;11330927557;B
20241023;132957;3.8025;100;11330928068;S
20241023;132957;3.8015;500;11330928069;S
20241023;133002;3.8025;100;11330929025;S
20241023;133002;3.8015;3900;11330929026;S
20241023;133003;3.803;1100;11330929098;B
20241023;133007;3.803;500;11330929541;B
20241023;133008;3.803;600;11330929668;B
20241023;133012;3.803;400;11330930955;B
20241023;133016;3.803;200;11330931806;B
20241023;133023;3.803;600;11330932481;B
20241023;133023;3.803;200;11330932511;B
20241023;133024;3.803;1200;11330932801;B
20241023;133026;3.803;1000;11330932938;B
20241023;133026;3.803;12400;11330932939;B
20241023;133026;3.803;4300;11330932940;B
20241023;133026;3.8035;1200;11330932965;B
20241023;133033;3.804;100;11330933530;B
20241023;133036;3.804;200;11330933751;B
20241023;133036;3.804;600;11330933770;B
20241023;133037;3.804;200;11330933836;B
20241023;133037;3.803;9200;11330933922;S
20241023;133038;3.804;600;11330933984;B
20241023;133039;3.804;300;11330934145;B
20241023;133041;3.803;1600;11330934450;S
20241023;133042;3.803;1600;11330934489;S
20241023;133043;3.804;600;11330934530;B
20241023;133046;3.804;500;11330934799;B
20241023;133047;3.804;200;11330934825;B
20241023;133052;3.804;6700;11330935299;B
20241023;133052;3.8045;3300;11330935300;B
20241023;133107;3.804;100;11330936594;B
20241023;133107;3.8045;1500;11330936595;B
20241023;133110;3.8045;500;11330937008;B
20241023;133111;3.8045;3000;11330937094;B
20241023;133116;3.8045;1000;11330937884;B
20241023;133117;3.8045;300;11330937984;B
20241023;133127;3.8045;200;11330939159;B
20241023;133127;3.8045;200;11330939168;B
20241023;133127;3.8045;500;11330939169;B
20241023;133127;3.8045;100;11330939171;B
20241023;133127;3.806;800;11330939202;B
20241023;133129;3.806;1000;11330939325;B
20241023;133129;3.806;700;11330939334;B
20241023;133129;3.806;300;11330939341;B
20241023;133130;3.806;1000;11330939392;B
20241023;133133;3.806;1900;11330939786;B
20241023;133133;3.8065;100;11330939793;B
20241023;133135;3.8065;700;11330939933;B
20241023;133135;3.8065;200;11330939998;B
20241023;133136;3.8065;100;11330940028;B
20241023;133136;3.8065;1800;11330940034;B
20241023;133138;3.8045;1400;11330940209;S
20241023;133138;3.8045;100;11330940210;S
20241023;133139;3.8065;600;11330940322;B
20241023;133139;3.8065;1300;11330940355;B
