<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;133140;3.8045;500;11330940416;S
20241023;133142;3.8045;1100;11330940614;S
20241023;133142;3.8035;9500;11330940623;S
20241023;133148;3.8055;100;11330941112;B
20241023;133156;3.8055;1200;11330942201;B
20241023;133212;3.8055;100;11330944497;S
20241023;133212;3.805;500;11330944498;S
20241023;133212;3.8035;1600;11330944499;S
20241023;133213;3.803;2500;11330944578;S
20241023;133213;3.803;5000;11330944579;S
20241023;133213;3.803;700;11330944580;S
20241023;133213;3.8025;900;11330944581;S
20241023;133217;3.8015;100;11330945088;S
20241023;133218;3.8035;500;11330945149;B
20241023;133218;3.8035;300;11330945162;B
20241023;133221;3.804;200;11330945524;B
20241023;133223;3.803;700;11330945867;B
20241023;133226;3.803;1300;11330946217;B
20241023;133229;3.803;300;11330946630;B
20241023;133229;3.803;100;11330946646;B
20241023;133234;3.803;100;11330947536;B
20241023;133236;3.803;500;11330947946;B
20241023;133240;3.803;2800;11330948576;B
20241023;133243;3.805;2100;11330949083;B
20241023;133245;3.8055;2000;11330949566;B
20241023;133249;3.803;500;11330950370;S
20241023;133249;3.8025;500;11330950371;S
20241023;133250;3.8045;1000;11330950813;B
20241023;133250;3.8045;200;11330950843;B
20241023;133250;3.8045;200;11330950902;B
20241023;133251;3.8045;700;11330951048;B
20241023;133251;3.805;700;11330951058;B
20241023;133252;3.805;1200;11330951079;B
20241023;133254;3.8045;1900;11330951412;B
20241023;133256;3.8045;1400;11330951769;B
20241023;133300;3.8025;100;11330952366;S
20241023;133300;3.8015;1000;11330952367;S
20241023;133300;3.8015;2400;11330952368;S
20241023;133300;3.801;300;11330952369;S
20241023;133300;3.801;100;11330952370;S
20241023;133300;3.801;11100;11330952371;S
20241023;133305;3.8035;400;11330953663;S
20241023;133305;3.8005;4700;11330953664;S
20241023;133306;3.8045;1000;11330953825;B
20241023;133314;3.804;12400;11330954794;B
20241023;133314;3.8045;16900;11330954795;B
20241023;133314;3.8045;100;11330954796;B
20241023;133314;3.805;600;11330954797;B
20241023;133316;3.802;200;11330954957;S
20241023;133316;3.8015;3200;11330954958;S
20241023;133316;3.8015;200;11330954959;S
20241023;133316;3.801;7000;11330954981;S
20241023;133316;3.803;300;11330954993;B
20241023;133319;3.803;100;11330955378;B
20241023;133323;3.8005;5700;11330955931;S
20241023;133326;3.8035;500;11330956243;B
20241023;133332;3.801;10000;11330956846;S
20241023;133332;3.801;4200;11330956847;S
20241023;133332;3.8005;14800;11330956848;S
20241023;133341;3.8005;500;11330957598;S
20241023;133342;3.803;100;11330957705;B
20241023;133351;3.803;400;11330958547;B
20241023;133353;3.803;3600;11330958847;B
20241023;133353;3.8035;6400;11330958848;B
20241023;133355;3.8035;200;11330959086;B
20241023;133355;3.804;1800;11330959087;B
20241023;133355;3.802;300;11330959112;S
20241023;133356;3.804;200;11330959223;B
20241023;133356;3.804;900;11330959224;B
20241023;133357;3.8025;300;11330959332;S
20241023;133401;3.8025;200;11330959742;S
20241023;133401;3.802;100;11330959743;S
20241023;133401;3.804;800;11330959825;B
20241023;133405;3.804;3000;11330960096;B
20241023;133407;3.804;100;11330960245;B
20241023;133411;3.801;600;11330960544;S
20241023;133414;3.8005;2800;11330960862;S
20241023;133417;3.8005;1100;11330961079;S
20241023;133417;3.8005;1000;11330961170;S
20241023;133421;3.8005;1000;11330961619;S
20241023;133424;3.803;100;11330961895;B
20241023;133425;3.8005;2000;11330961937;S
20241023;133428;3.8025;200;11330962524;B
20241023;133429;3.803;300;11330962693;B
20241023;133430;3.803;900;11330962807;B
20241023;133431;3.803;200;11330962906;B
20241023;133431;3.802;400;11330962957;S
20241023;133432;3.803;600;11330963032;B
20241023;133433;3.803;400;11330963043;B
20241023;133437;3.803;100;11330963251;B
20241023;133437;3.803;700;11330963260;B
20241023;133437;3.803;200;11330963282;B
20241023;133438;3.8035;100;11330963352;B
20241023;133438;3.8035;600;11330963353;B
20241023;133441;3.8035;100;11330963540;B
20241023;133441;3.8035;2700;11330963541;B
20241023;133443;3.8035;1500;11330963745;B
20241023;133445;3.8035;300;11330963881;B
20241023;133446;3.8035;200;11330963906;B
20241023;133447;3.8035;900;11330963994;B
20241023;133447;3.8035;400;11330964057;B
20241023;133450;3.8035;1100;11330964215;B
20241023;133457;3.8005;100;11330965289;S
20241023;133503;3.8035;100;11330965806;B
20241023;133503;3.8035;100;11330965807;B
20241023;133514;3.8035;100;11330966466;B
20241023;133517;3.8035;200;11330966658;B
20241023;133517;3.8035;100;11330966672;B
20241023;133521;3.8035;100;11330966952;B
20241023;133528;3.8035;100;11330967401;B
20241023;133528;3.8035;100;11330967403;B
20241023;133528;3.8035;100;11330967434;B
20241023;133528;3.8035;200;11330967468;B
20241023;133532;3.8035;100;11330967780;B
20241023;133532;3.8035;8800;11330967807;B
20241023;133532;3.8035;1100;11330967808;B
20241023;133532;3.8035;100;11330967809;B
20241023;133532;3.8035;12400;11330967810;B
20241023;133534;3.804;300;11330967994;B
20241023;133541;3.804;700;11330968484;B
20241023;133541;3.804;200;11330968485;B
20241023;133546;3.804;300;11330968860;B
20241023;133546;3.8045;700;11330968861;B
20241023;133553;3.8045;300;11330969446;B
20241023;133555;3.8045;500;11330969586;B
20241023;133556;3.8045;2000;11330969689;B
20241023;133559;3.8045;3200;11330969833;B
20241023;133604;3.8045;300;11330970229;B
20241023;133604;3.8045;4400;11330970230;B
20241023;133604;3.805;1300;11330970231;B
20241023;133604;3.805;1000;11330970232;B
20241023;133604;3.8055;2500;11330970233;B
20241023;133604;3.8055;40500;11330970234;B
20241023;133607;3.8065;3100;11330970425;B
20241023;133611;3.804;300;11330970689;S
20241023;133611;3.804;1000;11330970690;S
20241023;133611;3.8035;22100;11330970691;S
20241023;133611;3.8035;400;11330970692;S
20241023;133611;3.8035;9800;11330970693;S
20241023;133617;3.803;500;11330971108;S
20241023;133617;3.8015;1000;11330971109;S
20241023;133617;3.801;500;11330971110;S
20241023;133628;3.8035;500;11330971851;B
20241023;133634;3.8005;100;11330972267;S
20241023;133635;3.8035;2000;11330972391;B
20241023;133646;3.8035;400;11330973161;B
20241023;133717;3.8005;1900;11330975528;S
20241023;133717;3.8005;100;11330975529;S
20241023;133717;3.8005;1000;11330975530;S
20241023;133717;3.8005;3100;11330975531;S
20241023;133719;3.8005;8100;11330975824;S
20241023;133721;3.8005;800;11330976090;S
20241023;133721;3.8;100;11330976091;S
20241023;133721;3.8;100;11330976092;S
20241023;133721;3.8;300;11330976093;S
20241023;133721;3.8;200;11330976094;S
20241023;133721;3.8;200;11330976095;S
20241023;133721;3.8;3100;11330976096;S
20241023;133731;3.8005;500;11330977052;B
20241023;133741;3.8005;600;11330978175;B
20241023;133745;3.8005;300;11330978540;B
20241023;133752;3.8;1900;11330979379;S
20241023;133752;3.8;100;11330979380;S
20241023;133753;3.8005;1000;11330979712;B
20241023;133753;3.8005;500;11330979792;B
20241023;133754;3.8;900;11330980153;S
20241023;133754;3.799;100;11330980154;S
20241023;133754;3.8;200;11330980378;B
20241023;133755;3.7995;300;11330980563;B
20241023;133756;3.8;700;11330980785;S
20241023;133756;3.8;300;11330980786;S
20241023;133756;3.7995;1100;11330980787;S
20241023;133756;3.799;300;11330980788;S
20241023;133818;3.8005;600;11330983562;B
20241023;133826;3.8;300;11330984217;S
20241023;133826;3.8;300;11330984218;S
20241023;133826;3.8;1800;11330984219;S
20241023;133826;3.7995;700;11330984220;S
20241023;133826;3.799;2200;11330984221;S
20241023;133826;3.799;1000;11330984222;S
20241023;133826;3.799;700;11330984223;S
20241023;133826;3.798;100;11330984224;S
20241023;133826;3.798;4900;11330984225;S
20241023;133828;3.7995;100;11330984422;B
20241023;133834;3.8;100;11330984938;B
20241023;133835;3.8;300;11330985046;B
20241023;133839;3.8;100;11330985397;B
20241023;133849;3.8;600;11330986091;S
20241023;133853;3.8005;500;11330986423;B
20241023;133857;3.8005;600;11330986982;B
20241023;133900;3.8005;6500;11330987293;B
20241023;133907;3.7985;100;11330987915;S
20241023;133922;3.798;100;11330992217;S
20241023;133923;3.7995;300;11330992721;B
20241023;133924;3.8;100;11330992990;B
20241023;133930;3.8;600;11330993771;B
20241023;133930;3.8;200;11330993772;B
20241023;133930;3.8;100;11330993785;B
20241023;133930;3.8;200;11330993788;B
20241023;133933;3.8;400;11330993949;B
20241023;133934;3.8;100;11330994012;B
20241023;133934;3.7995;100;11330994053;B
20241023;133934;3.7995;100;11330994064;B
20241023;133934;3.7995;1400;11330994076;B
20241023;133935;3.7995;200;11330994115;B
20241023;133937;3.7995;100;11330994258;B
20241023;133939;3.7995;100;11330994346;B
20241023;133940;3.7995;1000;11330994399;B
20241023;133943;3.7985;100;11330994679;S
20241023;133943;3.7985;100;11330994680;S
20241023;133948;3.7995;500;11330995280;B
20241023;134026;3.7995;100;11330998813;B
20241023;134034;3.7995;400;11330999417;B
20241023;134035;3.7995;100;11330999487;B
20241023;134052;3.7995;100;11331000847;B
20241023;134100;3.7995;300;11331001873;B
20241023;134100;3.7995;200;11331001874;B
20241023;134102;3.799;100;11331002374;S
20241023;134102;3.799;2900;11331002375;S
20241023;134102;3.799;100;11331002376;S
20241023;134102;3.799;100;11331002377;S
20241023;134102;3.799;100;11331002378;S
20241023;134103;3.799;100;11331002423;B
20241023;134105;3.799;500;11331002580;B
20241023;134123;3.799;100;11331004265;B
20241023;134129;3.799;100;11331004722;B
20241023;134133;3.799;500;11331005071;B
20241023;134138;3.7985;100;11331005529;S
20241023;134138;3.7985;100;11331005530;S
20241023;134138;3.798;800;11331005531;S
20241023;134139;3.799;2600;11331005735;B
20241023;134147;3.799;100;11331006540;B
20241023;134154;3.799;1200;11331007143;B
20241023;134201;3.799;100;11331007619;B
20241023;134211;3.799;500;11331008787;B
20241023;134221;3.798;1100;11331009570;S
20241023;134238;3.799;100;11331011048;B
20241023;134243;3.799;900;11331011386;B
20241023;134244;3.799;1000;11331011428;B
20241023;134248;3.799;100;11331012115;B
20241023;134311;3.799;100;11331013944;B
20241023;134328;3.799;100;11331015164;B
20241023;134331;3.799;100;11331015566;B
20241023;134349;3.799;500;11331016786;B
20241023;134354;3.799;100;11331017262;B
20241023;134410;3.799;100;11331018405;B
20241023;134413;3.799;400;11331018787;B
20241023;134414;3.799;1400;11331019051;B
20241023;134420;3.799;100;11331019508;B
20241023;134422;3.798;3100;11331019724;S
20241023;134422;3.798;300;11331019725;S
20241023;134422;3.798;100;11331019726;S
20241023;134422;3.7975;4300;11331019727;S
20241023;134422;3.797;100;11331019728;S
20241023;134422;3.797;100;11331019729;S
20241023;134422;3.797;200;11331019730;S
20241023;134422;3.797;1600;11331019731;S
20241023;134422;3.797;4300;11331019732;S
20241023;134422;3.7965;1000;11331019733;S
20241023;134422;3.7965;12400;11331019734;S
20241023;134422;3.796;500;11331019735;S
20241023;134422;3.796;100;11331019736;S
20241023;134422;3.796;1900;11331019737;S
20241023;134424;3.798;7000;11331020168;B
20241023;134427;3.798;3500;11331020397;B
20241023;134443;3.798;1000;11331022168;B
20241023;134501;3.7975;100;11331023537;B
20241023;134504;3.7965;300;11331023759;S
20241023;134504;3.797;100;11331023779;B
20241023;134510;3.797;100;11331026089;B
20241023;134517;3.797;100;11331026625;B
20241023;134530;3.797;200;11331027853;B
20241023;134531;3.7965;200;11331027968;S
20241023;134539;3.797;500;11331029009;B
20241023;134550;3.797;10000;11331030441;B
20241023;134550;3.797;30000;11331030442;B
20241023;134555;3.797;300;11331030840;B
20241023;134556;3.797;90500;11331030870;B
20241023;134556;3.797;4900;11331030871;B
20241023;134556;3.797;2000;11331030872;B
20241023;134556;3.7975;2600;11331030873;B
20241023;134556;3.7975;8600;11331030890;S
20241023;134556;3.797;28900;11331030891;S
20241023;134556;3.797;12400;11331030892;S
20241023;134556;3.797;8600;11331030893;S
20241023;134611;3.7965;33300;11331032458;S
20241023;134614;3.797;200;11331032960;B
20241023;134629;3.797;100;11331034394;B
20241023;134646;3.797;400;11331035924;B
20241023;134658;3.797;100;11331036835;B
20241023;134704;3.797;72300;11331037328;B
20241023;134704;3.7975;9800;11331037329;B
20241023;134704;3.7975;12400;11331037330;B
20241023;134704;3.798;5500;11331037331;B
20241023;134723;3.797;100;11331040099;B
20241023;134728;3.797;100;11331041576;B
20241023;134733;3.797;2500;11331043337;B
20241023;134736;3.7965;30000;11331043542;S
20241023;134746;3.7965;3100;11331044564;S
20241023;134746;3.797;200;11331044788;B
20241023;134810;3.797;800;11331052654;B
20241023;134812;3.797;400;11331052814;B
20241023;134814;3.796;400;11331053049;S
20241023;134835;3.797;100;11331055019;B
20241023;134903;3.796;700;11331058245;S
20241023;134903;3.796;100;11331058246;S
20241023;134903;3.796;600;11331058247;S
20241023;134903;3.796;100;11331058248;S
20241023;134903;3.796;100;11331058249;S
20241023;134903;3.796;100;11331058250;S
20241023;134903;3.7955;200;11331058251;S
20241023;134903;3.7955;700;11331058252;S
20241023;134903;3.7955;500;11331058253;S
20241023;134903;3.7955;500;11331058254;S
20241023;134903;3.7955;5900;11331058255;S
20241023;134903;3.7955;11100;11331058369;S
20241023;134903;3.795;100;11331058494;S
20241023;134903;3.795;100;11331058495;S
20241023;134903;3.795;100;11331058496;S
20241023;134903;3.795;400;11331058497;S
20241023;134903;3.795;800;11331058498;S
20241023;134903;3.795;100;11331058499;S
20241023;134903;3.795;100;11331058500;S
20241023;134903;3.795;100;11331058501;S
20241023;134903;3.7945;1000;11331058502;S
20241023;134903;3.794;1000;11331058503;S
20241023;134903;3.794;100;11331058504;S
20241023;134903;3.794;12400;11331058505;S
20241023;134904;3.794;19500;11331058902;S
20241023;134904;3.794;1100;11331059018;S
20241023;134904;3.794;900;11331059072;S
20241023;134905;3.794;7100;11331059188;S
20241023;134910;3.794;600;11331059945;S
20241023;134910;3.794;100;11331059969;S
20241023;134911;3.794;12100;11331060129;S
20241023;134911;3.794;11100;11331060213;S
20241023;134911;3.7935;200;11331060214;S
20241023;134911;3.7935;7800;11331060215;S
20241023;134911;3.7935;600;11331060384;S
20241023;134911;3.7935;300;11331060436;S
20241023;134912;3.7935;1100;11331060641;S
20241023;134915;3.7935;100;11331061123;S
20241023;134915;3.7935;200;11331061160;S
20241023;134916;3.7935;1100;11331061250;S
20241023;134917;3.7935;1000;11331061394;S
20241023;134917;3.7935;1100;11331061566;S
20241023;134919;3.7935;1000;11331061746;S
20241023;134923;3.794;1900;11331062261;B
20241023;134923;3.794;1100;11331062262;B
20241023;134934;3.794;5000;11331063192;B
20241023;134939;3.794;200;11331063635;B
20241023;134943;3.794;1000;11331063836;B
20241023;134949;3.794;100;11331064194;B
20241023;134954;3.794;1700;11331064556;B
20241023;134956;3.794;100;11331064711;B
20241023;135002;3.794;200;11331065177;B
20241023;135004;3.794;300;11331065353;B
20241023;135009;3.7935;1500;11331065597;S
20241023;135026;3.794;100;11331067419;B
20241023;135026;3.794;100;11331067423;B
20241023;135035;3.794;100;11331068112;B
20241023;135045;3.794;20200;11331068763;B
20241023;135051;3.794;500;11331069289;B
20241023;135100;3.7935;100;11331069846;S
20241023;135103;3.794;100;11331070042;B
20241023;135103;3.794;100;11331070161;B
20241023;135129;3.7935;800;11331072399;S
20241023;135149;3.794;100;11331073958;B
20241023;135202;3.7935;8300;11331074864;S
20241023;135202;3.7935;100;11331074865;S
20241023;135202;3.7935;100;11331074866;S
20241023;135202;3.7935;300;11331074867;S
20241023;135202;3.7935;100;11331074868;S
20241023;135202;3.7935;100;11331074869;S
20241023;135202;3.7935;300;11331074870;S
20241023;135202;3.7935;100;11331074871;S
20241023;135202;3.7935;500;11331074872;S
20241023;135202;3.793;20100;11331074873;S
20241023;135207;3.7935;100;11331075289;B
20241023;135218;3.7935;3100;11331076144;B
20241023;135218;3.7935;400;11331076145;B
20241023;135218;3.7935;4500;11331076146;B
20241023;135219;3.7935;100;11331076156;B
20241023;135220;3.793;11200;11331076271;S
20241023;135224;3.7935;300;11331076545;B
20241023;135239;3.7935;200;11331077959;B
20241023;135245;3.7935;100;11331078656;B
20241023;135250;3.793;100;11331079003;S
20241023;135252;3.7935;400;11331079148;B
20241023;135300;3.7935;900;11331079786;B
20241023;135313;3.7935;600;11331080704;B
20241023;135321;3.7935;200;11331081436;B
20241023;135324;3.793;400;11331081650;S
20241023;135325;3.793;900;11331081691;S
20241023;135326;3.7935;100;11331081789;B
20241023;135340;3.793;100;11331083159;S
20241023;135412;3.7935;100;11331086709;B
20241023;135419;3.7935;100;11331087197;B
20241023;135420;3.793;2700;11331087244;S
20241023;135505;3.7935;100;11331090449;B
20241023;135507;3.7935;500;11331090662;B
20241023;135508;3.7935;500;11331090687;B
20241023;135509;3.7935;1100;11331090818;B
20241023;135513;3.7935;300;11331092673;B
20241023;135539;3.7935;100;11331094541;B
20241023;135552;3.7935;100;11331095473;B
20241023;135553;3.793;600;11331095563;S
20241023;135615;3.7935;500;11331098247;B
20241023;135631;3.7935;300;11331100105;B
20241023;135636;3.7935;200;11331100707;B
20241023;135638;3.7935;20000;11331101072;B
20241023;135653;3.7935;1200;11331102819;B
20241023;135700;3.7935;100;11331103548;B
20241023;135706;3.7935;100;11331104085;B
20241023;135749;3.7935;500;11331108207;B
20241023;135749;3.7935;30000;11331108316;B
20241023;135757;3.793;100;11331109073;S
20241023;135758;3.7935;100;11331109127;B
20241023;135808;3.7935;100;11331109979;B
20241023;135813;3.7935;100;11331110427;B
20241023;135832;3.793;1000;11331112391;S
20241023;135844;3.793;36300;11331113196;S
20241023;135844;3.793;58000;11331113197;S
20241023;135844;3.793;100;11331113198;S
20241023;135844;3.793;5600;11331113199;S
20241023;135846;3.7935;500;11331113326;B
20241023;135849;3.7935;100;11331113521;B
20241023;135852;3.793;100;11331113737;S
20241023;135855;3.7935;900;11331114014;B
20241023;135857;3.793;5000;11331114114;S
20241023;135910;3.7935;200;11331115337;B
20241023;135918;3.7935;4000;11331116074;B
20241023;135921;3.7935;100;11331116390;B
20241023;135925;3.7935;100;11331116720;B
20241023;135925;3.7935;6600;11331116746;B
20241023;135932;3.7935;900;11331117315;B
20241023;135941;3.7935;54900;11331117960;B
20241023;135941;3.7935;45100;11331118014;S
20241023;135941;3.7935;12400;11331118015;S
20241023;135941;3.7935;8500;11331118016;S
20241023;135954;3.7935;100;11331118970;B
20241023;140007;3.7935;600;11331119967;B
20241023;140017;3.7935;100;11331120503;B
20241023;140018;3.793;300;11331120610;S
20241023;140028;3.7935;100;11331121184;B
20241023;140029;3.793;300;11331121224;S
20241023;140031;3.7935;100;11331121366;B
20241023;140037;3.7935;300;11331121704;B
20241023;140053;3.7935;100;11331122546;B
20241023;140055;3.7935;2000;11331122674;B
20241023;140056;3.7935;62400;11331122753;B
20241023;140056;3.7935;12400;11331122754;B
20241023;140056;3.7935;1200;11331122755;B
20241023;140057;3.7935;36600;11331122795;S
20241023;140057;3.7935;12400;11331122796;S
20241023;140057;3.7935;3700;11331122797;S
20241023;140100;3.7935;500;11331123008;B
20241023;140102;3.7935;100;11331123173;B
20241023;140105;3.793;1000;11331123395;S
20241023;140118;3.7935;100;11331124233;B
20241023;140128;3.793;1300;11331125322;S
20241023;140156;3.7935;200;11331128222;B
20241023;140157;3.7935;200;11331128287;B
20241023;140206;3.7935;300;11331129151;B
20241023;140211;3.7935;100;11331129785;B
20241023;140215;3.7935;1000;11331130201;B
20241023;140226;3.7935;100;11331131148;B
20241023;140227;3.7935;300;11331131356;B
20241023;140233;3.793;100;11331132000;S
20241023;140235;3.7935;100;11331132100;B
20241023;140239;3.7935;800;11331132358;B
20241023;140239;3.7935;200;11331132363;B
20241023;140239;3.7935;100;11331132502;B
20241023;140248;3.7935;4000;11331133130;B
20241023;140259;3.7935;500;11331133884;B
20241023;140300;3.7935;100;11331133960;B
20241023;140301;3.7935;300;11331133989;B
20241023;140304;3.7935;500;11331134202;B
20241023;140314;3.7935;5000;11331134869;B
20241023;140318;3.7935;400;11331135498;B
20241023;140330;3.7935;100;11331136544;B
20241023;140331;3.7935;200;11331136606;B
20241023;140339;3.793;1900;11331137136;S
20241023;140347;3.7935;200;11331137753;B
20241023;140349;3.7935;100;11331137919;B
20241023;140352;3.7935;500;11331138054;B
20241023;140353;3.7935;1300;11331138130;B
20241023;140404;3.7935;100;11331139369;B
20241023;140412;3.7935;100;11331139913;B
20241023;140412;3.7935;500;11331139916;B
20241023;140413;3.7935;1000;11331139952;B
20241023;140431;3.7935;100;11331144477;B
20241023;140436;3.793;300;11331144770;S
20241023;140439;3.7935;2000;11331144943;B
20241023;140442;3.7935;100;11331145130;B
20241023;140449;3.7935;100;11331145560;B
20241023;140453;3.793;100;11331145808;S
20241023;140513;3.7935;100;11331147293;B
20241023;140528;3.7935;100;11331148213;B
20241023;140530;3.7935;5000;11331148296;B
20241023;140539;3.7935;10000;11331148850;B
20241023;140544;3.7935;100;11331149171;B
20241023;140602;3.7935;200;11331150452;B
20241023;140605;3.7935;29900;11331150665;B
20241023;140606;3.7935;1000;11331150688;B
20241023;140607;3.793;2200;11331150781;S
20241023;140610;3.7935;600;11331150988;B
20241023;140610;3.7935;100;11331150997;B
20241023;140611;3.7935;100;11331151022;B
20241023;140615;3.793;100;11331151286;S
20241023;140631;3.7935;100;11331152277;B
20241023;140637;3.793;200;11331152569;S
20241023;140642;3.7935;8000;11331152831;B
20241023;140646;3.7935;100;11331153061;B
20241023;140646;3.7935;300;11331153072;B
20241023;140647;3.7935;2100;11331153167;B
20241023;140647;3.7935;100;11331153168;B
20241023;140648;3.7955;47400;11331153206;S
20241023;140648;3.7955;12400;11331153207;S
20241023;140648;3.795;4600;11331153208;S
20241023;140648;3.7945;4600;11331153209;S
20241023;140648;3.7935;400;11331153210;S
20241023;140648;3.7935;19100;11331153211;S
20241023;140650;3.797;100;11331153413;B
20241023;140702;3.7975;100;11331154351;B
20241023;140702;3.798;200;11331154352;B
20241023;140714;3.798;100;11331155103;B
20241023;140721;3.798;200;11331155534;B
20241023;140721;3.798;3400;11331155551;B
20241023;140721;3.798;2400;11331155552;B
20241023;140721;3.7985;400;11331155553;B
20241023;140721;3.7985;100;11331155554;B
20241023;140721;3.7985;2400;11331155555;B
20241023;140721;3.7985;100;11331155556;B
20241023;140724;3.7985;100;11331155787;S
20241023;140735;3.799;100;11331156431;B
20241023;140751;3.799;900;11331160822;B
20241023;140805;3.799;800;11331161747;B
20241023;140818;3.799;100;11331162694;B
20241023;140818;3.799;400;11331162695;B
20241023;140829;3.7985;400;11331163275;S
20241023;140831;3.799;200;11331163386;B
20241023;140840;3.799;100;11331163946;B
20241023;140841;3.799;100;11331163996;B
20241023;140841;3.799;100;11331164001;B
20241023;140843;3.799;1000;11331164168;B
20241023;140843;3.799;900;11331164169;B
20241023;140847;3.799;100;11331164378;B
20241023;140848;3.799;200;11331164625;B
20241023;140850;3.799;300;11331164811;B
20241023;140850;3.799;100;11331164952;B
20241023;140851;3.799;100;11331164998;B
20241023;140851;3.799;100;11331165000;B
20241023;140852;3.799;100;11331165017;B
20241023;140856;3.799;100;11331165179;B
20241023;140904;3.7985;1900;11331165777;S
20241023;140906;3.799;100;11331165932;B
20241023;140914;3.799;100;11331166661;B
20241023;140918;3.799;200;11331166946;B
20241023;140943;3.799;400;11331168534;B
20241023;140949;3.7985;200;11331168899;S
20241023;140952;3.7985;5000;11331169096;S
20241023;140952;3.7985;1300;11331169101;S
20241023;141017;3.799;200;11331170749;B
20241023;141020;3.799;100;11331170884;B
20241023;141034;3.799;100;11331171733;B
20241023;141041;3.799;100;11331172098;B
20241023;141041;3.799;100;11331172100;B
20241023;141044;3.799;200;11331172279;B
20241023;141048;3.799;100;11331172473;B
20241023;141048;3.799;200;11331172509;B
20241023;141050;3.799;200;11331172572;B
20241023;141050;3.799;100;11331172615;B
20241023;141051;3.799;100;11331172647;B
20241023;141052;3.799;100;11331172747;B
20241023;141053;3.799;300;11331172752;B
20241023;141055;3.799;100;11331172923;B
20241023;141056;3.799;100;11331172989;B
20241023;141059;3.799;600;11331173151;B
20241023;141059;3.799;600;11331173158;B
20241023;141112;3.799;100;11331174118;B
20241023;141115;3.7985;100;11331174322;S
20241023;141117;3.799;200;11331174440;B
20241023;141121;3.799;400;11331174657;B
20241023;141128;3.799;300;11331175193;B
20241023;141130;3.799;100;11331175319;B
20241023;141133;3.799;200;11331175572;B
20241023;141134;3.799;200;11331175599;B
20241023;141134;3.799;100;11331175621;B
20241023;141135;3.799;300;11331175644;B
20241023;141142;3.799;100;11331176125;B
20241023;141142;3.799;100;11331176160;B
20241023;141142;3.799;200;11331176165;B
20241023;141146;3.799;100;11331176427;B
20241023;141152;3.799;100;11331176700;B
20241023;141155;3.799;300;11331177018;B
20241023;141156;3.799;300;11331177096;B
20241023;141159;3.799;500;11331177743;B
20241023;141205;3.799;100;11331178065;B
20241023;141212;3.7985;800;11331178460;S
20241023;141215;3.799;100;11331178623;B
20241023;141218;3.799;100;11331178819;B
20241023;141218;3.799;100;11331178820;B
20241023;141221;3.799;200;11331178948;B
20241023;141221;3.799;100;11331178961;B
20241023;141223;3.799;100;11331179039;B
20241023;141225;3.799;100;11331179098;B
20241023;141226;3.799;100;11331179160;B
20241023;141231;3.799;100;11331179445;B
20241023;141231;3.799;1200;11331179448;B
20241023;141231;3.799;1500;11331179449;B
20241023;141231;3.799;800;11331179450;B
20241023;141232;3.799;100;11331179480;B
20241023;141237;3.799;100;11331179709;B
20241023;141238;3.799;200;11331179797;B
20241023;141245;3.799;100;11331180097;B
20241023;141247;3.799;100;11331180211;B
20241023;141250;3.799;300;11331180352;B
20241023;141253;3.7985;300;11331180579;S
20241023;141255;3.799;100;11331180712;B
20241023;141256;3.799;600;11331180743;B
20241023;141300;3.799;20000;11331180912;B
20241023;141310;3.799;2600;11331181556;B
20241023;141310;3.799;200;11331181557;B
20241023;141332;3.799;100;11331183768;S
20241023;141332;3.7995;100;11331183828;B
20241023;141337;3.7995;200;11331184186;B
20241023;141338;3.7995;100;11331184272;B
20241023;141338;3.7995;200;11331184291;B
20241023;141339;3.7995;100;11331184363;B
20241023;141340;3.7995;200;11331184528;B
20241023;141342;3.7995;100;11331184598;B
20241023;141343;3.7995;100;11331184727;B
20241023;141343;3.7995;100;11331184729;B
