<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;141345;3.7995;100;11331184891;B
20241023;141345;3.7995;100;11331184895;B
20241023;141347;3.7995;300;11331185030;B
20241023;141348;3.799;100;11331185062;S
20241023;141348;3.799;100;11331185063;S
20241023;141351;3.799;200;11331185248;B
20241023;141358;3.799;100;11331185732;B
20241023;141358;3.7985;30000;11331185750;S
20241023;141359;3.799;100;11331185825;B
20241023;141409;3.799;100;11331186421;B
20241023;141409;3.7985;100;11331186465;S
20241023;141411;3.799;200;11331186653;B
20241023;141420;3.7985;1000;11331191157;S
20241023;141420;3.7985;100;11331191158;S
20241023;141420;3.7985;100;11331191159;S
20241023;141420;3.798;100;11331191160;S
20241023;141420;3.798;300;11331191161;S
20241023;141420;3.7975;100;11331191162;S
20241023;141420;3.796;100;11331191182;S
20241023;141420;3.796;2900;11331191183;S
20241023;141421;3.796;300;11331191295;S
20241023;141434;3.796;2700;11331192118;S
20241023;141435;3.7975;200;11331192156;B
20241023;141439;3.797;100;11331192542;B
20241023;141443;3.797;600;11331192844;B
20241023;141453;3.7975;500;11331193505;B
20241023;141456;3.7975;100;11331193893;B
20241023;141457;3.7975;200;11331193904;B
20241023;141457;3.798;400;11331193923;B
20241023;141458;3.797;100;11331193970;B
20241023;141459;3.797;100;11331193989;B
20241023;141500;3.797;200;11331194083;B
20241023;141502;3.797;400;11331194147;B
20241023;141515;3.796;100;11331194983;B
20241023;141522;3.796;100;11331195486;B
20241023;141524;3.796;2000;11331195638;B
20241023;141526;3.795;100;11331195744;S
20241023;141526;3.795;300;11331195745;S
20241023;141526;3.7945;11200;11331195746;S
20241023;141548;3.796;1000;11331197186;B
20241023;141559;3.796;300;11331198163;B
20241023;141608;3.796;300;11331198909;B
20241023;141615;3.796;200;11331199571;B
20241023;141622;3.796;1000;11331199968;B
20241023;141634;3.796;100;11331200614;B
20241023;141640;3.796;800;11331201056;B
20241023;141640;3.7965;200;11331201057;B
20241023;141644;3.7965;100;11331201328;B
20241023;141644;3.7965;100;11331201333;B
20241023;141644;3.796;100;11331201382;S
20241023;141647;3.7965;200;11331201520;B
20241023;141653;3.7965;200;11331201845;B
20241023;141655;3.7965;300;11331202078;B
20241023;141659;3.7965;100;11331202277;B
20241023;141659;3.7965;600;11331202278;B
20241023;141707;3.7955;1000;11331202788;S
20241023;141708;3.7955;300;11331202839;S
20241023;141711;3.7955;100;11331203904;S
20241023;141716;3.7955;300;11331204800;S
20241023;141716;3.7955;200;11331204801;S
20241023;141719;3.796;1100;11331204981;B
20241023;141727;3.796;500;11331205400;S
20241023;141738;3.796;1000;11331206309;S
20241023;141739;3.796;1100;11331206392;S
20241023;141740;3.796;600;11331206527;S
20241023;141740;3.796;1100;11331206592;S
20241023;141740;3.796;8000;11331206633;S
20241023;141740;3.796;5300;11331206677;S
20241023;141740;3.796;100;11331206783;S
20241023;141740;3.796;200;11331206874;S
20241023;141740;3.796;6300;11331206936;S
20241023;141741;3.796;100;11331206997;S
20241023;141742;3.796;1600;11331207252;S
20241023;141742;3.796;1100;11331207345;S
20241023;141743;3.796;1000;11331207438;S
20241023;141743;3.796;100;11331207488;S
20241023;141743;3.796;1100;11331207595;S
20241023;141744;3.796;1000;11331207738;S
20241023;141744;3.7965;100;11331207785;B
20241023;141745;3.796;1100;11331207845;S
20241023;141745;3.796;1100;11331207928;S
20241023;141746;3.796;1000;11331208068;S
20241023;141749;3.7965;100;11331208266;B
20241023;141749;3.796;200;11331208288;S
20241023;141753;3.796;400;11331208557;S
20241023;141803;3.7965;5000;11331209552;B
20241023;141804;3.7965;500;11331209584;B
20241023;141809;3.796;400;11331210063;S
20241023;141812;3.7965;8000;11331210306;B
20241023;141828;3.7965;1200;11331211297;B
20241023;141853;3.7965;500;11331212831;B
20241023;141916;3.7965;200;11331214399;B
20241023;141923;3.7965;100;11331214941;B
20241023;141928;3.7965;100;11331215280;B
20241023;141951;3.7965;1000;11331216832;B
20241023;141957;3.796;100;11331217772;S
20241023;142002;3.7965;1200;11331218110;B
20241023;142002;3.7965;8800;11331218111;B
20241023;142008;3.7965;100;11331218439;B
20241023;142011;3.7965;100;11331219700;B
20241023;142012;3.796;400;11331220098;S
20241023;142013;3.796;1200;11331220318;S
20241023;142014;3.7965;100;11331220369;B
20241023;142015;3.7965;100;11331220389;B
20241023;142015;3.7965;200;11331220392;B
20241023;142018;3.7965;100;11331220606;B
20241023;142020;3.796;7100;11331220913;S
20241023;142020;3.796;39300;11331220974;S
20241023;142021;3.796;1100;11331221128;S
20241023;142023;3.7965;100;11331221643;B
20241023;142024;3.796;1000;11331221808;S
20241023;142026;3.796;100;11331222169;S
20241023;142030;3.796;1100;11331222938;S
20241023;142032;3.7965;200;11331223450;B
20241023;142032;3.7965;400;11331223451;B
20241023;142032;3.797;700;11331223452;B
20241023;142032;3.796;5300;11331223537;S
20241023;142032;3.796;2000;11331223592;S
20241023;142033;3.797;1000;11331223695;B
20241023;142037;3.796;19000;11331224781;S
20241023;142038;3.796;16300;11331225548;S
20241023;142038;3.796;19700;11331225612;S
20241023;142038;3.796;3200;11331225708;S
20241023;142039;3.796;400;11331226478;S
20241023;142040;3.796;13200;11331227214;S
20241023;142042;3.796;9100;11331228544;S
20241023;142045;3.7965;100;11331229544;B
20241023;142048;3.796;100;11331230468;S
20241023;142111;3.796;10000;11331235364;S
20241023;142111;3.796;19000;11331235500;S
20241023;142111;3.796;29600;11331235687;S
20241023;142111;3.796;16200;11331235945;S
20241023;142111;3.796;7500;11331236080;S
20241023;142111;3.796;4200;11331236149;S
20241023;142111;3.796;2100;11331236210;S
20241023;142112;3.796;3200;11331236321;S
20241023;142112;3.796;5300;11331236384;S
20241023;142112;3.796;27700;11331236443;S
20241023;142112;3.7955;1000;11331236478;S
20241023;142112;3.7955;100;11331236479;S
20241023;142113;3.7955;1600;11331236817;S
20241023;142113;3.7945;1500;11331236818;S
20241023;142113;3.7945;100;11331236819;S
20241023;142113;3.794;1900;11331236820;S
20241023;142113;3.795;1700;11331236846;B
20241023;142113;3.795;1700;11331236859;B
20241023;142113;3.795;1700;11331236867;B
20241023;142113;3.795;1700;11331236881;B
20241023;142113;3.795;1700;11331236885;B
20241023;142114;3.795;1700;11331236888;B
20241023;142114;3.795;1700;11331236893;B
20241023;142114;3.795;1700;11331236901;B
20241023;142114;3.795;200;11331236907;B
20241023;142121;3.7945;100;11331237684;B
20241023;142130;3.7945;100;11331238488;B
20241023;142143;3.7945;700;11331239484;B
20241023;142156;3.7945;200;11331240407;B
20241023;142158;3.7945;100;11331240568;B
20241023;142217;3.7945;500;11331241720;B
20241023;142218;3.7945;600;11331241785;B
20241023;142245;3.7945;100;11331243656;B
20241023;142255;3.794;1000;11331247679;S
20241023;142255;3.7945;100;11331247771;B
20241023;142308;3.794;100;11331248454;S
20241023;142308;3.794;1000;11331248455;S
20241023;142308;3.7935;200;11331248456;S
20241023;142308;3.7935;1700;11331248457;S
20241023;142308;3.794;100;11331248493;B
20241023;142310;3.794;100;11331248555;B
20241023;142321;3.794;200;11331249955;B
20241023;142339;3.794;100;11331251232;B
20241023;142400;3.7935;15000;11331252717;S
20241023;142410;3.7935;200;11331253183;S
20241023;142416;3.794;500;11331253444;B
20241023;142419;3.794;100;11331253571;B
20241023;142422;3.794;10500;11331253698;B
20241023;142425;3.794;200;11331253862;B
20241023;142433;3.794;100;11331254294;B
20241023;142443;3.794;100;11331254884;B
20241023;142448;3.794;500;11331255183;B
20241023;142450;3.794;600;11331255357;B
20241023;142557;3.794;400;11331259177;B
20241023;142605;3.794;100;11331259626;B
20241023;142612;3.794;200;11331260235;B
20241023;142615;3.794;100;11331260451;B
20241023;142620;3.794;500;11331260753;B
20241023;142647;3.794;500;11331266643;B
20241023;142653;3.794;100;11331266912;B
20241023;142719;3.7935;2500;11331268169;S
20241023;142721;3.7935;2300;11331268284;S
20241023;142726;3.794;100;11331268602;B
20241023;142735;3.794;100;11331269193;B
20241023;142736;3.7935;700;11331269252;S
20241023;142736;3.7935;1200;11331269306;S
20241023;142739;3.794;100;11331269434;B
20241023;142739;3.794;4800;11331269435;B
20241023;142748;3.7945;100;11331270138;B
20241023;142757;3.796;1500;11331270697;B
20241023;142829;3.7955;100;11331272907;B
20241023;142842;3.794;4000;11331273805;S
20241023;142951;3.794;1000;11331283051;S
20241023;143004;3.795;200;11331283707;B
20241023;143013;3.794;100;11331284196;S
20241023;143013;3.794;5000;11331284197;S
20241023;143013;3.794;100;11331284198;S
20241023;143013;3.794;200;11331284199;S
20241023;143025;3.7945;1600;11331284857;B
20241023;143029;3.7945;100;11331285080;B
20241023;143032;3.795;100;11331285250;B
20241023;143041;3.795;100;11331285779;B
20241023;143046;3.795;100;11331286168;B
20241023;143057;3.795;1000;11331286896;B
20241023;143109;3.795;1000;11331287443;B
20241023;143137;3.795;100;11331291834;S
20241023;143142;3.795;200;11331292310;S
20241023;143142;3.794;1000;11331292311;S
20241023;143142;3.794;100;11331292312;S
20241023;143142;3.794;300;11331292313;S
20241023;143145;3.794;100;11331292565;S
20241023;143151;3.796;100;11331293240;B
20241023;143159;3.796;300;11331293914;B
20241023;143210;3.794;600;11331295288;S
20241023;143216;3.796;100;11331297079;B
20241023;143230;3.794;1500;11331298730;S
20241023;143240;3.7955;100;11331299696;B
20241023;143249;3.7955;400;11331300318;B
20241023;143257;3.7955;300;11331300894;B
20241023;143319;3.7955;4200;11331303869;B
20241023;143319;3.7955;7800;11331303870;B
20241023;143344;3.7955;100;11331307166;B
20241023;143349;3.7955;100;11331307558;B
20241023;143356;3.7955;100;11331308408;B
20241023;143401;3.7955;100;11331309042;B
20241023;143413;3.795;200;11331310111;S
20241023;143425;3.7955;100;11331311254;B
20241023;143447;3.795;100;11331312962;S
20241023;143448;3.7955;400;11331312979;B
20241023;143454;3.795;2300;11331313555;S
20241023;143459;3.7955;100;11331313997;B
20241023;143512;3.7955;200;11331315105;B
20241023;143538;3.7955;100;11331317412;B
20241023;143548;3.7955;100;11331317969;B
20241023;143606;3.795;200;11331319520;S
20241023;143606;3.795;100;11331319521;S
20241023;143606;3.795;200;11331319522;S
20241023;143614;3.7955;100;11331320072;B
20241023;143620;3.7955;100;11331320538;B
20241023;143645;3.795;300;11331323991;S
20241023;143645;3.795;100;11331323992;S
20241023;143651;3.7945;100;11331324539;S
20241023;143657;3.7945;1100;11331324961;S
20241023;143657;3.7945;1300;11331325044;S
20241023;143657;3.794;2500;11331325045;S
20241023;143657;3.794;3500;11331325085;S
20241023;143657;3.794;2100;11331325140;S
20241023;143657;3.794;7100;11331325244;S
20241023;143705;3.794;17300;11331326019;S
20241023;143705;3.7935;1700;11331326020;S
20241023;143705;3.7935;1400;11331326114;S
20241023;143705;3.7935;1900;11331326115;S
20241023;143705;3.7935;8100;11331326348;S
20241023;143705;3.7935;200;11331326349;S
20241023;143705;3.7935;7900;11331326350;S
20241023;143706;3.7935;100;11331326418;S
20241023;143706;3.7935;2000;11331326494;S
20241023;143706;3.793;3300;11331326495;S
20241023;143707;3.7935;200;11331326776;B
20241023;143708;3.793;4200;11331326998;S
20241023;143708;3.793;200;11331326999;S
20241023;143708;3.793;100;11331327000;S
20241023;143708;3.793;100;11331327001;S
20241023;143708;3.793;100;11331327002;S
20241023;143708;3.793;900;11331327003;S
20241023;143708;3.793;200;11331327004;S
20241023;143708;3.793;1300;11331327005;S
20241023;143709;3.7935;100;11331327223;B
20241023;143710;3.793;3700;11331327306;S
20241023;143710;3.793;6000;11331327307;S
20241023;143710;3.793;200;11331327308;S
20241023;143710;3.793;300;11331327309;S
20241023;143710;3.793;400;11331327310;S
20241023;143710;3.793;600;11331327311;S
20241023;143710;3.793;200;11331327312;S
20241023;143710;3.793;100;11331327313;S
20241023;143710;3.793;100;11331327314;S
20241023;143710;3.793;600;11331327315;S
20241023;143712;3.793;100;11331327688;S
20241023;143718;3.7935;400;11331328214;B
20241023;143726;3.793;400;11331329007;S
20241023;143729;3.7935;500;11331329194;B
20241023;143732;3.7935;100;11331329435;B
20241023;143747;3.7935;200;11331330746;B
20241023;143756;3.793;500;11331331654;S
20241023;143756;3.793;100;11331331655;S
20241023;143756;3.793;100;11331331656;S
20241023;143756;3.793;400;11331331657;S
20241023;143801;3.793;100;11331331986;S
20241023;143801;3.793;1200;11331332011;S
20241023;143819;3.7935;400;11331334111;B
20241023;143827;3.7935;100;11331334920;B
20241023;143831;3.7935;200;11331335390;B
20241023;143843;3.7935;100;11331336901;B
20241023;143846;3.7935;300;11331337256;B
20241023;143854;3.7935;900;11331338416;B
20241023;143921;3.7935;200;11331341917;B
20241023;143921;3.7935;100;11331342025;B
20241023;143935;3.7935;400;11331343393;B
20241023;144007;3.7935;800;11331345411;B
20241023;144010;3.793;2500;11331345693;S
20241023;144010;3.793;800;11331345721;S
20241023;144010;3.793;100;11331345722;S
20241023;144010;3.793;100;11331345723;S
20241023;144010;3.793;100;11331345724;S
20241023;144010;3.793;1900;11331345725;S
20241023;144010;3.793;100;11331345726;S
20241023;144010;3.793;1000;11331345727;S
20241023;144010;3.793;1000;11331345728;S
20241023;144010;3.793;2000;11331345729;S
20241023;144010;3.793;100;11331345730;S
20241023;144010;3.793;100;11331345731;S
20241023;144010;3.793;8900;11331345732;S
20241023;144015;3.793;1600;11331346348;S
20241023;144015;3.793;7700;11331346349;S
20241023;144017;3.793;9100;11331346577;S
20241023;144018;3.793;1600;11331346609;S
20241023;144018;3.7935;100;11331346612;B
20241023;144019;3.793;6000;11331346770;S
20241023;144019;3.793;5600;11331346774;S
20241023;144020;3.793;10300;11331346851;S
20241023;144022;3.793;4700;11331347080;S
20241023;144024;3.7935;100;11331347131;B
20241023;144034;3.793;100;11331347791;S
20241023;144041;3.793;2500;11331348455;S
20241023;144043;3.793;15100;11331350956;S
20241023;144043;3.793;3600;11331351087;S
20241023;144045;3.793;9900;11331352568;S
20241023;144045;3.793;7300;11331352592;S
20241023;144045;3.793;1900;11331352593;S
20241023;144047;3.793;17000;11331352898;S
20241023;144050;3.7935;200;11331353270;B
20241023;144059;3.7935;100;11331354456;B
20241023;144102;3.793;500;11331354881;S
20241023;144113;3.793;100;11331356826;S
20241023;144118;3.7935;7600;11331357679;B
20241023;144118;3.7935;2400;11331357680;B
20241023;144123;3.7935;2700;11331358463;B
20241023;144125;3.7935;100;11331358817;B
20241023;144135;3.793;100;11331360871;S
20241023;144141;3.793;300;11331361706;S
20241023;144152;3.793;38100;11331363306;S
20241023;144152;3.793;100;11331363307;S
20241023;144152;3.793;100;11331363308;S
20241023;144152;3.793;1000;11331363309;S
20241023;144152;3.793;500;11331363310;S
20241023;144152;3.793;400;11331363311;S
20241023;144152;3.793;100;11331363312;S
20241023;144152;3.793;100;11331363313;S
20241023;144152;3.793;100;11331363314;S
20241023;144152;3.793;300;11331363315;S
20241023;144152;3.793;2700;11331363316;S
20241023;144214;3.7935;300;11331366713;B
20241023;144221;3.7935;100;11331368059;B
20241023;144228;3.7935;100;11331369071;B
20241023;144350;3.793;200;11331374272;S
20241023;144351;3.7935;1000;11331374326;B
20241023;144351;3.7935;300;11331374329;B
20241023;144352;3.7935;100;11331374420;B
20241023;144409;3.7935;200;11331375408;B
20241023;144411;3.7935;500;11331375570;B
20241023;144419;3.7935;200;11331376231;B
20241023;144422;3.7935;600;11331376389;B
20241023;144423;3.793;100;11331376454;S
20241023;144450;3.793;5500;11331377960;S
20241023;144450;3.793;1000;11331378020;S
20241023;144451;3.7935;100;11331378044;B
20241023;144514;3.7935;700;11331380349;B
20241023;144517;3.7935;100;11331380589;B
20241023;144519;3.7935;200;11331380734;B
20241023;144521;3.7935;100;11331380839;B
20241023;144521;3.7935;100;11331380877;B
20241023;144522;3.7935;1900;11331380956;B
20241023;144527;3.7935;100;11331381288;B
20241023;144531;3.7935;100;11331381573;B
20241023;144538;3.7935;100;11331382031;B
20241023;144544;3.7935;200;11331382504;B
20241023;144547;3.793;500;11331382786;S
20241023;144547;3.793;200;11331382787;S
20241023;144547;3.793;2200;11331382788;S
20241023;144551;3.7935;100;11331383042;B
20241023;144555;3.793;100;11331383380;S
20241023;144614;3.7935;100;11331384861;B
20241023;144618;3.7935;500;11331388276;B
20241023;144637;3.7935;3000;11331390011;B
20241023;144703;3.7935;100;11331391560;B
20241023;144721;3.7935;100;11331392444;B
20241023;144731;3.7935;5000;11331392923;B
20241023;144732;3.7935;2000;11331393014;B
20241023;144749;3.7935;1000;11331393805;B
20241023;144752;3.7935;3800;11331393917;B
20241023;144752;3.7935;11800;11331393918;B
20241023;144752;3.7935;4400;11331393919;B
20241023;144801;3.7935;500;11331394385;B
20241023;144807;3.7935;1000;11331394641;B
20241023;144840;3.793;3500;11331396714;S
20241023;144844;3.7935;500;11331397114;B
20241023;144906;3.7935;100;11331398224;B
20241023;144913;3.7935;300;11331398661;B
20241023;144919;3.7935;100;11331398987;B
20241023;144922;3.7935;100;11331399133;B
20241023;144923;3.7935;3000;11331399182;B
20241023;144925;3.7935;100;11331399287;B
20241023;144947;3.7935;100;11331400897;B
20241023;144948;3.7935;400;11331400900;B
20241023;144949;3.7935;100;11331400959;B
20241023;144952;3.7935;1200;11331401223;B
20241023;145004;3.7935;8400;11331402146;B
20241023;145004;3.7935;500;11331402147;B
20241023;145004;3.7935;500;11331402148;B
20241023;145004;3.7935;1000;11331402149;B
20241023;145004;3.7945;1600;11331402150;B
20241023;145014;3.793;100;11331402911;S
20241023;145038;3.7945;100;11331404573;B
20241023;145040;3.7945;100;11331404630;B
20241023;145104;3.7945;100;11331406112;B
20241023;145140;3.7945;100;11331410647;B
20241023;145149;3.7945;500;11331411203;B
20241023;145158;3.7945;2400;11331411798;B
20241023;145158;3.7945;1400;11331411799;B
20241023;145221;3.793;5000;11331413359;S
20241023;145221;3.793;2000;11331413382;S
20241023;145240;3.7945;100;11331414803;B
20241023;145317;3.795;200;11331417116;B
20241023;145327;3.795;200;11331417623;B
20241023;145329;3.7945;100;11331417697;S
20241023;145350;3.7945;100;11331419154;S
20241023;145355;3.7945;100;11331419537;S
20241023;145416;3.795;100;11331420936;B
20241023;145423;3.795;300;11331421425;B
20241023;145427;3.795;100;11331421688;B
20241023;145503;3.795;100;11331424549;B
20241023;145506;3.795;100;11331424749;B
20241023;145513;3.795;100;11331425182;B
20241023;145526;3.795;200;11331426111;B
20241023;145610;3.795;200;11331429293;B
20241023;145628;3.795;100;11331430636;B
20241023;145635;3.7945;100;11331431054;S
20241023;145705;3.795;200;11331432907;B
20241023;145712;3.795;500;11331433343;B
20241023;145715;3.7945;1600;11331433519;S
20241023;145715;3.7945;100;11331433520;S
20241023;145715;3.7945;200;11331433521;S
20241023;145729;3.794;800;11331434746;S
20241023;145729;3.7935;100;11331434747;S
20241023;145729;3.7935;100;11331434748;S
20241023;145729;3.793;9500;11331434749;S
20241023;145737;3.793;900;11331435337;S
20241023;145743;3.793;100;11331435747;S
20241023;145756;3.793;300;11331436608;S
20241023;145757;3.793;400;11331436702;S
20241023;145757;3.793;400;11331436733;S
20241023;145757;3.793;400;11331436750;S
20241023;145757;3.793;100;11331436779;S
20241023;145757;3.793;500;11331436801;S
20241023;145757;3.793;200;11331436829;S
20241023;145757;3.793;200;11331436852;S
20241023;145807;3.793;100;11331437772;S
20241023;145807;3.793;200;11331437773;S
20241023;145807;3.793;100;11331437774;S
20241023;145807;3.793;100;11331437775;S
20241023;145807;3.793;89500;11331437776;S
20241023;145807;3.793;4500;11331437796;S
20241023;145807;3.793;3600;11331437797;S
20241023;145825;3.7935;100;11331438823;B
20241023;145851;3.7935;100;11331440402;B
20241023;145851;3.793;3000;11331440423;S
20241023;145906;3.7935;200;11331441266;B
20241023;145909;3.7935;200;11331441496;B
20241023;145922;3.7935;1100;11331442251;B
20241023;145935;3.7935;600;11331442850;B
20241023;145938;3.793;30000;11331443010;S
20241023;145957;3.7935;100;11331444088;B
20241023;150001;3.793;500;11331444309;S
20241023;150005;3.7935;100;11331444816;B
20241023;150011;3.7935;800;11331445276;B
20241023;150011;3.7935;1000;11331445277;B
20241023;150011;3.7935;1000;11331445278;B
20241023;150011;3.7935;10300;11331445279;B
20241023;150011;3.793;200;11331445291;S
20241023;150013;3.793;700;11331445435;S
20241023;150013;3.793;3300;11331445463;S
20241023;150013;3.793;700;11331445511;S
20241023;150013;3.793;3300;11331445534;S
20241023;150014;3.793;100;11331445642;S
20241023;150017;3.793;400;11331446080;S
20241023;150017;3.7935;200;11331446244;B
20241023;150018;3.793;300;11331446289;S
20241023;150018;3.793;2500;11331446340;S
20241023;150023;3.7935;100;11331446879;B
20241023;150025;3.793;900;11331447054;S
20241023;150025;3.793;3200;11331447118;S
20241023;150025;3.793;5100;11331447195;S
20241023;150026;3.793;200;11331447298;S
20241023;150026;3.793;100;11331447299;S
20241023;150026;3.793;100;11331447300;S
20241023;150026;3.793;100;11331447301;S
20241023;150026;3.793;100;11331447302;S
20241023;150026;3.793;500;11331447303;S
20241023;150026;3.793;200;11331447304;S
20241023;150026;3.793;300;11331447305;S
20241023;150026;3.793;100;11331447306;S
20241023;150026;3.793;400;11331447307;S
20241023;150026;3.793;12700;11331447424;S
20241023;150026;3.793;1000;11331447467;S
20241023;150027;3.793;1000;11331447701;S
20241023;150032;3.793;400;11331448191;S
20241023;150036;3.793;500;11331448524;S
20241023;150039;3.793;3200;11331448881;S
20241023;150041;3.7935;500;11331449051;B
20241023;150051;3.793;500;11331450096;S
20241023;150118;3.7935;400;11331452266;B
20241023;150122;3.7935;46500;11331452550;B
20241023;150122;3.7935;12400;11331452551;B
20241023;150122;3.7935;14600;11331452552;B
20241023;150122;3.795;800;11331452553;B
20241023;150122;3.7955;1900;11331452554;B
20241023;150122;3.796;300;11331452555;B
20241023;150122;3.796;28900;11331452556;B
20241023;150122;3.796;24600;11331452557;B
20241023;150144;3.793;4000;11331454435;S
20241023;150157;3.7935;100;11331455213;B
20241023;150208;3.7935;600;11331455937;B
20241023;150208;3.7945;1400;11331455938;B
20241023;150225;3.7945;1000;11331456928;B
20241023;150238;3.793;100;11331457647;S
20241023;150242;3.7935;100;11331458009;B
20241023;150243;3.7935;100;11331458161;B
20241023;150254;3.7935;47200;11331458916;B
20241023;150258;3.7935;100;11331459341;S
20241023;150310;3.7945;100;11331460561;B
20241023;150323;3.7935;5300;11331461455;S
20241023;150324;3.7945;500;11331461511;B
20241023;150332;3.7935;5300;11331462194;S
20241023;150334;3.7935;900;11331462320;S
20241023;150344;3.7945;1000;11331462890;B
20241023;150433;3.7945;100;11331466016;B
20241023;150434;3.7945;200;11331466071;B
20241023;150436;3.7945;400;11331466238;B
20241023;150449;3.7945;30000;11331467129;B
20241023;150504;3.794;1000;11331467853;S
20241023;150504;3.794;13000;11331467854;S
20241023;150506;3.7945;300;11331467980;B
20241023;150507;3.7945;900;11331468070;B
20241023;150512;3.7945;1700;11331468349;B
20241023;150515;3.7945;100;11331468574;B
20241023;150524;3.7945;500;11331469427;B
20241023;150533;3.7945;1500;11331470223;B
20241023;150539;3.7945;400;11331470641;B
20241023;150546;3.796;28900;11331471428;B
20241023;150546;3.796;200;11331471429;B
20241023;150546;3.796;700;11331471430;B
20241023;150546;3.796;12400;11331471431;B
20241023;150546;3.7965;5500;11331471432;B
20241023;150546;3.7965;12000;11331471433;B
20241023;150546;3.7965;70300;11331471434;B
20241023;150546;3.796;2000;11331471484;B
20241023;150546;3.7965;6600;11331471497;B
20241023;150546;3.7945;11000;11331471504;S
20241023;150602;3.796;12400;11331472845;B
20241023;150602;3.7965;8600;11331472846;B
20241023;150604;3.794;300;11331473025;S
20241023;150657;3.7945;100;11331476005;S
20241023;150657;3.7945;100;11331476006;S
20241023;150657;3.794;9700;11331476007;S
20241023;150657;3.794;800;11331476008;S
20241023;150657;3.794;4300;11331476009;S
20241023;150712;3.794;100;11331476828;S
20241023;150729;3.796;100;11331477865;B
20241023;150741;3.796;200;11331478545;B
20241023;150807;3.796;500;11331480149;B
20241023;150819;3.796;2500;11331480719;B
20241023;150822;3.796;2600;11331480919;B
20241023;150828;3.796;100;11331481413;B
20241023;150834;3.796;600;11331481938;B
20241023;150840;3.796;200;11331482550;B
20241023;150843;3.796;100;11331482777;B
20241023;150843;3.795;300;11331482794;S
20241023;150843;3.7945;100;11331482795;S
20241023;150843;3.794;100;11331482796;S
20241023;150843;3.794;500;11331482797;S
20241023;150843;3.794;100;11331482798;S
20241023;150843;3.794;100;11331482799;S
20241023;150843;3.794;6600;11331482800;S
20241023;150859;3.794;100;11331483884;S
20241023;150918;3.795;100;11331484957;B
20241023;150927;3.795;100;11331485369;B
20241023;150928;3.795;1800;11331485423;B
20241023;150928;3.7955;800;11331485424;B
20241023;150941;3.795;200;11331486449;B
20241023;150951;3.795;200;11331488540;B
20241023;150952;3.795;400;11331488545;B
20241023;150955;3.795;500;11331488745;B
20241023;151009;3.795;600;11331489763;B
20241023;151016;3.795;100;11331490202;B
20241023;151049;3.795;100;11331492296;B
20241023;151118;3.795;100;11331494064;B
20241023;151125;3.795;100;11331494577;B
20241023;151138;3.795;100;11331495373;B
20241023;151150;3.794;9900;11331496065;S
20241023;151150;3.794;5000;11331496066;S
20241023;151150;3.7935;45100;11331496067;S
20241023;151212;3.7945;300;11331497416;B
20241023;151226;3.794;100;11331498390;B
20241023;151229;3.794;300;11331498560;B
20241023;151232;3.794;100;11331498665;B
20241023;151241;3.7935;100;11331499132;S
20241023;151247;3.7935;100;11331499460;S
20241023;151250;3.794;100;11331499685;B
20241023;151306;3.794;300;11331500990;B
20241023;151308;3.7935;12500;11331501112;S
20241023;151308;3.7935;12500;11331501182;S
20241023;151309;3.7935;12500;11331501297;S
20241023;151310;3.7935;12300;11331501302;S
20241023;151315;3.794;200;11331503967;B
20241023;151354;3.794;1900;11331506397;B
20241023;151354;3.795;100;11331506411;B
20241023;151356;3.7935;100;11331506498;S
20241023;151401;3.7945;200;11331506770;B
20241023;151404;3.7945;300;11331506876;B
20241023;151423;3.795;100;11331507979;B
20241023;151438;3.795;1000;11331508699;B
20241023;151444;3.7945;200;11331509148;S
20241023;151444;3.794;700;11331509149;S
20241023;151511;3.795;100;11331510523;B
