<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;151514;3.795;500;11331510661;B
20241023;151522;3.795;200;11331510950;B
20241023;151539;3.7935;10800;11331511777;S
20241023;151548;3.795;100;11331512222;B
20241023;151606;3.795;200;11331513086;B
20241023;151658;3.795;100;11331516761;B
20241023;151700;3.795;500;11331516831;B
20241023;151727;3.794;300;11331518074;S
20241023;151742;3.794;100;11331519070;B
20241023;151803;3.794;100;11331520541;B
20241023;151813;3.7935;31600;11331521065;S
20241023;151828;3.794;200;11331521926;B
20241023;151835;3.794;100;11331522416;B
20241023;151842;3.7945;6200;11331522915;B
20241023;151842;3.795;2600;11331522916;B
20241023;151842;3.795;1000;11331522917;B
20241023;151842;3.795;300;11331522918;B
20241023;151842;3.795;200;11331522919;B
20241023;151842;3.795;700;11331522920;B
20241023;151842;3.795;1500;11331522921;B
20241023;151842;3.7955;2000;11331522942;B
20241023;151842;3.796;3400;11331522943;B
20241023;151904;3.794;100;11331524376;S
20241023;151904;3.794;1900;11331524377;S
20241023;151919;3.796;400;11331525418;B
20241023;151919;3.794;8000;11331525545;S
20241023;151931;3.796;100;11331526407;B
20241023;151933;3.796;100;11331526497;B
20241023;152039;3.796;100;11331530174;B
20241023;152044;3.796;100;11331530388;B
20241023;152057;3.796;1000;11331530999;B
20241023;152059;3.7955;100;11331531076;B
20241023;152109;3.796;300;11331531471;B
20241023;152124;3.7965;600;11331532179;B
20241023;152128;3.7965;1000;11331532406;B
20241023;152128;3.7965;500;11331532407;B
20241023;152128;3.797;3700;11331532408;B
20241023;152143;3.796;400;11331533132;S
20241023;152143;3.7955;4000;11331533133;S
20241023;152143;3.795;500;11331533134;S
20241023;152143;3.795;4000;11331533135;S
20241023;152143;3.795;12100;11331533136;S
20241023;152157;3.796;1100;11331544127;B
20241023;152215;3.796;300;11331560673;B
20241023;152216;3.795;400;11331561135;S
20241023;152216;3.794;1600;11331561136;S
20241023;152224;3.7965;500;11331570310;B
20241023;152233;3.7965;600;11331580676;B
20241023;152300;3.795;2000;11331606733;S
20241023;152300;3.7945;12400;11331606734;S
20241023;152300;3.7945;600;11331606735;S
20241023;152304;3.7945;1400;11331611454;S
20241023;152304;3.7945;2000;11331611455;S
20241023;152304;3.7945;2000;11331611456;S
20241023;152304;3.7945;2000;11331611457;S
20241023;152304;3.7945;2000;11331611458;S
20241023;152304;3.7945;3500;11331611459;S
20241023;152304;3.794;100;11331611460;S
20241023;152304;3.794;4100;11331611461;S
20241023;152309;3.7965;200;11331616696;B
20241023;152339;3.794;100;11331647276;S
20241023;152339;3.794;3400;11331647277;S
20241023;152339;3.7935;21500;11331647278;S
20241023;152409;3.7955;100;11331679562;B
20241023;152412;3.794;100;11331681110;S
20241023;152423;3.7955;500;11331681756;B
20241023;152442;3.7955;1300;11331683484;B
20241023;152502;3.794;100;11331684462;S
20241023;152525;3.796;200;11331686190;B
20241023;152538;3.796;300;11331686972;B
20241023;152550;3.796;100;11331687539;B
20241023;152634;3.795;300;11331689945;S
20241023;152634;3.795;6000;11331689946;S
20241023;152634;3.795;1700;11331689947;S
20241023;152648;3.7955;300;11331690682;B
20241023;152709;3.7955;200;11331691931;B
20241023;152713;3.7955;1100;11331692212;B
20241023;152724;3.795;1100;11331692831;S
20241023;152729;3.7955;100;11331693070;B
20241023;152754;3.7955;4300;11331694367;B
20241023;152805;3.796;100;11331694957;B
20241023;152907;3.796;500;11331698500;B
20241023;152933;3.795;400;11331702079;S
20241023;152935;3.796;100;11331702253;B
20241023;152945;3.795;400;11331702925;S
20241023;152953;3.796;400;11331703551;B
20241023;153015;3.7955;3100;11331705351;S
20241023;153019;3.7955;2700;11331705608;S
20241023;153035;3.796;200;11331706967;B
20241023;153038;3.7955;100;11331707164;S
20241023;153051;3.796;100;11331708425;B
20241023;153052;3.796;1000;11331708617;B
20241023;153053;3.7955;600;11331708668;S
20241023;153101;3.796;300;11331709212;B
20241023;153102;3.796;7000;11331709300;B
20241023;153102;3.796;3000;11331709301;B
20241023;153115;3.796;100;11331710056;B
20241023;153141;3.796;100;11331711522;B
20241023;153144;3.796;1800;11331711833;B
20241023;153152;3.796;100;11331712251;B
20241023;153152;3.796;100;11331712255;B
20241023;153219;3.796;200;11331713843;B
20241023;153219;3.796;2600;11331713844;B
20241023;153229;3.7965;900;11331714438;B
20241023;153229;3.7965;1100;11331714439;B
20241023;153231;3.796;4900;11331714617;S
20241023;153240;3.7965;900;11331715165;B
20241023;153247;3.7965;100;11331715594;B
20241023;153250;3.7965;100;11331715889;B
20241023;153303;3.7965;700;11331716853;B
20241023;153307;3.7965;100;11331717151;B
20241023;153308;3.796;11000;11331717193;S
20241023;153318;3.796;30000;11331717910;S
20241023;153338;3.7965;700;11331719145;B
20241023;153338;3.7965;100;11331719159;B
20241023;153342;3.7965;100;11331719497;B
20241023;153347;3.7965;6100;11331719884;B
20241023;153347;3.797;19600;11331719885;B
20241023;153347;3.797;1000;11331719886;B
20241023;153347;3.797;12000;11331719887;B
20241023;153347;3.797;2000;11331719888;B
20241023;153347;3.7975;1000;11331719889;B
20241023;153347;3.7975;8300;11331719890;B
20241023;153350;3.7975;100;11331720142;B
20241023;153355;3.7975;100;11331720447;B
20241023;153402;3.7975;100;11331720825;B
20241023;153410;3.7975;100;11331721449;B
20241023;153411;3.7975;100;11331721572;B
20241023;153437;3.7975;200;11331723441;B
20241023;153443;3.7975;100;11331724078;B
20241023;153501;3.7975;500;11331725371;B
20241023;153504;3.7975;200;11331725715;B
20241023;153510;3.7975;100;11331726229;B
20241023;153534;3.797;100;11331727906;S
20241023;153546;3.7975;100;11331728889;B
20241023;153610;3.7975;100;11331730490;B
20241023;153612;3.7975;200;11331730602;B
20241023;153622;3.797;100;11331731096;S
20241023;153626;3.7975;2000;11331731509;B
20241023;153627;3.7975;7700;11331731573;B
20241023;153627;3.7975;2000;11331731574;B
20241023;153639;3.7975;46200;11331732255;S
20241023;153647;3.7975;100;11331732754;B
20241023;153653;3.7975;100;11331733248;B
20241023;153708;3.7975;19000;11331734293;B
20241023;153717;3.7975;400;11331734784;B
20241023;153719;3.7975;100;11331734878;B
20241023;153720;3.7975;14100;11331734954;B
20241023;153720;3.7975;2800;11331734955;B
20241023;153720;3.7975;5000;11331734956;B
20241023;153721;3.798;400;11331735116;B
20241023;153748;3.798;100;11331736593;B
20241023;153754;3.7975;5700;11331736957;S
20241023;153810;3.797;4900;11331737967;S
20241023;153820;3.798;100;11331739195;B
20241023;153822;3.797;2800;11331739367;S
20241023;153826;3.798;500;11331739663;B
20241023;153829;3.7975;100;11331739942;S
20241023;153829;3.7975;300;11331739943;S
20241023;153829;3.797;300;11331739983;S
20241023;153829;3.797;11800;11331740049;S
20241023;153829;3.797;1500;11331740050;S
20241023;153829;3.797;100;11331740051;S
20241023;153829;3.797;200;11331740052;S
20241023;153829;3.797;100;11331740053;S
20241023;153829;3.796;100;11331740446;S
20241023;153829;3.796;700;11331740447;S
20241023;153829;3.796;100;11331740448;S
20241023;153830;3.7955;100;11331740899;S
20241023;153830;3.7955;1300;11331740900;S
20241023;153830;3.795;1300;11331740922;S
20241023;153830;3.795;200;11331740923;S
20241023;153830;3.795;100;11331740924;S
20241023;153830;3.795;500;11331740925;S
20241023;153830;3.794;3600;11331740938;S
20241023;153830;3.794;300;11331740939;S
20241023;153830;3.794;200;11331740940;S
20241023;153830;3.794;100;11331740941;S
20241023;153830;3.794;2000;11331740942;S
20241023;153830;3.794;300;11331740943;S
20241023;153830;3.794;200;11331740944;S
20241023;153830;3.794;6700;11331740947;S
20241023;153830;3.794;17900;11331740958;S
20241023;153830;3.794;9000;11331741144;S
20241023;153834;3.795;100;11331742439;B
20241023;153857;3.795;800;11331744618;B
20241023;153857;3.794;7300;11331744619;S
20241023;153921;3.795;200;11331746294;B
20241023;153932;3.795;100;11331747020;B
20241023;153940;3.795;100;11331747464;B
20241023;153941;3.795;100;11331747523;B
20241023;153955;3.7945;4000;11331748464;S
20241023;154006;3.795;200;11331749112;B
20241023;154017;3.795;100;11331749924;B
20241023;154028;3.7965;500;11331750871;B
20241023;154028;3.797;100;11331750910;B
20241023;154043;3.795;100;11331751965;S
20241023;154102;3.797;1000;11331753164;B
20241023;154107;3.797;200;11331753452;B
20241023;154115;3.797;100;11331753996;B
20241023;154120;3.796;20000;11331754280;S
20241023;154135;3.797;600;11331755087;B
20241023;154207;3.797;100;11331757064;B
20241023;154209;3.797;400;11331757171;B
20241023;154238;3.7965;2000;11331758874;B
20241023;154245;3.7955;100;11331759397;S
20241023;154248;3.7965;100;11331759606;B
20241023;154302;3.7955;100;11331760528;S
20241023;154302;3.7965;100;11331760545;B
20241023;154304;3.7965;100;11331760772;B
20241023;154314;3.7955;100;11331761563;S
20241023;154318;3.7955;100;11331761840;S
20241023;154321;3.7955;600;11331762044;S
20241023;154321;3.795;800;11331762045;S
20241023;154321;3.795;100;11331762046;S
20241023;154321;3.7945;2200;11331762047;S
20241023;154321;3.794;6500;11331762048;S
20241023;154351;3.7935;16900;11331764263;S
20241023;154356;3.7955;400;11331764796;B
20241023;154429;3.795;100;11331767001;B
20241023;154502;3.795;100;11331769145;S
20241023;154502;3.794;9000;11331769248;S
20241023;154503;3.794;5500;11331769341;S
20241023;154503;3.7935;3500;11331769342;S
20241023;154503;3.7935;9000;11331769415;S
20241023;154507;3.7935;200;11331769647;S
20241023;154512;3.7935;600;11331769931;S
20241023;154512;3.7935;9000;11331770029;S
20241023;154512;3.7935;9000;11331770114;S
20241023;154521;3.7935;300;11331770853;S
20241023;154531;3.7935;1000;11331771623;S
20241023;154534;3.7935;300;11331771755;S
20241023;154535;3.7935;100;11331771831;S
20241023;154540;3.7935;1000;11331772161;S
20241023;154558;3.7945;100;11331773122;B
20241023;154606;3.7935;8500;11331773617;S
20241023;154606;3.7935;800;11331773659;S
20241023;154703;3.7935;1000;11331777795;S
20241023;154703;3.7945;500;11331777820;B
20241023;154707;3.7945;100;11331778117;B
20241023;154716;3.795;100;11331778790;B
20241023;154724;3.795;300;11331779234;B
20241023;154724;3.795;6200;11331779235;B
20241023;154736;3.795;100;11331780063;B
20241023;154808;3.7955;1000;11331781813;B
20241023;154808;3.796;1200;11331781814;B
20241023;154846;3.7965;100;11331784222;B
20241023;154904;3.795;100;11331785440;S
20241023;154904;3.795;200;11331785441;S
20241023;154928;3.794;2500;11331787043;S
20241023;154928;3.794;7500;11331787044;S
20241023;154935;3.795;3800;11331787492;B
20241023;154935;3.7955;3400;11331787493;B
20241023;154935;3.7955;1900;11331787494;B
20241023;154938;3.796;9000;11331787635;B
20241023;154938;3.7965;1100;11331787636;B
20241023;154940;3.7965;12400;11331787873;B
20241023;154940;3.7965;2600;11331787874;B
20241023;154940;3.7965;7400;11331787875;B
20241023;154940;3.797;500;11331787937;B
20241023;154940;3.797;500;11331787938;B
20241023;154941;3.795;12400;11331787975;S
20241023;154941;3.7945;2600;11331787976;S
20241023;154942;3.7965;6000;11331788012;B
20241023;154944;3.7965;2400;11331788235;B
20241023;154944;3.7965;6800;11331788236;B
20241023;154946;3.796;100;11331788426;B
20241023;154946;3.796;9000;11331788427;B
20241023;154946;3.7965;1000;11331788428;B
20241023;154952;3.795;100;11331788964;S
20241023;154952;3.795;6100;11331788965;S
20241023;154954;3.795;1500;11331789064;B
20241023;155000;3.7945;100;11331789515;S
20241023;155002;3.7945;100;11331789665;S
20241023;155006;3.795;2900;11331789916;B
20241023;155006;3.795;5000;11331789917;B
20241023;155006;3.7955;2300;11331789918;B
20241023;155006;3.795;9000;11331790111;S
20241023;155007;3.7945;9000;11331790207;S
20241023;155007;3.7935;9000;11331790317;S
20241023;155007;3.7935;3100;11331790318;S
20241023;155008;3.795;9000;11331790506;B
20241023;155008;3.795;12400;11331790507;B
20241023;155008;3.7955;6800;11331790508;B
20241023;155008;3.796;2400;11331790509;B
20241023;155008;3.797;700;11331790510;B
20241023;155008;3.797;5000;11331790511;B
20241023;155008;3.7975;2200;11331790512;B
20241023;155010;3.7955;9000;11331790776;B
20241023;155010;3.796;1100;11331790777;B
20241023;155011;3.7945;10000;11331790885;S
20241023;155012;3.7965;9000;11331790955;B
20241023;155012;3.797;3200;11331790956;B
20241023;155014;3.7965;9000;11331791147;B
20241023;155014;3.797;100;11331791148;B
20241023;155016;3.7975;7800;11331791391;B
20241023;155016;3.7975;12500;11331791392;B
20241023;155022;3.7955;800;11331791754;S
20241023;155024;3.7975;22300;11331791888;B
20241023;155026;3.7975;8100;11331792075;B
20241023;155028;3.7975;6100;11331792281;B
20241023;155030;3.797;9000;11331792529;B
20241023;155030;3.7975;24500;11331792530;B
20241023;155043;3.7975;300;11331793343;B
20241023;155056;3.7975;200;11331794015;B
20241023;155106;3.7975;300;11331794606;B
20241023;155159;3.7975;600;11331798071;B
20241023;155206;3.7975;100;11331798425;B
20241023;155213;3.796;1000;11331798796;S
20241023;155218;3.7975;100;11331799103;B
20241023;155221;3.7975;100;11331799224;B
20241023;155228;3.796;100;11331799829;B
20241023;155242;3.798;300;11331800561;B
20241023;155256;3.797;100;11331801355;S
20241023;155257;3.797;100;11331801456;S
20241023;155258;3.798;500;11331802128;B
20241023;155314;3.798;100;11331803983;B
20241023;155325;3.798;3000;11331804586;B
20241023;155325;3.798;27000;11331804587;B
20241023;155331;3.797;12000;11331804902;S
20241023;155343;3.797;100;11331805625;S
20241023;155343;3.797;900;11331805626;S
20241023;155355;3.798;200;11331806399;B
20241023;155433;3.798;100;11331836682;B
20241023;155433;3.7975;1000;11331837972;S
20241023;155433;3.797;800;11331837973;S
20241023;155456;3.798;200;11331862549;B
20241023;155457;3.798;6500;11331862909;B
20241023;155457;3.798;200;11331863262;B
20241023;155509;3.798;100;11331877460;B
20241023;155520;3.7975;2000;11331889494;S
20241023;155520;3.798;200;11331889532;B
20241023;155524;3.798;1000;11331893989;B
20241023;155541;3.798;100;11331913076;B
20241023;155555;3.798;500;11331928362;B
20241023;155556;3.798;300;11331929146;B
20241023;155558;3.798;100;11331931867;B
20241023;155622;3.798;2000;11331940098;B
20241023;155641;3.798;300;11331941230;B
20241023;155641;3.798;300;11331941235;B
20241023;155654;3.798;100;11331941911;B
20241023;155715;3.7975;1800;11331943197;S
20241023;155724;3.798;100;11331943630;B
20241023;155726;3.798;100;11331943743;B
20241023;155744;3.798;1500;11331944736;B
20241023;155752;3.7975;500;11331945342;S
20241023;155800;3.798;800;11331945791;B
20241023;155800;3.798;2000;11331945864;B
20241023;155805;3.798;100;11331946223;B
20241023;155806;3.798;400;11331946284;B
20241023;155817;3.798;55700;11331946920;B
20241023;155830;3.798;1900;11331947662;B
20241023;155854;3.798;500;11331949169;B
20241023;155903;3.798;500;11331949752;B
20241023;155912;3.798;1000;11331950228;B
20241023;155913;3.798;4300;11331950305;B
20241023;155918;3.798;4100;11331950695;B
20241023;155934;3.798;300;11331951837;B
20241023;155943;3.798;200;11331952588;B
20241023;155956;3.798;100;11331953594;B
20241023;160001;3.7975;100;11331953820;S
20241023;160001;3.7975;4800;11331953821;S
20241023;160001;3.7975;18400;11331953985;S
20241023;160002;3.797;8000;11331954244;S
20241023;160002;3.797;100;11331954245;S
20241023;160002;3.797;200;11331954246;S
20241023;160002;3.797;100;11331954247;S
20241023;160002;3.797;500;11331954248;S
20241023;160002;3.797;100;11331954249;S
20241023;160002;3.797;200;11331954445;S
20241023;160002;3.797;8800;11331954446;S
20241023;160003;3.797;9000;11331954499;S
20241023;160003;3.797;4200;11331954500;S
20241023;160003;3.797;9000;11331954543;S
20241023;160009;3.797;84700;11331955068;S
20241023;160024;3.7965;100;11331956066;B
20241023;160031;3.796;500;11331956568;S
20241023;160032;3.7945;2000;11331956609;S
20241023;160032;3.7945;2000;11331956610;S
20241023;160032;3.7945;5000;11331956611;S
20241023;160032;3.7945;9000;11331956637;S
20241023;160045;3.796;200;11331957784;B
20241023;160103;3.7965;200;11331960435;B
20241023;160133;3.7965;100;11331962779;B
20241023;160135;3.7965;1100;11331963016;B
20241023;160135;3.7965;2100;11331963068;B
20241023;160135;3.7965;800;11331963132;B
20241023;160135;3.797;300;11331963133;B
20241023;160135;3.797;1000;11331963205;B
20241023;160135;3.797;1100;11331963242;B
20241023;160135;3.797;12700;11331963291;B
20241023;160140;3.797;400200;11331963828;B
20241023;160140;3.797;200;11331963829;B
20241023;160147;3.798;10000;11331964316;B
20241023;160147;3.798;9000;11331964317;B
20241023;160151;3.798;1500;11331964565;B
20241023;160203;3.798;100;11331965397;B
20241023;160204;3.798;1000;11331965460;B
20241023;160206;3.798;300;11331965648;B
20241023;160219;3.798;100;11331966587;B
20241023;160228;3.798;15000;11331967811;B
20241023;160228;3.798;4000;11331967812;B
20241023;160234;3.798;1000;11331968969;B
20241023;160234;3.798;800;11331968970;B
20241023;160234;3.798;1000;11331968971;B
20241023;160234;3.798;5000;11331968972;B
20241023;160234;3.798;500;11331968973;B
20241023;160235;3.7985;100;11331969102;B
20241023;160235;3.7985;9000;11331969180;S
20241023;160246;3.799;9700;11331970302;B
20241023;160246;3.799;300;11331970303;B
20241023;160246;3.799;100;11331970338;B
20241023;160246;3.799;5300;11331970339;B
20241023;160250;3.799;4600;11331970667;B
20241023;160314;3.7995;2700;11331972992;B
20241023;160330;3.799;100;11331974609;S
20241023;160331;3.7995;300;11331974712;B
20241023;160343;3.7995;100;11331975885;B
20241023;160344;3.7995;200;11331975909;B
20241023;160348;3.7995;600;11331976223;B
20241023;160348;3.7995;300;11331976224;B
20241023;160351;3.7995;600;11331976543;B
20241023;160351;3.7995;300;11331976544;B
20241023;160351;3.8;99100;11331976545;B
20241023;160355;3.7995;7300;11331977066;S
20241023;160358;3.8;100;11331977277;B
20241023;160406;3.8;800;11331977915;B
20241023;160406;3.8;100;11331977916;B
20241023;160406;3.8;100;11331977917;B
20241023;160406;3.8;200;11331977918;B
20241023;160406;3.8;5300;11331977919;B
20241023;160407;3.8;200;11331978013;B
20241023;160416;3.8;300;11331978894;B
20241023;160416;3.8;100;11331978979;B
20241023;160429;3.7995;100;11331980052;S
20241023;160435;3.8;100;11331980517;B
20241023;160452;3.8;5900;11331982206;B
20241023;160454;3.8;14400;11331982346;B
20241023;160454;3.8;1000;11331982347;B
20241023;160454;3.8;100;11331982348;B
20241023;160454;3.8;1000;11331982349;B
20241023;160454;3.8;400;11331982350;B
20241023;160454;3.8;700;11331982351;B
20241023;160454;3.8;100;11331982352;B
20241023;160454;3.8;6400;11331982353;B
20241023;160454;3.8;2200;11331982354;B
20241023;160454;3.8;3700;11331982355;B
20241023;160454;3.8;700;11331982356;B
20241023;160454;3.801;4300;11331982357;B
20241023;160455;3.802;400;11331982425;B
20241023;160459;3.802;3100;11331982902;B
20241023;160505;3.8015;5000;11331983526;S
20241023;160509;3.802;400;11331983830;B
20241023;160517;3.802;500;11331984621;B
20241023;160525;3.802;100;11331985507;B
20241023;160529;3.802;800;11331986003;B
20241023;160531;3.802;200;11331986261;B
20241023;160532;3.802;1000;11331986303;B
20241023;160554;3.802;100;11331989334;B
20241023;160554;3.802;900;11331989335;B
20241023;160605;3.802;3000;11331990612;B
20241023;160605;3.802;100;11331990680;B
20241023;160607;3.802;100;11331990889;B
20241023;160608;3.802;500;11331991210;B
20241023;160609;3.802;8800;11331991379;B
20241023;160609;3.802;6200;11331991380;B
20241023;160610;3.802;500;11331991496;B
20241023;160618;3.802;700;11331992637;B
20241023;160620;3.802;300;11331992849;B
20241023;160620;3.802;3100;11331992850;B
20241023;160620;3.802;3000;11331992851;B
20241023;160620;3.802;100;11331992852;B
20241023;160622;3.8025;300;11331993564;B
20241023;160622;3.8025;4900;11331993565;B
20241023;160623;3.8025;5100;11331993608;B
20241023;160628;3.8035;100;11331994663;B
20241023;160630;3.8035;100;11331994893;B
20241023;160631;3.803;700;11331995006;S
20241023;160640;3.8035;4400;11331996676;B
20241023;160643;3.8045;100;11331996959;B
20241023;160650;3.8045;9900;11331997824;B
20241023;160650;3.805;500;11331997825;B
20241023;160650;3.805;600;11331997826;B
20241023;160651;3.8045;9000;11331997992;S
20241023;160702;3.805;400;11331999190;B
20241023;160702;3.8055;1000;11331999191;B
20241023;160702;3.806;100;11331999192;B
20241023;160702;3.806;6200;11331999193;B
20241023;160710;3.806;100;11331999975;B
20241023;160711;3.8055;7400;11332000139;S
20241023;160714;3.806;5500;11332000327;B
20241023;160718;3.806;200;11332000675;B
20241023;160720;3.806;100;11332001048;B
20241023;160732;3.806;100;11332002071;B
20241023;160734;3.8055;39900;11332002238;S
20241023;160734;3.8055;10100;11332002239;S
20241023;160734;3.8055;9000;11332002240;S
20241023;160742;3.806;200;11332003022;B
20241023;160746;3.806;500;11332003328;B
20241023;160749;3.805;1000;11332003671;S
20241023;160821;3.8055;1000;11332006620;B
20241023;160826;3.8055;1000;11332007295;B
20241023;160829;3.8055;100;11332007517;B
20241023;160832;3.8055;100;11332007773;B
20241023;160837;3.8055;500;11332008289;B
20241023;160837;3.8055;3300;11332008356;B
20241023;160837;3.806;15700;11332008357;B
20241023;160838;3.8055;300;11332008476;S
20241023;160853;3.806;500;11332009784;B
20241023;160858;3.806;900;11332010149;B
20241023;160858;3.806;10000;11332010150;B
20241023;160858;3.806;300;11332010151;B
20241023;160858;3.806;25000;11332010251;B
20241023;160858;3.806;1200;11332010252;B
20241023;160858;3.8065;5500;11332010253;B
20241023;160858;3.8065;100;11332010333;B
20241023;160905;3.8065;900;11332010865;B
20241023;160917;3.8055;1000;11332011966;S
20241023;160919;3.8065;100;11332012153;B
20241023;160934;3.806;1800;11332013348;B
20241023;160946;3.806;15800;11332014335;B
20241023;160946;3.806;600;11332014415;B
20241023;160950;3.806;500;11332014897;B
20241023;160958;3.806;100;11332015631;B
20241023;161001;3.806;2000;11332015824;B
20241023;161003;3.806;100;11332016107;B
20241023;161004;3.806;100;11332016173;B
20241023;161017;3.806;100;11332017907;B
20241023;161025;3.806;100;11332018543;B
20241023;161030;3.806;600;11332019017;B
20241023;161112;3.806;500;11332022432;B
20241023;161115;3.8055;300;11332022693;S
20241023;161115;3.806;2700;11332022723;B
20241023;161115;3.806;800;11332022724;B
20241023;161115;3.806;5500;11332022725;B
20241023;161115;3.8065;600;11332022726;B
20241023;161115;3.8065;47600;11332022727;B
20241023;161118;3.8065;2400;11332022935;B
20241023;161118;3.8065;50000;11332022936;B
20241023;161118;3.8065;9000;11332022937;B
20241023;161118;3.8065;12400;11332022938;B
20241023;161122;3.8065;1000;11332023293;S
20241023;161127;3.807;1800;11332023900;B
20241023;161127;3.807;32800;11332023901;B
20241023;161127;3.8075;15000;11332023902;B
20241023;161133;3.8065;100;11332024363;S
20241023;161140;3.8075;100;11332025008;B
20241023;161154;3.8065;1300;11332026185;S
20241023;161205;3.8075;800;11332026972;B
20241023;161212;3.8075;20000;11332027569;B
20241023;161222;3.8075;200;11332028326;B
20241023;161224;3.8075;200;11332028484;B
20241023;161228;3.8075;100;11332028830;B
20241023;161229;3.8075;100;11332028865;B
20241023;161231;3.8075;4700;11332029034;B
20241023;161233;3.807;100;11332029226;S
20241023;161251;3.8075;11400;11332031413;B
20241023;161251;3.808;52600;11332031414;B
20241023;161251;3.808;800;11332031415;B
20241023;161251;3.8085;52600;11332031416;B
20241023;161251;3.8085;12400;11332031417;B
20241023;161252;3.8085;20200;11332031475;S
20241023;161252;3.8085;12400;11332031476;S
20241023;161252;3.8085;7400;11332031477;S
20241023;161252;3.809;100;11332031536;B
20241023;161304;3.809;5100;11332032306;B
20241023;161304;3.809;52600;11332032307;B
20241023;161304;3.809;40000;11332032308;B
20241023;161304;3.809;2300;11332032309;B
20241023;161306;3.809;47200;11332032394;S
20241023;161306;3.809;2100;11332032395;S
20241023;161306;3.808;1400;11332032396;S
20241023;161334;3.8085;300;11332034039;S
20241023;161344;3.8085;1300;11332034637;S
20241023;161348;3.8095;1500;11332034932;B
20241023;161348;3.8095;5100;11332034936;B
20241023;161355;3.8095;200;11332035513;B
20241023;161401;3.8085;100;11332035936;S
20241023;161447;3.809;100;11332038769;B
20241023;161449;3.8085;500;11332038894;S
20241023;161458;3.8085;200;11332039452;B
20241023;161458;3.8085;300;11332039453;B
20241023;161503;3.8085;100;11332039801;B
20241023;161505;3.8085;100;11332039931;B
20241023;161508;3.8085;2000;11332040155;B
20241023;161508;3.8085;100;11332040184;B
20241023;161521;3.8075;200;11332041011;S
20241023;161521;3.807;100;11332041016;S
20241023;161521;3.807;100;11332041017;S
20241023;161530;3.807;100;11332041617;S
20241023;161530;3.807;900;11332041618;S
20241023;161537;3.8085;100;11332042104;B
20241023;161602;3.8085;100;11332044189;B
20241023;161624;3.807;100;11332045929;S
20241023;161624;3.807;100;11332045930;S
20241023;161635;3.808;400;11332046531;B
20241023;161700;3.8085;400;11332048100;B
20241023;161700;3.8085;500;11332048101;B
20241023;161702;3.8085;100;11332048230;B
20241023;161717;3.807;100;11332049280;S
20241023;161717;3.807;600;11332049281;S
20241023;161717;3.807;100;11332049282;S
20241023;161717;3.807;4700;11332049283;S
20241023;161717;3.8065;5100;11332049284;S
20241023;161731;3.8065;1000;11332050357;S
20241023;161734;3.8065;1000;11332050562;S
20241023;161736;3.808;100;11332050663;B
20241023;161817;3.8085;100;11332053414;B
20241023;161844;3.8085;100;11332055445;B
20241023;161844;3.8085;1000;11332055479;B
20241023;161856;3.8085;2600;11332056335;B
20241023;161856;3.8085;2700;11332056336;B
20241023;161924;3.809;100;11332057883;B
20241023;161928;3.807;200;11332058126;S
20241023;161940;3.809;100;11332058839;B
20241023;161943;3.809;100;11332059007;B
20241023;161950;3.8085;100;11332059432;B
20241023;162001;3.8085;700;11332060230;B
20241023;162001;3.8085;700;11332060284;B
20241023;162001;3.8085;1300;11332060285;B
20241023;162003;3.807;400;11332060456;S
20241023;162005;3.8075;200;11332060561;S
20241023;162005;3.807;9800;11332060562;S
20241023;162037;3.809;2000;11332064181;B
20241023;162042;3.809;7600;11332065193;B
20241023;162042;3.809;300;11332065194;B
20241023;162042;3.809;1400;11332065334;B
20241023;162042;3.809;2600;11332065379;B
20241023;162052;3.809;200;11332067421;B
20241023;162054;3.809;1500;11332068000;B
20241023;162054;3.809;1200;11332068005;B
20241023;162054;3.809;2100;11332068022;B
20241023;162055;3.809;2400;11332068177;B
