<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;162056;3.809;1600;11332068334;B
20241023;162059;3.809;400;11332068779;B
20241023;162104;3.809;1600;11332069810;B
20241023;162105;3.809;2600;11332069959;B
20241023;162107;3.8085;900;11332070495;S
20241023;162107;3.8085;800;11332070496;S
20241023;162107;3.8085;400;11332070497;S
20241023;162107;3.8085;1200;11332070498;S
20241023;162111;3.8085;1000;11332071285;B
20241023;162111;3.8085;400;11332071357;B
20241023;162112;3.8085;900;11332071500;B
20241023;162113;3.8085;400;11332071617;B
20241023;162113;3.8085;500;11332071618;B
20241023;162119;3.8085;600;11332072161;S
20241023;162119;3.8085;300;11332072162;S
20241023;162120;3.8085;1000;11332072179;S
20241023;162143;3.8085;600;11332073293;S
20241023;162151;3.809;800;11332073632;B
20241023;162154;3.809;1400;11332073758;B
20241023;162154;3.809;11900;11332073808;B
20241023;162155;3.809;2300;11332073814;B
20241023;162156;3.809;3800;11332073925;B
20241023;162157;3.809;200;11332073981;B
20241023;162157;3.809;1800;11332073982;B
20241023;162200;3.809;8300;11332074133;B
20241023;162201;3.809;700;11332074190;B
20241023;162209;3.809;800;11332074630;B
20241023;162214;3.809;8400;11332074973;B
20241023;162214;3.809;6000;11332074974;B
20241023;162214;3.8095;4600;11332074975;B
20241023;162217;3.808;400;11332075222;S
20241023;162223;3.8095;1600;11332075480;B
20241023;162223;3.8095;1300;11332075481;B
20241023;162232;3.8095;100;11332076048;B
20241023;162232;3.8095;100;11332076072;B
20241023;162232;3.8095;200;11332076073;B
20241023;162234;3.8095;4600;11332076208;B
20241023;162242;3.8095;1200;11332076681;B
20241023;162246;3.8095;1100;11332076985;B
20241023;162246;3.8095;2100;11332077010;B
20241023;162249;3.8085;1100;11332077144;S
20241023;162250;3.8095;2800;11332077222;B
20241023;162250;3.8095;4900;11332077233;B
20241023;162251;3.8095;1000;11332077255;B
20241023;162253;3.8095;2000;11332077454;B
20241023;162255;3.8095;14900;11332077571;B
20241023;162259;3.8095;800;11332077814;B
20241023;162302;3.8095;300;11332078007;B
20241023;162302;3.8095;100;11332078026;B
20241023;162304;3.808;100;11332078192;S
20241023;162307;3.8095;1000;11332078334;B
20241023;162311;3.8095;300;11332078610;B
20241023;162318;3.8095;6000;11332079028;B
20241023;162320;3.8095;800;11332079144;B
20241023;162334;3.8095;2100;11332079915;B
20241023;162343;3.8095;400;11332080500;B
20241023;162350;3.8095;2600;11332080817;B
20241023;162351;3.8095;800;11332080883;B
20241023;162352;3.8095;1200;11332080963;B
20241023;162353;3.8095;1000;11332080969;B
20241023;162354;3.8095;2200;11332081071;B
20241023;162354;3.8095;3000;11332081076;B
20241023;162359;3.8095;5700;11332081309;B
20241023;162400;3.808;2000;11332081408;S
20241023;162401;3.8095;5100;11332081450;B
20241023;162403;3.8095;3000;11332081557;B
20241023;162404;3.8095;100;11332081599;B
20241023;162408;3.8095;600;11332081837;B
20241023;162430;3.8095;900;11332083053;B
20241023;162431;3.8095;3400;11332083074;B
20241023;162431;3.8095;1100;11332083081;B
20241023;162432;3.8095;2200;11332083136;B
20241023;162432;3.8095;2900;11332083144;B
20241023;162435;3.8095;400;11332083277;B
20241023;162442;3.8095;2000;11332083602;B
20241023;162443;3.8095;300;11332083681;B
20241023;162444;3.8095;1300;11332083795;B
20241023;162448;3.8095;900;11332083916;B
20241023;162449;3.8095;10600;11332083955;B
20241023;162449;3.8085;3000;11332084066;S
20241023;162452;3.8095;5500;11332084228;B
20241023;162457;3.809;1000;11332084488;B
20241023;162457;3.8095;200;11332084489;B
20241023;162500;3.8095;6100;11332084675;B
20241023;162502;3.809;2000;11332084836;S
20241023;162504;3.8095;1200;11332084898;B
20241023;162505;3.8095;1100;11332084988;B
20241023;162513;3.8095;100;11332085487;B
20241023;162523;3.8095;200;11332086183;B
20241023;162526;3.809;4300;11332086388;S
20241023;162550;3.8095;1000;11332088112;B
20241023;162551;3.8095;2300;11332088127;B
20241023;162554;3.8095;500;11332088328;B
20241023;162555;3.8095;2100;11332088398;B
20241023;162557;3.8095;2400;11332088552;B
20241023;162558;3.8095;19400;11332088665;B
20241023;162558;3.8095;200;11332088666;B
20241023;162558;3.8095;2500;11332088667;B
20241023;162558;3.8095;11300;11332088671;S
20241023;162558;3.81;500;11332088679;B
20241023;162558;3.81;5000;11332088680;B
20241023;162558;3.81;300;11332088681;B
20241023;162558;3.81;300;11332088682;B
20241023;162558;3.81;7800;11332088683;B
20241023;162602;3.81;300;11332088926;B
20241023;162619;3.81;100;11332089933;B
20241023;162620;3.8095;1200;11332090025;S
20241023;162620;3.81;100;11332090049;B
20241023;162622;3.81;200;11332090146;B
20241023;162632;3.81;900;11332090784;B
20241023;162632;3.81;600;11332090785;B
20241023;162634;3.8095;1100;11332090979;S
20241023;162634;3.8095;6200;11332090980;S
20241023;162639;3.8095;800;11332091271;S
20241023;162642;3.8095;100;11332091552;S
20241023;162642;3.809;600;11332091553;S
20241023;162642;3.809;9800;11332091554;S
20241023;162643;3.809;10600;11332091760;S
20241023;162649;3.8095;2300;11332092187;B
20241023;162650;3.8095;400;11332092194;B
20241023;162650;3.8095;7400;11332092243;B
20241023;162651;3.8095;1600;11332092357;B
20241023;162653;3.8095;35500;11332092629;B
20241023;162653;3.8095;9500;11332092630;B
20241023;162658;3.8095;700;11332093024;B
20241023;162658;3.8095;100;11332093049;B
20241023;162658;3.809;4000;11332093124;S
20241023;162658;3.8095;1900;11332093163;B
20241023;162659;3.809;200;11332093194;S
20241023;162703;3.809;600;11332093456;S
20241023;162704;3.809;500;11332093537;S
20241023;162707;3.809;200;11332093765;S
20241023;162715;3.8095;100;11332094211;B
20241023;162717;3.809;300;11332094365;S
20241023;162721;3.809;100;11332094598;S
20241023;162722;3.8095;12400;11332094666;B
20241023;162722;3.8095;6000;11332094667;B
20241023;162722;3.81;100;11332094668;B
20241023;162722;3.81;1500;11332094669;B
20241023;162724;3.81;900;11332094821;B
20241023;162727;3.81;300;11332095021;B
20241023;162729;3.81;100;11332095175;B
20241023;162732;3.81;300;11332095348;B
20241023;162732;3.81;2400;11332095349;B
20241023;162733;3.81;3100;11332095450;B
20241023;162735;3.81;8900;11332095546;B
20241023;162741;3.81;2700;11332095989;B
20241023;162742;3.81;300;11332096034;B
20241023;162742;3.81;4100;11332096047;B
20241023;162743;3.81;2100;11332096118;B
20241023;162744;3.8095;100;11332096126;S
20241023;162744;3.8095;2900;11332096164;B
20241023;162745;3.8095;2100;11332096216;B
20241023;162745;3.8095;1000;11332096268;B
20241023;162746;3.809;4500;11332096324;S
20241023;162750;3.809;300;11332096571;S
20241023;162758;3.8095;500;11332097027;B
20241023;162800;3.809;3000;11332097106;S
20241023;162800;3.809;200;11332097107;S
20241023;162815;3.8085;600;11332098026;S
20241023;162820;3.809;100;11332098303;B
20241023;162826;3.8085;5400;11332098618;S
20241023;162827;3.8085;1400;11332098760;S
20241023;162828;3.809;100;11332098848;B
20241023;162832;3.8085;600;11332099058;S
20241023;162832;3.8085;400;11332099059;S
20241023;162836;3.8085;100;11332099343;S
20241023;162836;3.8085;900;11332099344;S
20241023;162836;3.8085;300;11332099345;S
20241023;162836;3.8085;800;11332099346;S
20241023;162836;3.8085;1300;11332099408;S
20241023;162836;3.808;800;11332099409;S
20241023;162837;3.808;2100;11332099432;S
20241023;162837;3.808;2100;11332099491;S
20241023;162837;3.808;2200;11332099548;S
20241023;162841;3.808;2600;11332099808;S
20241023;162843;3.808;2100;11332099974;S
20241023;162843;3.808;2100;11332100013;S
20241023;162844;3.808;2100;11332100067;S
20241023;162844;3.808;1600;11332100123;S
20241023;162844;3.808;17800;11332100150;S
20241023;162844;3.808;200;11332100151;S
20241023;162844;3.808;100;11332100152;S
20241023;162844;3.808;4500;11332100153;S
20241023;162844;3.808;16900;11332100154;S
20241023;162844;3.808;2100;11332100198;S
20241023;162844;3.808;2100;11332100255;S
20241023;162846;3.808;2000;11332100410;S
20241023;162847;3.808;500;11332100450;S
20241023;162849;3.8085;300;11332100576;B
20241023;162900;3.8085;400;11332101392;B
20241023;162908;3.8085;100;11332101901;B
20241023;162913;3.8085;200;11332102199;B
20241023;162914;3.8085;100;11332102306;B
20241023;162918;3.8085;100;11332102485;B
20241023;162921;3.808;4900;11332102707;S
20241023;162925;3.8085;200;11332102955;B
20241023;162928;3.8085;800;11332103202;B
20241023;162930;3.8085;300;11332103313;B
20241023;162930;3.8085;3500;11332103314;B
20241023;162930;3.8085;8400;11332103316;B
20241023;162930;3.8085;1900;11332103318;B
20241023;162933;3.8085;100;11332103544;B
20241023;162935;3.8085;1000;11332103685;B
20241023;162936;3.8085;300;11332103692;B
20241023;162940;3.8085;32000;11332104014;B
20241023;162940;3.8085;20700;11332104015;B
20241023;162940;3.8085;200;11332104016;B
20241023;162940;3.8085;1200;11332104017;B
20241023;162953;3.8085;500;11332104876;B
20241023;162953;3.808;8200;11332104901;S
20241023;162955;3.8085;200;11332105031;B
20241023;162956;3.8085;100;11332105114;B
20241023;162957;3.808;100;11332105123;S
20241023;162958;3.8085;700;11332105171;B
20241023;162958;3.8085;600;11332105202;B
20241023;162959;3.8085;27100;11332105274;B
20241023;163001;3.8085;4100;11332105399;B
20241023;163009;3.8085;100;11332105880;B
20241023;163009;3.8085;13800;11332105887;B
20241023;163009;3.809;200;11332105888;B
20241023;163009;3.809;4000;11332105889;B
20241023;163012;3.8085;300;11332106012;B
20241023;163013;3.8085;1100;11332106146;B
20241023;163019;3.8085;600;11332106524;B
20241023;163019;3.809;100;11332106525;B
20241023;163019;3.809;6600;11332106526;B
20241023;163022;3.809;800;11332106835;B
20241023;163025;3.809;900;11332106979;B
20241023;163025;3.8085;100;11332106986;S
20241023;163025;3.808;100;11332106987;S
20241023;163025;3.808;200;11332107014;S
20241023;163025;3.808;100;11332107025;S
20241023;163025;3.808;400;11332107050;S
20241023;163029;3.809;800;11332107363;B
20241023;163032;3.809;8700;11332107600;B
20241023;163033;3.809;5200;11332107666;B
20241023;163039;3.809;2200;11332108091;B
20241023;163040;3.809;1900;11332108249;B
20241023;163041;3.809;20100;11332108274;B
20241023;163041;3.8095;4100;11332108275;B
20241023;163043;3.809;1700;11332108440;B
20241023;163050;3.8095;3900;11332109423;B
20241023;163059;3.81;4700;11332110691;B
20241023;163105;3.81;700;11332110961;B
20241023;163108;3.81;100;11332111062;B
20241023;163109;3.81;4500;11332111131;B
20241023;163109;3.81;700;11332111135;B
20241023;163114;3.81;12900;11332111495;B
20241023;163120;3.81;400;11332111796;B
20241023;163122;3.81;2700;11332111913;B
20241023;163122;3.81;4100;11332111916;B
20241023;163124;3.81;1200;11332112028;B
20241023;163127;3.81;800;11332112161;B
20241023;163127;3.81;1800;11332112188;B
20241023;163128;3.81;2100;11332112228;B
20241023;163131;3.81;9200;11332112385;B
20241023;163142;3.81;4800;11332113039;B
20241023;163144;3.81;1100;11332113149;B
20241023;163151;3.81;200;11332113480;B
20241023;163151;3.81;2300;11332113483;B
20241023;163157;3.81;800;11332113792;B
20241023;163210;3.81;5100;11332114612;B
20241023;163219;3.81;19800;11332115024;B
20241023;163219;3.81;100;11332115025;B
20241023;163219;3.81;500;11332115026;B
20241023;163219;3.81;200;11332115027;B
20241023;163219;3.81;20000;11332115028;B
20241023;163219;3.811;9400;11332115029;B
20241023;163224;3.8095;100;11332115290;S
20241023;163224;3.8095;800;11332115297;S
20241023;163224;3.8095;600;11332115298;S
20241023;163225;3.81;200;11332115357;B
20241023;163225;3.811;1800;11332115358;B
20241023;163229;3.811;200;11332115589;B
20241023;163230;3.811;900;11332115655;B
20241023;163233;3.811;2200;11332115819;B
20241023;163235;3.811;500;11332115910;B
20241023;163235;3.811;500;11332115911;B
20241023;163236;3.811;300;11332115957;B
20241023;163236;3.811;500;11332116000;B
20241023;163237;3.811;500;11332116023;B
20241023;163245;3.8115;300;11332116509;B
20241023;163245;3.8115;5500;11332116530;B
20241023;163247;3.8115;2600;11332116612;B
20241023;163247;3.8115;2000;11332116616;B
20241023;163249;3.8115;500;11332116754;B
20241023;163250;3.8115;1100;11332116764;B
20241023;163250;3.8115;1400;11332116765;B
20241023;163255;3.8115;800;11332117144;B
20241023;163256;3.8115;400;11332117154;B
20241023;163256;3.8115;2400;11332117155;B
20241023;163308;3.812;2400;11332117779;B
20241023;163308;3.812;300;11332117783;B
20241023;163312;3.812;1400;11332117964;B
20241023;163317;3.812;2900;11332118214;B
20241023;163325;3.812;800;11332118555;B
20241023;163325;3.812;1000;11332118562;B
20241023;163327;3.812;2400;11332118700;B
20241023;163328;3.812;3800;11332118712;B
20241023;163328;3.812;3800;11332118713;B
20241023;163332;3.8095;100;11332118897;S
20241023;163332;3.812;400;11332118898;B
20241023;163338;3.81;1900;11332119158;B
20241023;163339;3.81;800;11332119165;B
20241023;163340;3.809;300;11332119228;S
20241023;163406;3.81;100;11332120614;B
20241023;163415;3.81;600;11332121199;B
20241023;163416;3.81;100;11332121261;B
20241023;163436;3.81;100;11332122518;B
20241023;163450;3.8095;900;11332123361;S
20241023;163457;3.81;100;11332123916;B
20241023;163515;3.8095;500;11332125056;S
20241023;163515;3.8095;5600;11332125057;S
20241023;163515;3.8095;5800;11332125058;S
20241023;163517;3.81;200;11332125142;B
20241023;163522;3.81;100;11332125404;B
20241023;163529;3.81;1000;11332125835;B
20241023;163535;3.81;100;11332126168;B
20241023;163535;3.81;100;11332126169;B
20241023;163535;3.81;100;11332126170;B
20241023;163535;3.8105;100;11332126171;B
20241023;163535;3.8105;100;11332126172;B
20241023;163540;3.8105;600;11332126525;B
20241023;163544;3.8105;400;11332126795;B
20241023;163545;3.8105;300;11332126805;B
20241023;163545;3.8105;2100;11332126829;B
20241023;163556;3.81;200;11332127345;S
20241023;163556;3.81;100;11332127346;S
20241023;163556;3.8095;700;11332127347;S
20241023;163557;3.8105;1000;11332127378;B
20241023;163557;3.8105;2900;11332127387;B
20241023;163600;3.8105;3100;11332127514;B
20241023;163601;3.8105;3300;11332127618;B
20241023;163606;3.8105;600;11332127796;B
20241023;163606;3.8105;300;11332127799;B
20241023;163612;3.8105;300;11332128077;B
20241023;163629;3.8105;300;11332129084;B
20241023;163629;3.8105;3000;11332129095;B
20241023;163630;3.8105;1400;11332129139;B
20241023;163630;3.8105;100;11332129140;B
20241023;163630;3.8115;100;11332129141;B
20241023;163630;3.8115;4100;11332129142;B
20241023;163632;3.8115;2100;11332129207;B
20241023;163634;3.8115;1800;11332129551;B
20241023;163637;3.8115;1800;11332129665;B
20241023;163641;3.8115;600;11332129878;B
20241023;163645;3.8115;100;11332130511;B
20241023;163645;3.8115;2100;11332130516;B
20241023;163647;3.8115;8900;11332130611;B
20241023;163647;3.8115;2600;11332130700;B
20241023;163647;3.812;200;11332130701;B
20241023;163651;3.812;1800;11332131281;B
20241023;163652;3.812;1800;11332131301;B
20241023;163655;3.812;4900;11332131447;B
20241023;163655;3.812;100;11332131468;B
20241023;163655;3.812;200;11332131469;B
20241023;163655;3.812;100;11332131470;B
20241023;163655;3.812;3400;11332131471;B
20241023;163656;3.8115;200;11332131546;S
20241023;163656;3.811;1800;11332131547;S
20241023;163656;3.812;8600;11332131554;B
20241023;163700;3.812;8800;11332131986;B
20241023;163704;3.812;600;11332132164;B
20241023;163706;3.812;2200;11332132322;B
20241023;163710;3.812;400;11332132536;B
20241023;163711;3.8125;1300;11332132537;B
20241023;163715;3.812;500;11332132787;B
20241023;163723;3.812;900;11332133120;B
20241023;163723;3.8125;500;11332133121;B
20241023;163723;3.8125;400;11332133151;B
20241023;163725;3.8125;1800;11332133215;B
20241023;163728;3.8125;1100;11332133295;B
20241023;163728;3.8125;100;11332133307;B
20241023;163731;3.8105;100;11332133439;S
20241023;163733;3.812;1000;11332133502;B
20241023;163733;3.8125;400;11332133503;B
20241023;163733;3.8125;1400;11332133536;B
20241023;163734;3.8125;3500;11332133577;B
20241023;163759;3.8125;100;11332134823;B
20241023;163800;3.8125;5300;11332134872;B
20241023;163803;3.8125;1500;11332134963;B
20241023;163825;3.8125;700;11332135972;B
20241023;163825;3.8125;400;11332136003;B
20241023;163826;3.8125;2200;11332136045;B
20241023;163834;3.8125;300;11332136350;B
20241023;163835;3.8125;1900;11332136409;B
20241023;163837;3.8125;2100;11332136475;B
20241023;163837;3.8125;1700;11332136476;B
20241023;163837;3.8125;1800;11332136477;B
20241023;163839;3.8125;1400;11332136597;B
20241023;163840;3.8125;3100;11332136634;B
20241023;163841;3.8125;100;11332136676;B
20241023;163842;3.8125;3400;11332136713;B
20241023;163844;3.8125;600;11332136790;B
20241023;163844;3.812;100;11332136825;S
20241023;163845;3.812;100;11332136871;S
20241023;163847;3.8125;3800;11332136980;B
20241023;163850;3.812;1800;11332137107;S
20241023;163850;3.812;100;11332137108;S
20241023;163859;3.812;500;11332137716;S
20241023;163859;3.812;7300;11332137717;S
20241023;163900;3.812;500;11332137748;S
20241023;163900;3.8125;200;11332137820;B
20241023;163904;3.8125;100;11332138076;B
20241023;163908;3.8125;2300;11332138256;B
20241023;163910;3.8125;300;11332138364;B
20241023;163910;3.8125;600;11332138365;B
20241023;163912;3.8125;1200;11332138520;B
20241023;163916;3.8125;2200;11332138716;B
20241023;163916;3.8125;2200;11332138739;B
20241023;163916;3.8125;100;11332138740;B
20241023;163918;3.8125;1500;11332138824;B
20241023;163919;3.8125;900;11332138860;B
20241023;163920;3.8125;600;11332138953;B
20241023;163921;3.8125;1900;11332139026;B
20241023;163921;3.8125;2100;11332139032;B
20241023;163924;3.812;400;11332139187;B
20241023;163924;3.811;400;11332139313;S
20241023;163924;3.8105;1000;11332139314;S
20241023;163924;3.8105;1000;11332139315;S
20241023;163924;3.8105;5500;11332139316;S
20241023;163924;3.81;100;11332139317;S
20241023;163924;3.81;100;11332139318;S
20241023;163924;3.81;4000;11332139319;S
20241023;163924;3.81;900;11332139320;S
20241023;163925;3.8115;2400;11332139385;B
20241023;163927;3.809;100;11332139589;S
20241023;163927;3.809;2000;11332139590;S
20241023;163927;3.8085;12400;11332139591;S
20241023;163927;3.8085;3800;11332139592;S
20241023;163927;3.809;200;11332139704;S
20241023;163927;3.8085;14800;11332139705;S
20241023;163933;3.8105;200;11332140014;B
20241023;163946;3.8105;100;11332140741;S
20241023;163946;3.81;3800;11332140742;S
20241023;163946;3.81;4700;11332140743;S
20241023;163946;3.81;3800;11332140744;S
20241023;163946;3.81;300;11332140746;S
20241023;163946;3.8095;2500;11332140747;S
20241023;163949;3.81;100;11332141010;B
20241023;164010;3.81;100;11332141979;B
20241023;164028;3.81;100;11332142760;B
20241023;164028;3.81;400;11332142761;B
20241023;164041;3.81;200;11332143391;B
20241023;164053;3.81;500;11332144038;B
20241023;164055;3.81;1100;11332144157;B
20241023;164056;3.81;300;11332144242;B
20241023;164056;3.811;100;11332144243;B
20241023;164056;3.811;1000;11332144244;B
20241023;164056;3.8115;900;11332144248;B
20241023;164056;3.812;1400;11332144254;B
20241023;164057;3.812;300;11332144271;B
20241023;164105;3.8115;2100;11332144676;B
20241023;164107;3.812;26200;11332144823;B
20241023;164108;3.812;1900;11332144872;B
20241023;164108;3.8125;200;11332144873;B
20241023;164108;3.8125;600;11332144875;B
20241023;164115;3.8125;900;11332145215;B
20241023;164124;3.8125;2200;11332145709;B
20241023;164125;3.8125;1100;11332145813;B
20241023;164125;3.8125;2700;11332145816;B
20241023;164125;3.8125;800;11332145820;B
20241023;164127;3.8125;400;11332145952;B
20241023;164128;3.8115;100;11332145983;S
20241023;164128;3.8125;1200;11332145987;B
20241023;164130;3.8125;2900;11332146086;B
20241023;164130;3.8125;900;11332146087;B
20241023;164133;3.8125;100;11332146237;B
20241023;164133;3.8125;100;11332146238;B
20241023;164133;3.8125;1900;11332146239;B
20241023;164135;3.8125;10000;11332146417;B
20241023;164137;3.8125;100;11332146537;B
20241023;164140;3.8125;1000;11332146771;B
20241023;164142;3.8125;7000;11332146895;B
20241023;164142;3.813;100;11332146896;B
20241023;164142;3.813;12900;11332146897;B
20241023;164143;3.813;7100;11332146943;B
20241023;164143;3.8135;900;11332146944;B
20241023;164150;3.8135;1700;11332147281;B
20241023;164150;3.8135;300;11332147282;B
20241023;164150;3.8135;3500;11332147287;B
20241023;164152;3.813;100;11332147391;S
20241023;164153;3.8135;20400;11332147436;B
20241023;164158;3.8135;4200;11332147680;B
20241023;164158;3.8135;6200;11332147700;B
20241023;164203;3.813;100;11332147991;S
20241023;164205;3.8135;200;11332148053;B
20241023;164206;3.8135;3500;11332148073;B
20241023;164208;3.8135;400;11332148160;B
20241023;164217;3.813;4800;11332148645;S
20241023;164217;3.8125;5300;11332148649;S
20241023;164217;3.8135;1300;11332148663;B
20241023;164218;3.8125;1500;11332148818;B
20241023;164220;3.8125;600;11332148867;B
20241023;164225;3.8125;2400;11332149072;B
20241023;164228;3.8125;2600;11332149173;B
20241023;164241;3.8135;100;11332149736;B
20241023;164243;3.8135;3300;11332149811;B
20241023;164243;3.813;100;11332149815;S
20241023;164245;3.8135;1600;11332149846;B
20241023;164245;3.8135;700;11332149847;B
20241023;164248;3.8135;1800;11332149962;B
20241023;164249;3.8135;900;11332150035;B
20241023;164252;3.8135;300;11332150147;B
20241023;164252;3.8135;1100;11332150159;B
20241023;164252;3.8135;1400;11332150203;B
20241023;164253;3.8135;2400;11332150211;B
20241023;164308;3.8135;6300;11332150935;B
20241023;164309;3.8135;1000;11332151002;B
20241023;164310;3.8135;1300;11332151074;B
20241023;164313;3.8135;100;11332151325;B
20241023;164314;3.812;1100;11332151334;S
20241023;164315;3.8135;2500;11332151447;B
20241023;164323;3.8135;100;11332151855;B
20241023;164327;3.8135;1000;11332152041;B
20241023;164330;3.8135;100;11332152223;B
20241023;164332;3.8115;3000;11332152382;S
20241023;164333;3.8125;500;11332152439;B
20241023;164333;3.8125;1200;11332152458;B
20241023;164336;3.813;100;11332152645;B
20241023;164352;3.8135;600;11332153707;B
20241023;164356;3.8135;2400;11332153913;B
20241023;164357;3.813;1300;11332153957;S
20241023;164357;3.813;900;11332153958;S
20241023;164357;3.8135;900;11332153967;B
20241023;164401;3.8135;400;11332154116;B
20241023;164402;3.8135;2200;11332154153;B
20241023;164407;3.813;100;11332154495;S
20241023;164416;3.8135;300;11332154935;B
20241023;164421;3.8135;12200;11332155282;B
20241023;164421;3.8135;100;11332155283;B
20241023;164421;3.8135;700;11332155284;B
20241023;164426;3.8135;2400;11332155542;B
20241023;164430;3.8135;800;11332155707;B
20241023;164431;3.8135;1400;11332155784;B
20241023;164432;3.8135;700;11332155791;B
20241023;164435;3.8135;3800;11332155924;B
20241023;164435;3.8135;8000;11332155928;B
20241023;164436;3.8135;100;11332156009;B
20241023;164436;3.8135;600;11332156048;B
20241023;164439;3.8135;1500;11332156160;B
20241023;164439;3.8135;600;11332156161;B
20241023;164439;3.8135;1600;11332156162;B
20241023;164440;3.8135;100;11332156189;B
20241023;164440;3.814;1800;11332156190;B
20241023;164440;3.814;600;11332156191;B
20241023;164440;3.8145;100;11332156209;B
20241023;164440;3.815;100;11332156210;B
20241023;164440;3.815;100;11332156211;B
20241023;164440;3.815;100;11332156212;B
20241023;164440;3.815;3700;11332156213;B
20241023;164440;3.815;1800;11332156214;B
20241023;164440;3.815;6200;11332156217;B
20241023;164441;3.8145;100;11332156258;B
20241023;164441;3.815;900;11332156259;B
20241023;164441;3.815;7800;11332156271;B
20241023;164444;3.815;100;11332156426;B
20241023;164445;3.815;3400;11332156465;B
20241023;164446;3.815;1800;11332156496;B
20241023;164447;3.815;700;11332156568;B
20241023;164451;3.815;1100;11332156733;B
20241023;164452;3.815;1400;11332156747;B
20241023;164458;3.815;600;11332156968;B
20241023;164508;3.815;6300;11332157376;B
20241023;164509;3.815;700;11332157440;B
20241023;164511;3.815;1500;11332157500;B
20241023;164511;3.815;2300;11332157561;B
20241023;164512;3.815;4300;11332157567;B
20241023;164512;3.815;4100;11332157593;B
20241023;164523;3.815;1900;11332158519;B
20241023;164525;3.815;500;11332158629;B
20241023;164525;3.815;2600;11332158639;B
20241023;164525;3.815;100;11332158640;B
20241023;164532;3.815;100;11332158984;B
20241023;164532;3.815;200;11332158985;B
20241023;164532;3.815;100;11332158986;B
20241023;164534;3.815;300;11332159078;B
20241023;164534;3.815;100;11332159105;B
20241023;164538;3.815;1300;11332159279;B
20241023;164540;3.815;3800;11332159349;B
20241023;164540;3.815;2800;11332159351;B
20241023;164545;3.815;600;11332159519;B
20241023;164607;3.815;2800;11332160669;B
20241023;164610;3.815;4700;11332160800;B
20241023;164610;3.815;4500;11332160806;B
20241023;164615;3.815;200;11332161100;B
20241023;164618;3.815;400;11332161291;B
20241023;164628;3.8145;1300;11332161762;S
20241023;164634;3.815;100;11332162109;B
20241023;164638;3.8145;1300;11332162298;S
20241023;164652;3.8145;1100;11332163031;S
20241023;164655;3.8145;700;11332163146;S
20241023;164655;3.8145;100;11332163147;S
20241023;164655;3.8145;2800;11332163148;S
20241023;164655;3.8145;3500;11332163149;S
20241023;164655;3.8145;1200;11332163155;B
20241023;164659;3.8145;400;11332163319;B
20241023;164700;3.8145;400;11332163360;B
20241023;164700;3.8145;900;11332163398;B
20241023;164700;3.8145;100;11332163399;B
20241023;164711;3.814;100;11332163891;S
20241023;164712;3.8135;14800;11332163991;S
20241023;164716;3.814;100;11332164354;S
20241023;164723;3.8145;100;11332164613;B
20241023;164723;3.8145;100;11332164614;B
20241023;164727;3.815;500;11332164836;B
20241023;164729;3.8145;100;11332165008;S
20241023;164731;3.815;1400;11332165062;B
20241023;164732;3.815;4800;11332165114;B
20241023;164732;3.815;400;11332165115;B
20241023;164735;3.815;700;11332165226;B
20241023;164739;3.8145;1000;11332165485;S
20241023;164739;3.815;1400;11332165538;B
20241023;164742;3.815;700;11332165719;B
20241023;164744;3.815;3000;11332165839;B
20241023;164744;3.815;8400;11332165861;B
20241023;164746;3.815;400;11332165902;B
20241023;164750;3.815;4600;11332166154;B
20241023;164754;3.815;400;11332166456;B
20241023;164754;3.815;100;11332166457;B
20241023;164754;3.8155;100;11332166459;B
20241023;164754;3.816;100;11332166460;B
20241023;164754;3.816;300;11332166461;B
20241023;164755;3.8165;24800;11332166462;B
20241023;164755;3.8165;5200;11332166463;B
20241023;164755;3.816;600;11332166538;B
20241023;164757;3.8155;100;11332166594;S
20241023;164757;3.816;500;11332166597;B
20241023;164757;3.816;500;11332166598;B
20241023;164757;3.816;300;11332166600;B
