<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;164759;3.816;3200;11332166760;B
20241023;164801;3.816;1800;11332166832;B
20241023;164802;3.816;300;11332166937;B
20241023;164805;3.816;100;11332167064;B
20241023;164806;3.816;9000;11332167153;B
20241023;164814;3.816;2200;11332167564;B
20241023;164815;3.816;100;11332167613;B
20241023;164815;3.816;400;11332167615;B
20241023;164816;3.816;1500;11332167719;B
20241023;164826;3.816;2800;11332173401;B
20241023;164829;3.816;9900;11332176462;B
20241023;164829;3.816;700;11332176466;B
20241023;164831;3.816;2900;11332177197;B
20241023;164831;3.816;2600;11332177205;B
20241023;164842;3.816;500;11332190476;B
20241023;164852;3.816;100;11332200946;B
20241023;164903;3.816;500;11332205921;B
20241023;164904;3.816;13000;11332206003;B
20241023;164917;3.816;100;11332206634;B
20241023;164923;3.816;100;11332206959;B
20241023;164935;3.816;200;11332207646;B
20241023;164938;3.816;200;11332207805;B
20241023;164949;3.816;1000;11332208443;B
20241023;165023;3.8155;1200;11332210035;S
20241023;165023;3.8155;4800;11332210036;S
20241023;165025;3.8155;2600;11332210138;S
20241023;165025;3.8155;2400;11332210139;S
20241023;165048;3.816;100;11332211309;B
20241023;165051;3.816;1900;11332211459;B
20241023;165054;3.816;1200;11332211705;B
20241023;165054;3.816;9500;11332211707;B
20241023;165055;3.816;500;11332211775;B
20241023;165055;3.816;3600;11332211777;B
20241023;165055;3.816;700;11332211784;B
20241023;165056;3.816;5500;11332211837;B
20241023;165056;3.816;900;11332211850;B
20241023;165059;3.815;400;11332212197;S
20241023;165102;3.816;500;11332212435;B
20241023;165102;3.815;300;11332212437;S
20241023;165127;3.8155;3800;11332213876;S
20241023;165127;3.8155;1400;11332213925;B
20241023;165128;3.8155;100;11332213960;B
20241023;165130;3.8155;400;11332214063;B
20241023;165132;3.8155;800;11332214200;B
20241023;165132;3.8155;1700;11332214201;B
20241023;165138;3.815;300;11332214558;S
20241023;165138;3.815;500;11332214559;S
20241023;165138;3.8145;300;11332214560;S
20241023;165138;3.813;100;11332214610;S
20241023;165139;3.812;2500;11332214690;S
20241023;165139;3.812;100;11332214691;S
20241023;165139;3.812;500;11332214692;S
20241023;165139;3.8115;1900;11332214693;S
20241023;165139;3.8115;1000;11332214694;S
20241023;165139;3.8115;3100;11332214696;S
20241023;165141;3.811;8000;11332214961;B
20241023;165141;3.811;1300;11332214962;B
20241023;165141;3.811;1400;11332214963;B
20241023;165155;3.8105;400;11332215846;S
20241023;165158;3.81;4200;11332216107;S
20241023;165158;3.81;2300;11332216108;S
20241023;165158;3.81;1900;11332216189;S
20241023;165158;3.81;1600;11332216190;S
20241023;165158;3.8095;5200;11332216191;S
20241023;165158;3.809;1900;11332216219;S
20241023;165158;3.809;4800;11332216292;S
20241023;165158;3.809;1800;11332216505;S
20241023;165158;3.809;6100;11332216594;S
20241023;165158;3.809;400;11332216595;S
20241023;165158;3.8085;1200;11332216596;S
20241023;165158;3.8085;600;11332216597;S
20241023;165158;3.8085;1000;11332216598;S
20241023;165158;3.808;9000;11332216636;S
20241023;165158;3.808;5700;11332216653;S
20241023;165203;3.8085;100;11332217346;B
20241023;165210;3.808;500;11332217915;S
20241023;165218;3.8085;200;11332218314;B
20241023;165221;3.808;22800;11332218568;S
20241023;165221;3.808;100;11332218569;S
20241023;165221;3.808;100;11332218570;S
20241023;165221;3.808;200;11332218571;S
20241023;165221;3.808;1800;11332218572;S
20241023;165223;3.808;14500;11332218706;S
20241023;165223;3.808;3500;11332218760;S
20241023;165227;3.8085;4800;11332219108;B
20241023;165227;3.809;4800;11332219109;B
20241023;165227;3.809;9400;11332219110;B
20241023;165232;3.812;100;11332219548;B
20241023;165232;3.8125;500;11332219549;B
20241023;165241;3.8115;100;11332219995;B
20241023;165241;3.811;100;11332219999;B
20241023;165241;3.811;200;11332220000;B
20241023;165241;3.812;400;11332220002;B
20241023;165241;3.812;1000;11332220007;B
20241023;165244;3.8105;200;11332220107;B
20241023;165244;3.811;200;11332220108;B
20241023;165246;3.811;100;11332220218;B
20241023;165246;3.8115;200;11332220221;B
20241023;165246;3.8125;200;11332220226;B
20241023;165246;3.811;200;11332220257;B
20241023;165248;3.8105;100;11332220322;B
20241023;165248;3.811;100;11332220323;B
20241023;165248;3.812;500;11332220326;B
20241023;165251;3.811;400;11332220597;B
20241023;165252;3.811;7800;11332220698;B
20241023;165253;3.8095;200;11332220710;S
20241023;165254;3.812;300;11332220744;B
20241023;165305;3.8115;1000;11332221431;B
20241023;165307;3.8115;1900;11332221547;B
20241023;165317;3.8115;1700;11332222112;B
20241023;165319;3.812;900;11332222196;B
20241023;165320;3.8125;300;11332222251;B
20241023;165322;3.8125;100;11332222532;B
20241023;165322;3.8125;300;11332222555;B
20241023;165323;3.8125;700;11332222737;B
20241023;165325;3.8125;1600;11332223162;B
20241023;165405;3.8135;300;11332225036;B
20241023;165412;3.8135;500;11332225497;B
20241023;165412;3.8135;300;11332225498;B
20241023;165415;3.814;1000;11332225619;B
20241023;165418;3.814;200;11332225779;B
20241023;165421;3.814;700;11332225908;B
20241023;165422;3.814;1000;11332225937;B
20241023;165422;3.814;1800;11332225938;B
20241023;165425;3.814;1700;11332226056;B
20241023;165426;3.814;300;11332226095;B
20241023;165429;3.814;700;11332226227;B
20241023;165450;3.814;200;11332227278;B
20241023;165504;3.814;1100;11332227876;B
20241023;165506;3.814;300;11332228016;B
20241023;165506;3.814;1000;11332228024;B
20241023;165510;3.8135;2100;11332228217;B
20241023;165511;3.8135;700;11332228263;B
20241023;165517;3.8135;1800;11332228556;S
20241023;165517;3.8135;100;11332228557;S
20241023;165519;3.814;100;11332228653;B
20241023;165524;3.814;1800;11332228976;B
20241023;165525;3.813;100;11332228979;S
20241023;165526;3.813;200;11332229048;B
20241023;165526;3.8135;100;11332229049;B
20241023;165538;3.8135;100;11332229643;B
20241023;165550;3.8135;4000;11332230223;B
20241023;165559;3.812;200;11332230659;S
20241023;165600;3.81;200;11332230671;S
20241023;165619;3.8135;200;11332231538;B
20241023;165622;3.8135;1500;11332231642;B
20241023;165626;3.8135;100;11332231780;B
20241023;165630;3.813;500;11332231939;S
20241023;165630;3.813;200;11332231940;S
20241023;165645;3.8135;100;11332232595;B
20241023;165645;3.8135;400;11332232596;B
20241023;165648;3.8135;100;11332232748;B
20241023;165654;3.813;100;11332233034;S
20241023;165654;3.813;800;11332233035;S
20241023;165654;3.813;800;11332233036;S
20241023;165654;3.8115;100;11332233037;S
20241023;165654;3.811;600;11332233038;S
20241023;165655;3.813;100;11332233049;B
20241023;165714;3.8135;500;11332234019;B
20241023;165714;3.8135;100;11332234020;B
20241023;165714;3.8135;900;11332234021;B
20241023;165715;3.813;400;11332234085;S
20241023;165727;3.8135;100;11332235381;B
20241023;165728;3.8135;1800;11332235440;B
20241023;165729;3.813;300;11332235461;S
20241023;165729;3.814;400;11332235470;B
20241023;165729;3.814;100;11332235471;B
20241023;165729;3.814;1100;11332235472;B
20241023;165729;3.814;400;11332235473;B
20241023;165729;3.814;1800;11332235474;B
20241023;165730;3.814;1100;11332235567;B
20241023;165732;3.8135;300;11332235609;S
20241023;165732;3.8135;300;11332235619;B
20241023;165732;3.8135;1100;11332235621;B
20241023;165734;3.8135;300;11332235656;B
20241023;165734;3.814;1500;11332235657;B
20241023;165734;3.814;1200;11332235673;B
20241023;165736;3.814;1500;11332235798;B
20241023;165803;3.813;300;11332237232;B
20241023;165806;3.813;200;11332237404;B
20241023;165806;3.813;200;11332237418;B
20241023;165829;3.813;200;11332238467;B
20241023;165843;3.8125;500;11332239036;S
20241023;165845;3.8125;600;11332239105;S
20241023;165845;3.8125;600;11332239106;S
20241023;165845;3.812;1100;11332239107;S
20241023;165855;3.813;100;11332239615;B
20241023;165858;3.813;100;11332239706;B
20241023;165858;3.8135;400;11332239707;B
20241023;165858;3.814;100;11332239712;B
20241023;165858;3.814;100;11332239713;B
20241023;165859;3.814;1700;11332239776;B
20241023;165900;3.814;900;11332239833;B
20241023;165900;3.814;1400;11332239839;B
20241023;165902;3.8135;300;11332239932;B
20241023;165902;3.814;3400;11332239943;B
20241023;165903;3.814;700;11332239971;B
20241023;165908;3.814;1100;11332240157;B
20241023;165909;3.814;600;11332240213;B
20241023;165912;3.814;200;11332240351;B
20241023;165912;3.814;900;11332240355;B
20241023;165912;3.814;1500;11332240360;B
20241023;165912;3.814;1900;11332240371;B
20241023;165914;3.814;2000;11332240440;B
20241023;165937;3.8135;200;11332241512;B
20241023;165959;3.8135;1800;11332242786;B
20241023;165959;3.8135;5300;11332242787;B
20241023;165959;3.814;200;11332242788;B
20241023;165959;3.814;400;11332242789;B
20241023;165959;3.814;5000;11332242790;B
20241023;170001;3.8145;200;11332242897;B
20241023;170001;3.8145;6600;11332242898;B
20241023;170001;3.8145;40600;11332242911;B
20241023;170001;3.8145;2000;11332242912;B
20241023;170001;3.815;5000;11332242913;B
20241023;170001;3.8155;100;11332242914;B
20241023;170001;3.8155;100;11332242915;B
20241023;170001;3.816;100;11332242916;B
20241023;170001;3.816;100;11332242917;B
20241023;170001;3.816;4500;11332242918;B
20241023;170001;3.816;4500;11332242919;B
20241023;170001;3.816;1600;11332242920;B
20241023;170001;3.8155;5900;11332242922;B
20241023;170002;3.8155;300;11332242930;B
20241023;170006;3.815;100;11332243248;B
20241023;170006;3.815;200;11332243249;B
20241023;170008;3.8155;100;11332243487;B
20241023;170009;3.8155;1700;11332243569;B
20241023;170010;3.8155;900;11332243579;B
20241023;170013;3.8155;1900;11332243745;B
20241023;170013;3.8155;1000;11332243757;B
20241023;170017;3.8155;700;11332244010;B
20241023;170018;3.8155;1800;11332244038;B
20241023;170020;3.8155;300;11332244131;B
20241023;170038;3.8155;100;11332245114;B
20241023;170057;3.815;1000;11332246021;B
20241023;170107;3.815;300;11332246569;B
20241023;170107;3.815;2100;11332246572;B
20241023;170108;3.815;1900;11332246596;B
20241023;170110;3.8145;100;11332246657;B
20241023;170111;3.8145;1900;11332246758;B
20241023;170111;3.815;100;11332246759;B
20241023;170112;3.814;24900;11332246814;S
20241023;170112;3.814;12400;11332246815;S
20241023;170124;3.8145;700;11332247534;S
20241023;170124;3.8145;300;11332247535;S
20241023;170125;3.8145;600;11332247593;B
20241023;170134;3.8145;600;11332248068;S
20241023;170134;3.8145;1000;11332248069;S
20241023;170135;3.8135;1000;11332248176;S
20241023;170135;3.813;9900;11332248177;S
20241023;170135;3.813;1000;11332248198;S
20241023;170149;3.8145;12400;11332249288;B
20241023;170149;3.8145;100;11332249289;B
20241023;170149;3.8145;300;11332249328;B
20241023;170149;3.815;12200;11332249329;B
20241023;170150;3.815;12500;11332249400;B
20241023;170151;3.815;12500;11332249409;B
20241023;170153;3.815;4500;11332249515;B
20241023;170153;3.8155;600;11332249516;B
20241023;170153;3.8155;7300;11332249517;B
20241023;170153;3.816;100;11332249518;B
20241023;170153;3.815;1000;11332249552;B
20241023;170203;3.815;1100;11332250385;B
20241023;170205;3.815;400;11332250515;B
20241023;170207;3.815;900;11332250653;B
20241023;170208;3.815;800;11332250714;B
20241023;170209;3.815;2200;11332250767;B
20241023;170209;3.815;1400;11332250771;B
20241023;170209;3.815;1400;11332250772;B
20241023;170212;3.8155;2100;11332250922;B
20241023;170214;3.8155;300;11332251050;B
20241023;170215;3.8155;1900;11332251112;B
20241023;170238;3.8135;200;11332252380;S
20241023;170249;3.8155;2800;11332252992;B
20241023;170304;3.8155;500;11332253754;B
20241023;170307;3.8155;2100;11332253896;B
20241023;170308;3.8155;300;11332253942;B
20241023;170309;3.8155;800;11332253975;B
20241023;170310;3.8155;1200;11332254035;B
20241023;170311;3.8155;1000;11332254043;B
20241023;170311;3.8155;2200;11332254071;B
20241023;170313;3.8155;300;11332254172;B
20241023;170314;3.8155;2000;11332254235;B
20241023;170324;3.816;100;11332254652;B
20241023;170324;3.816;400;11332254653;B
20241023;170326;3.816;1300;11332254721;B
20241023;170349;3.814;100;11332255832;S
20241023;170349;3.814;200;11332255833;S
20241023;170353;3.814;3200;11332256046;S
20241023;170404;3.8145;1000;11332256548;S
20241023;170404;3.8135;1200;11332256549;S
20241023;170411;3.816;100;11332256925;B
20241023;170414;3.816;700;11332257059;B
20241023;170414;3.816;300;11332257082;B
20241023;170415;3.816;300;11332257166;B
20241023;170416;3.816;1600;11332257210;B
20241023;170420;3.816;1900;11332257453;B
20241023;170423;3.816;900;11332257601;B
20241023;170424;3.816;1800;11332257625;B
20241023;170452;3.814;100;11332259889;S
20241023;170458;3.813;12200;11332261317;S
20241023;170500;3.813;6900;11332261810;S
20241023;170500;3.813;200;11332261811;S
20241023;170509;3.814;1500;11332262945;B
20241023;170511;3.814;200;11332263080;B
20241023;170514;3.8145;800;11332263190;B
20241023;170514;3.815;1700;11332263193;B
20241023;170514;3.8155;200;11332263203;B
20241023;170515;3.8155;1200;11332263242;B
20241023;170517;3.814;300;11332263391;B
20241023;170517;3.8145;300;11332263392;B
20241023;170518;3.815;300;11332263423;B
20241023;170518;3.815;400;11332263442;B
20241023;170519;3.815;1600;11332263488;B
20241023;170520;3.815;300;11332263613;B
20241023;170521;3.8145;100;11332263635;B
20241023;170521;3.815;500;11332263636;B
20241023;170554;3.8155;100;11332265873;B
20241023;170604;3.8155;300;11332266339;B
20241023;170604;3.8155;2100;11332266367;B
20241023;170604;3.813;2200;11332266384;S
20241023;170604;3.813;600;11332266385;S
20241023;170604;3.813;200;11332266386;S
20241023;170604;3.813;10000;11332266387;S
20241023;170608;3.8145;100;11332266656;S
20241023;170610;3.8155;700;11332266705;B
20241023;170611;3.8155;2100;11332266788;B
20241023;170615;3.8155;300;11332266997;B
20241023;170617;3.8155;1800;11332267125;B
20241023;170619;3.8155;1100;11332267175;B
20241023;170619;3.8155;900;11332267178;B
20241023;170625;3.8155;200;11332267464;B
20241023;170642;3.8135;300;11332268294;S
20241023;170705;3.8155;300;11332269540;B
20241023;170705;3.816;300;11332269560;B
20241023;170706;3.816;300;11332269598;B
20241023;170706;3.816;200;11332269605;B
20241023;170708;3.816;300;11332269684;B
20241023;170709;3.816;1600;11332269730;B
20241023;170709;3.816;300;11332269751;B
20241023;170710;3.8155;200;11332269823;B
20241023;170710;3.816;1200;11332269824;B
20241023;170711;3.816;800;11332269865;B
20241023;170714;3.816;600;11332270030;B
20241023;170717;3.816;1500;11332270174;B
20241023;170720;3.8135;100;11332270329;S
20241023;170721;3.8155;100;11332270390;B
20241023;170730;3.8155;400;11332270824;B
20241023;170745;3.8135;100;11332271594;S
20241023;170812;3.8155;700;11332273104;S
20241023;170817;3.8155;100;11332273348;S
20241023;170852;3.816;5300;11332275041;B
20241023;170855;3.816;1500;11332275186;B
20241023;170857;3.816;800;11332275293;B
20241023;170857;3.816;100;11332275305;B
20241023;170859;3.816;800;11332275397;B
20241023;170859;3.816;700;11332275398;B
20241023;170859;3.816;900;11332275401;B
20241023;170900;3.816;100;11332275416;B
20241023;170928;3.816;500;11332277023;B
20241023;170932;3.816;200;11332277375;B
20241023;170934;3.816;500;11332277451;B
20241023;170943;3.816;300;11332277886;B
20241023;170950;3.816;100;11332278257;B
20241023;170954;3.816;100;11332278466;B
20241023;170959;3.816;1200;11332278853;B
20241023;171000;3.816;600;11332278905;B
20241023;171001;3.816;100;11332278981;B
20241023;171002;3.816;300;11332279084;B
20241023;171013;3.816;200;11332279695;B
20241023;171017;3.816;100;11332279954;B
20241023;171019;3.816;22100;11332280348;B
20241023;171019;3.816;400;11332280349;B
20241023;171019;3.816;400;11332280350;B
20241023;171019;3.816;1000;11332280351;B
20241023;171019;3.816;100;11332280352;B
20241023;171019;3.816;2000;11332280353;B
20241023;171027;3.816;700;11332280941;B
20241023;171032;3.816;100;11332281193;B
20241023;171033;3.816;100;11332281244;B
20241023;171039;3.816;100;11332281554;B
20241023;171045;3.816;400;11332281844;B
20241023;171058;3.816;100;11332282559;B
20241023;171058;3.816;100;11332282577;B
20241023;171059;3.816;200;11332282593;B
20241023;171124;3.816;100;11332283995;B
20241023;171124;3.816;100;11332284014;B
20241023;171126;3.816;100;11332284121;B
20241023;171133;3.816;24100;11332284461;B
20241023;171133;3.816;1700;11332284462;B
20241023;171133;3.816;200;11332284463;B
20241023;171154;3.8165;100;11332285470;B
20241023;171156;3.8165;1200;11332285571;B
20241023;171156;3.8165;1700;11332285573;B
20241023;171156;3.8165;1100;11332285574;B
20241023;171156;3.8165;5300;11332285602;B
20241023;171200;3.8165;6600;11332285728;B
20241023;171202;3.8165;200;11332285857;B
20241023;171202;3.8165;300;11332285862;B
20241023;171202;3.8165;2000;11332285865;B
20241023;171203;3.8165;200;11332285884;B
20241023;171204;3.8165;200;11332285946;B
20241023;171204;3.8165;500;11332285963;B
20241023;171206;3.8165;2000;11332286042;B
20241023;171206;3.8165;1000;11332286085;B
20241023;171208;3.8165;600;11332286151;B
20241023;171208;3.8165;1400;11332286152;B
20241023;171209;3.8165;2000;11332286183;B
20241023;171211;3.8165;1500;11332286310;B
20241023;171213;3.8165;100;11332286362;B
20241023;171213;3.8165;1500;11332286363;B
20241023;171213;3.817;100;11332286364;B
20241023;171213;3.817;1300;11332286365;B
20241023;171214;3.8165;100;11332286384;S
20241023;171215;3.817;1600;11332286440;B
20241023;171218;3.817;2000;11332286619;B
20241023;171219;3.817;100;11332286664;B
20241023;171219;3.817;300;11332286665;B
20241023;171219;3.818;1700;11332286666;B
20241023;171219;3.818;2400;11332286668;B
20241023;171219;3.818;1500;11332286693;B
20241023;171220;3.818;2400;11332286695;B
20241023;171224;3.818;3900;11332286984;B
20241023;171228;3.818;100;11332287173;B
20241023;171228;3.818;300;11332287174;B
20241023;171249;3.818;200;11332288223;B
20241023;171303;3.818;500;11332289094;B
20241023;171311;3.818;300;11332289389;B
20241023;171314;3.818;1300;11332289612;B
20241023;171315;3.818;1000;11332289659;B
20241023;171315;3.818;200;11332289660;B
20241023;171315;3.818;900;11332289661;B
20241023;171318;3.818;1000;11332289804;B
20241023;171318;3.818;2300;11332289805;B
20241023;171321;3.8175;100;11332289945;S
20241023;171329;3.817;500;11332290338;S
20241023;171333;3.8175;400;11332290606;B
20241023;171334;3.8175;1400;11332290698;B
20241023;171339;3.817;100;11332290935;S
20241023;171340;3.8175;800;11332291008;B
20241023;171406;3.8175;100;11332292462;B
20241023;171408;3.8175;100;11332292521;B
20241023;171409;3.818;100;11332292563;B
20241023;171419;3.818;1200;11332293080;B
20241023;171419;3.818;2100;11332293087;B
20241023;171420;3.818;1100;11332293190;B
20241023;171422;3.818;800;11332293280;B
20241023;171422;3.818;400;11332293307;B
20241023;171423;3.818;2000;11332293357;B
20241023;171424;3.818;2100;11332293395;B
20241023;171424;3.818;100;11332293396;B
20241023;171424;3.818;2400;11332293397;B
20241023;171431;3.818;300;11332293696;B
20241023;171436;3.818;300;11332293924;B
20241023;171447;3.818;1000;11332294764;B
20241023;171448;3.818;100;11332294806;B
20241023;171459;3.818;100;11332295644;B
20241023;171512;3.818;1000;11332296328;B
20241023;171512;3.818;14800;11332296334;B
20241023;171512;3.8185;8000;11332296335;B
20241023;171512;3.8185;400;11332296336;B
20241023;171512;3.8185;200;11332296337;B
20241023;171512;3.8185;200;11332296338;B
20241023;171512;3.8185;500;11332296339;B
20241023;171512;3.8185;1000;11332296340;B
20241023;171512;3.8185;7700;11332296341;B
20241023;171516;3.819;800;11332296583;B
20241023;171520;3.819;100;11332296694;B
20241023;171520;3.819;2400;11332296711;B
20241023;171520;3.819;300;11332296720;B
20241023;171522;3.819;1200;11332296788;B
20241023;171522;3.819;2300;11332296798;B
20241023;171524;3.819;2100;11332296896;B
20241023;171525;3.819;300;11332296900;B
20241023;171537;3.819;100;11332297450;B
20241023;171540;3.819;400;11332297535;B
20241023;171544;3.819;1000;11332297734;B
20241023;171555;3.8185;3700;11332298240;B
20241023;171559;3.8185;2000;11332298417;B
20241023;171602;3.8185;100;11332298606;B
20241023;171616;3.8185;200;11332299448;B
20241023;171620;3.8185;100;11332299725;B
20241023;171620;3.8185;100;11332299732;B
20241023;171631;3.8185;200;11332300292;B
20241023;171633;3.8185;100;11332300422;B
20241023;171634;3.8185;100;11332300455;B
20241023;171636;3.8185;100;11332300567;B
20241023;171638;3.8185;100;11332300692;B
20241023;171639;3.8185;100;11332300735;B
20241023;171643;3.8185;100;11332301132;B
20241023;171651;3.8185;100;11332301998;B
20241023;171702;3.8185;2900;11332302939;B
20241023;171702;3.8185;100;11332302940;B
20241023;171702;3.8185;100;11332302941;B
20241023;171702;3.8185;100;11332302942;B
20241023;171702;3.8185;1800;11332302943;B
20241023;171707;3.818;500;11332303197;S
20241023;171723;3.8185;3000;11332305095;B
20241023;171727;3.8185;1700;11332305406;B
20241023;171727;3.8185;2200;11332305408;B
20241023;171728;3.8185;700;11332305444;B
20241023;171731;3.8185;4800;11332305582;B
20241023;171732;3.8185;700;11332305665;B
20241023;171732;3.8185;100;11332305678;B
20241023;171739;3.818;100;11332306044;S
20241023;171752;3.8185;100;11332307560;B
20241023;171756;3.8185;2000;11332309719;B
20241023;171756;3.8185;300;11332309817;B
20241023;171756;3.8185;1000;11332309818;B
20241023;171756;3.8185;3300;11332309819;B
20241023;171800;3.819;600;11332311839;B
20241023;171801;3.819;2400;11332312643;B
20241023;171801;3.819;2300;11332312679;B
20241023;171805;3.8185;3900;11332314667;B
20241023;171805;3.8185;100;11332314717;B
20241023;171805;3.819;4100;11332314718;B
20241023;171806;3.819;300;11332315190;B
20241023;171810;3.819;400;11332317059;B
20241023;171811;3.819;1100;11332317417;B
20241023;171813;3.819;400;11332318541;B
20241023;171813;3.819;900;11332318668;B
20241023;171822;3.819;3000;11332323331;B
20241023;171838;3.818;700;11332331105;S
20241023;171845;3.819;100;11332334573;B
20241023;171904;3.819;100;11332344677;B
20241023;171909;3.819;2200;11332347284;B
20241023;171911;3.819;400;11332348385;B
20241023;171913;3.819;1100;11332349238;B
20241023;171915;3.819;1300;11332349985;B
20241023;171924;3.819;2300;11332354425;B
20241023;171926;3.819;900;11332355427;B
20241023;171929;3.819;400;11332357074;B
20241023;171932;3.818;300;11332358778;S
20241023;171933;3.819;2400;11332359150;B
20241023;171950;3.819;10000;11332367920;B
20241023;171954;3.819;100;11332369736;B
20241023;171956;3.819;1000;11332370617;B
20241023;172006;3.819;1200;11332372787;B
20241023;172006;3.819;100;11332372788;B
20241023;172006;3.819;200;11332372789;B
20241023;172006;3.819;100;11332372790;B
20241023;172006;3.819;200;11332372791;B
20241023;172011;3.819;2500;11332373068;B
20241023;172032;3.8185;300;11332374922;S
20241023;172032;3.8185;800;11332374923;S
20241023;172032;3.8185;300;11332374924;S
20241023;172040;3.819;200;11332375521;B
20241023;172043;3.819;300;11332375661;B
20241023;172044;3.819;2400;11332375702;B
20241023;172049;3.819;1300;11332375927;B
20241023;172049;3.819;1100;11332375928;B
20241023;172051;3.819;300;11332376082;B
20241023;172051;3.819;1900;11332376085;B
20241023;172052;3.8185;100;11332376147;S
20241023;172056;3.819;100;11332376438;B
20241023;172103;3.819;800;11332376920;B
20241023;172103;3.819;1300;11332376953;B
20241023;172105;3.819;100;11332377040;B
20241023;172110;3.819;2200;11332377259;B
20241023;172112;3.819;1200;11332377406;B
20241023;172112;3.819;2500;11332377415;B
20241023;172118;3.819;400;11332377899;B
20241023;172121;3.819;400;11332378197;B
20241023;172121;3.819;900;11332378199;B
20241023;172123;3.819;2400;11332378287;B
20241023;172134;3.819;1300;11332379099;B
20241023;172143;3.819;100;11332379652;B
20241023;172143;3.819;100;11332379670;B
20241023;172143;3.819;100;11332379689;B
20241023;172143;3.819;100;11332379704;B
20241023;172143;3.819;100;11332379708;B
20241023;172143;3.819;100;11332379711;B
20241023;172143;3.819;100;11332379716;B
20241023;172143;3.819;100;11332379728;B
20241023;172143;3.819;100;11332379738;B
20241023;172143;3.819;100;11332379763;B
20241023;172202;3.819;1400;11332381004;B
20241023;172202;3.819;400;11332381005;B
20241023;172222;3.819;100;11332382182;B
20241023;172231;3.819;200;11332382728;B
20241023;172237;3.819;100;11332383183;B
20241023;172314;3.819;3000;11332385417;B
20241023;172314;3.819;100;11332385418;B
20241023;172314;3.819;30000;11332385419;B
20241023;172314;3.819;1000;11332385420;B
20241023;172314;3.819;29200;11332385421;B
20241023;172314;3.819;123300;11332385422;B
20241023;172314;3.819;7600;11332385423;B
20241023;172314;3.819;7600;11332385435;S
20241023;172314;3.819;12400;11332385436;S
20241023;172316;3.819;1600;11332385578;B
20241023;172323;3.8185;200;11332386389;S
20241023;172324;3.8185;500;11332386495;S
20241023;172326;3.819;5500;11332386642;B
20241023;172328;3.819;500;11332386822;B
20241023;172329;3.819;3500;11332386873;B
20241023;172332;3.8185;100;11332387110;S
20241023;172333;3.819;1200;11332387251;B
20241023;172335;3.819;100;11332387369;B
20241023;172341;3.819;3300;11332387661;B
20241023;172341;3.819;1300;11332387662;B
20241023;172342;3.819;600;11332387722;B
20241023;172345;3.819;2500;11332387912;B
20241023;172348;3.8185;100;11332388167;S
20241023;172416;3.8185;800;11332390830;S
20241023;172416;3.8185;100;11332390831;S
20241023;172416;3.8185;100;11332390832;S
20241023;172416;3.8185;100;11332390833;S
20241023;172423;3.8185;400;11332391703;S
20241023;172426;3.8185;100;11332391843;B
20241023;172431;3.8185;100;11332392144;B
20241023;172444;3.818;400;11332393176;S
20241023;172444;3.818;500;11332393177;S
20241023;172444;3.818;100;11332393178;S
20241023;172444;3.818;1000;11332393179;S
20241023;172444;3.818;300;11332393180;S
20241023;172444;3.818;500;11332393181;S
20241023;172503;3.818;2000;11332394390;B
20241023;172503;3.818;400;11332394391;B
20241023;172515;3.8175;1000;11332395622;S
20241023;172515;3.8175;100;11332395623;S
20241023;172515;3.817;3800;11332395624;S
20241023;172515;3.8165;13800;11332395625;S
20241023;172515;3.8165;3800;11332395626;S
20241023;172515;3.816;100;11332395627;S
20241023;172515;3.816;37400;11332395628;S
20241023;172519;3.817;4100;11332395970;B
20241023;172519;3.817;600;11332395971;B
20241023;172519;3.817;3300;11332395972;B
20241023;172533;3.817;600;11332396918;B
20241023;172555;3.817;100;11332399083;B
20241023;172602;3.817;200;11332399531;B
20241023;172606;3.817;4900;11332400288;B
