<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;172607;3.8165;100;11332400396;S
20241023;172607;3.817;100;11332400418;B
20241023;172617;3.817;100;11332401046;B
20241023;172623;3.817;100;11332401600;B
20241023;172625;3.817;1300;11332401750;B
20241023;172635;3.8165;1900;11332402328;S
20241023;172635;3.8165;100;11332402329;S
20241023;172641;3.816;6000;11332402786;S
20241023;172641;3.8165;1400;11332402820;B
20241023;172645;3.816;300;11332403108;S
20241023;172648;3.8165;500;11332403379;B
20241023;172652;3.8165;200;11332403767;B
20241023;172653;3.8165;100;11332403818;B
20241023;172654;3.8165;100;11332403876;B
20241023;172657;3.8165;1000;11332404408;B
20241023;172707;3.8165;500;11332405083;B
20241023;172717;3.8165;100;11332405728;B
20241023;172719;3.816;200;11332405868;S
20241023;172726;3.816;700;11332406311;B
20241023;172727;3.8155;900;11332406421;S
20241023;172727;3.8155;100;11332406422;S
20241023;172727;3.8155;100;11332406423;S
20241023;172727;3.8155;200;11332406424;S
20241023;172727;3.8155;100;11332406425;S
20241023;172727;3.8155;400;11332406426;S
20241023;172732;3.816;500;11332406754;B
20241023;172738;3.8155;1000;11332407291;S
20241023;172749;3.816;300;11332408129;B
20241023;172753;3.816;300;11332408451;B
20241023;172807;3.8155;4600;11332409767;S
20241023;172807;3.8155;100;11332409768;S
20241023;172807;3.815;100;11332409769;S
20241023;172807;3.815;65200;11332409770;S
20241023;172809;3.8155;400;11332409872;B
20241023;172832;3.8155;100;11332411337;B
20241023;172906;3.815;9000;11332413550;S
20241023;172912;3.815;800;11332413900;S
20241023;172923;3.815;100;11332414844;S
20241023;172927;3.815;100;11332415146;S
20241023;172928;3.815;100;11332415248;S
20241023;172944;3.815;500;11332416259;S
20241023;172946;3.8155;1200;11332416309;B
20241023;172951;3.8155;100;11332416805;B
20241023;173023;3.815;200;11332431159;S
20241023;173025;3.8155;600;11332432292;B
20241023;173033;3.8155;700;11332437335;B
20241023;173043;3.8155;100;11332443978;B
20241023;173051;3.815;500;11332446630;S
20241023;173056;3.8155;3500;11332447124;B
20241023;173058;3.815;1000;11332447219;S
20241023;173058;3.8155;100;11332447229;B
20241023;173109;3.8155;600;11332448077;B
20241023;173111;3.815;12500;11332448206;S
20241023;173111;3.815;200;11332448207;S
20241023;173111;3.815;2300;11332448208;S
20241023;173116;3.8155;100;11332448613;B
20241023;173121;3.815;8800;11332449013;S
20241023;173125;3.815;15200;11332449745;S
20241023;173131;3.815;12000;11332450200;S
20241023;173131;3.8155;100;11332450230;B
20241023;173140;3.815;50000;11332450893;S
20241023;173140;3.815;5700;11332450897;S
20241023;173140;3.815;3400;11332450898;S
20241023;173140;3.815;10900;11332450899;S
20241023;173140;3.815;800;11332450937;S
20241023;173146;3.815;100;11332451504;S
20241023;173152;3.815;100;11332451929;S
20241023;173152;3.815;12000;11332451930;S
20241023;173157;3.8155;8000;11332452364;B
20241023;173210;3.815;2000;11332453595;S
20241023;173219;3.815;600;11332454354;S
20241023;173225;3.815;1000;11332454811;S
20241023;173233;3.8155;300;11332455372;B
20241023;173235;3.815;100;11332455526;S
20241023;173236;3.815;92400;11332455536;S
20241023;173236;3.815;345200;11332455537;S
20241023;173236;3.815;12400;11332455538;S
20241023;173243;3.8155;100;11332456247;B
20241023;173303;3.815;26000;11332457660;S
20241023;173319;3.815;4800;11332458731;S
20241023;173319;3.815;9400;11332458732;S
20241023;173323;3.815;20600;11332459059;S
20241023;173323;3.815;1400;11332459060;S
20241023;173328;3.815;20000;11332459391;S
20241023;173332;3.815;300;11332459716;S
20241023;173345;3.815;100;11332460603;S
20241023;173349;3.8155;19100;11332460924;B
20241023;173359;3.8155;4000;11332461755;B
20241023;173401;3.8155;600;11332461870;B
20241023;173413;3.8155;100;11332462653;B
20241023;173430;3.8155;400;11332463770;B
20241023;173441;3.8155;100;11332464505;B
20241023;173441;3.8155;500;11332464530;B
20241023;173441;3.8155;1000;11332464536;B
20241023;173454;3.8155;100;11332465258;B
20241023;173458;3.815;500;11332465492;S
20241023;173500;3.8155;100;11332465565;B
20241023;173505;3.8155;100;11332465815;B
20241023;173513;3.8155;100;11332466350;B
20241023;173516;3.8155;1000;11332466452;B
20241023;173519;3.815;100;11332466688;S
20241023;173536;3.815;1000;11332467717;S
20241023;173545;3.8155;100;11332468381;B
20241023;173552;3.8155;2500;11332468769;B
20241023;173608;3.8155;1000;11332469771;B
20241023;173613;3.8155;500;11332470030;B
20241023;173623;3.815;1100;11332470771;S
20241023;173625;3.815;100;11332470896;S
20241023;173632;3.8155;100;11332471381;B
20241023;173638;3.8155;100;11332471709;B
20241023;173640;3.815;3600;11332471905;S
20241023;173647;3.8155;100;11332472381;B
20241023;173651;3.8155;100;11332472698;B
20241023;173706;3.8155;19000;11332475917;B
20241023;173723;3.8155;100;11332477070;B
20241023;173727;3.8155;100;11332477332;B
20241023;173729;3.815;100;11332477425;S
20241023;173734;3.8155;1400;11332477611;B
20241023;173740;3.815;800;11332477985;S
20241023;173742;3.8155;30000;11332478081;B
20241023;173753;3.815;100;11332478624;S
20241023;173758;3.8155;100;11332479009;B
20241023;173759;3.8155;20000;11332479041;B
20241023;173759;3.8155;12600;11332479043;B
20241023;173808;3.8155;100;11332479607;B
20241023;173811;3.815;700;11332479724;S
20241023;173815;3.8155;700;11332479964;B
20241023;173825;3.8155;100;11332480623;B
20241023;173825;3.815;2400;11332480660;S
20241023;173842;3.8155;100;11332481796;B
20241023;173856;3.815;100;11332482847;S
20241023;173915;3.8155;100;11332484153;B
20241023;173926;3.815;900;11332484732;S
20241023;173945;3.8155;600;11332485847;B
20241023;173947;3.8155;200;11332485944;B
20241023;173947;3.8155;100;11332485945;B
20241023;173947;3.8155;100;11332485946;B
20241023;173947;3.8155;100;11332485947;B
20241023;173950;3.815;100;11332486106;S
20241023;174000;3.8155;300;11332486832;B
20241023;174015;3.815;1000;11332487781;S
20241023;174020;3.815;6100;11332488082;S
20241023;174037;3.8155;300;11332488976;B
20241023;174039;3.8155;500;11332489069;B
20241023;174043;3.8155;500;11332489563;B
20241023;174052;3.815;300;11332490213;S
20241023;174055;3.8155;1200;11332490372;B
20241023;174055;3.8155;5600;11332490373;B
20241023;174055;3.8155;1200;11332490374;B
20241023;174057;3.815;1600;11332490540;S
20241023;174103;3.815;300;11332490845;S
20241023;174107;3.8155;100;11332491092;B
20241023;174114;3.8155;100;11332491449;B
20241023;174121;3.815;300;11332491936;S
20241023;174150;3.815;300;11332493954;S
20241023;174150;3.8155;100;11332494007;B
20241023;174159;3.815;1700;11332494513;S
20241023;174206;3.8155;200;11332495372;B
20241023;174208;3.8155;5000;11332495457;B
20241023;174223;3.8155;4000;11332496118;B
20241023;174226;3.8155;100;11332496278;B
20241023;174240;3.8155;30900;11332497378;B
20241023;174249;3.8155;89300;11332497905;B
20241023;174249;3.816;1100;11332497906;B
20241023;174249;3.816;1500;11332497907;B
20241023;174249;3.816;100;11332497908;B
20241023;174249;3.816;12400;11332497909;B
20241023;174249;3.817;300;11332497910;B
20241023;174249;3.817;9000;11332497911;B
20241023;174249;3.8175;1000;11332497912;B
20241023;174249;3.818;1900;11332497913;B
20241023;174249;3.818;47100;11332497914;B
20241023;174249;3.8185;2000;11332497915;B
20241023;174249;3.819;5200;11332497916;B
20241023;174249;3.819;1500;11332497917;B
20241023;174249;3.819;5000;11332497918;B
20241023;174249;3.819;1400;11332497919;B
20241023;174249;3.819;13500;11332497920;B
20241023;174249;3.8195;10000;11332497921;B
20241023;174249;3.8195;40500;11332497922;B
20241023;174249;3.82;100;11332497923;B
20241023;174249;3.82;2100;11332497924;B
20241023;174249;3.8195;4400;11332497927;B
20241023;174250;3.8195;15000;11332497976;B
20241023;174251;3.819;100;11332498018;B
20241023;174308;3.818;500;11332499137;B
20241023;174316;3.8165;100;11332499715;S
20241023;174317;3.815;15300;11332500040;S
20241023;174326;3.816;200;11332500794;B
20241023;174332;3.816;100;11332502206;B
20241023;174346;3.816;800;11332503144;B
20241023;174406;3.815;400;11332504473;S
20241023;174437;3.815;33300;11332506390;S
20241023;174437;3.815;16700;11332506391;S
20241023;174439;3.815;200;11332506472;S
20241023;174457;3.815;100;11332507487;S
20241023;174508;3.8155;1000;11332508132;B
20241023;174514;3.815;1000;11332508412;S
20241023;174543;3.815;800;11332509880;S
20241023;174549;3.8155;400;11332510246;B
20241023;174549;3.8155;3600;11332510256;B
20241023;174549;3.8155;1200;11332510257;B
20241023;174602;3.8155;100;11332510928;B
20241023;174617;3.8155;500;11332511932;B
20241023;174643;3.8155;100;11332513371;B
20241023;174702;3.8155;100;11332514555;B
20241023;174717;3.8155;500;11332515558;B
20241023;174727;3.815;500;11332516155;S
20241023;174729;3.815;200;11332516339;S
20241023;174747;3.815;10000;11332517526;S
20241023;174753;3.8155;100;11332517849;B
20241023;174755;3.815;500;11332517941;S
20241023;174755;3.815;7000;11332517942;S
20241023;174755;3.815;100;11332517943;S
20241023;174755;3.815;8200;11332517944;S
20241023;174755;3.815;100;11332517945;S
20241023;174755;3.815;200;11332517946;S
20241023;174755;3.815;1100;11332517947;S
20241023;174755;3.815;4400;11332517948;S
20241023;174755;3.815;600;11332517949;S
20241023;174755;3.815;1000;11332517950;S
20241023;174755;3.815;300;11332517951;S
20241023;174755;3.815;1800;11332517952;S
20241023;174755;3.815;400;11332517953;S
20241023;174755;3.815;74300;11332517954;S
20241023;174800;3.8155;100;11332518336;B
20241023;174803;3.8155;3900;11332518532;B
20241023;174809;3.8155;100;11332518917;B
20241023;174818;3.815;100;11332519361;S
20241023;174825;3.8155;2500;11332519779;B
20241023;174825;3.8155;100;11332519797;B
20241023;174846;3.8155;200;11332521002;B
20241023;174854;3.815;100;11332521463;S
20241023;174855;3.815;100;11332521539;S
20241023;174859;3.8155;100;11332521929;B
20241023;174932;3.8155;200;11332523962;B
20241023;174934;3.8155;100;11332524154;B
20241023;174937;3.8155;100;11332524257;B
20241023;174956;3.815;100;11332525493;S
20241023;175008;3.8155;100;11332526386;B
20241023;175009;3.8155;300;11332526473;B
20241023;175018;3.815;300;11332527731;S
20241023;175021;3.8155;100;11332527932;B
20241023;175035;3.8155;100;11332529019;B
20241023;175035;3.8155;200;11332529032;B
20241023;175037;3.815;2000;11332529176;S
20241023;175037;3.815;2000;11332529223;S
20241023;175040;3.815;2000;11332529358;S
20241023;175040;3.815;86100;11332529374;S
20241023;175040;3.815;5000;11332529375;S
20241023;175040;3.815;1000;11332529376;S
20241023;175040;3.815;30000;11332529377;S
20241023;175040;3.815;12400;11332529378;S
20241023;175040;3.815;100;11332529379;S
20241023;175040;3.815;300;11332529380;S
20241023;175041;3.8155;100;11332529453;B
20241023;175041;3.8155;100;11332529463;B
20241023;175041;3.815;2000;11332529473;S
20241023;175043;3.8155;100;11332529646;B
20241023;175059;3.815;2000;11332530649;S
20241023;175100;3.8155;200;11332530696;B
20241023;175107;3.8155;200;11332531162;B
20241023;175111;3.815;5200;11332531388;S
20241023;175126;3.8155;100;11332532430;B
20241023;175132;3.815;300;11332532783;S
20241023;175152;3.8155;500;11332534216;B
20241023;175201;3.8155;100;11332534806;B
20241023;175212;3.8155;100;11332535455;B
20241023;175219;3.8155;2500;11332535790;B
20241023;175236;3.8155;100;11332536707;B
20241023;175243;3.815;500;11332537040;S
20241023;175248;3.815;1000;11332537295;S
20241023;175253;3.815;200;11332537591;S
20241023;175322;3.815;100;11332539398;S
20241023;175323;3.8155;100;11332539485;B
20241023;175340;3.815;3500;11332540994;S
20241023;175343;3.815;6000;11332541176;S
20241023;175354;3.8155;100;11332541839;B
20241023;175426;3.8155;300;11332543821;B
20241023;175443;3.815;100;11332544796;S
20241023;175445;3.8155;100;11332544944;B
20241023;175452;3.8155;1000;11332545379;B
20241023;175500;3.8155;100;11332545755;B
20241023;175506;3.815;1400;11332546087;S
20241023;175524;3.8155;100;11332547097;B
20241023;175528;3.8155;3000;11332547355;B
20241023;175534;3.8155;100;11332547617;B
20241023;175556;3.8155;100;11332548797;B
20241023;175603;3.8155;100;11332549517;B
20241023;175628;3.8155;500;11332551126;B
20241023;175628;3.8155;100;11332551173;B
20241023;175633;3.8155;100;11332551649;B
20241023;175648;3.815;100;11332552528;S
20241023;175706;3.815;300;11332554398;S
20241023;175706;3.815;100;11332554413;S
20241023;175709;3.815;100;11332554618;S
20241023;175709;3.815;100;11332554636;S
20241023;175710;3.815;500;11332554683;S
20241023;175714;3.8155;1700;11332554822;B
20241023;175718;3.815;100;11332555037;S
20241023;175723;3.8155;200;11332555341;B
20241023;175724;3.815;6400;11332555438;S
20241023;175724;3.815;300;11332555439;S
20241023;175724;3.815;300;11332555440;S
20241023;175724;3.815;700;11332555441;S
20241023;175733;3.815;7700;11332556023;S
20241023;175734;3.815;5600;11332556134;S
20241023;175734;3.815;34400;11332556135;S
20241023;175736;3.8155;100;11332556194;B
20241023;175737;3.815;11600;11332556298;S
20241023;175746;3.8155;100;11332557041;B
20241023;175752;3.815;71000;11332557375;S
20241023;175752;3.815;200;11332557376;S
20241023;175752;3.815;30000;11332557377;S
20241023;175759;3.815;4100;11332557816;S
20241023;175804;3.815;400;11332558102;S
20241023;175821;3.815;1000;11332559409;S
20241023;175825;3.8155;400;11332559566;B
20241023;175835;3.815;600;11332560271;S
20241023;175845;3.8155;100;11332560781;B
20241023;175848;3.8155;500;11332560981;B
20241023;175849;3.8155;500;11332561010;B
20241023;175851;3.815;2000;11332561094;S
20241023;175901;3.8155;100;11332561550;B
20241023;175903;3.815;100;11332561749;S
20241023;175907;3.815;5000;11332561917;S
20241023;175940;3.815;13200;11332563570;S
20241023;175948;3.8155;400;11332564097;B
20241023;175955;3.8155;500;11332564440;B
20241023;175959;3.815;14000;11332564691;S
20241023;180010;3.815;3100;11332565451;S
20241023;180017;3.815;13200;11332565951;S
20241023;180017;3.815;7300;11332566066;S
20241023;180017;3.815;1800;11332566067;S
20241023;180018;3.815;2000;11332566224;S
20241023;180020;3.815;26000;11332566331;S
20241023;180020;3.815;1000;11332566376;S
20241023;180022;3.815;8200;11332566553;S
20241023;180023;3.815;11100;11332566683;S
20241023;180027;3.815;4100;11332567075;S
20241023;180030;3.815;1000;11332567362;S
20241023;180032;3.815;13200;11332567574;S
20241023;180035;3.815;10100;11332567850;S
20241023;180042;3.815;300;11332568351;S
20241023;180042;3.815;5800;11332568352;S
20241023;180042;3.815;6100;11332568353;S
20241023;180042;3.815;200;11332568354;S
20241023;180042;3.815;200;11332568355;S
20241023;180042;3.815;1100;11332568356;S
20241023;180042;3.815;8300;11332568357;S
20241023;180050;3.815;200;11332568701;S
20241023;180055;3.815;37500;11332569185;S
20241023;180057;3.815;200;11332569314;S
20241023;180058;3.8155;100;11332569414;B
20241023;180103;3.8155;100;11332569724;B
20241023;180112;3.815;100;11332570292;S
20241023;180114;3.815;100;11332570390;S
20241023;180117;3.8155;100;11332570526;B
20241023;180124;3.815;30000;11332570960;S
20241023;180126;3.815;500;11332571062;S
20241023;180126;3.815;500;11332571075;S
20241023;180130;3.815;25700;11332571381;S
20241023;180130;3.815;1000;11332571382;S
20241023;180130;3.8145;100;11332571383;S
20241023;180130;3.8145;100;11332571384;S
20241023;180130;3.8145;400;11332571385;S
20241023;180130;3.814;22700;11332571386;S
20241023;180130;3.814;100000;11332571423;S
20241023;180146;3.815;200;11332572363;B
20241023;180151;3.814;600;11332572726;S
20241023;180153;3.814;100;11332572843;S
20241023;180213;3.814;300;11332573747;S
20241023;180228;3.8145;100;11332574568;B
20241023;180239;3.8145;100;11332575094;B
20241023;180302;3.8145;100;11332576448;B
20241023;180316;3.8145;100;11332577217;B
20241023;180329;3.8145;100;11332578177;B
20241023;180348;3.8145;100;11332579251;B
20241023;180409;3.8145;200;11332580431;B
20241023;180426;3.814;2800;11332581447;S
20241023;180451;3.814;105500;11332583312;S
20241023;180451;3.813;54500;11332583313;S
20241023;180458;3.813;500;11332583837;S
20241023;180518;3.8145;700;11332584857;B
20241023;180536;3.8145;11000;11332585859;B
20241023;180536;3.8145;65300;11332585860;B
20241023;180541;3.8145;200;11332586260;B
20241023;180548;3.8145;100;11332586700;B
20241023;180600;3.814;6200;11332587366;S
20241023;180609;3.8145;100;11332587914;B
20241023;180610;3.8145;65300;11332588046;B
20241023;180610;3.8145;200;11332588047;B
20241023;180610;3.8145;5600;11332588048;B
20241023;180610;3.8145;1000;11332588049;B
20241023;180610;3.8145;12400;11332588050;B
20241023;180610;3.815;9000;11332588051;B
20241023;180611;3.815;131000;11332588070;S
20241023;180611;3.815;58800;11332588087;S
20241023;180631;3.815;100;11332589189;S
20241023;180634;3.815;24000;11332589325;S
20241023;180643;3.815;2000;11332589841;S
20241023;180644;3.8155;200;11332589998;B
20241023;180717;3.815;25000;11332591878;S
20241023;180720;3.8155;500;11332592070;B
20241023;180734;3.815;3100;11332592854;S
20241023;180734;3.8155;100;11332592888;B
20241023;180750;3.815;200;11332593727;S
20241023;180755;3.815;28000;11332594032;S
20241023;180755;3.815;23600;11332594033;S
20241023;180755;3.815;600;11332594034;S
20241023;180759;3.8155;200;11332594246;B
20241023;180759;3.8155;1000;11332594247;B
20241023;180759;3.8155;200;11332594248;B
20241023;180808;3.814;4000;11332594801;S
20241023;180837;3.814;300;11332596548;S
20241023;180842;3.8155;500;11332596785;B
20241023;180850;3.814;100;11332597309;S
20241023;180903;3.814;100;11332598145;S
20241023;180909;3.815;100;11332598515;B
20241023;180932;3.814;14200;11332599731;S
20241023;180933;3.814;1100;11332599960;S
20241023;180933;3.814;7100;11332600037;S
20241023;180934;3.814;4000;11332600121;S
20241023;180934;3.814;4100;11332600400;S
20241023;180934;3.814;11100;11332600526;S
20241023;180934;3.814;200;11332600596;S
20241023;180934;3.814;4000;11332600623;S
20241023;180934;3.814;100;11332600674;S
20241023;180935;3.814;5900;11332600710;S
20241023;180935;3.814;9500;11332600798;S
20241023;180935;3.814;100;11332600799;S
20241023;180935;3.814;100;11332600897;S
20241023;180935;3.8135;2000;11332600898;S
20241023;180935;3.813;13100;11332600900;S
20241023;180936;3.813;15400;11332601023;S
20241023;180936;3.813;15600;11332601131;S
20241023;180936;3.813;900;11332601255;S
20241023;180936;3.813;29500;11332601256;S
20241023;180936;3.813;12000;11332601322;S
20241023;180946;3.814;100;11332602301;B
20241023;180947;3.813;3100;11332602418;S
20241023;180949;3.813;600;11332602574;S
20241023;180949;3.813;47500;11332602575;S
20241023;180949;3.813;500;11332602576;S
20241023;180952;3.813;14200;11332602752;S
20241023;180952;3.813;100;11332602840;S
20241023;181000;3.813;1000;11332603466;S
20241023;181001;3.813;2000;11332603539;S
20241023;181001;3.813;6100;11332603649;S
20241023;181001;3.813;8200;11332603651;S
20241023;181019;3.813;14200;11332605111;S
20241023;181021;3.8135;100;11332605235;B
20241023;181031;3.8135;200;11332605911;B
20241023;181043;3.813;4200;11332606635;S
20241023;181050;3.8135;200;11332607220;B
20241023;181050;3.8135;300;11332607221;B
20241023;181056;3.8135;100;11332607540;B
20241023;181056;3.813;4000;11332607557;S
20241023;181115;3.813;10100;11332608501;S
20241023;181122;3.813;100;11332608929;S
20241023;181133;3.8135;100;11332609437;B
20241023;181202;3.813;200;11332611203;S
20241023;181208;3.8135;100;11332611556;B
20241023;181222;3.813;200;11332612454;S
20241023;181223;3.813;1900;11332612591;S
20241023;181223;3.813;1000;11332612689;S
20241023;181229;3.813;900;11332613132;S
20241023;181231;3.813;200;11332613344;S
20241023;181244;3.8135;100;11332614221;B
20241023;181244;3.813;49700;11332614224;S
20241023;181244;3.813;300;11332614225;S
20241023;181253;3.8135;100;11332614812;B
20241023;181318;3.813;300;11332616120;S
20241023;181327;3.813;29400;11332616824;S
20241023;181327;3.813;400;11332616825;S
20241023;181327;3.813;200;11332616826;S
20241023;181411;3.813;400;11332619207;S
20241023;181414;3.8135;100;11332619418;B
20241023;181427;3.8135;100;11332620220;B
20241023;181449;3.8135;300;11332621587;B
20241023;181454;3.8135;100;11332621859;B
20241023;181509;3.8135;100;11332622779;B
20241023;181510;3.8135;100;11332622825;B
20241023;181512;3.8135;200;11332622926;B
20241023;181512;3.8135;1100;11332622927;B
20241023;181512;3.814;400;11332622928;B
20241023;181512;3.814;500;11332622929;B
20241023;181525;3.814;100;11332623697;B
20241023;181529;3.814;100;11332623924;B
20241023;181534;3.814;100;11332624245;B
20241023;181542;3.813;100;11332624733;S
20241023;181547;3.814;400;11332625277;B
20241023;181547;3.814;600;11332625278;B
20241023;181551;3.814;200;11332625538;B
20241023;181552;3.813;1700;11332625578;S
20241023;181614;3.814;100;11332627023;B
20241023;181621;3.813;100;11332627433;S
20241023;181648;3.814;2000;11332629210;B
20241023;181652;3.814;100;11332629477;B
20241023;181720;3.813;87200;11332631287;S
20241023;181720;3.813;200;11332631288;S
20241023;181720;3.813;2000;11332631289;S
20241023;181720;3.813;100;11332631295;S
20241023;181741;3.814;1500;11332632584;B
20241023;181741;3.814;500;11332632585;B
20241023;181757;3.814;200;11332633491;S
20241023;181757;3.8135;2800;11332633492;S
20241023;181802;3.815;100;11332633716;B
20241023;181802;3.815;100;11332633736;B
20241023;181802;3.815;2800;11332633737;B
20241023;181802;3.8155;2600;11332633738;B
20241023;181806;3.815;100;11332634000;S
20241023;181822;3.815;1000;11332634742;S
20241023;181827;3.8155;100;11332634998;B
20241023;181839;3.815;200;11332635608;S
20241023;181842;3.8155;100;11332635767;B
20241023;181851;3.8155;100;11332636532;B
20241023;181853;3.8155;1400;11332636716;B
20241023;181859;3.8155;100;11332637040;B
20241023;181859;3.8155;500;11332637081;B
20241023;181901;3.815;500;11332637173;S
20241023;181921;3.815;1000;11332638418;S
20241023;181950;3.8155;300;11332639968;B
20241023;182022;3.8155;100;11332642503;B
20241023;182024;3.8155;500;11332642805;B
20241023;182032;3.815;1500;11332644433;S
20241023;182036;3.8155;100;11332645306;B
20241023;182039;3.8155;500;11332645963;B
20241023;182044;3.815;200;11332647022;S
20241023;182050;3.815;500;11332648219;S
20241023;182050;3.815;10000;11332648220;S
20241023;182050;3.815;1000;11332648221;S
20241023;182050;3.815;300;11332648222;S
20241023;182052;3.815;14200;11332648510;B
20241023;182052;3.815;2000;11332648511;B
20241023;182131;3.815;100;11332652940;S
20241023;182205;3.815;500;11332654606;S
20241023;182248;3.8155;200;11332656940;B
20241023;182320;3.815;100;11332659218;S
20241023;182325;3.8155;100;11332659526;B
20241023;182331;3.8155;500;11332659847;B
20241023;182339;3.8155;500;11332660304;B
20241023;182346;3.8155;200;11332660667;B
20241023;182346;3.815;100;11332660677;S
20241023;182346;3.8155;200;11332660681;B
20241023;182346;3.8155;200;11332660682;B
20241023;182347;3.8155;100;11332660806;B
20241023;182437;3.8155;200;11332663895;B
20241023;182446;3.8155;100;11332664375;B
20241023;182451;3.8155;300;11332664591;B
20241023;182500;3.815;3000;11332665113;S
20241023;182500;3.815;6000;11332665114;S
20241023;182501;3.815;9000;11332665175;S
20241023;182507;3.815;5000;11332665525;S
20241023;182517;3.815;500;11332665952;S
20241023;182524;3.815;100;11332666294;S
20241023;182533;3.8155;10000;11332666693;B
20241023;182546;3.8155;100;11332667226;B
20241023;182547;3.8155;400;11332667312;B
20241023;182618;3.8155;9000;11332668888;S
20241023;182618;3.8155;9000;11332668894;S
20241023;182620;3.816;100;11332668994;B
20241023;182652;3.816;100;11332670714;B
20241023;182657;3.8155;100;11332671043;S
20241023;182658;3.816;300;11332671094;B
20241023;182701;3.8155;9000;11332671334;S
20241023;182701;3.8155;9000;11332671506;S
20241023;182701;3.8155;9000;11332671572;S
20241023;182702;3.8155;54500;11332671730;S
20241023;182702;3.8155;1000;11332671731;S
20241023;182731;3.8155;200;11332673315;B
20241023;182740;3.815;3400;11332673777;S
20241023;182740;3.815;300;11332673778;S
20241023;182740;3.815;200;11332673779;S
20241023;182740;3.815;20000;11332673780;S
20241023;182743;3.815;30400;11332674086;S
20241023;182744;3.815;2000;11332674196;S
20241023;182744;3.815;13400;11332674277;S
20241023;182744;3.815;13500;11332674416;S
20241023;182746;3.815;14000;11332674583;S
20241023;182747;3.815;2500;11332674656;S
20241023;182747;3.815;12700;11332674757;S
20241023;182748;3.815;1500;11332674857;S
20241023;182752;3.815;5800;11332675110;S
20241023;182752;3.815;9400;11332675111;S
20241023;182752;3.815;200;11332675173;S
20241023;182752;3.815;400;11332675233;S
20241023;182752;3.815;100;11332675234;S
20241023;182752;3.815;14700;11332675235;S
20241023;182753;3.815;9300;11332675390;S
20241023;182753;3.815;6800;11332675391;S
20241023;182753;3.816;300;11332675443;B
20241023;182754;3.815;2000;11332675475;S
20241023;182801;3.815;700;11332675859;S
20241023;182802;3.815;500;11332675954;S
20241023;182802;3.815;13700;11332675955;S
20241023;182803;3.815;5100;11332676056;S
20241023;182804;3.815;2000;11332676156;S
20241023;182806;3.815;3100;11332676352;S
20241023;182808;3.815;100;11332676538;S
20241023;182808;3.815;5000;11332676539;S
20241023;182810;3.815;5000;11332676713;S
20241023;182810;3.815;2100;11332676714;S
20241023;182810;3.815;26000;11332676757;S
20241023;182810;3.815;10000;11332676758;S
20241023;182811;3.815;8100;11332676868;S
20241023;182812;3.815;14800;11332676961;S
20241023;182812;3.815;10000;11332676962;S
20241023;182813;3.815;21000;11332676992;S
20241023;182813;3.815;3800;11332676993;S
20241023;182814;3.815;6200;11332677050;S
20241023;182814;3.815;18600;11332677051;S
20241023;182814;3.815;14800;11332677057;S
20241023;182814;3.815;10000;11332677058;S
20241023;182816;3.815;14800;11332677148;S
20241023;182816;3.815;10000;11332677149;S
20241023;182816;3.815;23800;11332677150;S
20241023;182816;3.815;1000;11332677151;S
20241023;182817;3.815;8800;11332677260;S
20241023;182817;3.815;2300;11332677261;S
20241023;182817;3.815;24800;11332677270;S
20241023;182817;3.815;6600;11332677285;S
20241023;182817;3.814;900;11332677409;S
20241023;182817;3.8135;200;11332677410;S
20241023;182817;3.8125;100;11332677411;S
20241023;182817;3.812;100;11332677412;S
20241023;182817;3.812;4900;11332677413;S
20241023;182817;3.8115;9100;11332677418;S
20241023;182817;3.811;100;11332677546;S
20241023;182930;3.8115;8200;11332682759;S
20241023;182932;3.811;9000;11332682805;S
