<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;182941;3.813;100;11332683310;B
20241023;182945;3.811;3100;11332683600;S
20241023;183001;3.811;100;11332685296;S
20241023;183021;3.8135;500;11332686760;B
20241023;183023;3.811;700;11332686948;S
20241023;183023;3.811;100;11332686949;S
20241023;183023;3.811;12400;11332686950;S
20241023;183058;3.8105;200;11332689232;S
20241023;183058;3.81;500;11332689233;S
20241023;183058;3.81;100;11332689234;S
20241023;183058;3.81;3000;11332689235;S
20241023;183058;3.81;100;11332689236;S
20241023;183058;3.81;700;11332689237;S
20241023;183058;3.81;1100;11332689238;S
20241023;183058;3.81;2800;11332689239;S
20241023;183058;3.8095;100;11332689242;S
20241023;183058;3.8095;100;11332689243;S
20241023;183058;3.8095;8500;11332689244;S
20241023;183059;3.8105;8100;11332689369;S
20241023;183059;3.8105;3400;11332689457;S
20241023;183059;3.81;600;11332689527;S
20241023;183059;3.81;11300;11332689528;S
20241023;183106;3.8135;100;11332689996;B
20241023;183108;3.8115;9000;11332690095;S
20241023;183111;3.8115;500;11332690451;S
20241023;183111;3.811;1900;11332690452;S
20241023;183111;3.811;4600;11332690453;S
20241023;183111;3.8105;100;11332690454;S
20241023;183116;3.8105;12400;11332690827;S
20241023;183116;3.8105;1800;11332690828;S
20241023;183116;3.8105;500;11332690933;S
20241023;183116;3.8105;2600;11332690934;S
20241023;183116;3.81;1500;11332690935;S
20241023;183116;3.8095;11700;11332690936;S
20241023;183116;3.811;12400;11332691033;S
20241023;183116;3.8105;3700;11332691034;S
20241023;183116;3.8105;400;11332691096;S
20241023;183116;3.81;100;11332691097;S
20241023;183202;3.811;4700;11332694707;S
20241023;183206;3.813;200;11332694931;B
20241023;183213;3.811;6000;11332695293;S
20241023;183216;3.811;11200;11332695604;S
20241023;183217;3.811;10600;11332695694;S
20241023;183217;3.8105;400;11332695696;S
20241023;183217;3.8105;3200;11332695697;S
20241023;183228;3.8125;200;11332696540;B
20241023;183243;3.813;200;11332697524;B
20241023;183244;3.8105;2900;11332697632;S
20241023;183245;3.8105;300;11332697655;S
20241023;183251;3.8105;800;11332698131;S
20241023;183251;3.8105;8400;11332698181;S
20241023;183251;3.8105;6900;11332698182;S
20241023;183259;3.811;1100;11332698697;S
20241023;183333;3.811;2000;11332700783;S
20241023;183344;3.811;2000;11332701618;S
20241023;183431;3.8145;1000;11332704314;B
20241023;183436;3.812;2700;11332704545;S
20241023;183436;3.812;6200;11332704546;S
20241023;183436;3.812;2000;11332704547;S
20241023;183436;3.812;12400;11332704548;S
20241023;183436;3.812;300;11332704549;S
20241023;183437;3.812;100;11332704589;S
20241023;183451;3.8135;100;11332705497;B
20241023;183515;3.812;8700;11332706757;S
20241023;183515;3.812;2000;11332706758;S
20241023;183515;3.812;1400;11332706759;S
20241023;183515;3.812;1800;11332706760;S
20241023;183515;3.812;12400;11332706761;S
20241023;183515;3.812;1300;11332706765;B
20241023;183515;3.812;1100;11332706772;B
20241023;183518;3.812;100;11332706940;B
20241023;183626;3.812;1100;11332712684;B
20241023;183700;3.812;200;11332716696;B
20241023;183713;3.811;100;11332717835;S
20241023;183713;3.811;100;11332717836;S
20241023;183713;3.811;100;11332717837;S
20241023;183713;3.8105;700;11332717838;S
20241023;183720;3.8105;1000;11332718456;S
20241023;183720;3.81;100;11332718457;S
20241023;183720;3.81;100;11332718458;S
20241023;183720;3.81;13100;11332718459;S
20241023;183722;3.8095;8400;11332718724;S
20241023;183728;3.8095;3700;11332719189;S
20241023;183728;3.8095;300;11332719292;S
20241023;183728;3.8095;8800;11332719293;S
20241023;183728;3.809;200;11332719369;S
20241023;183728;3.809;100;11332719370;S
20241023;183728;3.809;200;11332719371;S
20241023;183728;3.809;200;11332719372;S
20241023;183728;3.809;300;11332719373;S
20241023;183728;3.809;900;11332719374;S
20241023;183728;3.809;4200;11332719375;S
20241023;183728;3.809;1000;11332719457;S
20241023;183728;3.809;3200;11332719458;S
20241023;183728;3.8085;200;11332719459;S
20241023;183728;3.8085;1800;11332719460;S
20241023;183728;3.8085;100;11332719461;S
20241023;183728;3.8085;1000;11332719462;S
20241023;183728;3.8085;2200;11332719463;S
20241023;183744;3.809;5700;11332720739;S
20241023;183744;3.8085;800;11332720825;S
20241023;183744;3.8085;12400;11332720826;S
20241023;183744;3.808;1100;11332720829;S
20241023;183744;3.808;1000;11332720913;S
20241023;183744;3.8085;800;11332720975;S
20241023;183744;3.808;1200;11332720976;S
20241023;183745;3.8085;700;11332721062;S
20241023;183745;3.808;300;11332721063;S
20241023;183745;3.8085;600;11332721137;S
20241023;183745;3.808;1400;11332721138;S
20241023;183745;3.808;12500;11332721178;S
20241023;183745;3.8085;600;11332721229;S
20241023;183745;3.808;3500;11332721230;S
20241023;183747;3.8085;500;11332721421;S
20241023;183747;3.808;2500;11332721422;S
20241023;183749;3.8105;100;11332721662;B
20241023;183750;3.8085;500;11332721746;S
20241023;183750;3.808;4400;11332721747;S
20241023;183757;3.8085;300;11332722465;S
20241023;183758;3.8085;100;11332722571;S
20241023;183803;3.8085;400;11332723040;S
20241023;183803;3.808;700;11332723041;S
20241023;183807;3.8105;100;11332723373;B
20241023;183808;3.8105;100;11332723512;B
20241023;183812;3.8105;100;11332723952;B
20241023;183813;3.8085;300;11332724080;S
20241023;183813;3.808;11400;11332724081;S
20241023;183813;3.808;100;11332724082;S
20241023;183813;3.808;100;11332724083;S
20241023;183813;3.808;2300;11332724084;S
20241023;183813;3.81;100;11332724154;B
20241023;183814;3.809;3000;11332724265;S
20241023;183819;3.8085;300;11332724570;S
20241023;183819;3.808;200;11332724571;S
20241023;183819;3.8075;1500;11332724572;S
20241023;183820;3.8075;100;11332724658;S
20241023;183820;3.8075;4000;11332724659;S
20241023;183821;3.8075;1500;11332724840;S
20241023;183821;3.807;300;11332724841;S
20241023;183821;3.807;400;11332724842;S
20241023;183821;3.807;100;11332724843;S
20241023;183821;3.807;100;11332724844;S
20241023;183821;3.807;11800;11332724845;S
20241023;183821;3.8085;1000;11332724972;S
20241023;183834;3.8085;100;11332725749;S
20241023;183844;3.8085;14200;11332726581;S
20241023;183844;3.809;1000;11332726745;S
20241023;183845;3.809;100;11332726847;S
20241023;183855;3.809;1300;11332727598;S
20241023;183921;3.809;800;11332729522;S
20241023;183921;3.8105;400;11332729541;B
20241023;183926;3.809;600;11332729862;S
20241023;183936;3.809;300;11332730580;S
20241023;183944;3.811;2000;11332730998;B
20241023;183947;3.8115;100;11332731383;B
20241023;183951;3.809;100;11332731609;S
20241023;184525;3.803;9200;11332735907;B
20241023;184525;3.803;9600;11332735908;B
20241023;184525;3.803;10000;11332735909;B
20241023;184525;3.803;100;11332735910;B
20241023;184525;3.803;100;11332735911;B
20241023;184525;3.803;119000;11332735912;B
20241023;184525;3.803;1000;11332735913;S
20241023;184525;3.803;8500;11332735914;S
20241023;184525;3.803;100;11332735915;S
20241023;184525;3.803;100;11332735916;S
20241023;184525;3.803;200;11332735917;S
20241023;184525;3.803;100;11332735918;S
20241023;184525;3.803;6000;11332735919;S
20241023;184525;3.803;200;11332735920;S
20241023;184525;3.803;1000;11332735921;B
20241023;184525;3.803;100;11332735922;S
20241023;184525;3.803;100;11332735923;S
20241023;184525;3.803;300;11332735924;S
20241023;184525;3.803;10500;11332735925;B
20241023;184525;3.803;13000;11332735926;B
20241023;184525;3.803;900;11332735927;B
20241023;184525;3.803;200;11332735928;B
20241023;184525;3.803;3900;11332735929;B
20241023;184525;3.803;100;11332735930;S
20241023;184525;3.803;32800;11332735931;S
20241023;184525;3.803;3100;11332735932;B
20241023;184525;3.803;1900;11332735933;B
20241023;184525;3.803;13000;11332735934;B
20241023;184525;3.803;52600;11332735935;S
20241023;184525;3.803;17600;11332735936;S
20241023;184525;3.803;13000;11332735937;B
20241023;184525;3.803;5000;11332735938;B
20241023;184525;3.803;12300;11332735939;S
20241023;184525;3.803;500;11332735940;S
20241023;184525;3.803;800;11332735941;S
20241023;184525;3.803;23400;11332735942;S
20241023;184525;3.803;10000;11332735943;S
20241023;184525;3.803;19200;11332735944;S
20241023;184525;3.803;150000;11332735945;B
20241023;184525;3.803;307800;11332735946;B
20241023;184547;3.803;2000;11332736738;S
20241023;184551;3.803;300;11332736762;S
20241023;184650;3.803;200;11332737071;S
20241023;184840;3.803;100;11332737727;S
20241023;190441;3.803;1000;11332752010;B
20241023;190441;3.803;100;11332752011;B
20241023;190441;3.803;200;11332752012;S
20241023;190441;3.803;100;11332752013;S
20241023;190441;3.803;400;11332752014;S
20241023;190441;3.803;400;11332752015;S
20241023;190441;3.803;400;11332752016;S
20241023;190441;3.803;200;11332752017;S
20241023;190441;3.803;200;11332752018;S
20241023;190441;3.803;1000;11332752019;S
20241023;190441;3.803;400;11332752020;S
20241023;190441;3.803;100;11332752021;S
20241023;190441;3.803;200;11332752022;S
20241023;190441;3.803;100;11332752023;S
20241023;190441;3.803;100;11332752024;S
20241023;190441;3.803;100;11332752025;S
20241023;190441;3.803;1100;11332752026;B
20241023;190500;3.803;100;11332753961;B
20241023;190500;3.802;1000;11332754276;S
20241023;190500;3.802;500;11332754277;S
20241023;190500;3.8015;300;11332754278;S
20241023;190500;3.8015;8600;11332754279;S
20241023;190500;3.8015;3400;11332754318;S
20241023;190500;3.8015;6600;11332754319;S
20241023;190500;3.803;600;11332754322;B
20241023;190502;3.8025;3400;11332754689;S
20241023;190502;3.802;1900;11332754690;S
20241023;190504;3.8025;2000;11332754976;S
20241023;190506;3.8035;1100;11332755179;S
20241023;190506;3.803;5000;11332755180;S
20241023;190509;3.803;2600;11332755420;B
20241023;190509;3.8025;2000;11332755552;S
20241023;190509;3.802;5100;11332755553;S
20241023;190509;3.8025;3200;11332755597;B
20241023;190512;3.8025;500;11332756191;S
20241023;190512;3.802;500;11332756192;S
20241023;190514;3.8025;3800;11332756517;B
20241023;190514;3.802;300;11332756590;S
20241023;190514;3.8015;700;11332756591;S
20241023;190516;3.8025;7100;11332757083;B
20241023;190521;3.8025;400;11332757901;B
20241023;190525;3.8015;2700;11332758571;S
20241023;190525;3.8015;100;11332758572;S
20241023;190525;3.8015;12400;11332758573;S
20241023;190525;3.8015;8000;11332758574;S
20241023;190525;3.801;100;11332758735;S
20241023;190525;3.8005;200;11332758736;S
20241023;190525;3.8005;100;11332758737;S
20241023;190525;3.8005;52600;11332758738;S
20241023;190525;3.8005;2000;11332758739;S
20241023;190525;3.8;100;11332758740;S
20241023;190525;3.8;100;11332758741;S
20241023;190525;3.8;5000;11332758742;S
20241023;190525;3.8;300;11332758743;S
20241023;190525;3.8;1100;11332758744;S
20241023;190525;3.8;300;11332758745;S
20241023;190525;3.8;300;11332758746;S
20241023;190525;3.8;7800;11332758747;S
20241023;190525;3.8025;400;11332759059;B
20241023;190525;3.8025;12400;11332759060;B
20241023;190525;3.8025;70000;11332759061;B
20241023;190525;3.8025;2000;11332759062;B
20241023;190525;3.803;1100;11332759063;B
20241023;190525;3.8045;45000;11332759064;B
20241023;190525;3.8045;47300;11332759065;B
20241023;190525;3.805;10000;11332759066;B
20241023;190525;3.8055;2400;11332759067;B
20241023;190525;3.806;13000;11332759068;B
20241023;190525;3.806;1600;11332759069;B
20241023;190525;3.8065;5000;11332759070;B
20241023;190525;3.807;6500;11332759071;B
20241023;190525;3.8085;70000;11332759072;B
20241023;190525;3.809;9100;11332759073;B
20241023;190525;3.809;4200;11332759074;B
20241023;190525;3.8085;100;11332759157;B
20241023;190528;3.806;8200;11332759736;S
20241023;190528;3.805;2000;11332760198;S
20241023;190530;3.8035;2500;11332760460;S
20241023;190533;3.802;3200;11332761024;B
20241023;190538;3.8015;9000;11332761672;S
20241023;190539;3.8015;2000;11332761720;S
20241023;190539;3.8015;7000;11332761721;S
20241023;190539;3.8015;9000;11332761733;S
20241023;190539;3.8015;9000;11332761741;B
20241023;190542;3.8015;9000;11332762127;S
20241023;190542;3.8015;9000;11332762222;S
20241023;190542;3.8015;5300;11332762281;S
20241023;190543;3.801;9000;11332762710;S
20241023;190543;3.801;9000;11332762789;S
20241023;190545;3.801;9000;11332763188;S
20241023;190553;3.801;9000;11332763872;S
20241023;190553;3.801;4000;11332764035;S
20241023;190553;3.801;100;11332764036;S
20241023;190553;3.8005;500;11332764037;S
20241023;190553;3.8;10600;11332764038;S
20241023;190556;3.8;1200;11332764392;S
20241023;190608;3.8;400;11332766030;S
20241023;190608;3.8;6700;11332766031;S
20241023;190614;3.8;13300;11332766693;S
20241023;190614;3.8;100;11332766694;S
20241023;190614;3.8;200;11332766695;S
20241023;190614;3.8;500;11332766696;S
20241023;190614;3.8;500;11332766697;S
20241023;190614;3.8;100;11332766698;S
20241023;190614;3.8;100;11332766699;S
20241023;190614;3.8;10000;11332766700;S
20241023;190614;3.8;200;11332766701;S
20241023;190614;3.8;200;11332766702;S
20241023;190614;3.8;1500;11332766703;S
20241023;190614;3.8;2000;11332766704;S
20241023;190614;3.8;100;11332766705;S
20241023;190614;3.8;100;11332766706;S
20241023;190614;3.8;41100;11332766707;S
20241023;190631;3.8;100;11332767709;S
20241023;190632;3.8005;300;11332767729;B
20241023;190633;3.8;2800;11332767821;S
20241023;190642;3.8005;100;11332768320;B
20241023;190647;3.8;1000;11332768611;S
20241023;190649;3.8005;1000;11332768718;B
20241023;190649;3.8005;200;11332768719;B
20241023;190653;3.8;5000;11332768948;S
20241023;190653;3.8;30000;11332768949;S
20241023;190653;3.8;500;11332768950;S
20241023;190653;3.8;500;11332768951;S
20241023;190653;3.8;5500;11332768952;S
20241023;190653;3.8;100;11332768953;S
20241023;190653;3.8;500;11332768954;S
20241023;190653;3.8;10000;11332768955;S
20241023;190653;3.7995;7800;11332768956;S
20241023;190653;3.799;100;11332768957;S
20241023;190653;3.799;1100;11332768958;S
20241023;190653;3.799;300;11332768959;S
20241023;190653;3.799;7800;11332768960;S
20241023;190653;3.7985;18000;11332768961;S
20241023;190653;3.7985;12400;11332768962;S
20241023;190653;3.798;400;11332768963;S
20241023;190653;3.7985;2600;11332768982;B
20241023;190721;3.798;1200;11332770405;B
20241023;190743;3.798;400;11332771866;B
20241023;190747;3.7975;100;11332772246;S
20241023;190747;3.797;800;11332772247;S
20241023;190747;3.797;5700;11332772248;S
20241023;190747;3.7965;120000;11332772249;S
20241023;190747;3.7965;200;11332772250;S
20241023;190747;3.7965;13500;11332772251;S
20241023;190747;3.7965;5700;11332772252;S
20241023;190747;3.796;100;11332772253;S
20241023;190747;3.796;100;11332772254;S
20241023;190747;3.796;100;11332772255;S
20241023;190747;3.796;100;11332772256;S
20241023;190747;3.796;12400;11332772257;S
20241023;190752;3.795;2300;11332772781;S
20241023;190752;3.7955;100;11332772790;B
20241023;190754;3.7955;5100;11332772901;B
20241023;190754;3.7955;12400;11332772902;B
20241023;190754;3.796;1100;11332772903;B
20241023;190756;3.796;700;11332773002;B
20241023;190801;3.796;3000;11332773169;B
20241023;190808;3.796;100;11332773469;B
20241023;190818;3.7955;300;11332774208;S
20241023;190826;3.796;120800;11332774500;B
20241023;190826;3.7955;5000;11332774508;S
20241023;190826;3.796;14500;11332774509;B
20241023;190830;3.7955;9000;11332774705;S
20241023;190830;3.7955;9000;11332774796;S
20241023;190830;3.7955;9000;11332774853;S
20241023;190832;3.7955;1000;11332774925;S
20241023;190836;3.796;300;11332775051;B
20241023;190844;3.7955;100;11332775750;S
20241023;190849;3.7955;200;11332776092;S
20241023;190907;3.7955;100;11332777280;S
20241023;190907;3.7955;1900;11332777281;S
20241023;190910;3.796;12400;11332777466;S
20241023;190910;3.796;28900;11332777467;S
20241023;190910;3.7955;28100;11332777468;S
20241023;190910;3.7955;31300;11332777469;S
20241023;190923;3.796;1000;11332778292;S
20241023;190949;3.797;100;11332779354;S
20241023;190949;3.797;5900;11332779355;S
20241023;190950;3.7985;1400;11332779409;B
20241023;190950;3.7985;1100;11332779410;B
20241023;190950;3.7985;5900;11332779411;B
20241023;190950;3.799;1600;11332779412;B
20241023;190959;3.798;1000;11332779589;S
20241023;191032;3.7985;800;11332780704;S
20241023;191035;3.7985;100;11332780781;S
20241023;191054;3.8;100;11332781330;B
20241023;191102;3.8;400;11332781880;B
20241023;191103;3.799;10000;11332781918;S
20241023;191103;3.798;10000;11332781919;S
20241023;191103;3.798;12400;11332781920;S
20241023;191103;3.798;3900;11332781921;S
20241023;191109;3.798;10000;11332782075;B
20241023;191114;3.798;200;11332782244;B
20241023;191134;3.7975;500;11332782898;B
20241023;191138;3.7975;100;11332782995;B
20241023;191201;3.797;300;11332783811;B
20241023;191217;3.797;100;11332784461;B
20241023;191227;3.7975;100;11332784761;B
20241023;191230;3.796;100;11332784837;S
20241023;191230;3.796;11000;11332784838;S
20241023;191307;3.7975;100;11332786311;B
20241023;191327;3.798;3500;11332786924;B
20241023;191327;3.798;900;11332786925;B
20241023;191327;3.798;1100;11332786926;B
20241023;191327;3.7985;3500;11332786927;B
20241023;191327;3.799;1000;11332786928;B
20241023;191335;3.8;100;11332787131;B
20241023;191342;3.7975;100;11332787403;S
20241023;191342;3.7965;9000;11332787430;S
20241023;191343;3.7965;9000;11332787453;S
20241023;191402;3.796;9000;11332788235;S
20241023;191402;3.796;9000;11332788350;S
20241023;191402;3.796;1000;11332788437;S
20241023;191402;3.796;100;11332788438;S
20241023;191402;3.796;7900;11332788439;S
20241023;191403;3.796;9000;11332788478;S
20241023;191403;3.796;9000;11332788524;S
20241023;191403;3.796;9000;11332788588;S
20241023;191404;3.796;9000;11332788663;S
20241023;191404;3.796;5300;11332788716;S
20241023;191404;3.796;5500;11332788783;S
20241023;191404;3.796;200;11332788784;S
20241023;191404;3.7955;3300;11332788785;S
20241023;191404;3.7955;6700;11332788907;S
20241023;191404;3.7955;2300;11332788908;S
20241023;191404;3.7955;9000;11332788985;S
20241023;191405;3.7955;9000;11332789063;S
20241023;191405;3.7955;9000;11332789170;S
20241023;191405;3.7955;700;11332789239;S
20241023;191405;3.795;8300;11332789240;S
20241023;191405;3.795;9000;11332789297;S
20241023;191406;3.795;500;11332789381;S
20241023;191406;3.795;2900;11332789410;S
20241023;191410;3.7955;100;11332789719;B
20241023;191421;3.795;9000;11332790469;S
20241023;191421;3.795;9000;11332790489;S
20241023;191438;3.7955;500;11332791948;B
20241023;191448;3.795;300;11332792871;S
20241023;191501;3.7955;100;11332793742;B
20241023;191506;3.795;47000;11332794210;S
20241023;191508;3.7955;100;11332794662;B
20241023;191518;3.795;7400;11332795315;S
20241023;191518;3.795;100;11332795316;S
20241023;191518;3.795;100;11332795317;S
20241023;191518;3.795;500;11332795318;S
20241023;191518;3.795;100;11332795319;S
20241023;191518;3.795;100;11332795320;S
20241023;191518;3.795;3000;11332795321;S
20241023;191518;3.795;200;11332795322;S
20241023;191518;3.795;200;11332795323;S
20241023;191518;3.795;400;11332795324;S
20241023;191518;3.795;2900;11332795325;S
20241023;191518;3.795;7100;11332795326;S
20241023;191518;3.795;400;11332795331;B
20241023;191518;3.795;400;11332795335;B
20241023;191518;3.795;300;11332795339;B
20241023;191518;3.795;100;11332795340;B
20241023;191538;3.795;100;11332797735;S
20241023;191548;3.795;200;11332798285;S
20241023;191601;3.796;1000;11332798845;B
20241023;191610;3.796;1000;11332799357;B
20241023;191610;3.796;600;11332799358;B
20241023;191613;3.795;100;11332799580;S
20241023;191613;3.7945;300;11332799581;S
20241023;191615;3.796;100;11332799649;B
20241023;191631;3.796;3000;11332800239;B
20241023;191652;3.795;400;11332801336;S
20241023;191652;3.7945;500;11332801337;S
20241023;191652;3.7945;1500;11332801338;S
20241023;191652;3.794;1000;11332801339;S
20241023;191652;3.7935;6600;11332801340;S
20241023;191656;3.795;400;11332801464;S
20241023;191656;3.794;700;11332801465;S
20241023;191709;3.796;200;11332802051;B
20241023;191714;3.796;100;11332802200;B
20241023;191729;3.795;100;11332802684;S
20241023;191731;3.796;100;11332802733;B
20241023;191731;3.796;200;11332802745;B
20241023;191813;3.795;100;11332804513;S
20241023;191821;3.7955;100;11332804959;S
20241023;191822;3.796;500;11332804989;B
20241023;191825;3.7955;300;11332805059;S
20241023;191825;3.7945;100;11332805060;S
20241023;191825;3.7955;400;11332805061;B
20241023;191825;3.7955;100;11332805066;B
20241023;191833;3.795;200;11332805363;S
20241023;191833;3.795;12400;11332805364;S
20241023;191833;3.795;500;11332805365;S
20241023;191838;3.7955;100;11332805524;B
20241023;191841;3.7955;100;11332805640;B
20241023;191848;3.7955;100;11332805924;B
20241023;191937;3.796;100;11332807930;B
20241023;191939;3.796;100;11332808044;B
20241023;191939;3.796;300;11332808045;B
20241023;191939;3.796;100;11332808046;B
20241023;191946;3.7955;700;11332808265;S
20241023;191948;3.796;2100;11332808340;S
20241023;191948;3.796;9000;11332808341;S
20241023;191949;3.798;200;11332808351;B
20241023;191953;3.7955;1500;11332808572;S
20241023;191953;3.7955;400;11332808573;S
20241023;191953;3.7955;100;11332808574;S
20241023;191953;3.7955;2000;11332808575;S
20241023;191957;3.7955;10400;11332808847;S
20241023;191957;3.7955;1800;11332808848;S
20241023;191957;3.7955;100;11332808849;S
20241023;191957;3.7955;7700;11332808850;S
20241023;192013;3.797;1700;11332809774;B
20241023;192013;3.7975;1100;11332809775;B
20241023;192015;3.7955;4700;11332809873;S
20241023;192015;3.7955;5300;11332809874;S
20241023;192028;3.7975;500;11332810356;B
20241023;192030;3.7975;100;11332810409;B
20241023;192039;3.7975;100;11332810689;B
20241023;192048;3.795;15100;11332811089;S
20241023;192101;3.797;500;11332811817;B
20241023;192115;3.797;100;11332812365;B
20241023;192119;3.7965;100;11332812489;B
20241023;192124;3.7965;100;11332812626;B
20241023;192130;3.7945;200;11332812894;S
20241023;192130;3.7945;100;11332812895;S
20241023;192130;3.794;100;11332812896;S
20241023;192130;3.794;400;11332812899;S
20241023;192145;3.7965;1000;11332813424;B
20241023;192145;3.7965;9000;11332813425;B
20241023;192150;3.7975;10000;11332813547;B
20241023;192155;3.7975;200;11332813696;B
20241023;192213;3.795;100;11332814265;S
20241023;192224;3.7975;400;11332816546;B
20241023;192254;3.7975;100;11332818569;B
20241023;192259;3.795;4000;11332818681;S
20241023;192304;3.795;100;11332818857;B
20241023;192308;3.794;100;11332818955;S
20241023;192339;3.794;200;11332820712;S
20241023;192351;3.794;3000;11332821894;S
20241023;192352;3.794;2100;11332821914;S
20241023;192405;3.794;100;11332822687;S
20241023;192407;3.795;100;11332822798;B
20241023;192416;3.794;33300;11332823260;S
20241023;192416;3.794;200;11332823261;S
20241023;192416;3.794;100;11332823262;S
20241023;192416;3.794;12400;11332823263;S
20241023;192416;3.794;12100;11332823264;S
20241023;192416;3.794;47400;11332823265;S
20241023;192416;3.794;10000;11332823290;B
20241023;192417;3.794;100;11332823296;B
20241023;192424;3.7935;100;11332823512;S
20241023;192424;3.7935;500;11332823518;S
20241023;192428;3.794;28000;11332823717;B
20241023;192428;3.794;100;11332823761;B
20241023;192429;3.7935;500;11332823776;S
20241023;192431;3.794;100;11332823830;B
20241023;192434;3.7935;1100;11332823898;S
20241023;192434;3.7935;400;11332823899;S
20241023;192434;3.7935;100;11332823900;S
20241023;192434;3.7935;2000;11332823901;S
20241023;192434;3.7935;20000;11332823902;S
20241023;192434;3.7935;100;11332823903;S
20241023;192434;3.7935;100;11332823904;S
20241023;192434;3.7935;100;11332823905;S
20241023;192434;3.7935;1500;11332823906;S
20241023;192434;3.7935;22000;11332823907;S
20241023;192434;3.7935;47400;11332823908;S
20241023;192434;3.793;100;11332823909;S
20241023;192434;3.793;8200;11332823910;S
20241023;192434;3.793;5300;11332823911;S
20241023;192434;3.793;100;11332823912;S
20241023;192434;3.793;400;11332823913;S
20241023;192434;3.793;100;11332823914;S
20241023;192434;3.793;300;11332823915;S
20241023;192434;3.793;100;11332823916;S
20241023;192434;3.793;100;11332823917;S
20241023;192434;3.793;12400;11332823918;S
20241023;192434;3.793;15400;11332823919;S
20241023;192434;3.793;2400;11332823920;S
20241023;192436;3.7925;100;11332823993;S
20241023;192436;3.7925;100;11332823994;S
20241023;192436;3.7925;100;11332823995;S
20241023;192436;3.7925;100;11332823996;S
20241023;192436;3.7925;400;11332823997;S
20241023;192436;3.7925;5000;11332823998;S
20241023;192436;3.7925;10000;11332823999;S
20241023;192436;3.7925;100;11332824000;S
20241023;192436;3.7925;47400;11332824001;S
20241023;192436;3.7925;44000;11332824002;S
20241023;192436;3.792;200;11332824003;S
20241023;192436;3.792;100;11332824004;S
20241023;192436;3.792;3000;11332824005;S
20241023;192436;3.792;2000;11332824006;S
20241023;192436;3.792;1000;11332824007;S
20241023;192436;3.792;100;11332824008;S
20241023;192436;3.792;100;11332824009;S
20241023;192436;3.792;100;11332824010;S
20241023;192436;3.792;100;11332824011;S
20241023;192436;3.792;100;11332824012;S
20241023;192436;3.792;100;11332824013;S
20241023;192436;3.792;100;11332824014;S
20241023;192436;3.792;100;11332824015;S
20241023;192436;3.792;100;11332824016;S
20241023;192436;3.792;1500;11332824017;S
20241023;192436;3.792;1000;11332824018;S
20241023;192436;3.792;2000;11332824019;S
20241023;192436;3.792;12400;11332824020;S
20241023;192436;3.7915;500;11332824021;S
20241023;192436;3.7915;100;11332824022;S
20241023;192436;3.7915;600;11332824023;S
20241023;192436;3.7915;100;11332824024;S
20241023;192436;3.7915;100;11332824025;S
20241023;192436;3.7915;100;11332824026;S
20241023;192436;3.7915;100;11332824027;S
20241023;192436;3.7915;2000;11332824028;S
20241023;192436;3.7915;1100;11332824029;S
20241023;192436;3.7915;6000;11332824030;S
20241023;192436;3.7915;100;11332824031;S
20241023;192436;3.7915;2000;11332824032;S
20241023;192436;3.7915;16500;11332824033;S
20241023;192436;3.791;22300;11332824034;S
20241023;192436;3.7915;1000;11332824036;S
20241023;192437;3.7915;100;11332824053;S
20241023;192445;3.7915;46300;11332824284;S
20241023;192445;3.7915;66000;11332824285;S
20241023;192445;3.7915;12400;11332824286;S
20241023;192445;3.791;8300;11332824287;S
20241023;192445;3.791;500;11332824288;S
20241023;192445;3.791;200;11332824289;S
20241023;192445;3.791;100;11332824290;S
20241023;192445;3.791;100;11332824291;S
20241023;192445;3.791;300;11332824292;S
20241023;192445;3.791;100;11332824293;S
20241023;192445;3.791;100;11332824294;S
20241023;192445;3.791;100;11332824295;S
20241023;192445;3.791;200;11332824296;S
