<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;192445;3.791;1000;11332824297;S
20241023;192445;3.791;100;11332824298;S
20241023;192445;3.791;100;11332824299;S
20241023;192445;3.791;100;11332824300;S
20241023;192445;3.791;1700;11332824301;S
20241023;192445;3.791;400;11332824302;S
20241023;192445;3.791;100;11332824303;S
20241023;192445;3.791;500;11332824304;S
20241023;192445;3.791;100;11332824305;S
20241023;192445;3.791;100;11332824306;S
20241023;192445;3.791;10000;11332824307;S
20241023;192445;3.791;100;11332824308;S
20241023;192445;3.791;100;11332824309;S
20241023;192445;3.791;200;11332824310;S
20241023;192445;3.791;100;11332824311;S
20241023;192445;3.791;500;11332824312;S
20241023;192445;3.791;94600;11332824313;S
20241023;192446;3.793;100;11332824362;B
20241023;192451;3.7915;38100;11332824642;S
20241023;192459;3.792;500;11332824860;B
20241023;192503;3.792;100;11332824995;B
20241023;192504;3.792;100;11332825016;B
20241023;192505;3.792;600;11332825062;B
20241023;192510;3.792;300;11332825217;B
20241023;192510;3.792;4700;11332825218;B
20241023;192511;3.795;500;11332825238;B
20241023;192515;3.795;100;11332825484;B
20241023;192517;3.7955;1100;11332825554;B
20241023;192517;3.7955;8300;11332825555;B
20241023;192517;3.796;12400;11332825556;B
20241023;192517;3.796;6400;11332825557;B
20241023;192517;3.7935;500;11332825562;S
20241023;192517;3.793;100;11332825563;S
20241023;192536;3.793;1000;11332826435;S
20241023;192552;3.796;100;11332826860;B
20241023;192627;3.794;100;11332827798;S
20241023;192659;3.7935;200;11332828844;S
20241023;192719;3.794;4000;11332829486;B
20241023;192735;3.794;100;11332829886;B
20241023;192749;3.794;2000;11332830368;B
20241023;192759;3.794;100;11332830659;B
20241023;192803;3.794;200;11332830737;B
20241023;192811;3.7935;100;11332830907;S
20241023;192818;3.793;200;11332831063;S
20241023;192818;3.793;200;11332831064;S
20241023;192818;3.793;8900;11332831065;S
20241023;192818;3.793;100;11332831066;S
20241023;192818;3.793;600;11332831067;S
20241023;192818;3.793;400;11332831068;S
20241023;192818;3.793;300;11332831069;S
20241023;192833;3.794;100;11332831565;B
20241023;192926;3.794;14400;11332833173;B
20241023;192943;3.794;100;11332833935;B
20241023;192945;3.794;400;11332833979;B
20241023;192955;3.7935;100;11332834211;S
20241023;193004;3.794;100;11332834429;B
20241023;193023;3.794;100;11332834938;B
20241023;193026;3.794;400;11332835019;B
20241023;193105;3.793;100;11332835965;S
20241023;193105;3.793;100;11332835966;S
20241023;193105;3.793;700;11332835967;S
20241023;193105;3.793;100;11332835968;S
20241023;193105;3.793;2000;11332835969;S
20241023;193122;3.794;2000;11332836327;B
20241023;193148;3.794;600;11332836793;B
20241023;193150;3.7925;100;11332836825;S
20241023;193150;3.7925;200;11332836826;S
20241023;193150;3.7925;300;11332836827;S
20241023;193150;3.7925;800;11332836828;S
20241023;193154;3.792;200;11332836877;S
20241023;193154;3.792;100;11332836878;S
20241023;193154;3.792;100;11332836879;S
20241023;193154;3.7915;200;11332836880;S
20241023;193154;3.7915;1400;11332836881;S
20241023;193154;3.7915;5000;11332836882;S
20241023;193225;3.794;100;11332837647;B
20241023;193228;3.794;100;11332837739;B
20241023;193337;3.7925;700;11332839324;S
20241023;193337;3.7925;2200;11332839325;S
20241023;193344;3.7925;100;11332839434;B
20241023;193344;3.7925;200;11332839435;B
20241023;193344;3.792;5000;11332839436;S
20241023;193344;3.792;2100;11332839437;S
20241023;193404;3.794;600;11332839801;B
20241023;193404;3.794;900;11332839802;B
20241023;193404;3.794;500;11332839803;B
20241023;193404;3.794;9000;11332839804;B
20241023;193404;3.794;1300;11332839805;B
20241023;193404;3.794;12400;11332839806;B
20241023;193404;3.794;1100;11332839807;B
20241023;193404;3.794;2000;11332839808;B
20241023;193404;3.7945;1300;11332839809;B
20241023;193404;3.7955;10500;11332839810;B
20241023;193404;3.7955;500;11332839811;B
20241023;193404;3.796;12700;11332839812;B
20241023;193423;3.7935;2000;11332840157;S
20241023;193423;3.7935;12400;11332840158;S
20241023;193423;3.793;100;11332840159;S
20241023;193423;3.793;3900;11332840160;S
20241023;193423;3.7925;1600;11332840161;S
20241023;193423;3.7925;4000;11332840162;S
20241023;193423;3.792;100;11332840163;S
20241023;193423;3.792;28900;11332840164;S
20241023;193423;3.7915;500;11332840165;S
20241023;193423;3.7915;30000;11332840166;S
20241023;193423;3.7915;47400;11332840167;S
20241023;193423;3.7915;200;11332840168;S
20241023;193423;3.791;61000;11332840169;S
20241023;193502;3.7935;100;11332841132;B
20241023;193531;3.7935;100;11332842044;B
20241023;193549;3.7935;100;11332843009;B
20241023;193621;3.7935;200;11332843693;B
20241023;193624;3.7935;1000;11332843803;B
20241023;193635;3.7935;100;11332844108;B
20241023;193648;3.7935;500;11332844366;B
20241023;193652;3.793;100;11332844480;S
20241023;193702;3.7935;200;11332844713;B
20241023;193748;3.7935;100;11332846317;B
20241023;193748;3.7935;100;11332846318;B
20241023;193759;3.7935;200;11332846655;B
20241023;193803;3.7935;100;11332846748;B
20241023;193805;3.793;1500;11332846786;S
20241023;193806;3.792;200;11332846827;B
20241023;193816;3.792;100;11332847065;B
20241023;193824;3.7915;500;11332847236;S
20241023;193824;3.7915;10000;11332847237;S
20241023;193824;3.7915;100;11332847238;S
20241023;193824;3.7915;100;11332847239;S
20241023;193824;3.7915;2300;11332847240;S
20241023;193840;3.7915;100;11332847628;S
20241023;193859;3.792;100;11332847966;B
20241023;193911;3.792;100;11332848265;B
20241023;193912;3.792;200;11332848282;B
20241023;193919;3.792;100;11332848482;B
20241023;193922;3.792;100;11332848525;B
20241023;193936;3.792;400;11332848929;B
20241023;193936;3.792;7300;11332848930;B
20241023;193936;3.792;2000;11332848931;B
20241023;193953;3.7915;2500;11332849702;S
20241023;194012;3.7925;100;11332850336;B
20241023;194018;3.792;100;11332850622;S
20241023;194018;3.7915;100;11332850623;S
20241023;194018;3.7915;1800;11332850624;S
20241023;194026;3.7915;3200;11332850795;S
20241023;194026;3.7915;400;11332850796;S
20241023;194026;3.7915;200;11332850797;S
20241023;194027;3.7915;100;11332850832;B
20241023;194033;3.791;7400;11332850929;S
20241023;194041;3.7915;1100;11332851104;B
20241023;194041;3.792;7200;11332851105;B
20241023;194041;3.7925;12400;11332851106;B
20241023;194041;3.7925;7200;11332851107;B
20241023;194041;3.793;47400;11332851108;B
20241023;194041;3.7945;9000;11332851109;B
20241023;194041;3.795;30000;11332851110;B
20241023;194041;3.795;500;11332851111;B
20241023;194041;3.7955;35000;11332851112;B
20241023;194041;3.796;400;11332851113;B
20241023;194041;3.796;1600;11332851114;B
20241023;194041;3.796;2400;11332851115;B
20241023;194041;3.7965;72300;11332851116;B
20241023;194041;3.7965;43500;11332851117;B
20241023;194057;3.7925;4900;11332851518;S
20241023;194118;3.792;1400;11332851998;S
20241023;194118;3.792;600;11332851999;S
20241023;194121;3.7945;200;11332852092;B
20241023;194210;3.792;100;11332853332;S
20241023;194247;3.792;12300;11332854393;S
20241023;194247;3.7915;2600;11332854394;S
20241023;194304;3.7935;300;11332854924;B
20241023;194338;3.7915;200;11332855885;B
20241023;194346;3.7915;100;11332856189;B
20241023;194354;3.7915;600;11332856536;B
20241023;194357;3.7915;100;11332856576;B
20241023;194359;3.7915;300;11332856615;B
20241023;194404;3.7915;100;11332856708;B
20241023;194405;3.7915;300;11332856729;B
20241023;194416;3.7915;100;11332857087;B
20241023;194436;3.7915;100;11332857676;B
20241023;194525;3.7915;900;11332862025;B
20241023;194525;3.7915;100;11332862026;B
20241023;194559;3.791;200;11332863755;S
20241023;194604;3.7925;100;11332863877;B
20241023;194607;3.792;300;11332864159;B
20241023;194620;3.7915;100;11332864672;B
20241023;194633;3.7915;1000;11332865016;B
20241023;194644;3.7915;500;11332865164;B
20241023;194708;3.7915;100;11332865586;B
20241023;194714;3.7915;100;11332865767;B
20241023;194720;3.7915;100;11332865917;B
20241023;194728;3.7915;300;11332866073;B
20241023;194728;3.7915;600;11332866074;B
20241023;194821;3.791;11100;11332867140;S
20241023;194831;3.791;1800;11332867329;S
20241023;194844;3.7915;400;11332867621;B
20241023;194852;3.7915;400;11332867927;B
20241023;194855;3.7915;2000;11332867972;B
20241023;194920;3.7915;100;11332868494;B
20241023;194925;3.7915;200;11332868613;B
20241023;194932;3.791;15000;11332868753;S
20241023;194944;3.7915;200;11332870991;B
20241023;194950;3.7915;100;11332871129;B
20241023;194952;3.7915;1000;11332871178;B
20241023;194952;3.7915;1800;11332871179;B
20241023;194953;3.7915;1600;11332871191;S
20241023;194953;3.7915;1400;11332871197;S
20241023;194953;3.7915;1300;11332871223;S
20241023;194953;3.7915;1200;11332871228;S
20241023;194954;3.7915;1000;11332871241;S
20241023;194954;3.7915;900;11332871251;S
20241023;195006;3.7915;100;11332871609;S
20241023;195015;3.792;200;11332871822;B
20241023;195015;3.792;1100;11332871823;B
20241023;195018;3.7925;12400;11332871937;B
20241023;195018;3.7925;1100;11332871938;B
20241023;195018;3.793;11000;11332871939;B
20241023;195018;3.793;900;11332871940;B
20241023;195018;3.793;400;11332871941;B
20241023;195020;3.793;100;11332871989;B
20241023;195022;3.7925;100;11332872043;B
20241023;195024;3.792;700;11332872113;S
20241023;195024;3.792;2300;11332872114;S
20241023;195134;3.7915;200;11332875005;S
20241023;195138;3.792;100;11332875176;B
20241023;195140;3.792;600;11332875228;B
20241023;195142;3.792;500;11332875486;B
20241023;195142;3.7925;6800;11332875487;B
20241023;195157;3.7915;500;11332877757;S
20241023;195211;3.792;2000;11332878508;B
20241023;195241;3.7925;100;11332880515;B
20241023;195251;3.7915;500;11332882608;S
20241023;195254;3.792;300;11332882662;B
20241023;195254;3.792;200;11332882696;B
20241023;195259;3.792;100;11332882876;B
20241023;195307;3.7915;500;11332883104;S
20241023;195321;3.792;100;11332883604;B
20241023;195344;3.792;46700;11332884130;B
20241023;195344;3.792;5200;11332884131;B
20241023;195344;3.792;1100;11332884132;B
20241023;195344;3.792;9900;11332884133;B
20241023;195344;3.7925;4700;11332884134;B
20241023;195344;3.7925;12400;11332884135;B
20241023;195344;3.7925;10000;11332884136;B
20241023;195344;3.7925;70000;11332884137;B
20241023;195344;3.793;800;11332884138;B
20241023;195344;3.7935;200;11332884139;B
20241023;195344;3.795;9000;11332884140;B
20241023;195400;3.7915;100;11332884647;S
20241023;195407;3.793;100;11332884825;B
20241023;195408;3.793;100;11332884840;B
20241023;195409;3.793;100;11332884849;B
20241023;195412;3.793;1000;11332884937;B
20241023;195426;3.7925;800;11332885484;B
20241023;195429;3.7925;100;11332885533;B
20241023;195441;3.7925;300;11332885946;B
20241023;195445;3.7915;100;11332886069;S
20241023;195447;3.7925;100;11332886112;B
20241023;195504;3.792;300;11332886989;B
20241023;195518;3.792;400;11332887574;B
20241023;195519;3.792;400;11332887596;B
20241023;195522;3.792;100;11332887659;B
20241023;195537;3.7915;200;11332888035;S
20241023;195618;3.7915;100;11332889039;S
20241023;195641;3.793;100;11332889590;B
20241023;195710;3.7915;11100;11332890278;S
20241023;195812;3.7925;100;11332892555;B
20241023;195823;3.7925;100;11332892889;B
20241023;195855;3.793;200;11332893695;B
20241023;195910;3.7925;100;11332894044;B
20241023;195912;3.7925;100;11332894099;B
20241023;195912;3.792;100;11332894100;S
20241023;195912;3.792;1000;11332894101;S
20241023;195912;3.792;1000;11332894102;S
20241023;195928;3.792;5400;11332894504;B
20241023;195928;3.792;5800;11332894505;B
20241023;195935;3.792;100;11332894702;B
20241023;195939;3.7925;100;11332894781;B
20241023;195949;3.7925;300;11332894979;B
20241023;200042;3.792;3600;11332896357;B
20241023;200042;3.792;1100;11332896358;B
20241023;200042;3.7925;2300;11332896359;B
20241023;200113;3.7925;100;11332897227;B
20241023;200122;3.7925;1000;11332897414;B
20241023;200133;3.7925;100;11332897652;B
20241023;200139;3.7915;200;11332897746;S
20241023;200210;3.7915;1200;11332898525;S
20241023;200210;3.7915;7600;11332898526;S
20241023;200242;3.7915;1100;11332899467;S
20241023;200249;3.7915;200;11332899579;S
20241023;200307;3.7915;200;11332900110;S
20241023;200315;3.7925;500;11332900229;B
20241023;200325;3.7915;15900;11332900894;S
20241023;200325;3.7915;100;11332900895;S
20241023;200325;3.7915;1500;11332900896;S
20241023;200325;3.7915;100;11332900897;S
20241023;200325;3.7915;100;11332900898;S
20241023;200325;3.7915;25000;11332900899;S
20241023;200325;3.7915;30000;11332900900;S
20241023;200325;3.7915;100;11332900901;S
20241023;200326;3.791;32200;11332901129;S
20241023;200337;3.791;11100;11332901491;S
20241023;200339;3.7915;100;11332901524;B
20241023;200354;3.791;200;11332902852;S
20241023;200359;3.7915;100;11332903101;B
20241023;200402;3.7915;300;11332903269;B
20241023;200404;3.7915;300;11332903899;B
20241023;200406;3.7915;400;11332904436;B
20241023;200413;3.7915;300;11332904583;B
20241023;200430;3.7915;2200;11332905451;B
20241023;200438;3.7915;50000;11332906140;B
20241023;200455;3.7915;100;11332908548;B
20241023;200500;3.791;2700;11332908689;S
20241023;200502;3.7915;100;11332908719;B
20241023;200507;3.7915;23300;11332909023;B
20241023;200508;3.7915;100;11332909049;S
20241023;200522;3.7915;1000;11332909255;S
20241023;200528;3.793;100;11332909432;B
20241023;200544;3.793;100;11332910289;B
20241023;200550;3.7925;100;11332912126;B
20241023;200550;3.7935;700;11332912127;B
20241023;200550;3.794;600;11332912128;B
20241023;200553;3.7925;10000;11332912986;S
20241023;200611;3.793;100;11332915133;B
20241023;200630;3.7925;400;11332915507;S
20241023;200655;3.7925;2000;11332916178;S
20241023;200700;3.793;300;11332916234;B
20241023;200710;3.793;100;11332917294;B
20241023;200735;3.793;1000;11332917995;B
20241023;200735;3.793;1100;11332917996;B
20241023;200741;3.793;100;11332918127;B
20241023;200749;3.793;7300;11332918271;B
20241023;200805;3.7935;13000;11332921015;B
20241023;200830;3.794;400;11332931689;B
20241023;200922;3.7945;100;11332932862;B
20241023;200922;3.795;100;11332932885;B
20241023;200922;3.795;100;11332932886;B
20241023;200956;3.795;600;11332933445;B
20241023;200958;3.795;400;11332933519;S
20241023;200958;3.795;100;11332933520;S
20241023;201051;3.796;1000;11332934640;B
20241023;201210;3.7965;200;11332936977;B
20241023;201212;3.7965;100;11332937014;B
20241023;201217;3.7965;500;11332937106;B
20241023;201223;3.7965;300;11332937301;B
20241023;201230;3.7965;100;11332937439;B
20241023;201232;3.7965;300;11332937606;B
20241023;201237;3.7965;1000;11332938172;B
20241023;201249;3.797;1000;11332938942;B
20241023;201304;3.7975;500;11332939289;B
20241023;201304;3.7975;1400;11332939290;B
20241023;201304;3.7975;1700;11332939291;B
20241023;201305;3.797;100;11332939315;B
20241023;201305;3.7975;1900;11332939316;B
20241023;201313;3.7975;4800;11332939453;B
20241023;201322;3.7965;5100;11332939585;S
20241023;201322;3.796;1600;11332939586;S
20241023;201322;3.7955;12400;11332939587;S
20241023;201322;3.795;1000;11332939588;S
20241023;201322;3.795;100;11332939589;S
20241023;201322;3.794;100;11332939590;S
20241023;201322;3.794;500;11332939591;S
20241023;201322;3.794;100;11332939592;S
20241023;201322;3.794;100;11332939593;S
20241023;201322;3.794;1000;11332939594;S
20241023;201322;3.794;32900;11332939595;S
20241023;201327;3.7955;100;11332939683;B
20241023;201327;3.7955;100;11332939686;B
20241023;201327;3.795;300;11332939687;S
20241023;201342;3.795;1000;11332940149;B
20241023;201458;3.7965;300;11332944993;B
20241023;201601;3.796;100;11332946413;B
20241023;201607;3.796;100;11332946548;B
20241023;201647;3.7965;100;11332948379;B
20241023;201713;3.7955;200;11332948946;S
20241023;201747;3.7965;200;11332949760;B
20241023;201849;3.7965;100;11332956662;B
20241023;201859;3.7955;800;11332956898;S
20241023;201859;3.7955;600;11332956899;S
20241023;201859;3.795;100;11332956900;S
20241023;201859;3.7945;200;11332956901;S
20241023;201902;3.7945;600;11332956945;S
20241023;201903;3.7965;1500;11332956984;B
20241023;201930;3.7965;1300;11332957500;B
20241023;202011;3.7965;200;11332958372;B
20241023;202032;3.7965;500;11332958831;B
20241023;202037;3.7965;100;11332958942;B
20241023;202038;3.7965;2700;11332958980;B
20241023;202040;3.7965;23700;11332959043;B
20241023;202040;3.7965;2000;11332959044;B
20241023;202040;3.797;100;11332959045;B
20241023;202040;3.797;500;11332959046;B
20241023;202045;3.795;100;11332959196;S
20241023;202109;3.7945;1000;11332959597;S
20241023;202109;3.7945;700;11332959598;S
20241023;202109;3.7945;500;11332959599;S
20241023;202111;3.7945;400;11332959654;B
20241023;202129;3.7945;800;11332960204;B
20241023;202133;3.794;1000;11332960529;S
20241023;202136;3.794;100;11332960632;B
20241023;202141;3.794;100;11332960744;B
20241023;202143;3.7935;200;11332960826;S
20241023;202144;3.7935;800;11332961079;S
20241023;202234;3.7935;500;11332962105;B
20241023;202241;3.7935;100;11332962228;B
20241023;202305;3.7935;100;11332964144;B
20241023;202355;3.7935;1100;11332965052;B
20241023;202408;3.793;2500;11332965216;S
20241023;202408;3.793;100;11332965217;S
20241023;202408;3.793;1000;11332965218;S
20241023;202408;3.793;100;11332965219;S
20241023;202408;3.793;100;11332965220;S
20241023;202408;3.7925;500;11332965221;S
20241023;202408;3.7925;100;11332965222;S
20241023;202408;3.7925;1000;11332965223;S
20241023;202408;3.7925;1400;11332965224;S
20241023;202408;3.7925;1700;11332965225;S
20241023;202408;3.792;100;11332965226;S
20241023;202408;3.792;1000;11332965227;S
20241023;202408;3.792;100;11332965228;S
20241023;202408;3.792;12400;11332965229;S
20241023;202408;3.792;100;11332965230;S
20241023;202408;3.792;1700;11332965231;S
20241023;202408;3.7915;600;11332965232;S
20241023;202408;3.7915;39800;11332965233;S
20241023;202408;3.7915;5000;11332965234;S
20241023;202408;3.7915;4500;11332965235;S
20241023;202408;3.7915;3500;11332965236;S
20241023;202408;3.791;22700;11332965237;S
20241023;202505;3.7925;100;11332966261;B
20241023;202506;3.7925;100;11332966287;B
20241023;202540;3.791;20000;11332966977;S
20241023;202541;3.791;30000;11332966990;S
20241023;202541;3.791;10000;11332966991;S
20241023;202546;3.791;10000;11332967065;S
20241023;202556;3.791;70000;11332967175;S
20241023;202556;3.791;3300;11332967209;S
20241023;202557;3.791;9000;11332967433;S
20241023;202558;3.791;20000;11332967617;S
20241023;202600;3.791;9000;11332967928;S
20241023;202600;3.791;9000;11332968028;S
20241023;202601;3.791;9000;11332968247;S
20241023;202606;3.7915;4700;11332968632;S
20241023;202606;3.791;35300;11332968633;S
20241023;202607;3.792;100;11332968742;B
20241023;202642;3.792;300;11332969714;B
20241023;202718;3.792;1000;11332970498;B
20241023;202724;3.792;100;11332970614;B
20241023;202733;3.791;5200;11332970903;S
20241023;202742;3.7915;100;11332971065;B
20241023;202824;3.791;200;11332972630;S
20241023;202824;3.791;100;11332972631;S
20241023;202824;3.791;100;11332972632;S
20241023;202840;3.7915;200;11332972988;B
20241023;202902;3.7915;400;11332973411;B
20241023;202907;3.7915;100;11332973843;B
20241023;202916;3.791;2000;11332974133;S
20241023;202916;3.791;100;11332974134;S
20241023;202916;3.791;100;11332974135;S
20241023;202916;3.791;100;11332974136;S
20241023;202916;3.791;500;11332974137;S
20241023;202916;3.791;100;11332974138;S
20241023;202916;3.791;100;11332974139;S
20241023;202916;3.791;500;11332974140;S
20241023;202916;3.791;30000;11332974141;S
20241023;202916;3.791;2000;11332974142;S
20241023;202916;3.791;300;11332974143;S
20241023;202916;3.791;100;11332974144;S
20241023;202916;3.791;500;11332974145;S
20241023;202916;3.791;500;11332974146;S
20241023;202916;3.791;100;11332974147;S
20241023;202916;3.791;5000;11332974148;S
20241023;202916;3.791;200;11332974149;S
20241023;202916;3.791;1000;11332974150;S
20241023;202916;3.791;400;11332974151;S
20241023;202916;3.791;500;11332974152;S
20241023;202916;3.791;100;11332974153;S
20241023;202916;3.7905;200;11332974154;S
20241023;202916;3.7905;100;11332974155;S
20241023;202916;3.7905;100;11332974156;S
20241023;202916;3.7905;700;11332974157;S
20241023;202916;3.7905;1000;11332974158;S
20241023;202916;3.7905;100;11332974159;S
20241023;202916;3.7905;100;11332974160;S
20241023;202916;3.7905;100;11332974161;S
20241023;202916;3.7905;23400;11332974162;S
20241023;202917;3.7905;300;11332974214;S
20241023;202920;3.7915;2000;11332974272;B
20241023;202921;3.791;100;11332974333;S
20241023;202923;3.7905;1300;11332974359;S
20241023;202924;3.79;600;11332974369;S
20241023;202924;3.79;2000;11332974370;S
20241023;202924;3.79;100;11332974371;S
20241023;202924;3.79;1500;11332974372;S
20241023;202924;3.79;100;11332974373;S
20241023;202924;3.79;100;11332974374;S
20241023;202924;3.79;100;11332974375;S
20241023;202924;3.79;100;11332974376;S
20241023;202924;3.79;3000;11332974377;S
20241023;202924;3.79;200;11332974378;S
20241023;202924;3.79;100;11332974379;S
20241023;202924;3.79;5000;11332974380;S
20241023;202924;3.79;500;11332974381;S
20241023;202924;3.79;500;11332974382;S
20241023;202924;3.79;500;11332974383;S
20241023;202924;3.79;100;11332974384;S
20241023;202924;3.79;1000;11332974385;S
20241023;202924;3.79;100;11332974386;S
20241023;202924;3.79;100;11332974387;S
20241023;202924;3.79;100;11332974388;S
20241023;202924;3.79;100;11332974389;S
20241023;202924;3.79;100;11332974390;S
20241023;202924;3.79;300;11332974391;S
20241023;202924;3.79;100;11332974392;S
20241023;202924;3.79;100;11332974393;S
20241023;202924;3.79;100;11332974394;S
20241023;202924;3.79;500;11332974395;S
20241023;202924;3.79;500;11332974396;S
20241023;202924;3.79;5500;11332974397;S
20241023;202924;3.79;1000;11332974398;S
20241023;202924;3.7905;100;11332974430;B
20241023;202924;3.79;1000;11332974432;S
20241023;202925;3.7905;700;11332974440;B
20241023;202930;3.7905;100;11332974606;B
20241023;202941;3.79;2500;11332974875;S
20241023;202941;3.79;400;11332974876;S
20241023;202958;3.7905;100;11332975643;B
20241023;203006;3.7905;4900;11332976385;B
20241023;203007;3.79;100;11332976395;S
20241023;203026;3.7905;100;11332977399;B
20241023;203042;3.7905;100;11332979802;B
20241023;203047;3.79;10000;11332979960;S
20241023;203047;3.79;10000;11332979961;S
20241023;203047;3.79;9000;11332980088;S
20241023;203047;3.79;26800;11332980179;S
20241023;203050;3.79;1000;11332980358;S
20241023;203051;3.7905;100;11332980490;B
20241023;203052;3.7905;300;11332980739;B
20241023;203056;3.79;18000;11332981248;S
20241023;203057;3.79;17700;11332981392;S
20241023;203114;3.79;200;11332982210;S
20241023;203117;3.79;16000;11332982445;S
20241023;203124;3.7905;100;11332982838;B
20241023;203145;3.7905;4000;11332983972;B
20241023;203145;3.79;300;11332983979;S
20241023;203145;3.79;500;11332983980;S
20241023;203145;3.79;100;11332983981;S
20241023;203145;3.79;100;11332983982;S
20241023;203145;3.79;1600;11332983983;S
20241023;203217;3.79;3400;11332986203;S
20241023;203217;3.79;2000;11332986204;S
20241023;203217;3.79;1300;11332986205;S
20241023;203217;3.79;200;11332986206;S
20241023;203217;3.79;100;11332986207;S
20241023;203217;3.79;200;11332986208;S
20241023;203217;3.79;200;11332986209;S
20241023;203217;3.79;100;11332986210;S
20241023;203217;3.79;1300;11332986211;S
20241023;203217;3.79;100;11332986212;S
20241023;203217;3.79;100;11332986213;S
20241023;203227;3.7905;1000;11332986575;B
20241023;203229;3.7905;3800;11332986642;B
20241023;203229;3.79;5000;11332986656;S
20241023;203229;3.79;200;11332986657;S
20241023;203229;3.79;100;11332986658;S
20241023;203229;3.79;100;11332986659;S
20241023;203229;3.79;100;11332986660;S
20241023;203229;3.79;5600;11332986661;S
20241023;203229;3.79;200;11332986662;S
20241023;203229;3.79;500;11332986663;S
20241023;203229;3.79;100;11332986664;S
20241023;203229;3.79;1000;11332986665;S
20241023;203229;3.79;100;11332986666;S
20241023;203229;3.79;100;11332986667;S
20241023;203229;3.79;5000;11332986668;S
20241023;203229;3.79;400;11332986669;S
20241023;203229;3.79;100;11332986670;S
20241023;203229;3.79;100;11332986671;S
20241023;203229;3.79;100;11332986672;S
20241023;203229;3.79;100;11332986673;S
20241023;203229;3.79;100;11332986674;S
20241023;203229;3.79;100;11332986675;S
20241023;203229;3.79;200;11332986676;S
20241023;203229;3.79;6500;11332986677;S
20241023;203229;3.79;100;11332986678;S
20241023;203229;3.79;5000;11332986679;S
20241023;203229;3.79;100;11332986680;S
20241023;203229;3.79;300;11332986681;S
20241023;203229;3.79;100;11332986682;S
20241023;203229;3.79;300;11332986683;S
20241023;203229;3.79;5000;11332986684;S
20241023;203229;3.79;100;11332986685;S
20241023;203229;3.79;200;11332986686;S
20241023;203229;3.79;100;11332986687;S
20241023;203229;3.79;300;11332986688;S
20241023;203229;3.79;1000;11332986689;S
20241023;203229;3.79;1000;11332986690;S
20241023;203229;3.79;100;11332986691;S
20241023;203229;3.79;100;11332986692;S
20241023;203229;3.79;200;11332986693;S
20241023;203229;3.79;2000;11332986694;S
20241023;203229;3.79;100;11332986695;S
20241023;203229;3.79;100;11332986696;S
20241023;203229;3.79;500;11332986697;S
20241023;203229;3.79;100;11332986698;S
20241023;203229;3.79;100;11332986699;S
20241023;203229;3.79;1100;11332986700;S
20241023;203229;3.79;100;11332986701;S
20241023;203229;3.79;1000;11332986702;S
20241023;203229;3.79;100;11332986703;S
20241023;203229;3.79;100;11332986704;S
20241023;203229;3.79;200;11332986705;S
20241023;203229;3.79;200;11332986706;S
20241023;203229;3.79;3900;11332986707;S
20241023;203229;3.79;100;11332986708;S
20241023;203229;3.79;4500;11332986709;S
20241023;203229;3.79;100;11332986710;S
20241023;203229;3.79;100;11332986711;S
20241023;203229;3.79;400;11332986712;S
20241023;203229;3.79;100;11332986713;S
20241023;203229;3.79;1000;11332986714;S
20241023;203229;3.79;600;11332986715;S
20241023;203229;3.79;200;11332986716;S
20241023;203229;3.79;100;11332986717;S
20241023;203229;3.79;200;11332986718;S
20241023;203229;3.79;100;11332986719;S
20241023;203229;3.79;100;11332986720;S
20241023;203229;3.79;1000;11332986721;S
20241023;203229;3.79;300;11332986722;S
20241023;203229;3.79;400;11332986723;S
20241023;203229;3.79;100;11332986724;S
20241023;203229;3.79;100;11332986725;S
20241023;203229;3.79;100;11332986726;S
20241023;203229;3.79;100;11332986727;S
20241023;203229;3.79;1000;11332986728;S
20241023;203229;3.79;100;11332986729;S
20241023;203229;3.79;100;11332986730;S
