<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;203229;3.79;100;11332986731;S
20241023;203229;3.79;100;11332986732;S
20241023;203229;3.79;500;11332986733;S
20241023;203229;3.79;200;11332986734;S
20241023;203229;3.79;100;11332986735;S
20241023;203229;3.79;100;11332986736;S
20241023;203229;3.79;100;11332986737;S
20241023;203229;3.79;100;11332986738;S
20241023;203229;3.79;10000;11332986739;S
20241023;203229;3.79;100;11332986740;S
20241023;203229;3.79;128300;11332986741;S
20241023;203232;3.79;9000;11332986861;S
20241023;203251;3.7905;4200;11332987497;B
20241023;203254;3.79;12700;11332987610;S
20241023;203254;3.79;300;11332987611;S
20241023;203254;3.79;100;11332987612;S
20241023;203300;3.79;100;11332988108;B
20241023;203303;3.79;500;11332988205;B
20241023;203312;3.7895;100;11332988794;S
20241023;203312;3.7895;100;11332988795;S
20241023;203312;3.7895;100;11332988796;S
20241023;203312;3.7895;100;11332988797;S
20241023;203312;3.7895;100;11332988798;S
20241023;203312;3.7895;100;11332988799;S
20241023;203312;3.7895;100;11332988800;S
20241023;203312;3.7895;100;11332988801;S
20241023;203312;3.7895;100;11332988802;S
20241023;203312;3.7895;100;11332988803;S
20241023;203315;3.7895;100;11332988917;B
20241023;203334;3.7895;100;11332990258;B
20241023;203343;3.7895;500;11332990866;B
20241023;203355;3.789;100;11332991869;S
20241023;203356;3.789;100;11332991909;S
20241023;203356;3.789;200;11332991910;S
20241023;203356;3.7885;100;11332991911;S
20241023;203356;3.7885;100;11332991912;S
20241023;203356;3.7885;100;11332991913;S
20241023;203356;3.7885;400;11332991914;S
20241023;203356;3.7885;100;11332991915;S
20241023;203356;3.7885;100;11332991916;S
20241023;203356;3.788;600;11332991917;S
20241023;203356;3.788;100;11332991918;S
20241023;203356;3.788;200;11332991919;S
20241023;203356;3.788;500;11332991920;S
20241023;203356;3.788;100;11332991921;S
20241023;203356;3.788;100;11332991922;S
20241023;203356;3.788;300;11332991923;S
20241023;203356;3.788;1000;11332991924;S
20241023;203356;3.7875;1000;11332991925;S
20241023;203356;3.7875;200;11332991926;S
20241023;203356;3.7875;500;11332991927;S
20241023;203356;3.7875;300;11332991928;S
20241023;203356;3.7875;100;11332991929;S
20241023;203356;3.7875;100;11332991930;S
20241023;203356;3.7875;1000;11332991931;S
20241023;203356;3.7875;300;11332991932;S
20241023;203356;3.7875;1500;11332991933;S
20241023;203356;3.787;100;11332991934;S
20241023;203356;3.787;100;11332991935;S
20241023;203356;3.787;100;11332991936;S
20241023;203356;3.787;100;11332991937;S
20241023;203356;3.787;100;11332991938;S
20241023;203356;3.787;100;11332991939;S
20241023;203356;3.787;100;11332991940;S
20241023;203356;3.787;200;11332991941;S
20241023;203356;3.787;100;11332991942;S
20241023;203356;3.787;300;11332991943;S
20241023;203356;3.787;100;11332991944;S
20241023;203356;3.787;100;11332991945;S
20241023;203356;3.787;100;11332991946;S
20241023;203356;3.787;100;11332991947;S
20241023;203356;3.787;19200;11332991948;S
20241023;203357;3.7875;100;11332991996;B
20241023;203357;3.7875;100;11332991997;B
20241023;203357;3.7875;100;11332992045;B
20241023;203357;3.7875;400;11332992059;B
20241023;203407;3.787;500;11332992574;S
20241023;203416;3.787;100;11332993235;S
20241023;203418;3.787;300;11332993405;S
20241023;203419;3.7875;10000;11332993458;B
20241023;203428;3.787;2200;11332993826;S
20241023;203433;3.7875;20900;11332994326;B
20241023;203448;3.787;36900;11332995161;S
20241023;203448;3.787;1000;11332995162;S
20241023;203448;3.787;1400;11332995163;S
20241023;203448;3.787;300;11332995164;S
20241023;203448;3.7865;5000;11332995165;S
20241023;203448;3.7865;1000;11332995166;S
20241023;203448;3.7865;54400;11332995167;S
20241023;203453;3.7865;25000;11332995325;S
20241023;203506;3.7865;20600;11332996094;S
20241023;203506;3.7865;200;11332996095;S
20241023;203506;3.7865;500;11332996096;S
20241023;203506;3.7865;100;11332996097;S
20241023;203506;3.7865;500;11332996098;S
20241023;203506;3.7865;500;11332996099;S
20241023;203506;3.7865;1000;11332996100;S
20241023;203506;3.786;1600;11332996101;S
20241023;203506;3.7865;100;11332996169;B
20241023;203506;3.786;1500;11332996170;S
20241023;203507;3.786;400;11332996195;S
20241023;203507;3.7865;200;11332996199;B
20241023;203507;3.7865;200;11332996200;B
20241023;203507;3.7865;300;11332996201;B
20241023;203507;3.7865;100;11332996210;B
20241023;203508;3.786;22800;11332996292;S
20241023;203508;3.786;300;11332996293;S
20241023;203508;3.786;100;11332996294;S
20241023;203508;3.786;300;11332996295;S
20241023;203508;3.786;200;11332996296;S
20241023;203508;3.786;100;11332996297;S
20241023;203508;3.786;1000;11332996298;S
20241023;203508;3.786;700;11332996299;S
20241023;203508;3.786;100;11332996300;S
20241023;203508;3.786;100;11332996301;S
20241023;203508;3.786;100;11332996302;S
20241023;203508;3.786;100;11332996303;S
20241023;203508;3.786;600;11332996304;S
20241023;203508;3.786;200;11332996305;S
20241023;203508;3.786;1000;11332996306;S
20241023;203508;3.786;100;11332996307;S
20241023;203508;3.786;100;11332996308;S
20241023;203508;3.7855;100;11332996309;S
20241023;203508;3.7855;200;11332996310;S
20241023;203508;3.7855;300;11332996311;S
20241023;203508;3.7855;100;11332996312;S
20241023;203508;3.7855;100;11332996313;S
20241023;203508;3.7855;100;11332996314;S
20241023;203508;3.7855;1000;11332996315;S
20241023;203508;3.7855;1000;11332996316;S
20241023;203508;3.7855;200;11332996317;S
20241023;203508;3.7855;500;11332996318;S
20241023;203508;3.785;100;11332996319;S
20241023;203508;3.785;100;11332996320;S
20241023;203508;3.785;68300;11332996321;S
20241023;203509;3.785;1200;11332996338;S
20241023;203512;3.785;2700;11332996484;S
20241023;203517;3.7855;200;11332996802;B
20241023;203517;3.7855;100;11332996803;B
20241023;203518;3.7855;100;11332996804;B
20241023;203518;3.7855;100;11332996806;B
20241023;203518;3.785;100;11332996815;S
20241023;203518;3.7855;100;11332996835;B
20241023;203524;3.785;100;11332997115;S
20241023;203530;3.7855;100;11332997371;B
20241023;203537;3.785;9000;11332997879;S
20241023;203537;3.785;9000;11332997950;S
20241023;203538;3.785;9000;11332997971;S
20241023;203538;3.785;600;11332997984;S
20241023;203538;3.785;100;11332997985;S
20241023;203538;3.785;300;11332997986;S
20241023;203538;3.785;500;11332997987;S
20241023;203538;3.785;300;11332997988;S
20241023;203538;3.785;200;11332997989;S
20241023;203538;3.785;100;11332997990;S
20241023;203538;3.785;300;11332997991;S
20241023;203538;3.785;100;11332997992;S
20241023;203538;3.785;500;11332997993;S
20241023;203538;3.785;1000;11332997994;S
20241023;203538;3.785;1000;11332997995;S
20241023;203538;3.785;2000;11332997996;S
20241023;203538;3.785;100;11332997997;S
20241023;203538;3.785;100;11332997998;S
20241023;203538;3.785;300;11332997999;S
20241023;203538;3.785;500;11332998000;S
20241023;203538;3.785;100;11332998001;S
20241023;203538;3.785;200;11332998002;S
20241023;203538;3.785;700;11332998003;S
20241023;203551;3.785;100;11332998853;S
20241023;203552;3.7855;100;11332998934;B
20241023;203554;3.7855;300;11332999016;B
20241023;203555;3.785;200;11332999083;S
20241023;203555;3.785;1300;11332999084;S
20241023;203555;3.785;2000;11332999085;S
20241023;203555;3.7845;26400;11332999086;S
20241023;203555;3.7845;100;11332999087;S
20241023;203555;3.7845;200;11332999088;S
20241023;203555;3.7845;1000;11332999089;S
20241023;203555;3.7845;200;11332999146;B
20241023;203556;3.784;300;11332999225;S
20241023;203557;3.7845;100;11332999331;B
20241023;203557;3.7845;100;11332999405;B
20241023;203557;3.7845;100;11332999407;B
20241023;203558;3.7845;100;11332999414;B
20241023;203600;3.7845;500;11332999587;B
20241023;203613;3.784;200;11333000406;S
20241023;203617;3.784;2000;11333000564;S
20241023;203617;3.784;100;11333000565;S
20241023;203617;3.784;100;11333000566;S
20241023;203617;3.784;100;11333000567;S
20241023;203617;3.784;200;11333000568;S
20241023;203617;3.784;100;11333000569;S
20241023;203617;3.784;100;11333000570;S
20241023;203617;3.784;1000;11333000571;S
20241023;203617;3.784;100;11333000572;S
20241023;203617;3.784;100;11333000573;S
20241023;203617;3.784;1000;11333000574;S
20241023;203617;3.7835;100;11333000575;S
20241023;203617;3.783;100;11333000576;S
20241023;203617;3.783;400;11333000577;S
20241023;203617;3.783;100;11333000578;S
20241023;203617;3.783;100;11333000579;S
20241023;203617;3.783;100;11333000580;S
20241023;203617;3.783;100;11333000581;S
20241023;203617;3.783;200;11333000582;S
20241023;203617;3.783;2000;11333000583;S
20241023;203617;3.7825;500;11333000584;S
20241023;203617;3.7825;100;11333000585;S
20241023;203617;3.7825;100;11333000586;S
20241023;203617;3.7825;13000;11333000587;S
20241023;203617;3.782;200;11333000588;S
20241023;203617;3.782;100;11333000589;S
20241023;203617;3.782;100;11333000590;S
20241023;203617;3.782;100;11333000591;S
20241023;203617;3.782;100;11333000592;S
20241023;203617;3.782;1000;11333000593;S
20241023;203617;3.7815;200;11333000594;S
20241023;203617;3.7815;100;11333000595;S
20241023;203617;3.7815;200;11333000596;S
20241023;203617;3.7815;40000;11333000597;S
20241023;203617;3.781;100;11333000598;S
20241023;203617;3.781;36000;11333000599;S
20241023;203618;3.781;100;11333000612;S
20241023;203618;3.781;3900;11333000618;S
20241023;203618;3.781;5000;11333000619;S
20241023;203618;3.781;100;11333000620;S
20241023;203618;3.781;100;11333000621;S
20241023;203618;3.781;100;11333000622;S
20241023;203618;3.781;2500;11333000623;S
20241023;203618;3.7805;100;11333000624;S
20241023;203618;3.7805;100;11333000625;S
20241023;203618;3.7805;200;11333000626;S
20241023;203618;3.7805;100;11333000627;S
20241023;203618;3.7805;100;11333000628;S
20241023;203618;3.7805;100;11333000629;S
20241023;203618;3.7805;100;11333000630;S
20241023;203618;3.78;100;11333000631;S
20241023;203618;3.78;100;11333000632;S
20241023;203618;3.78;100;11333000633;S
20241023;203618;3.78;100;11333000634;S
20241023;203618;3.78;400;11333000635;S
20241023;203618;3.78;4000;11333000636;S
20241023;203618;3.78;500;11333000637;S
20241023;203618;3.78;1000;11333000638;S
20241023;203618;3.78;100;11333000639;S
20241023;203618;3.78;200;11333000640;S
20241023;203618;3.78;100;11333000641;S
20241023;203618;3.78;100;11333000642;S
20241023;203618;3.78;100;11333000643;S
20241023;203618;3.78;100;11333000644;S
20241023;203618;3.78;100;11333000645;S
20241023;203618;3.78;100;11333000646;S
20241023;203618;3.78;200;11333000647;S
20241023;203618;3.78;300;11333000648;S
20241023;203618;3.78;200;11333000649;S
20241023;203618;3.78;100;11333000650;S
20241023;203618;3.78;500;11333000651;S
20241023;203618;3.78;200;11333000652;S
20241023;203618;3.78;500;11333000653;S
20241023;203618;3.78;100;11333000654;S
20241023;203618;3.78;2500;11333000655;S
20241023;203618;3.78;600;11333000656;S
20241023;203618;3.78;100;11333000657;S
20241023;203618;3.78;100;11333000658;S
20241023;203618;3.78;100;11333000659;S
20241023;203618;3.78;100;11333000660;S
20241023;203618;3.78;10000;11333000661;S
20241023;203618;3.78;300;11333000662;S
20241023;203618;3.78;300;11333000663;S
20241023;203618;3.78;300;11333000664;S
20241023;203618;3.78;100;11333000665;S
20241023;203618;3.78;400;11333000666;S
20241023;203618;3.78;600;11333000667;S
20241023;203618;3.78;300;11333000668;S
20241023;203618;3.78;500;11333000669;S
20241023;203618;3.78;100;11333000670;S
20241023;203618;3.78;100;11333000671;S
20241023;203618;3.78;100;11333000672;S
20241023;203618;3.78;100;11333000673;S
20241023;203618;3.78;800;11333000674;S
20241023;203618;3.78;500;11333000675;S
20241023;203618;3.78;300;11333000676;S
20241023;203618;3.78;13700;11333000677;S
20241023;203618;3.78;100;11333000678;S
20241023;203618;3.78;100;11333000679;S
20241023;203618;3.7795;100;11333000680;S
20241023;203618;3.7795;1000;11333000681;S
20241023;203618;3.7795;1000;11333000682;S
20241023;203618;3.7795;100;11333000683;S
20241023;203618;3.779;100;11333000684;S
20241023;203618;3.7785;5000;11333000685;S
20241023;203618;3.7785;500;11333000686;S
20241023;203618;3.7785;100;11333000687;S
20241023;203618;3.7785;100;11333000688;S
20241023;203618;3.7785;12400;11333000689;S
20241023;203618;3.778;100;11333000690;S
20241023;203618;3.778;100;11333000691;S
20241023;203618;3.778;600;11333000692;S
20241023;203618;3.778;100;11333000693;S
20241023;203618;3.778;1000;11333000694;S
20241023;203618;3.778;100;11333000695;S
20241023;203618;3.778;7600;11333000696;S
20241023;203618;3.7775;6000;11333000697;S
20241023;203618;3.7775;20200;11333000698;S
20241023;203618;3.7775;43500;11333000699;S
20241023;203618;3.7775;200;11333000700;S
20241023;203618;3.7775;100;11333000701;S
20241023;203618;3.777;1000;11333000702;S
20241023;203618;3.777;500;11333000703;S
20241023;203618;3.777;500;11333000704;S
20241023;203618;3.777;100;11333000705;S
20241023;203618;3.777;100;11333000706;S
20241023;203618;3.777;200;11333000707;S
20241023;203618;3.777;5000;11333000708;S
20241023;203618;3.777;38600;11333000709;S
20241023;203618;3.78;100;11333000710;B
20241023;203618;3.7775;7800;11333000711;S
20241023;203618;3.7775;500;11333000712;S
20241023;203618;3.7775;1700;11333000713;S
20241023;203618;3.7765;100;11333000714;S
20241023;203618;3.776;100;11333000715;S
20241023;203618;3.776;1300;11333000716;S
20241023;203618;3.7755;1000;11333000717;S
20241023;203618;3.7755;30800;11333000718;S
20241023;203618;3.7755;3200;11333000719;S
20241023;203618;3.775;500;11333000720;S
20241023;203618;3.775;100;11333000721;S
20241023;203618;3.775;100;11333000722;S
20241023;203618;3.775;100;11333000723;S
20241023;203618;3.775;100;11333000725;S
20241023;203618;3.775;200;11333000726;S
20241023;203618;3.777;100;11333000730;B
20241023;203618;3.777;200;11333000731;B
20241023;203618;3.777;1900;11333000732;B
20241023;203618;3.777;100;11333000733;B
20241023;203618;3.7785;6000;11333000734;B
20241023;203618;3.775;300;11333000736;S
20241023;203618;3.775;500;11333000737;S
20241023;203618;3.775;1000;11333000738;S
20241023;203618;3.775;400;11333000739;S
20241023;203618;3.775;200;11333000740;S
20241023;203618;3.775;4900;11333000741;S
20241023;203618;3.777;100;11333000743;B
20241023;203618;3.777;100;11333000745;B
20241023;203618;3.777;100;11333000748;B
20241023;203618;3.777;100;11333000750;B
20241023;203618;3.777;100;11333000751;B
20241023;203618;3.7785;800;11333000752;B
20241023;203618;3.777;100;11333000753;B
20241023;203618;3.777;100;11333000754;B
20241023;203618;3.777;100;11333000755;B
20241023;203618;3.777;100;11333000756;B
20241023;203618;3.777;6300;11333000757;B
20241023;203618;3.777;70000;11333000758;B
20241023;203618;3.777;12400;11333000759;B
20241023;203618;3.779;47600;11333000760;B
20241023;203618;3.7795;15100;11333000761;B
20241023;203618;3.7795;1400;11333000762;B
20241023;203618;3.78;7000;11333000763;B
20241023;203618;3.7805;600;11333000764;S
20241023;203618;3.7805;600;11333000766;S
20241023;203618;3.7805;7200;11333000767;S
20241023;203618;3.7805;15000;11333000768;S
20241023;203618;3.7805;1300;11333000769;S
20241023;203618;3.7805;2500;11333000771;S
20241023;203618;3.781;1500;11333000772;B
20241023;203618;3.7805;9900;11333000773;S
20241023;203618;3.7805;18000;11333000775;S
20241023;203618;3.7805;36000;11333000776;S
20241023;203618;3.7805;20000;11333000778;S
20241023;203618;3.7805;1200;11333000779;S
20241023;203618;3.7805;7200;11333000780;S
20241023;203618;3.7805;12000;11333000786;S
20241023;203618;3.7805;2500;11333000787;S
20241023;203618;3.7805;7100;11333000788;S
20241023;203618;3.7805;9000;11333000789;S
20241023;203618;3.7805;600;11333000790;S
20241023;203618;3.781;5700;11333000791;B
20241023;203618;3.782;2300;11333000792;B
20241023;203618;3.7805;500;11333000793;S
20241023;203618;3.7805;1200;11333000794;S
20241023;203618;3.7805;1000;11333000795;S
20241023;203618;3.7805;700;11333000796;S
20241023;203618;3.7805;13000;11333000797;S
20241023;203618;3.7805;4500;11333000798;S
20241023;203618;3.7805;3300;11333000799;S
20241023;203618;3.7805;3600;11333000800;S
20241023;203618;3.7805;8000;11333000801;S
20241023;203618;3.7805;1000;11333000802;S
20241023;203619;3.781;2000;11333000806;B
20241023;203619;3.782;100;11333000810;B
20241023;203619;3.782;900;11333000811;B
20241023;203619;3.7805;152700;11333000812;S
20241023;203619;3.78;300;11333000813;S
20241023;203619;3.78;100;11333000814;S
20241023;203619;3.78;26900;11333000815;S
20241023;203619;3.782;100;11333000816;B
20241023;203619;3.782;4400;11333000817;B
20241023;203619;3.78;3000;11333000818;S
20241023;203619;3.782;100;11333000819;B
20241023;203619;3.782;100;11333000820;B
20241023;203619;3.782;100;11333000821;B
20241023;203619;3.78;800;11333000822;S
20241023;203619;3.78;6000;11333000823;S
20241023;203619;3.781;500;11333000824;S
20241023;203619;3.78;2500;11333000825;S
20241023;203619;3.782;200;11333000828;B
20241023;203622;3.7805;100;11333000894;S
20241023;203624;3.7805;100;11333000948;S
20241023;203624;3.7805;100;11333000949;S
20241023;203624;3.7805;100;11333000950;S
20241023;203624;3.7805;100;11333000951;S
20241023;203624;3.7805;100;11333000952;S
20241023;203624;3.7805;100;11333000953;S
20241023;203624;3.7805;100;11333000954;S
20241023;203624;3.7805;100;11333000955;S
20241023;203624;3.78;800;11333000956;S
20241023;203624;3.78;100;11333000957;S
20241023;203624;3.78;1200;11333000958;S
20241023;203624;3.78;1500;11333000959;S
20241023;203624;3.78;1400;11333000960;S
20241023;203624;3.78;300;11333000961;S
20241023;203624;3.78;1800;11333000962;S
20241023;203624;3.78;1600;11333000963;S
20241023;203624;3.78;7200;11333000964;S
20241023;203624;3.78;1000;11333000965;S
20241023;203624;3.78;600;11333000966;S
20241023;203624;3.78;1100;11333000967;S
20241023;203624;3.78;1200;11333000968;S
20241023;203624;3.78;1100;11333000969;S
20241023;203624;3.78;600;11333000970;S
20241023;203627;3.781;100;11333001186;B
20241023;203628;3.78;400;11333001202;S
20241023;203628;3.78;1200;11333001203;S
20241023;203628;3.78;1000;11333001204;S
20241023;203628;3.78;1800;11333001205;S
20241023;203628;3.78;3100;11333001206;S
20241023;203628;3.78;5400;11333001207;S
20241023;203628;3.78;2200;11333001208;S
20241023;203628;3.78;1000;11333001209;S
20241023;203628;3.78;300;11333001210;S
20241023;203628;3.78;1800;11333001211;S
20241023;203628;3.78;1800;11333001212;S
20241023;203628;3.78;1300;11333001213;S
20241023;203628;3.78;800;11333001214;S
20241023;203628;3.78;400;11333001215;S
20241023;203628;3.78;1900;11333001216;S
20241023;203632;3.781;100;11333001313;B
20241023;203632;3.781;100;11333001317;B
20241023;203633;3.78;1200;11333001349;S
20241023;203633;3.78;800;11333001350;S
20241023;203633;3.78;1500;11333001351;S
20241023;203633;3.78;1700;11333001352;S
20241023;203633;3.78;800;11333001353;S
20241023;203633;3.78;100;11333001354;S
20241023;203633;3.78;800;11333001355;S
20241023;203633;3.78;1700;11333001356;S
20241023;203633;3.78;100;11333001357;S
20241023;203633;3.7795;100;11333001358;S
20241023;203633;3.779;400;11333001359;S
20241023;203633;3.779;100;11333001360;S
20241023;203633;3.7785;100;11333001361;S
20241023;203633;3.778;100;11333001362;S
20241023;203633;3.778;1200;11333001363;S
20241023;203633;3.7775;100;11333001364;S
20241023;203633;3.7775;1000;11333001365;S
20241023;203633;3.7775;700;11333001366;S
20241023;203633;3.7775;800;11333001367;S
20241023;203633;3.7775;1500;11333001368;S
20241023;203633;3.7775;100;11333001369;S
20241023;203633;3.777;100;11333001370;S
20241023;203633;3.777;2000;11333001371;S
20241023;203633;3.777;100;11333001372;S
20241023;203633;3.7765;100;11333001373;S
20241023;203633;3.776;100;11333001374;S
20241023;203633;3.776;1000;11333001375;S
20241023;203633;3.776;200;11333001376;S
20241023;203633;3.776;100;11333001377;S
20241023;203633;3.776;1000;11333001378;S
20241023;203633;3.776;100;11333001379;S
20241023;203633;3.776;1400;11333001380;S
20241023;203633;3.776;1700;11333001381;S
20241023;203633;3.7755;100;11333001383;S
20241023;203633;3.7755;500;11333001384;S
20241023;203633;3.7755;1100;11333001385;S
20241023;203636;3.7765;1000;11333001540;B
20241023;203639;3.775;600;11333001644;S
20241023;203639;3.775;700;11333001645;S
20241023;203639;3.775;1100;11333001648;S
20241023;203639;3.775;400;11333001649;S
20241023;203639;3.775;1200;11333001650;S
20241023;203639;3.775;900;11333001651;S
20241023;203639;3.775;200;11333001652;S
20241023;203639;3.775;300;11333001653;S
20241023;203639;3.775;200;11333001654;S
20241023;203639;3.775;100;11333001655;S
20241023;203639;3.775;1300;11333001656;S
20241023;203639;3.775;700;11333001657;S
20241023;203639;3.7745;200;11333001658;S
20241023;203639;3.7745;1300;11333001659;S
20241023;203639;3.7745;5400;11333001660;S
20241023;203639;3.7745;700;11333001661;S
20241023;203639;3.7745;500;11333001662;S
20241023;203639;3.7745;2600;11333001663;S
20241023;203639;3.7745;2000;11333001664;S
20241023;203639;3.775;1500;11333001665;S
20241023;203639;3.775;300;11333001666;S
20241023;203639;3.775;200;11333001667;S
20241023;203639;3.7745;1500;11333001668;S
20241023;203639;3.7745;100;11333001670;S
20241023;203639;3.7745;600;11333001671;S
20241023;203639;3.7745;300;11333001680;S
20241023;203639;3.7755;100;11333001693;S
20241023;203639;3.7745;2600;11333001694;S
20241023;203644;3.776;1800;11333001836;B
20241023;203646;3.7745;1400;11333001899;S
20241023;203646;3.7745;800;11333001900;S
20241023;203646;3.7745;900;11333001901;S
20241023;203646;3.7745;1900;11333001902;S
20241023;203646;3.7745;700;11333001903;S
20241023;203646;3.7745;700;11333001904;S
20241023;203646;3.7745;800;11333001905;S
20241023;203646;3.774;800;11333001906;S
20241023;203646;3.7745;1300;11333001907;S
20241023;203646;3.7745;1300;11333001908;S
20241023;203646;3.7745;1600;11333001909;S
20241023;203646;3.7745;900;11333001910;S
20241023;203646;3.7745;500;11333001911;S
20241023;203646;3.7745;2300;11333001912;S
20241023;203646;3.7745;1700;11333001913;S
20241023;203646;3.7745;1700;11333001914;S
20241023;203646;3.7745;3100;11333001915;S
20241023;203646;3.7745;300;11333001916;S
20241023;203646;3.7745;1100;11333001917;S
20241023;203646;3.7745;1000;11333001918;S
20241023;203646;3.776;100;11333001922;B
20241023;203646;3.775;100;11333002020;S
20241023;203646;3.775;100;11333002021;S
20241023;203646;3.7745;1700;11333002022;S
20241023;203650;3.7745;800;11333002320;S
20241023;203650;3.7745;500;11333002321;S
20241023;203650;3.7745;1300;11333002322;S
20241023;203650;3.7745;200;11333002323;S
20241023;203650;3.7745;3600;11333002324;S
20241023;203650;3.7745;4000;11333002325;S
20241023;203650;3.7745;1100;11333002326;S
20241023;203650;3.774;700;11333002327;S
20241023;203650;3.7745;500;11333002328;S
20241023;203650;3.7745;900;11333002329;S
20241023;203650;3.774;4100;11333002330;S
20241023;203650;3.7745;1200;11333002332;S
20241023;203650;3.7745;1400;11333002333;S
20241023;203650;3.7745;400;11333002334;S
20241023;203650;3.7745;1400;11333002336;S
20241023;203657;3.7745;600;11333002851;S
20241023;203657;3.7745;100;11333002852;S
20241023;203657;3.7745;2400;11333002853;S
20241023;203657;3.7745;3000;11333002855;S
20241023;203657;3.7745;3000;11333002856;S
20241023;203657;3.7745;500;11333002857;S
20241023;203657;3.7745;12500;11333002858;S
20241023;203657;3.774;1700;11333002859;S
20241023;203657;3.774;1100;11333002860;S
20241023;203702;3.7745;500;11333003066;S
20241023;203702;3.7745;300;11333003067;S
20241023;203702;3.774;17600;11333003068;S
20241023;203703;3.774;1300;11333003087;S
20241023;203703;3.774;100;11333003088;S
20241023;203703;3.774;1000;11333003089;S
20241023;203703;3.774;500;11333003090;S
20241023;203703;3.774;1300;11333003091;S
20241023;203703;3.774;1100;11333003092;S
20241023;203703;3.774;3100;11333003093;S
20241023;203703;3.774;1100;11333003094;S
20241023;203703;3.774;1600;11333003095;S
20241023;203703;3.774;1100;11333003096;S
20241023;203703;3.774;4200;11333003097;S
20241023;203703;3.774;1700;11333003098;S
20241023;203703;3.774;700;11333003099;S
20241023;203703;3.774;2200;11333003100;S
20241023;203703;3.774;400;11333003101;S
20241023;203703;3.774;200;11333003102;S
20241023;203703;3.774;1000;11333003103;S
20241023;203703;3.774;700;11333003104;S
20241023;203703;3.774;800;11333003105;S
20241023;203707;3.774;1900;11333003334;S
20241023;203707;3.774;1500;11333003335;S
20241023;203707;3.774;1100;11333003336;S
20241023;203707;3.774;1800;11333003337;S
20241023;203707;3.774;3100;11333003338;S
20241023;203707;3.774;600;11333003339;S
20241023;203707;3.774;2000;11333003340;S
20241023;203707;3.7735;100;11333003341;S
20241023;203707;3.7735;400;11333003342;S
20241023;203707;3.7735;100;11333003343;S
20241023;203707;3.7735;100;11333003344;S
20241023;203707;3.7735;1300;11333003345;S
20241023;203707;3.7735;1000;11333003347;S
20241023;203707;3.7735;5600;11333003349;S
20241023;203707;3.7735;600;11333003350;S
20241023;203707;3.773;100;11333003351;S
20241023;203707;3.773;2300;11333003352;S
20241023;203707;3.773;4300;11333003353;S
20241023;203713;3.773;6500;11333003596;S
20241023;203713;3.773;2500;11333003597;S
20241023;203713;3.773;600;11333003598;S
20241023;203713;3.773;4900;11333003601;S
20241023;203713;3.773;1000;11333003602;S
20241023;203713;3.773;900;11333003603;S
20241023;203713;3.773;1700;11333003604;S
20241023;203713;3.773;1100;11333003605;S
20241023;203713;3.773;1000;11333003608;S
20241023;203719;3.773;1000;11333003937;S
20241023;203719;3.773;200;11333003938;S
20241023;203719;3.773;1200;11333003939;S
20241023;203719;3.773;7000;11333003940;S
20241023;203719;3.773;800;11333003941;S
20241023;203719;3.773;1000;11333003942;S
20241023;203719;3.773;2200;11333003943;S
20241023;203719;3.773;2200;11333003944;S
20241023;203719;3.773;1300;11333003945;S
20241023;203719;3.773;1400;11333003946;S
20241023;203719;3.773;1500;11333003947;S
20241023;203719;3.7725;100;11333003948;S
20241023;203719;3.7725;4200;11333003949;S
20241023;203725;3.7725;500;11333004167;S
20241023;203725;3.772;100;11333004168;S
20241023;203725;3.772;1600;11333004169;S
20241023;203725;3.772;1200;11333004170;S
20241023;203725;3.772;700;11333004171;S
20241023;203725;3.772;1300;11333004172;S
20241023;203725;3.772;1200;11333004173;S
20241023;203725;3.772;800;11333004174;S
20241023;203725;3.772;1200;11333004175;S
20241023;203725;3.772;2000;11333004176;S
20241023;203725;3.772;1100;11333004177;S
20241023;203725;3.772;200;11333004178;S
