<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;203725;3.772;900;11333004179;S
20241023;203725;3.772;1600;11333004180;S
20241023;203725;3.772;1200;11333004182;S
20241023;203725;3.772;1000;11333004183;S
20241023;203725;3.772;8000;11333004184;S
20241023;203727;3.772;2000;11333004465;S
20241023;203727;3.773;1200;11333004471;B
20241023;203727;3.7735;500;11333004472;B
20241023;203727;3.7735;1400;11333004473;B
20241023;203731;3.772;1900;11333004605;S
20241023;203731;3.772;4000;11333004608;S
20241023;203731;3.772;1100;11333004609;S
20241023;203731;3.772;900;11333004610;S
20241023;203731;3.772;900;11333004611;S
20241023;203731;3.772;1000;11333004612;S
20241023;203731;3.772;1600;11333004613;S
20241023;203731;3.772;12000;11333004614;S
20241023;203731;3.7715;100;11333004615;S
20241023;203731;3.7715;400;11333004616;S
20241023;203731;3.771;800;11333004617;S
20241023;203736;3.771;200;11333004806;S
20241023;203736;3.771;300;11333004807;S
20241023;203736;3.771;400;11333004808;S
20241023;203736;3.771;1600;11333004809;S
20241023;203736;3.771;600;11333004810;S
20241023;203736;3.771;1600;11333004811;S
20241023;203736;3.771;1300;11333004812;S
20241023;203736;3.771;800;11333004813;S
20241023;203736;3.771;1100;11333004814;S
20241023;203736;3.771;500;11333004815;S
20241023;203736;3.771;1200;11333004816;S
20241023;203736;3.771;1100;11333004817;S
20241023;203736;3.771;5700;11333004818;S
20241023;203736;3.771;2100;11333004819;S
20241023;203736;3.771;600;11333004820;S
20241023;203736;3.771;1600;11333004821;S
20241023;203736;3.771;1700;11333004822;S
20241023;203736;3.771;1700;11333004823;S
20241023;203736;3.7725;2000;11333004826;B
20241023;203736;3.7725;100;11333004835;B
20241023;203740;3.772;200;11333004972;S
20241023;203740;3.7715;1100;11333004973;S
20241023;203740;3.771;2400;11333004974;S
20241023;203740;3.771;300;11333004975;S
20241023;203740;3.771;200;11333004976;S
20241023;203740;3.771;2200;11333004977;S
20241023;203740;3.771;1000;11333004978;S
20241023;203740;3.771;500;11333004979;S
20241023;203740;3.771;2500;11333004980;S
20241023;203740;3.771;1400;11333004981;S
20241023;203740;3.771;1000;11333004982;S
20241023;203740;3.771;2300;11333004983;S
20241023;203740;3.771;800;11333004984;S
20241023;203740;3.771;1500;11333004985;S
20241023;203740;3.771;100;11333004986;S
20241023;203740;3.771;2700;11333004987;S
20241023;203740;3.771;1300;11333004988;S
20241023;203740;3.771;900;11333004989;S
20241023;203740;3.771;300;11333004990;S
20241023;203740;3.771;100;11333004991;S
20241023;203744;3.7705;100;11333005102;S
20241023;203744;3.7705;1000;11333005103;S
20241023;203744;3.7705;500;11333005104;S
20241023;203744;3.7705;77800;11333005105;S
20241023;203744;3.7705;2200;11333005134;S
20241023;203744;3.77;200;11333005135;S
20241023;203744;3.77;500;11333005136;S
20241023;203744;3.77;10000;11333005137;S
20241023;203744;3.77;100;11333005138;S
20241023;203744;3.77;11100;11333005139;S
20241023;203744;3.77;400;11333005140;S
20241023;203744;3.77;100;11333005141;S
20241023;203744;3.77;1000;11333005142;S
20241023;203744;3.77;5000;11333005143;S
20241023;203744;3.77;1000;11333005144;S
20241023;203744;3.77;100;11333005145;S
20241023;203744;3.77;500;11333005146;S
20241023;203744;3.77;500;11333005147;S
20241023;203744;3.77;100;11333005148;S
20241023;203744;3.77;39900;11333005149;S
20241023;203744;3.77;100;11333005150;S
20241023;203744;3.77;500;11333005151;S
20241023;203744;3.77;100;11333005152;S
20241023;203744;3.77;100;11333005153;S
20241023;203744;3.77;100;11333005154;S
20241023;203744;3.77;100;11333005155;S
20241023;203744;3.77;500;11333005156;S
20241023;203744;3.77;100;11333005157;S
20241023;203744;3.77;50000;11333005158;S
20241023;203744;3.77;200;11333005159;S
20241023;203744;3.77;4400;11333005160;S
20241023;203744;3.77;300;11333005161;S
20241023;203744;3.77;100;11333005162;S
20241023;203744;3.77;100;11333005163;S
20241023;203744;3.77;100;11333005164;S
20241023;203744;3.77;300;11333005165;S
20241023;203744;3.7695;100;11333005166;S
20241023;203744;3.7695;12400;11333005167;S
20241023;203744;3.769;200;11333005168;S
20241023;203744;3.7685;7000;11333005169;S
20241023;203744;3.768;600;11333005170;S
20241023;203744;3.768;2400;11333005171;S
20241023;203744;3.768;28900;11333005172;S
20241023;203744;3.768;47700;11333005173;S
20241023;203744;3.7675;23900;11333005174;S
20241023;203744;3.767;50000;11333005175;S
20241023;203744;3.767;100;11333005176;S
20241023;203744;3.767;1000;11333005177;S
20241023;203744;3.767;70000;11333005178;S
20241023;203744;3.767;1600;11333005179;S
20241023;203744;3.767;24300;11333005180;S
20241023;203745;3.768;400;11333005191;S
20241023;203745;3.769;500;11333005192;B
20241023;203745;3.768;1300;11333005196;S
20241023;203745;3.769;200;11333005198;B
20241023;203745;3.768;400;11333005204;S
20241023;203745;3.767;67600;11333005205;S
20241023;203745;3.769;11700;11333005206;B
20241023;203745;3.769;3300;11333005207;B
20241023;203745;3.769;300;11333005209;B
20241023;203745;3.768;100;11333005210;S
20241023;203745;3.767;100;11333005211;S
20241023;203745;3.768;100;11333005213;S
20241023;203745;3.767;12300;11333005214;S
20241023;203745;3.7665;5000;11333005215;S
20241023;203745;3.7665;10000;11333005216;B
20241023;203745;3.7665;20000;11333005217;B
20241023;203745;3.7665;200;11333005218;B
20241023;203745;3.766;500;11333005219;S
20241023;203745;3.766;200;11333005220;S
20241023;203745;3.765;400;11333005221;S
20241023;203745;3.765;200;11333005222;S
20241023;203745;3.765;500;11333005223;S
20241023;203745;3.765;100;11333005224;S
20241023;203745;3.765;2700;11333005225;S
20241023;203745;3.765;300;11333005226;S
20241023;203745;3.764;100;11333005227;S
20241023;203745;3.766;800;11333005228;B
20241023;203745;3.7665;200;11333005229;B
20241023;203745;3.7665;33400;11333005230;B
20241023;203745;3.7665;2000;11333005231;B
20241023;203745;3.7665;12400;11333005232;B
20241023;203745;3.7685;200;11333005234;B
20241023;203745;3.7695;100;11333005235;B
20241023;203745;3.7685;200;11333005236;S
20241023;203745;3.768;200;11333005237;B
20241023;203745;3.768;200;11333005239;B
20241023;203745;3.767;2500;11333005241;S
20241023;203745;3.7665;7500;11333005242;S
20241023;203745;3.766;8000;11333005243;S
20241023;203745;3.768;300;11333005244;B
20241023;203745;3.766;2000;11333005247;S
20241023;203745;3.766;12400;11333005248;S
20241023;203745;3.7655;28900;11333005249;S
20241023;203745;3.7655;400;11333005250;S
20241023;203745;3.7655;16300;11333005251;S
20241023;203745;3.768;100;11333005252;B
20241023;203745;3.768;100;11333005253;B
20241023;203745;3.768;100;11333005254;B
20241023;203745;3.7665;100;11333005256;S
20241023;203745;3.766;12400;11333005257;S
20241023;203745;3.7655;1000;11333005258;S
20241023;203745;3.7655;41500;11333005259;S
20241023;203746;3.7675;300;11333005262;B
20241023;203746;3.7655;400;11333005263;S
20241023;203746;3.7675;12100;11333005264;B
20241023;203746;3.7675;9000;11333005265;B
20241023;203746;3.7675;2000;11333005266;B
20241023;203746;3.768;2400;11333005267;B
20241023;203746;3.7685;1000;11333005268;B
20241023;203746;3.7685;70000;11333005269;B
20241023;203746;3.7695;800;11333005270;B
20241023;203746;3.77;1000;11333005271;B
20241023;203746;3.77;24800;11333005272;S
20241023;203746;3.77;400;11333005273;S
20241023;203746;3.77;1400;11333005275;S
20241023;203746;3.77;1500;11333005279;S
20241023;203746;3.77;2900;11333005283;S
20241023;203746;3.77;10900;11333005284;S
20241023;203746;3.77;1000;11333005287;S
20241023;203746;3.77;700;11333005288;S
20241023;203746;3.77;500;11333005289;S
20241023;203746;3.77;800;11333005290;S
20241023;203746;3.77;1600;11333005291;S
20241023;203746;3.77;1400;11333005292;S
20241023;203746;3.77;1100;11333005293;S
20241023;203746;3.77;1000;11333005294;S
20241023;203746;3.77;1100;11333005295;S
20241023;203746;3.77;100;11333005296;S
20241023;203746;3.77;1800;11333005297;S
20241023;203747;3.7705;100;11333005310;B
20241023;203747;3.7705;100;11333005322;B
20241023;203748;3.7705;1000;11333005349;B
20241023;203749;3.7705;100;11333005442;B
20241023;203752;3.77;2700;11333005574;S
20241023;203754;3.77;300;11333005640;S
20241023;203806;3.7705;100;11333005964;B
20241023;203806;3.7715;100;11333005972;B
20241023;203827;3.77;5900;11333006715;S
20241023;203828;3.7715;400;11333006763;B
20241023;203833;3.77;9000;11333006921;S
20241023;203833;3.77;9000;11333006953;S
20241023;203833;3.77;9000;11333006979;S
20241023;203849;3.77;3000;11333007765;S
20241023;203856;3.771;100;11333007977;B
20241023;203856;3.771;300;11333007980;B
20241023;203857;3.771;200;11333008045;B
20241023;203906;3.7705;500;11333008441;B
20241023;203907;3.77;100;11333008474;S
20241023;203913;3.77;9000;11333009047;S
20241023;203913;3.77;700;11333009134;S
20241023;203913;3.77;8300;11333009135;S
20241023;203913;3.77;9000;11333009183;S
20241023;203920;3.7705;200;11333009745;B
20241023;203934;3.7705;12000;11333011076;B
20241023;203938;3.77;3000;11333011292;S
20241023;203948;3.7705;200;11333011844;B
20241023;204001;3.7705;100;11333012780;B
20241023;204012;3.7705;100;11333013157;B
20241023;204012;3.7705;100;11333013158;B
20241023;204017;3.77;2700;11333013693;S
20241023;204052;3.7705;2000;11333016284;B
20241023;204056;3.7705;500;11333016613;B
20241023;204112;3.7705;500;11333017062;B
20241023;204118;3.7705;100;11333017233;B
20241023;204120;3.77;2000;11333017304;S
20241023;204120;3.77;100;11333017305;S
20241023;204120;3.77;100;11333017306;S
20241023;204120;3.77;300;11333017307;S
20241023;204120;3.77;200;11333017308;S
20241023;204124;3.7705;100;11333017459;B
20241023;204130;3.7705;100;11333018111;B
20241023;204141;3.7705;500;11333019253;B
20241023;204145;3.7705;200;11333019438;B
20241023;204157;3.7705;17000;11333020374;B
20241023;204222;3.771;100;11333021614;B
20241023;204222;3.771;100;11333021625;B
20241023;204226;3.7705;2700;11333021725;S
20241023;204301;3.771;9300;11333023523;B
20241023;204301;3.771;4400;11333023524;B
20241023;204301;3.771;1300;11333023525;B
20241023;204301;3.771;85000;11333023526;B
20241023;204303;3.771;100000;11333023554;B
20241023;204307;3.771;100;11333023653;B
20241023;204307;3.7705;1000;11333023700;S
20241023;204314;3.771;10100;11333023979;B
20241023;204318;3.771;1000;11333024341;B
20241023;204319;3.771;3800;11333024386;B
20241023;204319;3.771;1200;11333024387;B
20241023;204325;3.773;200;11333024800;B
20241023;204326;3.774;300;11333024837;B
20241023;204327;3.774;100;11333024881;B
20241023;204338;3.774;5500;11333025133;B
20241023;204345;3.772;400;11333025278;S
20241023;204351;3.7735;47700;11333025531;B
20241023;204351;3.774;2300;11333025532;B
20241023;204400;3.7735;100;11333025734;B
20241023;204404;3.7735;200;11333025823;B
20241023;204413;3.7735;4300;11333026032;B
20241023;204431;3.772;300;11333027355;S
20241023;204435;3.7735;30000;11333027539;B
20241023;204504;3.773;100;11333033861;B
20241023;204504;3.773;3600;11333033862;B
20241023;204504;3.774;9000;11333033863;B
20241023;204504;3.775;17300;11333033864;B
20241023;204505;3.7735;100;11333033913;S
20241023;204513;3.7735;600;11333034201;S
20241023;204516;3.7735;5400;11333034250;S
20241023;204516;3.7755;500;11333034265;B
20241023;204524;3.7755;10000;11333034767;B
20241023;204532;3.7755;200;11333035749;B
20241023;204533;3.7755;100;11333035796;B
20241023;204552;3.7735;9000;11333036580;S
20241023;204554;3.774;5000;11333036964;B
20241023;204554;3.774;3200;11333037013;B
20241023;204554;3.7745;3200;11333037014;B
20241023;204554;3.7745;47600;11333037015;B
20241023;204554;3.7745;2000;11333037016;B
20241023;204554;3.775;12400;11333037017;B
20241023;204554;3.775;9000;11333037018;B
20241023;204554;3.7755;200;11333037019;B
20241023;204601;3.7755;5400;11333037551;S
20241023;204605;3.7755;200;11333037712;S
20241023;204617;3.776;1000;11333038150;B
20241023;204621;3.7755;5400;11333038235;S
20241023;204631;3.776;100;11333038469;B
20241023;204643;3.7755;9100;11333038811;S
20241023;204643;3.776;600;11333038848;B
20241023;204656;3.7755;1500;11333039095;S
20241023;204659;3.7755;20000;11333039164;S
20241023;204659;3.7755;17200;11333039260;S
20241023;204700;3.776;900;11333039335;B
20241023;204705;3.776;100;11333039441;B
20241023;204709;3.7755;6100;11333039675;S
20241023;204713;3.776;2900;11333039878;B
20241023;204713;3.776;7100;11333039879;B
20241023;204717;3.7755;30000;11333040004;S
20241023;204726;3.7755;5400;11333040282;S
20241023;204730;3.7755;20000;11333040620;S
20241023;204730;3.7755;2100;11333040890;S
20241023;204730;3.7755;300;11333040891;S
20241023;204730;3.7755;400;11333040892;S
20241023;204730;3.7755;200;11333040893;S
20241023;204730;3.7755;200;11333040894;S
20241023;204730;3.7755;100;11333040895;S
20241023;204730;3.775;100;11333040896;S
20241023;204730;3.7735;8800;11333040897;S
20241023;204732;3.774;200;11333041261;B
20241023;204733;3.7735;9100;11333041393;S
20241023;204741;3.774;5000;11333041735;B
20241023;204824;3.7735;2000;11333044158;S
20241023;204824;3.7735;10400;11333044181;S
20241023;204824;3.7735;1000;11333044182;S
20241023;204827;3.7715;1200;11333044345;B
20241023;204827;3.771;1400;11333044346;S
20241023;204827;3.7705;1500;11333044347;S
20241023;204827;3.7705;100;11333044348;S
20241023;204827;3.7705;100;11333044349;S
20241023;204827;3.7705;100;11333044350;S
20241023;204827;3.7705;100;11333044351;S
20241023;204827;3.7705;2500;11333044352;S
20241023;204827;3.7705;100;11333044353;S
20241023;204827;3.7705;500;11333044354;S
20241023;204829;3.77;800;11333044474;S
20241023;204829;3.77;500;11333044475;S
20241023;204829;3.77;500;11333044476;S
20241023;204829;3.77;200;11333044477;S
20241023;204829;3.77;7100;11333044478;S
20241023;204830;3.77;2900;11333044547;S
20241023;204830;3.77;2000;11333044548;S
20241023;204830;3.77;100;11333044549;S
20241023;204830;3.77;100;11333044550;S
20241023;204830;3.77;5000;11333044551;S
20241023;204830;3.77;300;11333044552;S
20241023;204830;3.77;100;11333044553;S
20241023;204830;3.77;3300;11333044554;S
20241023;204830;3.77;100;11333044555;S
20241023;204830;3.77;100;11333044556;S
20241023;204830;3.77;100;11333044557;S
20241023;204830;3.77;2100;11333044558;S
20241023;204833;3.77;200;11333044614;S
20241023;204849;3.77;2700;11333045465;S
20241023;204849;3.77;100;11333045466;S
20241023;204849;3.77;200;11333045467;S
20241023;204849;3.77;1000;11333045468;S
20241023;204850;3.77;600;11333045504;S
20241023;204850;3.7695;100;11333045505;S
20241023;204850;3.7695;100;11333045506;S
20241023;204850;3.769;3000;11333045507;S
20241023;204850;3.769;500;11333045508;S
20241023;204850;3.7685;1400;11333045509;S
20241023;204858;3.768;700;11333045950;S
20241023;204900;3.768;1300;11333046044;S
20241023;204900;3.768;100;11333046045;S
20241023;204900;3.768;1000;11333046046;S
20241023;204900;3.7675;7000;11333046047;S
20241023;204900;3.7675;100;11333046048;S
20241023;204900;3.767;100;11333046049;S
20241023;204900;3.767;1000;11333046050;S
20241023;204900;3.767;100;11333046051;S
20241023;204900;3.767;100000;11333046052;S
20241023;204900;3.767;100;11333046053;S
20241023;204900;3.7665;200;11333046054;S
20241023;204900;3.7665;200;11333046055;S
20241023;204900;3.7665;100;11333046056;S
20241023;204900;3.7665;100;11333046057;S
20241023;204900;3.766;40000;11333046058;S
20241023;204900;3.766;200;11333046059;S
20241023;204900;3.766;70000;11333046060;S
20241023;204900;3.766;3400;11333046061;S
20241023;204900;3.766;100;11333046062;S
20241023;204900;3.7655;1000;11333046063;S
20241023;204900;3.7655;200;11333046064;S
20241023;204900;3.7655;200;11333046065;S
20241023;204900;3.7655;200;11333046066;S
20241023;204900;3.7655;100;11333046067;S
20241023;204900;3.7655;12400;11333046068;S
20241023;204900;3.765;500;11333046069;S
20241023;204900;3.765;200;11333046070;S
20241023;204900;3.765;900;11333046071;S
20241023;204900;3.765;100;11333046072;S
20241023;204900;3.765;5000;11333046073;S
20241023;204900;3.765;200;11333046074;S
20241023;204900;3.765;100;11333046075;S
20241023;204900;3.765;1000;11333046076;S
20241023;204900;3.7645;100;11333046077;S
20241023;204900;3.7645;100;11333046078;S
20241023;204900;3.7645;100;11333046079;S
20241023;204900;3.7645;5000;11333046080;S
20241023;204900;3.7645;47500;11333046081;S
20241023;204900;3.764;100;11333046083;S
20241023;204900;3.7635;1000;11333046084;S
20241023;204900;3.7635;100;11333046085;S
20241023;204900;3.7635;2400;11333046086;S
20241023;204900;3.763;3400;11333046087;S
20241023;204900;3.763;2000;11333046088;B
20241023;204900;3.763;400;11333046091;B
20241023;204904;3.763;200;11333046326;B
20241023;204904;3.763;1300;11333046335;B
20241023;204904;3.763;400;11333046336;B
20241023;204904;3.763;1900;11333046337;B
20241023;204904;3.7625;200;11333046339;S
20241023;204909;3.763;100;11333046466;B
20241023;204909;3.763;400;11333046467;B
20241023;204909;3.763;100;11333046470;B
20241023;204909;3.763;200;11333046471;B
20241023;204909;3.763;200;11333046472;B
20241023;204909;3.763;100;11333046476;B
20241023;204910;3.763;100;11333046478;B
20241023;204910;3.7625;800;11333046564;S
20241023;204910;3.762;500;11333046565;S
20241023;204910;3.762;6900;11333046566;S
20241023;204911;3.7625;100;11333046616;B
20241023;204911;3.7625;200;11333046655;B
20241023;204912;3.7625;100;11333046693;B
20241023;204913;3.762;2000;11333046729;S
20241023;204917;3.762;900;11333047046;S
20241023;204918;3.762;1000;11333047111;S
20241023;204927;3.7625;100;11333047368;B
20241023;204936;3.7625;25100;11333047944;B
20241023;204936;3.7625;3500;11333047945;B
20241023;204951;3.7625;21400;11333048420;S
20241023;204957;3.7625;1600;11333049069;B
20241023;204957;3.763;3600;11333049070;B
20241023;204957;3.763;14800;11333049071;B
20241023;204957;3.763;12400;11333049072;S
20241023;204957;3.763;600;11333049073;S
20241023;205000;3.763;400;11333049218;B
20241023;205000;3.763;400;11333049223;B
20241023;205028;3.7625;100;11333050222;S
20241023;205031;3.763;100;11333050282;B
20241023;205031;3.763;100;11333050429;B
20241023;205033;3.763;100;11333050572;B
20241023;205035;3.7625;4900;11333050676;S
20241023;205035;3.7625;200;11333050677;S
20241023;205035;3.7625;100;11333050678;S
20241023;205038;3.7625;200;11333050762;B
20241023;205041;3.7625;8200;11333050874;B
20241023;205042;3.763;100;11333050951;B
20241023;205051;3.765;3100;11333051347;B
20241023;205051;3.765;200;11333051348;B
20241023;205106;3.763;2500;11333051940;S
20241023;205138;3.765;600;11333053137;B
20241023;205138;3.765;2800;11333053138;B
20241023;205138;3.765;1000;11333053139;B
20241023;205138;3.765;400;11333053140;B
20241023;205148;3.765;200;11333053472;B
20241023;205153;3.7635;4000;11333053593;S
20241023;205246;3.765;100;11333055436;B
20241023;205302;3.765;200;11333055860;B
20241023;205303;3.765;200;11333055880;B
20241023;205303;3.765;1800;11333055881;B
20241023;205317;3.765;300;11333056282;B
20241023;205321;3.764;100;11333056425;S
20241023;205334;3.765;3400;11333056695;B
20241023;205339;3.764;400;11333056834;S
20241023;205339;3.764;5600;11333056835;S
20241023;205339;3.764;2000;11333056836;S
20241023;205339;3.764;2000;11333056837;S
20241023;205339;3.7635;100;11333056838;S
20241023;205339;3.7635;200;11333056839;S
20241023;205339;3.7635;300;11333056840;S
20241023;205339;3.7635;100;11333056841;S
20241023;205339;3.7635;3100;11333056842;S
20241023;205339;3.7635;100;11333056843;S
20241023;205339;3.7635;12400;11333056844;S
20241023;205339;3.7635;13800;11333056845;S
20241023;205339;3.763;200;11333056846;S
20241023;205339;3.763;600;11333056847;S
20241023;205339;3.763;100;11333056848;S
20241023;205339;3.763;200;11333056849;S
20241023;205339;3.763;3100;11333056850;S
20241023;205339;3.763;1000;11333056851;S
20241023;205339;3.763;700;11333056852;S
20241023;205339;3.7625;28900;11333056853;S
20241023;205339;3.7625;300;11333056854;S
20241023;205339;3.762;1700;11333056855;S
20241023;205339;3.762;100;11333056856;S
20241023;205339;3.762;5000;11333056857;S
20241023;205339;3.762;1200;11333056858;S
20241023;205339;3.762;1200;11333056859;S
20241023;205339;3.762;47800;11333056860;S
20241023;205339;3.762;200;11333056861;S
20241023;205339;3.7615;500;11333056862;S
20241023;205339;3.7615;100;11333056863;S
20241023;205339;3.7615;700;11333056864;S
20241023;205339;3.7615;500;11333056865;S
20241023;205339;3.761;100;11333056866;S
20241023;205339;3.761;700;11333056867;S
20241023;205340;3.762;600;11333056873;S
20241023;205340;3.762;4900;11333056879;S
20241023;205340;3.7625;200;11333056890;B
20241023;205406;3.7625;100;11333057572;B
20241023;205425;3.7625;100;11333058036;B
20241023;205425;3.7625;400;11333058041;B
20241023;205427;3.7625;1000;11333058088;B
20241023;205429;3.762;100;11333058114;S
20241023;205429;3.762;100;11333058115;S
20241023;205430;3.7625;500;11333058139;B
20241023;205440;3.7625;1800;11333058358;B
20241023;205442;3.762;300;11333058393;S
20241023;205442;3.762;100;11333058394;S
20241023;205442;3.762;1700;11333058395;S
20241023;205445;3.7625;700;11333058481;B
20241023;205506;3.7625;1300;11333059024;B
20241023;205513;3.7625;100;11333059249;B
20241023;205520;3.7625;100;11333059450;B
20241023;205520;3.7625;2400;11333059451;B
20241023;205520;3.763;400;11333059452;B
20241023;205521;3.764;700;11333059457;B
20241023;205523;3.762;100;11333059512;S
20241023;205533;3.763;800;11333059849;B
20241023;205534;3.7625;100;11333059852;S
20241023;205538;3.7625;1300;11333059974;S
20241023;205555;3.763;500;11333060392;B
20241023;205605;3.763;500;11333060738;B
20241023;205610;3.763;1000;11333060865;B
20241023;205613;3.763;300;11333060952;B
20241023;205622;3.7625;1600;11333061259;S
20241023;205622;3.7625;100;11333061260;S
20241023;205622;3.7625;1000;11333061261;S
20241023;205622;3.7625;100;11333061262;S
20241023;205622;3.7625;100;11333061263;S
20241023;205622;3.762;200;11333061264;S
20241023;205622;3.762;400;11333061265;S
20241023;205622;3.762;200;11333061266;S
20241023;205623;3.763;500;11333061325;B
20241023;205628;3.763;200;11333061458;B
20241023;205641;3.763;100;11333061803;B
20241023;205645;3.763;100;11333061944;B
20241023;205656;3.763;400;11333062207;B
20241023;205656;3.763;1700;11333062208;B
20241023;205656;3.763;500;11333062209;B
20241023;205708;3.762;100;11333062437;S
20241023;205719;3.763;1600;11333062786;B
20241023;205719;3.7635;1100;11333062787;B
20241023;205719;3.764;300;11333062788;B
20241023;205726;3.764;1400;11333062932;B
20241023;205726;3.765;24200;11333062933;B
20241023;205732;3.764;1300;11333063123;B
20241023;205732;3.765;100;11333063124;B
20241023;205732;3.7655;600;11333063125;B
20241023;205749;3.7635;900;11333063693;S
20241023;205749;3.7635;800;11333063694;S
20241023;205749;3.7635;800;11333063695;S
20241023;205749;3.7635;800;11333063696;S
20241023;205749;3.7635;2000;11333063697;S
20241023;205749;3.7635;2000;11333063698;S
20241023;205749;3.763;7900;11333063699;S
20241023;205751;3.762;5100;11333063882;S
20241023;205754;3.764;2100;11333063977;B
20241023;205756;3.764;100;11333064024;B
20241023;205759;3.764;5100;11333064096;B
20241023;205837;3.764;200;11333065117;B
20241023;205846;3.764;1100;11333065350;B
20241023;205846;3.7645;2500;11333065351;B
20241023;205846;3.765;300;11333065352;B
20241023;205911;3.762;100;11333065883;S
20241023;205917;3.764;100;11333066017;B
20241023;205929;3.7635;300;11333066302;S
20241023;205936;3.764;500;11333066468;B
20241023;205937;3.764;300;11333066492;B
20241023;210001;3.7635;100;11333067021;S
20241023;210002;3.764;900;11333067058;B
20241023;210002;3.765;500;11333067059;B
20241023;210002;3.7655;12400;11333067060;B
20241023;210002;3.7665;400;11333067061;B
20241023;210002;3.7665;28600;11333067062;B
20241023;210006;3.764;100;11333067190;S
20241023;210006;3.7635;1100;11333067191;S
20241023;210006;3.763;1800;11333067192;S
20241023;210006;3.763;3300;11333067193;S
20241023;210006;3.7625;300;11333067199;S
20241023;210007;3.7625;2800;11333067204;S
20241023;210008;3.7625;9300;11333067218;S
20241023;210008;3.762;1000;11333067219;S
20241023;210008;3.762;100;11333067220;S
20241023;210008;3.762;100;11333067221;S
20241023;210008;3.762;4900;11333067222;S
20241023;210008;3.762;200;11333067223;S
20241023;210008;3.762;100;11333067224;S
20241023;210008;3.762;300;11333067225;S
20241023;210008;3.762;1800;11333067226;S
20241023;210009;3.762;6500;11333067236;S
20241023;210009;3.7615;2500;11333067237;S
20241023;210012;3.7635;100;11333067344;B
20241023;210014;3.7635;700;11333067446;B
20241023;210024;3.7635;1000;11333067667;B
20241023;210035;3.7615;200;11333068960;S
20241023;210035;3.7615;1000;11333068961;S
20241023;210035;3.761;12000;11333068962;S
20241023;210119;3.763;100;11333070133;B
20241023;210138;3.761;8100;11333070664;S
20241023;210151;3.7615;100;11333071011;S
20241023;210151;3.761;5000;11333071012;S
20241023;210156;3.763;200;11333071175;B
20241023;210156;3.761;13100;11333071225;S
20241023;210220;3.761;1100;11333071728;S
20241023;210220;3.761;100;11333071729;S
20241023;210220;3.761;500;11333071730;S
20241023;210220;3.761;1000;11333071731;S
20241023;210220;3.761;500;11333071732;S
20241023;210220;3.761;600;11333071733;S
20241023;210220;3.761;1000;11333071734;S
20241023;210220;3.7605;100;11333071735;S
20241023;210220;3.7605;100;11333071736;S
20241023;210220;3.7605;700;11333071737;S
20241023;210220;3.7605;400;11333071738;S
20241023;210220;3.7605;500;11333071776;S
20241023;210221;3.7605;7000;11333071784;S
20241023;210221;3.7605;22100;11333071826;S
20241023;210221;3.76;500;11333071827;S
20241023;210221;3.76;300;11333071828;S
20241023;210221;3.76;100;11333071829;S
20241023;210221;3.76;100;11333071830;S
20241023;210221;3.76;100;11333071831;S
20241023;210221;3.76;1000;11333071832;S
20241023;210221;3.76;800;11333071833;S
20241023;210221;3.76;300;11333071834;S
20241023;210221;3.76;100;11333071835;S
20241023;210221;3.76;300;11333071836;S
20241023;210221;3.76;5000;11333071837;S
20241023;210221;3.76;1000;11333071838;S
20241023;210221;3.76;200;11333071839;S
20241023;210221;3.76;100;11333071840;S
20241023;210221;3.76;2000;11333071841;S
20241023;210221;3.76;100;11333071842;S
20241023;210221;3.76;100;11333071843;S
20241023;210221;3.76;100;11333071844;S
20241023;210221;3.76;200;11333071845;S
20241023;210221;3.76;10000;11333071846;S
20241023;210221;3.76;100;11333071847;S
20241023;210221;3.76;1000;11333071848;S
20241023;210221;3.76;100;11333071849;S
20241023;210221;3.76;100;11333071850;S
