<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;213241;3.7525;70000;11333125754;B
20241023;213241;3.7525;12400;11333125755;B
20241023;213241;3.7525;200;11333125756;B
20241023;213242;3.7525;3900;11333127108;S
20241023;213242;3.752;17000;11333127109;S
20241023;213242;3.7515;30000;11333127110;S
20241023;213242;3.751;300;11333127111;S
20241023;213242;3.751;12400;11333127112;S
20241023;213242;3.7505;1000;11333127113;S
20241023;213242;3.7505;2400;11333127114;S
20241023;213242;3.7505;100;11333127115;S
20241023;213242;3.7505;28900;11333127116;S
20241023;213242;3.7505;2400;11333127117;S
20241023;213242;3.75;100;11333127118;S
20241023;213242;3.75;100000;11333127119;S
20241023;213242;3.75;100;11333127120;S
20241023;213242;3.75;100;11333127121;S
20241023;213242;3.75;2500;11333127122;S
20241023;213242;3.75;6700;11333127123;S
20241023;213242;3.75;100;11333127124;S
20241023;213242;3.75;300;11333127125;S
20241023;213242;3.75;2000;11333127126;S
20241023;213242;3.75;100;11333127127;S
20241023;213242;3.75;100;11333127128;S
20241023;213242;3.75;100;11333127129;S
20241023;213242;3.75;500;11333127130;S
20241023;213242;3.75;1000;11333127131;S
20241023;213242;3.75;100;11333127132;S
20241023;213242;3.75;100;11333127133;S
20241023;213242;3.75;1500;11333127134;S
20241023;213242;3.75;100;11333127135;S
20241023;213242;3.75;100;11333127136;S
20241023;213242;3.7495;200;11333127137;S
20241023;213242;3.7495;1000;11333127138;S
20241023;213242;3.7495;5000;11333127139;S
20241023;213242;3.7495;500;11333127140;S
20241023;213242;3.749;200;11333127141;S
20241023;213242;3.749;100;11333127142;S
20241023;213242;3.749;300;11333127143;S
20241023;213242;3.7485;200;11333127144;S
20241023;213242;3.7485;200;11333127145;S
20241023;213242;3.748;200;11333127146;S
20241023;213242;3.748;200;11333127147;S
20241023;213242;3.748;35000;11333127148;S
20241023;213242;3.7475;200;11333127149;S
20241023;213242;3.7475;200;11333127150;S
20241023;213242;3.7475;500;11333127151;S
20241023;213242;3.747;200;11333127152;S
20241023;213242;3.747;100;11333127153;S
20241023;213242;3.747;700;11333127154;S
20241023;213242;3.747;100;11333127155;S
20241023;213242;3.747;200;11333127156;S
20241023;213242;3.747;5000;11333127157;S
20241023;213242;3.747;2000;11333127158;S
20241023;213242;3.747;73700;11333127159;S
20241023;213242;3.7465;1000;11333127160;S
20241023;213242;3.7465;70000;11333127161;S
20241023;213242;3.7465;90000;11333127162;S
20241023;213242;3.746;100;11333127163;S
20241023;213242;3.746;100;11333127164;S
20241023;213242;3.746;100;11333127165;S
20241023;213242;3.7455;100;11333127166;S
20241023;213242;3.7455;70000;11333127167;S
20241023;213242;3.745;700;11333127168;S
20241023;213242;3.745;400;11333127169;S
20241023;213242;3.745;2000;11333127170;S
20241023;213242;3.745;100;11333127171;S
20241023;213242;3.745;2500;11333127172;S
20241023;213242;3.745;40000;11333127173;S
20241023;213242;3.7445;100;11333127174;S
20241023;213242;3.7445;65600;11333127175;S
20241023;213242;3.744;300;11333127176;S
20241023;213242;3.7435;47900;11333127177;S
20241023;213242;3.743;100;11333127178;S
20241023;213242;3.7425;2500;11333127179;S
20241023;213242;3.741;200;11333127180;S
20241023;213242;3.7405;100;11333127181;S
20241023;213242;3.7405;100;11333127182;S
20241023;213242;3.74;300;11333127183;S
20241023;213242;3.74;1000;11333127184;S
20241023;213242;3.74;500;11333127185;S
20241023;213242;3.74;100;11333127186;S
20241023;213242;3.74;100;11333127187;S
20241023;213242;3.74;100;11333127188;S
20241023;213242;3.74;100;11333127189;S
20241023;213242;3.74;100;11333127190;S
20241023;213242;3.74;500;11333127191;S
20241023;213242;3.74;100;11333127192;S
20241023;213242;3.74;100;11333127193;S
20241023;213242;3.74;100;11333127194;S
20241023;213242;3.74;100;11333127195;S
20241023;213242;3.74;1000;11333127196;S
20241023;213242;3.74;100;11333127197;S
20241023;213242;3.74;100;11333127198;S
20241023;213242;3.74;500;11333127199;S
20241023;213242;3.74;100;11333127200;S
20241023;213242;3.74;100;11333127201;S
20241023;213242;3.74;100;11333127202;S
20241023;213242;3.74;200;11333127203;S
20241023;213242;3.74;300;11333127204;S
20241023;213242;3.74;100;11333127205;S
20241023;213242;3.74;100;11333127206;S
20241023;213242;3.739;200;11333127207;S
20241023;213242;3.7385;300;11333127208;S
20241023;213242;3.7385;100;11333127209;S
20241023;213242;3.738;500;11333127210;S
20241023;213242;3.7375;50000;11333127211;S
20241023;213242;3.737;700;11333127212;S
20241023;213242;3.7365;100;11333127213;S
20241023;213242;3.7365;100;11333127214;S
20241023;213242;3.736;200;11333127215;S
20241023;213242;3.736;28900;11333127216;S
20241023;213242;3.7355;140000;11333127217;S
20241023;213242;3.735;1000;11333127218;S
20241023;213242;3.735;500;11333127219;S
20241023;213242;3.7345;500;11333127220;S
20241023;213242;3.734;100000;11333127221;S
20241023;213242;3.7335;15000;11333127222;S
20241023;213242;3.733;5000;11333127223;S
20241023;213242;3.733;100;11333127224;S
20241023;213242;3.733;300;11333127225;S
20241023;213242;3.7325;1000;11333127226;S
20241023;213242;3.7325;53500;11333127227;S
20241023;213242;3.732;100000;11333127228;S
20241023;213242;3.732;15000;11333127229;S
20241023;213242;3.7305;100;11333127230;S
20241023;213242;3.7305;20000;11333127231;S
20241023;213242;3.73;100;11333127232;S
20241023;213242;3.73;100;11333127233;S
20241023;213242;3.73;500;11333127234;S
20241023;213242;3.73;100;11333127235;S
20241023;213242;3.73;10000;11333127236;S
20241023;213242;3.73;100;11333127237;S
20241023;213242;3.73;300;11333127238;S
20241023;213242;3.73;100;11333127239;S
20241023;213242;3.73;100;11333127240;S
20241023;213242;3.73;500;11333127241;S
20241023;213242;3.73;200;11333127242;S
20241023;213242;3.73;100;11333127243;S
20241023;213242;3.73;5000;11333127244;S
20241023;213242;3.73;1400;11333127245;S
20241023;213242;3.73;5000;11333127246;S
20241023;213242;3.73;53600;11333127247;S
20241023;213242;3.73;300000;11333127248;S
20241023;213242;3.728;500;11333127249;S
20241023;213242;3.728;13400;11333127250;S
20241023;213242;3.727;1000;11333127251;S
20241023;213242;3.727;100;11333127252;S
20241023;213242;3.726;100;11333127253;S
20241023;213242;3.7255;15000;11333127254;S
20241023;213242;3.7255;100;11333127255;S
20241023;213242;3.725;200;11333127256;S
20241023;213242;3.725;5000;11333127257;S
20241023;213242;3.725;53600;11333127258;S
20241023;213242;3.7245;100;11333127259;S
20241023;213242;3.724;138000;11333127260;S
20241023;213242;3.724;1000;11333127261;S
20241023;213242;3.7225;200;11333127262;S
20241023;213242;3.722;4000;11333127263;S
20241023;213242;3.7215;1000;11333127264;S
20241023;213242;3.7215;100;11333127265;S
20241023;213242;3.7205;100;11333127266;S
20241023;213242;3.7205;90000;11333127267;S
20241023;213242;3.72;1000;11333127268;S
20241023;213242;3.72;100;11333127269;S
20241023;213242;3.72;100;11333127270;S
20241023;213242;3.72;30000;11333127271;S
20241023;213242;3.72;3000;11333127272;S
20241023;213242;3.72;2000;11333127273;S
20241023;213242;3.72;100;11333127274;S
20241023;213242;3.72;500;11333127275;S
20241023;213242;3.72;10000;11333127276;S
20241023;213242;3.72;900;11333127277;S
20241023;213242;3.72;100;11333127278;S
20241023;213242;3.72;50000;11333127279;S
20241023;213242;3.72;100;11333127280;S
20241023;213242;3.72;300;11333127281;S
20241023;213242;3.72;200;11333127282;S
20241023;213242;3.7185;100;11333127283;S
20241023;213242;3.718;500;11333127284;S
20241023;213242;3.718;100;11333127285;S
20241023;213242;3.718;20000;11333127289;B
20241023;213242;3.718;50000;11333127290;B
20241023;213242;3.718;50000;11333127291;B
20241023;213242;3.718;30000;11333127292;B
20241023;213242;3.718;20000;11333127294;B
20241023;213242;3.718;50000;11333127296;B
20241023;213242;3.718;50000;11333127297;B
20241023;213242;3.718;30000;11333127299;B
20241023;213242;3.718;50000;11333127315;B
20241023;213242;3.718;50000;11333127316;B
20241023;213243;3.7175;1000;11333127325;S
20241023;213243;3.7175;2000;11333127326;S
20241023;213243;3.718;50000;11333127327;B
20241023;213243;3.718;50000;11333127328;B
20241023;213243;3.718;20000;11333127329;B
20241023;213243;3.718;50000;11333127333;B
20241023;213243;3.718;50000;11333127334;B
20241023;213243;3.718;10000;11333127335;B
20241023;213243;3.718;50000;11333127341;B
20241023;213243;3.718;14300;11333127343;B
20241023;213243;3.718;35700;11333127344;B
20241023;213243;3.718;24800;11333127345;B
20241023;213243;3.7185;20000;11333127369;B
20241023;213243;3.7205;52700;11333127414;B
20241023;213243;3.719;5000;11333127415;S
20241023;213243;3.7245;10000;11333127422;B
20241023;213243;3.7285;4800;11333127428;B
20241023;213243;3.724;12400;11333127429;S
20241023;213243;3.723;7600;11333127430;S
20241023;213243;3.724;20000;11333127432;B
20241023;213243;3.7295;50000;11333127439;B
20241023;213243;3.7305;12400;11333127442;S
20241023;213243;3.7305;50000;11333127455;S
20241023;213243;3.7315;20000;11333127475;S
20241023;213243;3.7315;28900;11333127476;S
20241023;213243;3.7315;1100;11333127477;S
20241023;213243;3.7305;48400;11333127478;S
20241023;213243;3.734;2000;11333127480;B
20241023;213243;3.7345;12400;11333127481;B
20241023;213243;3.7345;20000;11333127482;S
20241023;213243;3.7345;10000;11333127484;S
20241023;213243;3.7345;7600;11333127485;S
20241023;213243;3.7345;12400;11333127486;S
20241023;213243;3.7355;20000;11333127489;B
20241023;213243;3.735;10000;11333127490;B
20241023;213243;3.7365;50000;11333127493;S
20241023;213243;3.7365;37600;11333127494;S
20241023;213243;3.7355;2400;11333127495;S
20241023;213243;3.738;12400;11333127496;B
20241023;213243;3.7385;37600;11333127497;B
20241023;213243;3.739;20000;11333127498;S
20241023;213243;3.7385;4800;11333127499;S
20241023;213243;3.7335;1600;11333127505;S
20241023;213243;3.74;45200;11333127522;B
20241023;213243;3.7335;27600;11333127531;B
20241023;213243;3.7365;2000;11333127536;S
20241023;213243;3.7365;2000;11333127537;S
20241023;213243;3.732;2000;11333127545;S
20241023;213243;3.737;500;11333128151;B
20241023;213243;3.737;2000;11333128233;B
20241023;213243;3.737;100;11333128234;B
20241023;213243;3.737;200;11333128257;B
20241023;213243;3.735;14600;11333128265;S
20241023;213243;3.737;1700;11333128267;B
20241023;213243;3.737;12400;11333128268;B
20241023;213243;3.739;48400;11333128269;B
20241023;213243;3.739;44300;11333128270;B
20241023;213243;3.737;100;11333128274;B
20241023;213243;3.7365;1400;11333128275;B
20241023;213243;3.737;2100;11333128276;B
20241023;213243;3.737;200;11333128277;B
20241023;213243;3.7395;100;11333128278;B
20241023;213243;3.736;500;11333128279;S
20241023;213243;3.736;3000;11333128280;S
20241023;213243;3.737;2400;11333128286;S
20241023;213243;3.7365;2000;11333128287;S
20241023;213243;3.7365;2000;11333128288;S
20241023;213243;3.7355;1100;11333128289;S
20241023;213243;3.7395;1100;11333128290;B
20241023;213243;3.7355;10000;11333128296;S
20241023;213243;3.737;100;11333128303;S
20241023;213243;3.736;100;11333128304;S
20241023;213243;3.7355;500;11333128305;S
20241023;213243;3.734;800;11333128306;S
20241023;213243;3.7345;2000;11333128314;S
20241023;213243;3.7345;1700;11333128315;S
20241023;213243;3.7335;6300;11333128316;S
20241023;213243;3.737;100;11333128329;B
20241023;213243;3.7385;100;11333128330;B
20241023;213243;3.7385;9900;11333128331;B
20241023;213243;3.7395;500;11333128355;B
20241023;213243;3.7395;200;11333128358;B
20241023;213243;3.7395;100;11333128360;B
20241023;213243;3.7395;500;11333128362;B
20241023;213243;3.7365;1000;11333128368;S
20241023;213243;3.7395;600;11333128374;B
20241023;213243;3.74;300;11333128375;B
20241023;213243;3.74;400;11333128377;B
20241023;213243;3.7365;1500;11333128380;S
20241023;213244;3.74;400;11333128383;B
20241023;213244;3.74;200;11333128384;B
20241023;213244;3.74;200;11333128387;B
20241023;213244;3.74;200;11333128399;B
20241023;213244;3.737;400;11333128415;S
20241023;213244;3.74;200;11333128421;B
20241023;213244;3.737;7600;11333128424;S
20241023;213244;3.7365;500;11333128425;B
20241023;213244;3.7365;300;11333128426;B
20241023;213244;3.7365;300;11333128429;B
20241023;213244;3.7365;100;11333128531;B
20241023;213245;3.7365;100;11333128738;B
20241023;213245;3.7355;1000;11333128780;S
20241023;213245;3.7355;1200;11333128781;S
20241023;213245;3.7365;21100;11333128784;B
20241023;213245;3.739;100;11333128791;B
20241023;213245;3.7395;100;11333128809;S
20241023;213245;3.74;1000;11333128822;B
20241023;213245;3.74;400;11333128823;B
20241023;213245;3.74;1000;11333128824;B
20241023;213245;3.737;2000;11333128826;S
20241023;213245;3.74;100;11333128827;B
20241023;213246;3.7395;100;11333128833;S
20241023;213246;3.737;2000;11333128834;S
20241023;213246;3.737;2000;11333128837;S
20241023;213246;3.74;400;11333128840;B
20241023;213246;3.74;300;11333128873;B
20241023;213246;3.7385;2500;11333128875;S
20241023;213246;3.74;1000;11333128876;B
20241023;213246;3.738;100;11333128880;S
20241023;213247;3.739;3700;11333128916;B
20241023;213247;3.739;1300;11333128919;B
20241023;213248;3.739;3500;11333128957;B
20241023;213249;3.739;50000;11333129016;B
20241023;213251;3.74;2700;11333129062;B
20241023;213251;3.7385;2900;11333129065;S
20241023;213251;3.7385;200;11333129066;S
20241023;213251;3.738;39900;11333129067;S
20241023;213251;3.737;2900;11333129068;S
20241023;213251;3.737;12400;11333129069;S
20241023;213251;3.736;300;11333129070;S
20241023;213251;3.736;10400;11333129071;S
20241023;213254;3.74;200;11333129198;B
20241023;213254;3.74;12400;11333129199;B
20241023;213254;3.74;2000;11333129200;B
20241023;213254;3.74;2000;11333129201;B
20241023;213254;3.74;33400;11333129202;S
20241023;213254;3.74;2600;11333129203;B
20241023;213254;3.736;48100;11333129205;S
20241023;213254;3.7355;14000;11333129206;S
20241023;213254;3.7355;34100;11333129207;S
20241023;213254;3.735;100;11333129208;S
20241023;213254;3.735;1000;11333129209;S
20241023;213254;3.7335;1900;11333129210;S
20241023;213254;3.7335;15900;11333129211;S
20241023;213254;3.7335;11100;11333129212;S
20241023;213254;3.7335;1400;11333129213;B
20241023;213254;3.7335;9000;11333129220;B
20241023;213255;3.733;48100;11333129223;S
20241023;213255;3.733;1900;11333129224;S
20241023;213255;3.733;100;11333129225;S
20241023;213255;3.733;2000;11333129226;S
20241023;213255;3.733;2400;11333129227;S
20241023;213255;3.733;24000;11333129228;S
20241023;213255;3.7375;2200;11333129230;B
20241023;213255;3.7375;1400;11333129235;S
20241023;213300;3.738;100;11333129322;B
20241023;213301;3.7375;1800;11333129358;S
20241023;213315;3.7365;300;11333129679;B
20241023;213315;3.736;1600;11333129687;S
20241023;213324;3.7355;25000;11333129946;B
20241023;213325;3.7355;16400;11333129979;B
20241023;213325;3.736;12400;11333129980;B
20241023;213326;3.737;200;11333130025;B
20241023;213345;3.736;1200;11333130547;S
20241023;213345;3.736;1500;11333130548;S
20241023;213345;3.7345;10000;11333130549;S
20241023;213345;3.734;1500;11333130550;S
20241023;213345;3.734;300;11333130551;S
20241023;213345;3.734;20000;11333130552;S
20241023;213349;3.7365;1000;11333130660;B
20241023;213357;3.7365;100;11333130803;B
20241023;213357;3.7365;1000;11333130821;B
20241023;213400;3.7365;5400;11333130878;B
20241023;213406;3.7365;100;11333131006;S
20241023;213406;3.7365;1900;11333131007;S
20241023;213406;3.736;1300;11333131008;S
20241023;213406;3.7345;7800;11333131009;S
20241023;213406;3.734;12400;11333131010;S
20241023;213406;3.733;11000;11333131011;S
20241023;213413;3.736;8300;11333131129;B
20241023;213415;3.736;100;11333131199;B
20241023;213426;3.736;100;11333131460;B
20241023;213434;3.736;500;11333131643;B
20241023;213443;3.736;100;11333131948;B
20241023;213451;3.736;100;11333132172;B
20241023;213500;3.736;500;11333132656;B
20241023;213509;3.736;100;11333132921;B
20241023;213532;3.7345;200;11333133486;S
20241023;213537;3.736;1000;11333133639;B
20241023;213557;3.735;11200;11333134193;B
20241023;213557;3.735;12400;11333134194;B
20241023;213557;3.736;10000;11333134195;B
20241023;213557;3.736;5000;11333134196;B
20241023;213557;3.736;10000;11333134197;B
20241023;213557;3.736;200;11333134198;B
20241023;213559;3.736;100;11333134251;S
20241023;213613;3.736;200;11333134626;B
20241023;213616;3.7365;1000;11333134704;B
20241023;213623;3.7365;400;11333134956;B
20241023;213633;3.7365;100;11333136070;B
20241023;213635;3.7365;1000;11333136096;B
20241023;213652;3.7365;200;11333136662;B
20241023;213656;3.7365;100;11333136808;B
20241023;213657;3.7365;100;11333136830;B
20241023;213706;3.736;100;11333137143;S
20241023;213706;3.736;1900;11333137144;S
20241023;213711;3.736;3100;11333137309;S
20241023;213711;3.736;100;11333137310;S
20241023;213711;3.736;200;11333137311;S
20241023;213713;3.736;100;11333137360;B
20241023;213719;3.736;5100;11333137554;B
20241023;213725;3.736;3300;11333137767;B
20241023;213729;3.736;3300;11333137883;B
20241023;213730;3.7355;1200;11333137942;S
20241023;213730;3.735;200;11333137943;S
20241023;213730;3.736;200;11333137947;B
20241023;213739;3.735;100;11333138255;S
20241023;213739;3.735;100;11333138256;S
20241023;213741;3.7345;300;11333138324;S
20241023;213744;3.735;100;11333138434;B
20241023;213747;3.735;1700;11333138488;B
20241023;213747;3.7365;9600;11333138489;B
20241023;213747;3.7365;12400;11333138490;B
20241023;213747;3.737;10000;11333138491;B
20241023;213747;3.737;48100;11333138492;B
20241023;213747;3.738;18800;11333138493;B
20241023;213747;3.7385;45000;11333138494;B
20241023;213747;3.739;90000;11333138495;B
20241023;213747;3.7395;1600;11333138496;B
20241023;213747;3.74;70000;11333138497;B
20241023;213747;3.74;35000;11333138498;B
20241023;213747;3.74;50000;11333138499;S
20241023;213747;3.74;50000;11333138500;S
20241023;213747;3.74;20000;11333138501;S
20241023;213747;3.74;50000;11333138502;S
20241023;213747;3.74;20000;11333138503;S
20241023;213747;3.74;50000;11333138504;S
20241023;213747;3.74;20000;11333138505;S
20241023;213800;3.741;500;11333138846;B
20241023;213807;3.741;47600;11333139098;B
20241023;213807;3.7415;1000;11333139120;B
20241023;213807;3.7415;500;11333139152;B
20241023;213830;3.743;100;11333139998;B
20241023;213837;3.743;4000;11333140170;B
20241023;213839;3.743;100;11333140230;B
20241023;213841;3.743;400;11333140297;B
20241023;213842;3.743;5000;11333140305;B
20241023;213842;3.743;20000;11333140310;B
20241023;213854;3.7415;100;11333140907;S
20241023;213855;3.743;600;11333140931;B
20241023;213855;3.743;100;11333140934;B
20241023;213858;3.7415;200;11333140991;S
20241023;213858;3.7415;300;11333140992;S
20241023;213908;3.7415;100;11333141686;S
20241023;213908;3.743;700;11333141693;B
20241023;213908;3.743;12000;11333141699;B
20241023;213913;3.743;1000;11333141784;B
20241023;213924;3.743;4100;11333142105;B
20241023;213924;3.743;900;11333142106;B
20241023;213925;3.743;100;11333142152;B
20241023;213925;3.743;10000;11333142153;B
20241023;213937;3.743;1600;11333142388;B
20241023;213943;3.7425;100;11333142530;B
20241023;213943;3.743;100;11333142531;B
20241023;214000;3.7425;100;11333143130;B
20241023;214007;3.7425;300;11333143326;B
20241023;214023;3.742;200;11333143800;B
20241023;214042;3.742;200;11333144442;B
20241023;214044;3.742;100;11333144520;B
20241023;214045;3.742;100;11333144523;B
20241023;214049;3.742;500;11333144634;B
20241023;214057;3.742;100;11333144852;B
20241023;214102;3.742;500;11333144955;B
20241023;214102;3.742;800;11333144956;B
20241023;214115;3.742;4800;11333145264;B
20241023;214119;3.742;200;11333145351;B
20241023;214126;3.742;4100;11333145505;B
20241023;214132;3.742;1000;11333145650;S
20241023;214132;3.7415;5400;11333145651;S
20241023;214132;3.7415;2500;11333145652;S
20241023;214132;3.7415;100;11333145653;S
20241023;214132;3.7415;1000;11333145654;S
20241023;214149;3.7415;4800;11333146030;S
20241023;214149;3.7415;400;11333146031;S
20241023;214149;3.741;100;11333146032;S
20241023;214149;3.741;3600;11333146033;S
20241023;214149;3.741;1300;11333146034;S
20241023;214149;3.741;100;11333146035;S
20241023;214149;3.7405;12400;11333146036;S
20241023;214149;3.74;147800;11333146037;S
20241023;214149;3.74;100;11333146038;S
20241023;214149;3.74;2200;11333146039;S
20241023;214149;3.74;3000;11333146040;S
20241023;214149;3.74;100;11333146041;S
20241023;214149;3.74;2500;11333146042;S
20241023;214149;3.74;300;11333146047;B
20241023;214150;3.74;1000;11333146053;B
20241023;214200;3.74;100;11333146267;B
20241023;214206;3.74;200;11333146378;B
20241023;214247;3.74;2200;11333147553;B
20241023;214249;3.74;100;11333147576;B
20241023;214256;3.74;200;11333147719;B
20241023;214312;3.74;100;11333147997;B
20241023;214326;3.74;100;11333148273;B
20241023;214347;3.74;32300;11333148776;B
20241023;214351;3.74;100;11333148914;B
20241023;214354;3.7385;600;11333149002;S
20241023;214356;3.74;13400;11333149032;B
20241023;214359;3.74;600;11333149110;B
20241023;214423;3.74;500;11333149583;B
20241023;214448;3.7395;100;11333150473;B
20241023;214458;3.7395;100;11333150810;B
20241023;214513;3.7395;300;11333151096;B
20241023;214513;3.7395;600;11333151118;B
20241023;214513;3.7395;400;11333151119;B
20241023;214513;3.7395;14300;11333151120;B
20241023;214522;3.7395;100;11333151297;B
20241023;214532;3.7395;3100;11333151507;B
20241023;214532;3.7395;10500;11333151508;B
20241023;214532;3.74;100;11333151530;B
20241023;214547;3.74;100;11333151863;B
20241023;214552;3.74;7900;11333152275;B
20241023;214601;3.74;5300;11333152414;B
20241023;214619;3.74;100;11333153131;B
20241023;214622;3.74;100;11333153526;B
20241023;214629;3.7395;100;11333153760;S
20241023;214636;3.74;2600;11333154176;B
20241023;214641;3.7395;1500;11333154322;S
20241023;214641;3.7395;4000;11333154323;S
20241023;214644;3.74;1400;11333154388;B
20241023;214653;3.7395;1500;11333154537;S
20241023;214655;3.74;5000;11333154551;B
20241023;214656;3.74;20000;11333154561;B
20241023;214704;3.7395;100;11333154689;S
20241023;214711;3.74;100;11333154789;B
20241023;214715;3.7395;400;11333154851;S
20241023;214717;3.7395;100;11333154870;S
20241023;214718;3.74;100;11333154894;B
20241023;214726;3.74;1700;11333154995;B
20241023;214728;3.74;100;11333155020;B
20241023;214730;3.74;100;11333155029;B
20241023;214744;3.74;5700;11333155315;B
20241023;214744;3.74;200;11333155316;B
20241023;214744;3.74;200;11333155317;B
20241023;214744;3.74;9300;11333155318;B
20241023;214748;3.74;200;11333155435;B
20241023;214749;3.74;100;11333155443;B
20241023;214756;3.74;100;11333155538;B
20241023;214827;3.74;100;11333156386;B
20241023;214831;3.74;100;11333156480;B
20241023;214834;3.74;800;11333156557;B
20241023;214849;3.74;100;11333156920;B
20241023;214857;3.74;400;11333157050;B
20241023;214907;3.74;4000;11333157269;B
20241023;214910;3.74;100;11333157345;B
20241023;214938;3.7395;3500;11333158082;S
20241023;214946;3.74;400;11333158271;B
20241023;214947;3.74;100;11333158307;B
20241023;214948;3.74;3500;11333158329;B
20241023;215007;3.7395;100;11333158798;S
20241023;215017;3.7395;1300;11333159039;S
20241023;215017;3.7395;300;11333159040;S
20241023;215021;3.7395;100;11333159078;S
20241023;215021;3.7395;300;11333159079;S
20241023;215021;3.7395;2500;11333159080;S
20241023;215022;3.74;100;11333159105;B
20241023;215022;3.74;3000;11333159106;B
20241023;215052;3.74;2800;11333159711;B
20241023;215053;3.74;100;11333159745;B
20241023;215116;3.74;100;11333160259;B
20241023;215121;3.74;200;11333160356;B
20241023;215127;3.74;1000;11333160452;B
20241023;215148;3.74;100;11333160856;B
20241023;215201;3.74;200;11333161159;B
20241023;215205;3.74;2100;11333161268;B
20241023;215205;3.74;1900;11333161269;B
20241023;215223;3.7395;600;11333161597;S
20241023;215223;3.74;1300;11333161600;B
20241023;215223;3.74;4000;11333161601;B
20241023;215240;3.743;300;11333161987;B
20241023;215240;3.7435;200;11333161988;B
20241023;215246;3.7435;100;11333162104;B
20241023;215259;3.741;200;11333162315;S
20241023;215327;3.743;100;11333162939;B
20241023;215329;3.743;200;11333162992;B
20241023;215329;3.743;800;11333162993;B
20241023;215338;3.743;1200;11333163153;B
20241023;215338;3.743;2000;11333163154;B
20241023;215338;3.743;1100;11333163155;B
20241023;215338;3.7435;12400;11333163156;B
20241023;215338;3.744;15000;11333163157;B
20241023;215348;3.745;13000;11333163359;B
20241023;215351;3.744;1400;11333163384;S
20241023;215407;3.744;100;11333163778;B
20241023;215410;3.742;12400;11333163840;S
20241023;215410;3.742;2000;11333163841;S
20241023;215410;3.742;2000;11333163842;S
20241023;215410;3.742;8100;11333163843;S
20241023;215410;3.742;4800;11333163844;S
20241023;215410;3.7415;4800;11333163845;S
20241023;215410;3.74;200;11333163846;S
20241023;215410;3.74;2000;11333163847;S
20241023;215410;3.74;100;11333163848;S
20241023;215410;3.74;100;11333163849;S
20241023;215439;3.74;100;11333164355;B
20241023;215439;3.74;100;11333164361;B
20241023;215445;3.74;2500;11333164463;B
20241023;215449;3.74;60800;11333164607;B
20241023;215449;3.74;300;11333164608;B
20241023;215449;3.74;1000;11333164609;B
20241023;215449;3.7405;12400;11333164610;B
20241023;215508;3.7435;500;11333165065;B
20241023;215510;3.7435;100;11333165110;B
20241023;215519;3.7435;100;11333165347;B
20241023;215523;3.7435;100;11333165425;B
20241023;215523;3.7435;100;11333165477;B
20241023;215528;3.7435;700;11333165611;B
20241023;215528;3.744;400;11333165612;B
20241023;215544;3.744;300;11333165882;B
20241023;215556;3.744;1200;11333166210;B
20241023;215556;3.744;28900;11333166211;B
20241023;215556;3.744;2000;11333166212;B
20241023;215556;3.744;2000;11333166213;B
20241023;215556;3.7445;3400;11333166214;B
20241023;215558;3.7445;200;11333166257;B
20241023;215650;3.7445;100;11333167461;B
20241023;215653;3.7445;100;11333167486;B
20241023;215701;3.7445;200;11333167585;B
20241023;215713;3.7445;2500;11333167798;B
20241023;215723;3.744;100;11333167953;S
20241023;215723;3.744;4900;11333167954;S
20241023;215731;3.744;28900;11333168066;B
20241023;215731;3.744;300;11333168067;B
20241023;215731;3.7445;34000;11333168068;B
20241023;215731;3.7445;3500;11333168069;B
20241023;215731;3.745;6000;11333168070;B
20241023;215731;3.745;2300;11333168071;B
20241023;215755;3.745;100;11333168640;B
20241023;215844;3.745;100;11333169610;S
20241023;215844;3.745;2900;11333169611;S
20241023;215907;3.7465;28900;11333170038;B
20241023;215907;3.747;8600;11333170039;B
20241023;215921;3.747;100;11333170356;B
