<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;215927;3.747;700;11333170451;B
20241023;215929;3.747;100;11333170478;B
20241023;220002;3.747;500;11333171675;B
20241023;220005;3.7465;200;11333171794;S
20241023;220005;3.7465;1600;11333171795;S
20241023;220007;3.7465;7800;11333171866;S
20241023;220007;3.746;200;11333171867;S
20241023;220007;3.746;3700;11333171868;S
20241023;220009;3.7465;100;11333171913;B
20241023;220010;3.7465;100;11333171941;B
20241023;220016;3.7465;100;11333172057;B
20241023;220043;3.7455;3900;11333173270;S
20241023;220043;3.7455;100;11333173275;S
20241023;220044;3.746;100;11333173964;B
20241023;220056;3.746;200;11333174395;B
20241023;220103;3.746;100;11333174656;B
20241023;220107;3.746;100;11333174752;B
20241023;220108;3.7465;100;11333174767;B
20241023;220121;3.7455;2000;11333175222;S
20241023;220142;3.746;100;11333175745;B
20241023;220152;3.746;100;11333176017;B
20241023;220200;3.746;900;11333176142;B
20241023;220200;3.746;100;11333176143;B
20241023;220200;3.7455;5900;11333176144;S
20241023;220200;3.7455;7000;11333176145;S
20241023;220200;3.7455;200;11333176146;S
20241023;220201;3.7455;6300;11333176155;B
20241023;220201;3.7455;5700;11333176156;B
20241023;220201;3.7455;5100;11333176168;B
20241023;220201;3.7455;4600;11333176176;B
20241023;220202;3.7455;4200;11333176179;B
20241023;220202;3.7455;3800;11333176183;B
20241023;220202;3.7455;3400;11333176192;B
20241023;220202;3.7455;3100;11333176194;B
20241023;220203;3.7455;700;11333176197;B
20241023;220209;3.746;100;11333176315;B
20241023;220212;3.7465;100;11333176356;B
20241023;220240;3.7455;2700;11333177032;S
20241023;220240;3.745;100;11333177033;S
20241023;220240;3.745;1100;11333177034;S
20241023;220240;3.7445;7100;11333177035;S
20241023;220313;3.745;200;11333177627;S
20241023;220342;3.746;1000;11333178172;B
20241023;220439;3.746;100;11333179892;B
20241023;220445;3.746;200;11333180136;B
20241023;220451;3.746;200;11333180266;B
20241023;220459;3.746;100;11333180519;B
20241023;220501;3.746;200;11333180548;B
20241023;220503;3.745;1600;11333180608;S
20241023;220503;3.745;2400;11333180609;S
20241023;220503;3.745;100;11333180610;S
20241023;220503;3.745;100;11333180611;S
20241023;220503;3.745;100;11333180612;S
20241023;220503;3.745;500;11333180613;S
20241023;220503;3.745;100;11333180614;S
20241023;220503;3.7445;1600;11333180615;S
20241023;220503;3.745;2200;11333180617;B
20241023;220504;3.745;1900;11333180623;B
20241023;220515;3.7455;100;11333181107;B
20241023;220519;3.7455;100;11333181194;B
20241023;220525;3.745;600;11333181332;S
20241023;220546;3.7455;100;11333181918;B
20241023;220623;3.745;4400;11333183705;S
20241023;220623;3.745;100;11333183706;S
20241023;220626;3.745;1000;11333183870;B
20241023;220626;3.7455;9000;11333183871;B
20241023;220636;3.745;100;11333184252;B
20241023;220638;3.745;100;11333184477;B
20241023;220701;3.745;500;11333185262;B
20241023;220716;3.745;100;11333185788;B
20241023;220757;3.7445;100;11333187166;B
20241023;220809;3.7445;500;11333187886;B
20241023;220818;3.7445;100;11333188169;B
20241023;220840;3.7445;100;11333188910;B
20241023;220840;3.7445;100;11333188911;B
20241023;220844;3.7445;29700;11333189016;B
20241023;220844;3.7445;300;11333189017;B
20241023;220918;3.7445;200;11333190221;B
20241023;220929;3.744;1800;11333190612;S
20241023;220929;3.744;100;11333190613;S
20241023;220929;3.744;100;11333190614;S
20241023;220930;3.744;1400;11333190619;B
20241023;220930;3.744;200;11333190620;B
20241023;220934;3.744;100;11333190694;B
20241023;220944;3.744;100;11333191061;B
20241023;221053;3.744;500;11333194155;B
20241023;221055;3.744;400;11333194233;B
20241023;221111;3.744;100;11333194999;B
20241023;221117;3.7435;300;11333195190;B
20241023;221118;3.7435;500;11333195242;B
20241023;221138;3.7435;3900;11333195854;B
20241023;221158;3.7435;100;11333196660;B
20241023;221234;3.743;200;11333197809;S
20241023;221234;3.743;900;11333197810;S
20241023;221247;3.743;100;11333198294;S
20241023;221247;3.743;200;11333198295;S
20241023;221247;3.743;1300;11333198296;S
20241023;221247;3.7425;400;11333198297;S
20241023;221253;3.743;1200;11333198492;S
20241023;221253;3.742;1000;11333198493;S
20241023;221253;3.742;100;11333198494;S
20241023;221253;3.742;2300;11333198495;S
20241023;221253;3.7415;100;11333198496;S
20241023;221253;3.7415;300;11333198497;S
20241023;221253;3.7415;2300;11333198498;S
20241023;221253;3.741;300;11333198499;S
20241023;221253;3.741;100;11333198500;S
20241023;221253;3.741;3500;11333198501;S
20241023;221337;3.742;1100;11333199956;S
20241023;221337;3.7415;200;11333199957;S
20241023;221349;3.743;500;11333200259;B
20241023;221400;3.743;100;11333200654;B
20241023;221415;3.743;100;11333201014;B
20241023;221453;3.7415;2100;11333202318;B
20241023;221453;3.7425;200;11333202319;B
20241023;221453;3.743;100;11333202323;B
20241023;221455;3.743;200;11333202357;B
20241023;221459;3.743;6600;11333202461;B
20241023;221500;3.7435;200;11333202487;B
20241023;221515;3.7435;100;11333202891;B
20241023;221551;3.744;100;11333203740;B
20241023;221635;3.744;20000;11333205217;B
20241023;221655;3.744;100;11333205676;B
20241023;221701;3.744;100;11333205849;B
20241023;221702;3.744;500;11333205886;B
20241023;221714;3.744;2000;11333206217;B
20241023;221727;3.744;200;11333206553;B
20241023;221752;3.744;600;11333207067;B
20241023;221807;3.744;6400;11333207447;B
20241023;221807;3.744;500;11333207448;B
20241023;221807;3.7445;16900;11333207449;B
20241023;221810;3.744;100;11333207496;B
20241023;221810;3.7445;100;11333207497;B
20241023;221813;3.7445;700;11333207587;B
20241023;221819;3.7435;100;11333207700;S
20241023;221819;3.743;200;11333207701;S
20241023;221856;3.7435;400;11333208817;S
20241023;221903;3.7445;1400;11333208990;B
20241023;221916;3.7445;900;11333209284;B
20241023;221916;3.7445;100;11333209285;B
20241023;222039;3.745;100;11333211662;B
20241023;222040;3.745;700;11333211740;B
20241023;222040;3.7455;200;11333211741;B
20241023;222155;3.7455;4000;11333213598;B
20241023;222211;3.745;100;11333213972;S
20241023;222211;3.745;2300;11333213973;S
20241023;222223;3.7455;100;11333214338;B
20241023;222235;3.7455;6600;11333214569;B
20241023;222239;3.7455;800;11333214654;B
20241023;222246;3.745;2900;11333214829;S
20241023;222246;3.745;2600;11333214831;B
20241023;222247;3.745;2300;11333214836;B
20241023;222247;3.745;2100;11333214839;B
20241023;222247;3.745;100;11333214843;B
20241023;222259;3.745;700;11333215080;S
20241023;222314;3.7455;100;11333215372;B
20241023;222322;3.7455;100;11333215555;B
20241023;222404;3.7455;100;11333216557;B
20241023;222415;3.7455;100;11333216805;B
20241023;222422;3.745;1800;11333216984;S
20241023;222422;3.745;100;11333216985;S
20241023;222422;3.745;100;11333216986;S
20241023;222422;3.7445;6500;11333216987;S
20241023;222422;3.7445;200;11333216988;S
20241023;222422;3.744;1500;11333216989;S
20241023;222422;3.744;100;11333216990;S
20241023;222422;3.744;12400;11333216991;S
20241023;222422;3.744;8300;11333216992;S
20241023;222422;3.743;13800;11333216993;S
20241023;222422;3.743;100;11333216994;S
20241023;222422;3.742;48000;11333216995;S
20241023;222422;3.742;2400;11333216996;S
20241023;222422;3.7415;1600;11333216997;S
20241023;222422;3.7415;30000;11333216998;S
20241023;222422;3.7415;35000;11333216999;S
20241023;222422;3.741;100;11333217000;S
20241023;222422;3.741;100;11333217001;S
20241023;222422;3.741;100;11333217002;S
20241023;222422;3.741;70000;11333217003;S
20241023;222422;3.7405;100;11333217004;S
20241023;222422;3.7405;1000;11333217005;S
20241023;222422;3.7405;100;11333217006;S
20241023;222422;3.7405;100;11333217007;S
20241023;222422;3.7405;200;11333217008;S
20241023;222422;3.7405;100;11333217009;S
20241023;222422;3.7405;200;11333217010;S
20241023;222422;3.7405;500;11333217011;S
20241023;222422;3.7405;1000;11333217012;S
20241023;222422;3.7405;5000;11333217013;S
20241023;222422;3.7405;1000;11333217014;S
20241023;222422;3.7405;200;11333217015;S
20241023;222422;3.7405;28900;11333217016;S
20241023;222422;3.74;200;11333217017;S
20241023;222422;3.74;452800;11333217018;S
20241023;222422;3.7425;1600;11333217026;B
20241023;222507;3.7415;200;11333218009;B
20241023;222518;3.7415;800;11333218268;B
20241023;222518;3.7425;1100;11333218269;B
20241023;222542;3.7445;5000;11333218895;B
20241023;222557;3.744;10000;11333219963;B
20241023;222614;3.7445;100;11333220778;S
20241023;222614;3.744;13300;11333220779;S
20241023;222632;3.745;100;11333221018;B
20241023;222635;3.745;100;11333221171;B
20241023;222645;3.745;200;11333221375;B
20241023;222645;3.745;100;11333221394;B
20241023;222733;3.745;200;11333222312;B
20241023;222734;3.745;300;11333222313;B
20241023;222735;3.745;100;11333222344;B
20241023;222756;3.745;100;11333222823;B
20241023;222812;3.745;200;11333223217;B
20241023;222820;3.745;500;11333223344;B
20241023;222826;3.744;500;11333223468;S
20241023;222829;3.745;1000;11333223516;B
20241023;222836;3.745;100;11333223655;B
20241023;222859;3.745;2300;11333225257;B
20241023;222907;3.745;400;11333225398;B
20241023;223042;3.745;100;11333227970;B
20241023;223058;3.745;100;11333228176;B
20241023;223104;3.745;300;11333228285;B
20241023;223105;3.745;200;11333228296;B
20241023;223117;3.745;100;11333228561;B
20241023;223122;3.745;100;11333228629;B
20241023;223133;3.745;500;11333228788;B
20241023;223137;3.745;100;11333228811;B
20241023;223155;3.745;1000;11333229093;B
20241023;223156;3.745;7200;11333229102;B
20241023;223156;3.745;2800;11333229103;B
20241023;223224;3.745;1000;11333229629;B
20241023;223228;3.745;200;11333229705;B
20241023;223321;3.745;200;11333230701;B
20241023;223338;3.745;200;11333231018;B
20241023;223346;3.745;300;11333231201;B
20241023;223401;3.745;200;11333231525;B
20241023;223410;3.745;2600;11333231708;B
20241023;223412;3.745;100;11333231796;B
20241023;223438;3.745;500;11333232183;B
20241023;223442;3.745;400;11333232251;B
20241023;223536;3.7445;200;11333233412;B
20241023;223538;3.7445;400;11333233467;B
20241023;223538;3.745;600;11333233468;B
20241023;223551;3.745;100;11333233821;B
20241023;223642;3.7445;200;11333234956;S
20241023;223643;3.7445;3800;11333235004;S
20241023;223649;3.745;600;11333235396;B
20241023;223653;3.745;600;11333235458;B
20241023;223656;3.745;200;11333235516;B
20241023;223704;3.7445;200;11333235668;S
20241023;223723;3.745;2000;11333236192;B
20241023;223731;3.745;100;11333236390;B
20241023;223750;3.745;500;11333236814;B
20241023;223829;3.745;100;11333237729;B
20241023;223901;3.745;12000;11333238381;B
20241023;223919;3.745;100;11333238770;B
20241023;223951;3.745;100;11333239303;B
20241023;224013;3.745;600;11333239678;B
20241023;224018;3.745;100;11333239739;B
20241023;224137;3.745;300;11333241946;B
20241023;224138;3.745;2600;11333241983;B
20241023;224146;3.745;100;11333242165;B
20241023;224200;3.745;200;11333242600;B
20241023;224233;3.745;200;11333243459;B
20241023;224258;3.745;200;11333243937;B
20241023;224334;3.745;3000;11333244957;B
20241023;224341;3.745;100;11333245109;B
20241023;224400;3.745;300;11333245562;B
20241023;224405;3.745;100;11333245676;B
20241023;224405;3.745;100;11333245677;B
20241023;224411;3.745;900;11333245788;B
20241023;224431;3.745;100;11333246219;B
20241023;224453;3.745;200;11333247983;B
20241023;224454;3.745;100;11333248003;B
20241023;224501;3.745;100;11333248107;B
20241023;224518;3.745;1800;11333248371;B
20241023;224602;3.745;200;11333249472;B
20241023;224616;3.745;300;11333249822;B
20241023;224618;3.745;100;11333249853;B
20241023;224622;3.745;200;11333249948;B
20241023;224627;3.745;200;11333250059;B
20241023;224628;3.745;100;11333250065;B
20241023;224643;3.745;100;11333250347;B
20241023;224706;3.745;300;11333250709;B
20241023;224712;3.745;200;11333250814;B
20241023;224727;3.7445;3000;11333251090;S
20241023;224729;3.7445;100;11333251127;S
20241023;224731;3.745;100;11333251183;B
20241023;224732;3.745;1800;11333251196;B
20241023;224743;3.745;300;11333251468;B
20241023;224744;3.745;400;11333251531;B
20241023;224816;3.745;1100;11333252014;B
20241023;224819;3.745;1000;11333252062;B
20241023;224831;3.745;500;11333252256;B
20241023;224839;3.745;100;11333252375;B
20241023;224839;3.745;100;11333252376;B
20241023;224839;3.745;200;11333252377;B
20241023;224919;3.745;900;11333253075;B
20241023;224926;3.7445;100;11333253199;S
20241023;224929;3.745;19600;11333253257;B
20241023;224929;3.745;5400;11333253258;B
20241023;225003;3.745;700;11333253899;B
20241023;225008;3.745;200;11333253989;B
20241023;225020;3.745;100;11333254200;B
20241023;225057;3.745;800;11333254680;B
20241023;225101;3.7445;1000;11333254784;S
20241023;225104;3.7445;100;11333254838;S
20241023;225121;3.745;100;11333255090;B
20241023;225153;3.745;10000;11333255637;B
20241023;225159;3.745;200;11333255722;B
20241023;225205;3.745;200;11333255795;B
20241023;225207;3.745;100;11333255833;B
20241023;225219;3.745;300;11333256207;B
20241023;225229;3.745;500;11333256370;B
20241023;225243;3.745;3000;11333256564;B
20241023;225306;3.745;500;11333256881;B
20241023;225312;3.745;100;11333257019;B
20241023;225326;3.7445;5000;11333257345;S
20241023;225326;3.7445;200;11333257348;S
20241023;225340;3.745;300;11333257588;B
20241023;225342;3.745;100;11333257615;B
20241023;225402;3.745;3000;11333258016;B
20241023;225404;3.745;500;11333258053;B
20241023;225409;3.745;100;11333258147;B
20241023;225410;3.745;100;11333258151;B
20241023;225412;3.745;400;11333258176;B
20241023;225415;3.745;100;11333258263;B
20241023;225445;3.7445;4400;11333258812;S
20241023;225501;3.745;100;11333259161;B
20241023;225511;3.745;100;11333259312;B
20241023;225532;3.745;500;11333259582;B
20241023;225533;3.745;100;11333259617;B
20241023;225534;3.7445;500;11333259628;S
20241023;225615;3.745;1000;11333260162;B
20241023;225616;3.745;1000;11333260175;B
20241023;225617;3.745;1000;11333260189;B
20241023;225635;3.745;100;11333260364;B
20241023;225646;3.745;100;11333260483;B
20241023;225731;3.745;100;11333261119;B
20241023;225741;3.745;100;11333261210;B
20241023;225750;3.745;800;11333261298;B
20241023;225759;3.745;200;11333261423;B
20241023;225802;3.745;400;11333261464;B
20241023;225830;3.7445;2000;11333261838;S
20241023;225847;3.745;300;11333262071;B
20241023;225923;3.745;100;11333264161;B
20241023;225927;3.745;10000;11333264455;B
20241023;225938;3.745;900;11333264646;B
20241023;225941;3.745;300;11333264728;B
20241023;230002;3.745;100;11333264968;B
20241023;230005;3.745;200;11333265004;B
20241023;230009;3.745;3000;11333265059;B
20241023;230009;3.745;100;11333265064;B
20241023;230018;3.745;5000;11333265234;B
20241023;230043;3.7445;100;11333265625;S
20241023;230059;3.745;100;11333265842;B
20241023;230105;3.745;1100;11333265906;B
20241023;230105;3.745;4000;11333265907;B
20241023;230105;3.745;800;11333265908;B
20241023;230114;3.7455;200;11333266019;S
20241023;230202;3.746;200;11333267060;B
20241023;230206;3.746;100;11333267150;B
20241023;230222;3.746;100;11333267381;B
20241023;230313;3.7455;47800;11333268263;S
20241023;230313;3.7455;12400;11333268264;S
20241023;230313;3.7455;100;11333268265;S
20241023;230313;3.7455;7400;11333268266;S
20241023;230313;3.745;5300;11333268267;S
20241023;230316;3.7465;100;11333268296;S
20241023;230319;3.747;100;11333268375;B
20241023;230334;3.7465;10000;11333268626;S
20241023;230349;3.7465;37900;11333268784;S
20241023;230349;3.7465;100;11333268785;S
20241023;230349;3.746;1600;11333268786;S
20241023;230349;3.746;10400;11333268787;S
20241023;230349;3.7465;10000;11333268788;S
20241023;230357;3.7465;15000;11333268902;S
20241023;230401;3.747;100;11333268942;B
20241023;230410;3.747;100;11333270183;B
20241023;230415;3.747;200;11333270328;B
20241023;230444;3.747;100;11333270855;B
20241023;230447;3.747;100;11333270877;B
20241023;230450;3.747;100;11333270916;B
20241023;230514;3.7465;3000;11333271322;S
20241023;230518;3.7465;3000;11333271355;S
20241023;230521;3.7465;1500;11333271376;S
20241023;230523;3.747;1700;11333271387;B
20241023;230545;3.747;100;11333271750;B
20241023;230607;3.7465;3000;11333272125;S
20241023;230614;3.747;100;11333272195;B
20241023;230617;3.7465;12500;11333272259;S
20241023;230617;3.746;1400;11333272260;S
20241023;230617;3.746;1100;11333272261;S
20241023;230620;3.747;100;11333272287;B
20241023;230622;3.7465;200;11333272311;S
20241023;230730;3.747;100;11333273225;B
20241023;230745;3.7465;2000;11333273427;S
20241023;230800;3.747;100;11333273594;B
20241023;230806;3.7465;1200;11333273657;S
20241023;230842;3.747;100;11333274169;B
20241023;230938;3.747;1000;11333274886;B
20241023;230940;3.747;1000;11333274895;B
20241023;230942;3.747;100;11333274926;B
20241023;230950;3.747;100;11333274984;B
20241023;230953;3.747;300;11333275011;B
20241023;230957;3.747;100;11333275055;B
20241023;231000;3.747;100;11333275083;B
20241023;231022;3.747;100;11333275553;B
20241023;231023;3.747;100;11333275556;B
20241023;231023;3.747;100;11333275560;B
20241023;231029;3.7465;500;11333275648;S
20241023;231033;3.747;100;11333275691;B
20241023;231040;3.747;100;11333275749;B
20241023;231047;3.747;100;11333275846;B
20241023;231053;3.747;100;11333275914;B
20241023;231105;3.747;4000;11333276046;B
20241023;231109;3.747;300;11333276079;B
20241023;231114;3.747;300;11333276151;B
20241023;231142;3.747;100;11333276406;B
20241023;231146;3.747;100;11333276444;B
20241023;231150;3.747;100;11333276493;B
20241023;231203;3.747;100;11333276672;B
20241023;231204;3.747;200;11333276676;B
20241023;231217;3.747;400;11333276832;B
20241023;231220;3.7465;500;11333276892;S
20241023;231227;3.747;300;11333276947;B
20241023;231230;3.747;1500;11333276973;B
20241023;231253;3.747;100;11333277316;B
20241023;231309;3.7465;300;11333277530;S
20241023;231312;3.7465;100;11333277547;S
20241023;231319;3.747;3000;11333277646;B
20241023;231329;3.747;100;11333277798;B
20241023;231347;3.747;100;11333278087;B
20241023;231400;3.747;300;11333278299;B
20241023;231413;3.747;3300;11333278434;B
20241023;231413;3.747;700;11333278435;B
20241023;231456;3.747;100;11333279020;B
20241023;231500;3.747;200;11333279073;B
20241023;231501;3.747;100;11333279087;B
20241023;231502;3.747;600;11333279091;B
20241023;231502;3.747;400;11333279092;B
20241023;231507;3.747;100;11333279247;B
20241023;231523;3.747;100;11333279398;B
20241023;231540;3.747;100;11333279571;B
20241023;231601;3.747;3500;11333279845;B
20241023;231627;3.7465;2600;11333280151;S
20241023;231744;3.747;2500;11333280950;B
20241023;231810;3.7475;70000;11333281259;B
20241023;231810;3.7475;3000;11333281260;B
20241023;231810;3.7475;7500;11333281261;B
20241023;231832;3.748;1000;11333281521;B
20241023;231859;3.748;100;11333281947;B
20241023;231906;3.748;100;11333282112;B
20241023;231932;3.748;100;11333282544;B
20241023;231932;3.748;100;11333282547;B
20241023;231951;3.748;400;11333282759;B
20241023;232004;3.7475;6000;11333282898;S
20241023;232020;3.748;100;11333283276;B
20241023;232033;3.748;200;11333283380;B
20241023;232041;3.748;100;11333283475;B
20241023;232118;3.748;100;11333284074;B
20241023;232138;3.748;100;11333284380;B
20241023;232145;3.748;100;11333284509;B
20241023;232151;3.748;300;11333284543;B
20241023;232201;3.7475;200;11333284644;S
20241023;232236;3.748;200;11333285022;B
20241023;232324;3.748;100;11333285812;B
20241023;232408;3.7485;200;11333286415;B
20241023;232449;3.7485;100;11333287137;B
20241023;232500;3.7485;100;11333287310;B
20241023;232508;3.7485;200;11333287527;B
20241023;232530;3.7485;100;11333289153;B
20241023;232619;3.7485;100;11333289846;B
20241023;232639;3.7485;100;11333290160;B
20241023;232702;3.7485;16300;11333290507;B
20241023;232702;3.7485;28900;11333290508;B
20241023;232702;3.7485;12400;11333290509;B
20241023;232702;3.7485;8800;11333290510;B
20241023;232702;3.749;14800;11333290511;B
20241023;232735;3.749;200;11333291077;B
20241023;232743;3.749;100;11333291178;B
20241023;232806;3.7485;100;11333291419;S
20241023;232808;3.749;100;11333291444;B
20241023;232818;3.749;200;11333291564;B
20241023;232823;3.749;100;11333291615;B
20241023;232829;3.749;1500;11333291743;B
20241023;232835;3.749;100;11333291825;B
20241023;232919;3.749;32900;11333292375;B
20241023;232919;3.749;800;11333292376;B
20241023;232919;3.749;100;11333292377;B
20241023;232919;3.749;6200;11333292378;B
20241023;232955;3.7485;500;11333292783;S
20241023;233005;3.7485;10000;11333292905;S
20241023;233007;3.7485;2000;11333292933;S
20241023;233014;3.75;1600;11333293095;B
20241023;233014;3.7505;2000;11333293096;B
20241023;233014;3.7505;2000;11333293097;B
20241023;233047;3.75;100;11333293572;B
20241023;233154;3.75;4400;11333294504;B
20241023;233218;3.7505;2000;11333294926;S
20241023;233242;3.7515;200;11333295209;B
20241023;233255;3.7515;200;11333295503;B
20241023;233321;3.7515;1100;11333295962;B
20241023;233321;3.7515;1500;11333295963;B
20241023;233321;3.7515;20000;11333295964;S
20241023;233321;3.7515;6000;11333295968;S
20241023;233329;3.752;20000;11333296051;B
20241023;233329;3.752;10000;11333296052;S
20241023;233338;3.7525;1000;11333296202;B
20241023;233338;3.7525;12000;11333296203;B
20241023;233338;3.7525;8000;11333296204;B
20241023;233338;3.753;6000;11333296205;S
20241023;233341;3.7535;100;11333296276;B
20241023;233342;3.753;100;11333296280;S
20241023;233343;3.753;2700;11333296291;S
20241023;233346;3.7535;5600;11333296314;B
20241023;233412;3.7535;2000;11333296655;B
20241023;233413;3.7535;5000;11333296674;B
20241023;233437;3.7535;26300;11333296947;B
20241023;233453;3.7535;500;11333297122;B
20241023;233458;3.7535;500;11333297171;B
20241023;233458;3.7535;600;11333297172;B
20241023;233458;3.7535;100;11333297173;B
20241023;233458;3.7535;28900;11333297174;B
20241023;233458;3.7535;100;11333297175;B
20241023;233458;3.754;9800;11333297176;B
20241023;233505;3.754;300;11333297254;B
20241023;233507;3.7525;47900;11333297263;S
20241023;233507;3.7525;12400;11333297264;S
20241023;233507;3.7525;8400;11333297265;S
20241023;233523;3.7525;100;11333297461;B
20241023;233616;3.7525;200;11333298125;B
20241023;233629;3.752;1300;11333298268;S
20241023;233629;3.752;34100;11333298269;S
20241023;233643;3.7525;200;11333298468;B
20241023;233655;3.752;200;11333298626;S
20241023;233656;3.7525;300;11333298656;B
20241023;233722;3.752;8000;11333299065;S
20241023;233733;3.752;5600;11333299204;S
20241023;233733;3.752;1200;11333299205;S
20241023;233739;3.752;5000;11333299304;B
20241023;233745;3.752;100;11333299353;B
20241023;233805;3.752;2000;11333299650;B
20241023;233810;3.752;100;11333299706;B
20241023;233816;3.7515;200;11333300076;S
20241023;233816;3.7515;47900;11333300077;S
20241023;233816;3.751;200;11333300079;S
20241023;233816;3.751;1100;11333300080;S
20241023;233816;3.751;14800;11333300081;S
20241023;233843;3.7515;100;11333300524;B
20241023;233907;3.7515;500;11333300859;B
20241023;233913;3.7515;100;11333300922;B
20241023;233914;3.7515;100;11333300954;B
20241023;233915;3.7515;1500;11333300995;B
20241023;233929;3.751;6000;11333301344;S
20241023;233948;3.7515;100;11333301639;B
20241023;233958;3.751;27100;11333301782;S
20241023;234001;3.7505;200;11333301846;S
20241023;234002;3.7505;1000;11333301884;S
20241023;234010;3.751;1400;11333302005;B
20241023;234026;3.7505;600;11333302194;S
20241023;234120;3.751;200;11333302962;B
20241023;234131;3.751;1000;11333303094;B
20241023;234133;3.7505;6000;11333303116;S
20241023;234207;3.7505;19000;11333303677;S
20241023;234215;3.7505;1000;11333303797;S
20241023;234219;3.751;8000;11333303861;B
20241023;234230;3.751;100;11333303954;B
20241023;234230;3.7505;300;11333303955;S
20241023;234234;3.751;100;11333304006;B
20241023;234243;3.751;600;11333304178;B
20241023;234256;3.7505;500;11333304373;S
20241023;234307;3.751;1500;11333304477;B
20241023;234307;3.751;5500;11333304478;B
20241023;234314;3.751;2000;11333304724;B
20241023;234329;3.751;200;11333304951;B
20241023;234330;3.751;400;11333304970;B
20241023;234348;3.751;100;11333305327;B
20241023;234353;3.751;200;11333305360;B
20241023;234410;3.7505;400;11333305570;S
20241023;234431;3.751;5000;11333305810;B
20241023;234435;3.7505;19100;11333306035;S
20241023;234457;3.7505;1000;11333306401;B
20241023;234500;3.7505;1800;11333306469;B
20241023;234500;3.75;500;11333306608;S
20241023;234501;3.7505;100;11333306643;B
20241023;234550;3.75;300;11333307312;S
20241023;234558;3.75;1500;11333307467;S
20241023;234604;3.7505;100;11333307779;B
20241023;234604;3.75;30100;11333307780;S
20241023;234618;3.7505;200;11333308052;B
20241023;234634;3.7505;1500;11333308373;B
20241023;234635;3.7505;500;11333308408;B
20241023;234700;3.75;3300;11333308825;S
20241023;234700;3.7505;3000;11333308826;B
20241023;234700;3.7505;300;11333308827;B
20241023;234715;3.7505;200;11333309476;B
20241023;234725;3.7505;100;11333309611;B
20241023;234732;3.7505;100;11333309670;B
20241023;234736;3.7505;1400;11333309721;B
20241023;234744;3.7505;100;11333309828;B
20241023;234806;3.7505;100;11333310179;B
20241023;234811;3.7505;200;11333310278;B
20241023;234825;3.7505;500;11333310526;B
20241023;234825;3.7505;100;11333310644;B
20241023;234920;3.75;13000;11333311905;S
20241023;234920;3.75;100;11333311906;S
20241023;234920;3.75;5000;11333311907;S
20241023;234920;3.7495;5700;11333311908;S
20241023;234920;3.749;1000;11333311909;S
20241023;234920;3.749;5700;11333311910;S
20241023;234920;3.7485;100;11333311911;S
20241023;234920;3.7485;100;11333311912;S
20241023;234920;3.748;400;11333311913;S
20241023;234920;3.748;200;11333311914;S
20241023;234920;3.748;1500;11333311915;S
20241023;234920;3.748;100;11333311916;S
20241023;234920;3.748;100;11333311917;S
20241023;234920;3.748;100;11333311918;S
20241023;234920;3.748;100;11333311919;S
20241023;234920;3.748;100;11333311920;S
20241023;234920;3.748;100;11333311921;S
20241023;234920;3.748;100;11333311922;S
20241023;234920;3.7475;213300;11333311923;S
20241023;234920;3.7475;100;11333311924;S
20241023;234920;3.7475;1000;11333311925;S
20241023;234920;3.7475;300;11333311926;S
20241023;234920;3.7465;1000;11333311927;S
20241023;234920;3.7465;100;11333311928;S
20241023;234920;3.7465;100;11333311929;S
20241023;234920;3.7465;100;11333311930;S
20241023;234920;3.746;100;11333311931;S
20241023;234920;3.746;1400;11333311932;S
20241023;234920;3.7455;49000;11333311933;S
20241023;234929;3.746;300;11333312134;B
20241023;234945;3.7455;47900;11333312605;S
20241023;234945;3.745;3300;11333312606;S
20241023;234957;3.746;100;11333312960;B
