<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241108;095937;714.1;1;2038472614908789462;B
20241108;100127;714.1;2;2038472614908789463;S
20241108;100301;714.9;2;2038472614908789464;B
20241108;100313;714.9;3;2038472614908789465;B
20241108;100345;711.4;4;2038472614908789466;S
20241108;100345;711.3;2;2038472614908789467;S
20241108;100345;711.3;1;2038472614908789468;S
20241108;100345;711.3;1;2038472614908789473;S
20241108;100345;711.2;5;2038472614908789474;S
20241108;100345;711.1;2;2038472614908789479;S
20241108;100345;711.1;3;2038472614908789484;S
20241108;100345;711;1;2038472614908789485;S
20241108;100345;711;3;2038472614908789486;S
20241108;100345;711;4;2038472614908789487;S
20241108;100345;711;1;2038472614908789488;S
20241108;100345;710.9;2;2038472614908789489;S
20241108;100345;710.5;3;2038472614908789490;S
20241108;100408;710.5;2;2038472614908789491;S
20241108;100408;710;2;2038472614908789492;S
20241108;100408;710;4;2038472614908789493;S
20241108;100408;709.5;2;2038472614908789494;S
20241108;100408;709.1;2;2038472614908789495;S
20241108;100408;709;2;2038472614908789496;S
20241108;100508;711.9;1;2038472614908789497;B
20241108;100508;712;4;2038472614908789498;B
20241108;100513;709.9;1;2038472614908789499;S
20241108;100513;709.9;1;2038472614908789500;S
20241108;100513;709.8;1;2038472614908789501;S
20241108;100524;709.6;10;2038472614908789502;B
20241108;100524;709.6;3;2038472614908789503;B
20241108;100530;709.6;3;2038472614908789504;B
20241108;100533;709.6;1;2038472614908789505;B
20241108;100534;709.6;5;2038472614908789506;B
20241108;100535;709.6;1;2038472614908789507;B
20241108;100536;709.6;1;2038472614908789508;B
20241108;100543;709.6;1;2038472614908789509;B
20241108;100552;709.5;10;2038472614908789510;S
20241108;100600;709.6;10;2038472614908789511;B
20241108;100625;709.6;3;2038472614908789512;S
20241108;100625;709.5;7;2038472614908789513;S
20241108;100735;709.7;5;2038472614908789514;S
20241108;100735;709.7;1;2038472614908789515;S
20241108;100735;709.7;2;2038472614908789516;S
20241108;100834;711.9;1;2038472614908789517;B
20241108;100834;711.9;1;2038472614908789518;B
20241108;100834;712;3;2038472614908789519;B
20241108;100834;712;3;2038472614908789520;B
20241108;100834;712;1;2038472614908789521;B
20241108;100834;712;1;2038472614908789522;B
20241108;100834;712.1;1;2038472614908789523;B
20241108;100901;712.1;1;2038472614908789524;S
20241108;100901;711.2;1;2038472614908789525;S
20241108;101519;712.4;1;2038472614908789526;B
20241108;101527;712.5;1;2038472614908789527;B
20241108;101527;712.5;1;2038472614908789528;B
20241108;101640;712.1;1;2038472614908789529;S
20241108;101836;712.1;3;2038472614908789530;S
20241108;101921;712.1;5;2038472614908789531;S
20241108;101921;712;1;2038472614908789532;S
20241108;101921;711.6;1;2038472614908789533;S
20241108;101921;711;1;2038472614908789534;S
20241108;102012;711;4;2038472614908789535;S
20241108;102017;710.9;2;2038472614908789536;S
20241108;102103;710.9;1;2038472614908789537;S
20241108;102502;710.7;1;2038472614908789538;S
20241108;102502;710.7;1;2038472614908789539;S
20241108;102949;710.2;2;2038472614908789544;S
20241108;102957;710.3;3;2038472614908789545;S
20241108;102957;710.2;2;2038472614908789546;S
20241108;103229;710.3;1;2038472614908789547;S
20241108;103625;711.2;1;2038472614908789548;B
20241108;103642;710.3;6;2038472614908789549;S
20241108;103642;710.3;2;2038472614908789550;S
20241108;103642;710.2;2;2038472614908789551;S
20241108;103752;710.2;2;2038472614908789552;S
20241108;104012;710.2;2;2038472614908789553;S
20241108;104012;710.2;1;2038472614908789554;S
20241108;104701;710.2;1;2038472614908789555;B
20241108;105623;710.2;1;2038472614908789556;S
20241108;105623;710.2;7;2038472614908789557;S
20241108;105623;710.1;6;2038472614908789558;S
20241108;105623;710;1;2038472614908789559;S
20241108;105623;710;1;2038472614908789560;S
20241108;105623;710;1;2038472614908789561;S
20241108;105623;709.7;1;2038472614908789562;S
20241108;105623;709.7;1;2038472614908789563;S
20241108;105623;709.7;2;2038472614908789564;S
20241108;105623;709.6;2;2038472614908789565;S
20241108;105623;709.5;3;2038472614908789566;S
20241108;105623;709.4;2;2038472614908789567;S
20241108;105623;709.4;1;2038472614908789568;S
20241108;105623;709.3;2;2038472614908789569;S
20241108;105756;710.1;1;2038472614908789570;B
20241108;110041;710.1;1;2038472614908789571;B
20241108;110041;710.1;5;2038472614908789572;B
20241108;110041;710.3;34;2038472614908789573;B
20241108;110055;710.3;15;2038472614908789574;B
20241108;110102;710.3;1;2038472614908789575;B
20241108;110421;710.3;3;2038472614908789576;B
20241108;110858;710.3;4;2038472614908789577;B
20241108;110925;710.3;5;2038472614908789578;B
20241108;111602;710.6;1;2038472614908789579;S
20241108;111707;710.5;1;2038472614908789580;S
20241108;111707;710.4;1;2038472614908789581;S
20241108;111707;710.1;6;2038472614908789582;S
20241108;111707;710;1;2038472614908789583;S
20241108;111707;710;1;2038472614908789584;S
20241108;111707;709.9;4;2038472614908789585;S
20241108;111923;709.9;1;2038472614908789586;S
20241108;111931;709.9;4;2038472614908789587;S
20241108;112246;709.9;2;2038472614908789588;S
20241108;112321;710.6;1;2038472614908789590;B
20241108;112425;711.9;1;2038472614908789594;B
20241108;112512;711.9;1;2038472614908789595;B
20241108;112512;712;1;2038472614908789596;B
20241108;112948;712;4;2038472614908789597;B
20241108;113051;711.1;1;2038472614908789598;S
20241108;113051;711;1;2038472614908789599;S
20241108;113439;711;1;2038472614908789600;S
20241108;113439;710.7;1;2038472614908789601;S
20241108;113448;710.4;3;2038472614908789602;S
20241108;114858;710.7;5;2038472614908789607;S
20241108;115541;711.3;1;2038472614908789608;B
20241108;120433;710.6;1;2038472614908789609;S
20241108;120433;710.5;4;2038472614908789610;S
20241108;120433;710.1;1;2038472614908789611;S
20241108;120457;711.5;1;2038472614908789612;B
20241108;120457;711.5;1;2038472614908789613;B
20241108;120457;711.6;2;2038472614908789614;B
20241108;120530;711.7;1;2038472614908789615;B
20241108;120630;711.2;2;2038472614908789616;S
20241108;120630;711.2;1;2038472614908789617;S
20241108;120847;711.6;1;2038472614908789618;B
20241108;121015;711.7;2;2038472614908789619;B
20241108;121116;710.7;1;2038472614908789620;S
20241108;121217;710.4;1;2038472614908789621;S
20241108;122303;710.1;2;2038472614908789622;S
20241108;122439;710.1;1;2038472614908789623;S
20241108;122439;710;5;2038472614908789624;S
20241108;122439;710;2;2038472614908789625;S
20241108;122511;710.3;3;2038472614908789626;B
20241108;122720;710;1;2038472614908789628;S
20241108;122721;710;1;2038472614908789634;S
20241108;122755;710.3;4;2038472614908789638;B
20241108;122755;710.3;1;2038472614908789639;B
20241108;122904;711.4;1;2038472614908789640;B
20241108;123756;711.3;4;2038472614908789641;B
20241108;123756;710.4;1;2038472614908789642;S
20241108;123756;710.4;1;2038472614908789643;S
20241108;123756;710.3;1;2038472614908789644;S
20241108;123756;710.2;8;2038472614908789645;S
20241108;124503;710.7;1;2038472614908789652;B
20241108;124503;710.7;8;2038472614908789653;B
20241108;124503;711;5;2038472614908789654;B
20241108;124503;711.3;1;2038472614908789655;B
20241108;124507;711.4;5;2038472614908789656;B
20241108;124507;711.6;10;2038472614908789657;B
20241108;124507;712;2;2038472614908789658;B
20241108;124507;712.1;8;2038472614908789659;B
20241108;124507;712.5;1;2038472614908789660;B
20241108;124507;712.6;2;2038472614908789665;B
20241108;124507;712.6;4;2038472614908789666;B
20241108;124507;713;1;2038472614908789671;B
20241108;124507;713;1;2038472614908789672;B
20241108;124507;713.1;2;2038472614908789677;B
20241108;124507;713.1;2;2038472614908789678;B
20241108;124507;713.1;2;2038472614908789679;B
20241108;124507;713.1;2;2038472614908789680;B
20241108;124507;713.1;1;2038472614908789685;B
20241108;124507;713.3;1;2038472614908789690;B
20241108;124507;713.5;1;2038472614908789695;B
20241108;124507;713.6;1;2038472614908789696;B
20241108;124507;713.7;1;2038472614908789697;B
20241108;124507;713.7;2;2038472614908789698;B
20241108;124507;713.8;2;2038472614908789699;B
20241108;124507;713.8;3;2038472614908789700;B
20241108;124514;713.1;2;2038472614908789701;B
20241108;124514;713.5;2;2038472614908789702;B
20241108;124514;713.8;11;2038472614908789703;B
20241108;124517;713.8;21;2038472614908789704;S
20241108;124518;714;4;2038472614908789705;B
20241108;124518;714;15;2038472614908789706;B
20241108;124522;714.1;15;2038472614908789707;B
20241108;124522;714.2;14;2038472614908789708;B
20241108;124522;714.2;1;2038472614908789709;B
20241108;124523;714.5;2;2038472614908789710;B
20241108;124523;714.9;2;2038472614908789711;B
20241108;124523;714.9;18;2038472614908789712;B
20241108;124523;714.9;2;2038472614908789713;B
20241108;124532;715;1;2038472614908789714;B
20241108;124535;716.7;2;2038472614908789719;B
20241108;124535;716.7;12;2038472614908789720;B
20241108;124602;717;1;2038472614908789721;B
20241108;124602;717.6;2;2038472614908789722;B
20241108;124602;718;1;2038472614908789723;B
20241108;124602;718.2;7;2038472614908789724;B
20241108;124602;718.4;1;2038472614908789725;B
20241108;124602;718.4;1;2038472614908789726;B
20241108;124602;718.5;18;2038472614908789727;B
20241108;124602;718.8;3;2038472614908789728;B
20241108;124602;719;3;2038472614908789729;B
20241108;124602;719;10;2038472614908789730;B
20241108;124602;719;5;2038472614908789731;B
20241108;124602;719;2;2038472614908789732;B
20241108;124602;719.3;5;2038472614908789737;B
20241108;124602;719.6;1;2038472614908789742;B
20241108;124602;719.7;2;2038472614908789747;B
20241108;124602;719.8;2;2038472614908789752;B
20241108;124602;719.9;8;2038472614908789753;B
20241108;124602;720;1;2038472614908789754;B
20241108;124602;720;5;2038472614908789755;B
20241108;124602;720.2;1;2038472614908789756;B
20241108;124602;721;2;2038472614908789761;B
20241108;124602;721.2;4;2038472614908789762;B
20241108;124602;721.9;2;2038472614908789767;B
20241108;124602;721.9;1;2038472614908789772;B
20241108;124602;722;5;2038472614908789777;B
20241108;124602;722;1;2038472614908789778;B
20241108;124602;722;2;2038472614908789779;B
20241108;124602;723.2;2;2038472614908789784;B
20241108;124602;724;3;2038472614908789785;B
20241108;124602;724.4;5;2038472614908789786;B
20241108;124602;725;2;2038472614908789787;B
20241108;124602;721.8;1;2038472614908789788;S
20241108;124602;725;1;2038472614908789789;B
20241108;124602;725;2;2038472614908789790;B
20241108;124602;725;1;2038472614908789791;B
20241108;124602;721.8;1;2038472614908789792;S
20241108;124602;721.7;1;2038472614908789793;S
20241108;124603;721.7;6;2038472614908789794;S
20241108;124603;722.2;1;2038472614908789795;B
20241108;124603;722.8;5;2038472614908789796;B
20241108;124603;722.8;1;2038472614908789797;B
20241108;124603;722.7;1;2038472614908789798;B
20241108;124603;722.8;1;2038472614908789799;B
20241108;124603;721.9;1;2038472614908789800;S
20241108;124603;721.8;1;2038472614908789801;S
20241108;124603;721.7;3;2038472614908789802;S
20241108;124603;721.7;1;2038472614908789803;S
20241108;124603;721.7;2;2038472614908789804;S
20241108;124603;722.9;1;2038472614908789805;B
20241108;124603;722.9;1;2038472614908789806;B
20241108;124603;724.2;2;2038472614908789807;B
20241108;124603;724.9;1;2038472614908789808;B
20241108;124603;725;1;2038472614908789809;B
20241108;124617;722.8;1;2038472614908789810;B
20241108;124617;725;1;2038472614908789811;B
20241108;124617;725;6;2038472614908789812;B
20241108;124617;725;2;2038472614908789813;B
20241108;124617;722.9;1;2038472614908789814;S
20241108;124623;722.8;1;2038472614908789815;S
20241108;124625;722.7;1;2038472614908789816;S
20241108;124625;722;1;2038472614908789817;S
20241108;124625;721.9;1;2038472614908789818;S
20241108;124625;721.8;1;2038472614908789819;S
20241108;124625;720.8;5;2038472614908789820;S
20241108;124636;720;1;2038472614908789821;S
20241108;124638;720;4;2038472614908789822;S
20241108;124647;720;8;2038472614908789823;B
20241108;124648;719.2;5;2038472614908789824;S
20241108;124648;719.2;2;2038472614908789825;S
20241108;124648;719.2;23;2038472614908789826;S
20241108;124720;721.1;1;2038472614908789827;B
20241108;124725;721;1;2038472614908789828;B
20241108;124725;721.1;2;2038472614908789829;B
20241108;124733;720.1;1;2038472614908789830;S
20241108;124733;720;4;2038472614908789831;S
20241108;124733;720;1;2038472614908789832;S
20241108;124825;720.8;1;2038472614908789833;S
20241108;124836;719.2;5;2038472614908789834;S
20241108;124851;718.5;1;2038472614908789835;S
20241108;124851;718.5;1;2038472614908789836;B
20241108;124904;718.1;7;2038472614908789837;S
20241108;124912;717.9;2;2038472614908789838;S
20241108;124912;717.6;48;2038472614908789839;S
20241108;124923;717.7;1;2038472614908789840;S
20241108;124939;717.2;2;2038472614908789841;S
20241108;124939;717.1;2;2038472614908789842;S
20241108;124939;717.1;2;2038472614908789843;S
20241108;124945;717.1;2;2038472614908789844;S
20241108;125034;716.5;1;2038472614908789845;S
20241108;125034;716.1;109;2038472614908789846;S
20241108;125044;715.8;1;2038472614908789847;S
20241108;125044;715.2;1;2038472614908789848;S
20241108;125044;715.1;28;2038472614908789849;S
20241108;125052;715;5;2038472614908789850;S
20241108;125056;715;4;2038472614908789851;S
20241108;125056;714.2;3;2038472614908789852;S
20241108;125056;714.2;3;2038472614908789853;S
20241108;125101;715.9;1;2038472614908789854;B
20241108;125111;714.2;1;2038472614908789855;S
20241108;125111;714.1;2;2038472614908789856;S
20241108;125111;713.5;8;2038472614908789857;S
20241108;125132;713.4;1;2038472614908789858;B
20241108;125132;713.4;1;2038472614908789859;B
20241108;125132;713.4;3;2038472614908789860;B
20241108;125132;713.4;1;2038472614908789861;B
20241108;125132;713.5;30;2038472614908789862;B
20241108;125146;713.4;1;2038472614908789863;S
20241108;125148;713.4;4;2038472614908789864;S
20241108;125148;713.3;5;2038472614908789865;S
20241108;125148;713.2;1;2038472614908789866;S
20241108;125148;713.1;2;2038472614908789867;S
20241108;125148;713;2;2038472614908789868;S
20241108;125148;713;2;2038472614908789869;S
20241108;125148;712.7;2;2038472614908789870;S
20241108;125148;712.3;3;2038472614908789871;S
20241108;125148;712.3;1;2038472614908789872;S
20241108;125148;712.3;1;2038472614908789873;S
20241108;125148;712.2;1;2038472614908789874;S
20241108;125154;712.3;1;2038472614908789875;S
20241108;125154;712.2;4;2038472614908789876;S
20241108;125154;713.3;1;2038472614908789877;B
20241108;125202;713.3;2;2038472614908789878;B
20241108;125202;713.3;1;2038472614908789879;B
20241108;125207;712.3;1;2038472614908789880;S
20241108;125207;712.2;4;2038472614908789881;S
20241108;125218;712.6;5;2038472614908789882;S
20241108;125240;712.6;3;2038472614908789883;S
20241108;125251;714.1;1;2038472614908789884;B
20241108;125251;714.1;1;2038472614908789885;B
20241108;125251;714.2;2;2038472614908789886;B
20241108;125251;714.9;1;2038472614908789887;B
20241108;125306;713.8;1;2038472614908789888;S
20241108;125306;713.7;1;2038472614908789889;S
20241108;125306;713.4;1;2038472614908789890;S
20241108;125306;713.4;1;2038472614908789891;S
20241108;125318;714.7;1;2038472614908789892;S
20241108;125325;714.8;1;2038472614908789893;B
20241108;125325;714.9;2;2038472614908789894;B
20241108;125348;715;1;2038472614908789895;B
20241108;125348;715;1;2038472614908789896;B
20241108;125348;715.1;1;2038472614908789897;B
20241108;125428;715.1;2;2038472614908789898;B
20241108;125517;715;1;2038472614908789899;B
20241108;125517;714.9;1;2038472614908789900;S
20241108;125530;714.4;1;2038472614908789901;S
20241108;125531;714.2;2;2038472614908789902;S
20241108;125531;714.1;1;2038472614908789903;S
20241108;125619;714.8;1;2038472614908789904;S
20241108;125809;714.6;1;2038472614908789905;B
20241108;125817;714.7;1;2038472614908789906;B
20241108;125828;714.6;1;2038472614908789907;S
20241108;125839;714.5;4;2038472614908789908;B
20241108;125847;714.6;10;2038472614908789909;B
20241108;125849;713.9;1;2038472614908789913;S
20241108;125849;713.8;1;2038472614908789918;S
20241108;125849;713.8;3;2038472614908789923;S
20241108;125850;714.6;19;2038472614908789927;B
20241108;125850;714.8;1;2038472614908789928;B
20241108;125850;714.9;7;2038472614908789929;B
20241108;125850;715.1;7;2038472614908789930;B
20241108;125850;715.1;2;2038472614908789931;B
20241108;125850;715.2;8;2038472614908789932;S
20241108;125850;715.9;6;2038472614908789933;B
20241108;125858;715.9;14;2038472614908789934;B
20241108;125902;716.5;1;2038472614908789935;B
20241108;125913;716.5;1;2038472614908789936;B
20241108;125913;716.5;2;2038472614908789937;B
20241108;125913;716.6;1;2038472614908789938;B
20241108;125954;716.6;9;2038472614908789939;B
20241108;130018;716.9;1;2038472614908789940;B
20241108;130045;716.9;1;2038472614908789941;B
20241108;130045;717.1;4;2038472614908789942;B
20241108;130117;717.1;1;2038472614908789943;B
20241108;130126;717.1;18;2038472614908789944;B
20241108;130133;717.1;7;2038472614908789945;B
20241108;130133;717.2;2;2038472614908789946;B
20241108;130217;717.6;1;2038472614908789947;B
20241108;130301;717.6;1;2038472614908789948;B
20241108;130301;717.6;1;2038472614908789949;B
20241108;130301;717.6;7;2038472614908789950;B
20241108;130301;717.6;2;2038472614908789951;B
20241108;130301;717.6;1;2038472614908789952;B
20241108;130301;717.6;1;2038472614908789953;B
20241108;130301;717.6;1;2038472614908789954;B
20241108;130301;717.6;1;2038472614908789955;B
20241108;130301;717.6;4;2038472614908789956;B
20241108;130301;717.6;1;2038472614908789957;B
20241108;130301;717.6;1;2038472614908789958;B
20241108;130301;717.6;1;2038472614908789959;B
20241108;130301;717.6;1;2038472614908789960;B
20241108;130301;717.6;4;2038472614908789961;B
20241108;130301;717.6;1;2038472614908789962;B
20241108;130301;717.6;1;2038472614908789963;B
20241108;130301;717.6;1;2038472614908789964;B
20241108;130301;717.6;1;2038472614908789965;B
20241108;130301;717.6;1;2038472614908789966;B
20241108;130301;718;1;2038472614908789967;B
20241108;130301;718;1;2038472614908789968;B
20241108;130302;718;3;2038472614908789969;B
20241108;130317;718;1;2038472614908789970;B
20241108;130323;718;1;2038472614908789971;B
20241108;130417;718;1;2038472614908789972;B
20241108;130438;717.9;1;2038472614908789973;S
20241108;130440;717.9;8;2038472614908789974;S
20241108;130440;717.9;1;2038472614908789975;S
20241108;130514;717.9;1;2038472614908789976;B
20241108;130514;718;1;2038472614908789977;B
20241108;130546;716.9;1;2038472614908789978;S
20241108;130546;716.8;4;2038472614908789979;S
20241108;130547;716.8;3;2038472614908789980;S
20241108;130547;716.7;32;2038472614908789981;S
20241108;130553;717.7;1;2038472614908789982;B
20241108;130553;717.8;19;2038472614908789983;B
20241108;130605;717.8;1;2038472614908789984;B
20241108;130815;716.9;15;2038472614908789985;S
20241108;130831;716.9;1;2038472614908789986;S
20241108;130914;717.7;1;2038472614908789987;B
20241108;130956;717.8;5;2038472614908789988;B
20241108;131057;716.7;1;2038472614908789989;S
20241108;131230;717;30;2038472614908789990;S
20241108;131231;717;1;2038472614908789991;S
20241108;131238;717.4;30;2038472614908789992;S
20241108;131258;717.6;1;2038472614908789993;B
20241108;131258;717.7;1;2038472614908789994;B
20241108;131258;717.8;2;2038472614908789995;B
20241108;131258;717.8;1;2038472614908789996;B
20241108;131258;717.8;5;2038472614908789997;B
20241108;131324;716.6;1;2038472614908789998;S
20241108;131411;717.6;1;2038472614908789999;B
20241108;131413;717.7;2;2038472614908790000;B
20241108;131413;717.7;1;2038472614908790001;B
20241108;131413;717.8;7;2038472614908790002;B
20241108;131437;717.8;58;2038472614908790003;B
20241108;131437;717.8;50;2038472614908790004;B
20241108;131451;718;10;2038472614908790005;B
20241108;131656;716.7;1;2038472614908790006;S
20241108;131656;716.7;1;2038472614908790007;S
20241108;131719;716.6;2;2038472614908790008;S
20241108;131724;716.6;1;2038472614908790009;B
20241108;131831;716.3;1;2038472614908790010;B
20241108;131831;716.4;21;2038472614908790011;B
20241108;131849;716.7;3;2038472614908790012;B
20241108;131849;716.7;1;2038472614908790013;B
20241108;132004;718;31;2038472614908790014;B
20241108;132004;718;2;2038472614908790015;B
20241108;132004;718;10;2038472614908790016;B
20241108;132036;718.3;1;2038472614908790017;S
20241108;132037;718.5;2;2038472614908790018;B
20241108;132037;718.7;4;2038472614908790019;B
20241108;132037;718.9;1;2038472614908790020;B
20241108;132037;718.9;1;2038472614908790021;B
20241108;132037;718.9;1;2038472614908790022;B
20241108;132038;718.9;1;2038472614908790023;B
20241108;132038;719.5;4;2038472614908790024;B
20241108;132038;719.5;10;2038472614908790025;B
20241108;132046;718.3;1;2038472614908790026;S
20241108;132058;718.2;5;2038472614908790027;S
20241108;132126;718.2;6;2038472614908790028;S
20241108;132126;718.2;1;2038472614908790029;S
20241108;132126;718.1;92;2038472614908790030;S
20241108;132324;717.8;6;2038472614908790031;B
20241108;132324;718;50;2038472614908790032;B
20241108;132332;718;1;2038472614908790033;S
20241108;132711;715.8;1;2038472614908790034;S
20241108;132712;715.6;11;2038472614908790035;S
20241108;132728;716.6;1;2038472614908790036;B
20241108;132728;716.7;1;2038472614908790037;B
20241108;133125;716;1;2038472614908790038;S
20241108;133528;717.4;2;2038472614908790039;S
