<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241108;133640;717.9;1;2038472614908790040;B
20241108;133640;717.9;1;2038472614908790041;B
20241108;133640;718;2;2038472614908790042;B
20241108;133640;718.9;2;2038472614908790043;B
20241108;133640;719;9;2038472614908790044;B
20241108;133759;719.1;2;2038472614908790045;S
20241108;133829;719.1;1;2038472614908790046;S
20241108;133943;719.1;10;2038472614908790047;S
20241108;134045;719.4;11;2038472614908790048;B
20241108;134045;719.5;4;2038472614908790049;B
20241108;134045;719.5;17;2038472614908790050;B
20241108;134045;719.6;3;2038472614908790051;B
20241108;134216;719.4;4;2038472614908790052;S
20241108;134312;719.5;6;2038472614908790053;S
20241108;134407;719.5;1;2038472614908790054;S
20241108;134536;719.6;6;2038472614908790055;B
20241108;134541;719.6;6;2038472614908790056;B
20241108;134549;719.6;1;2038472614908790057;B
20241108;134549;719.6;2;2038472614908790058;B
20241108;134549;719.8;3;2038472614908790059;B
20241108;134604;719.8;2;2038472614908790060;B
20241108;134623;719.8;10;2038472614908790061;B
20241108;134631;719.8;15;2038472614908790062;B
20241108;134732;720;1;2038472614908790063;B
20241108;134757;720;1;2038472614908790064;B
20241108;134757;720;5;2038472614908790065;B
20241108;134800;720;5;2038472614908790066;B
20241108;134816;720.1;2;2038472614908790067;B
20241108;134901;720.2;5;2038472614908790068;S
20241108;134908;720.2;11;2038472614908790069;S
20241108;134908;720.1;14;2038472614908790070;S
20241108;134908;720.1;1;2038472614908790071;S
20241108;134940;720;2;2038472614908790072;S
20241108;134942;720;5;2038472614908790073;S
20241108;134958;720;2;2038472614908790074;S
20241108;135021;720;1;2038472614908790075;S
20241108;135021;719.6;1;2038472614908790076;S
20241108;135021;719;1;2038472614908790077;S
20241108;135130;719.2;4;2038472614908790078;S
20241108;135147;719.2;4;2038472614908790079;S
20241108;135201;719.6;1;2038472614908790080;B
20241108;135254;719.2;1;2038472614908790081;S
20241108;135309;719.2;1;2038472614908790082;S
20241108;135533;719.6;51;2038472614908790083;B
20241108;135533;719.7;50;2038472614908790084;B
20241108;135618;719.8;1;2038472614908790085;B
20241108;135618;719.8;1;2038472614908790086;B
20241108;135618;720;1;2038472614908790087;B
20241108;135618;720.1;5;2038472614908790088;B
20241108;135653;720.5;1;2038472614908790090;B
20241108;135711;719.8;1;2038472614908790091;S
20241108;135711;719.7;1;2038472614908790092;S
20241108;135723;720.4;7;2038472614908790093;B
20241108;135728;719.7;1;2038472614908790094;S
20241108;135729;719.7;1;2038472614908790095;S
20241108;135733;719.7;1;2038472614908790100;S
20241108;135741;719.7;2;2038472614908790101;S
20241108;135749;719.7;2;2038472614908790102;S
20241108;135758;719.7;3;2038472614908790103;S
20241108;135821;719.7;10;2038472614908790104;S
20241108;135859;720.4;1;2038472614908790106;B
20241108;135913;719.7;25;2038472614908790107;S
20241108;135929;719.7;2;2038472614908790109;S
20241108;135941;719.4;1;2038472614908790110;S
20241108;135949;719.5;1;2038472614908790111;S
20241108;140515;719.3;30;2038472614908790112;B
20241108;140515;719.4;1;2038472614908790113;B
20241108;140515;719.7;1;2038472614908790114;B
20241108;140515;720.5;1;2038472614908790115;B
20241108;140515;721;5;2038472614908790116;B
20241108;140515;721;9;2038472614908790117;B
20241108;140515;720.9;2;2038472614908790118;B
20241108;140515;721.1;21;2038472614908790119;S
20241108;140515;721.2;1;2038472614908790120;B
20241108;140515;721.1;51;2038472614908790121;S
20241108;140518;720.6;10;2038472614908790122;S
20241108;140535;721.8;2;2038472614908790123;B
20241108;140609;721.8;1;2038472614908790124;B
20241108;140654;718.3;1;2038472614908790125;S
20241108;140709;720.4;1;2038472614908790126;B
20241108;140713;718.3;1;2038472614908790127;S
20241108;140902;718.5;1;2038472614908790128;B
20241108;140902;718.6;1;2038472614908790129;B
20241108;141056;719.3;1;2038472614908790130;S
20241108;141151;720.7;1;2038472614908790131;B
20241108;141151;720.8;4;2038472614908790132;B
20241108;141201;720.8;1;2038472614908790133;B
20241108;141210;719.8;1;2038472614908790134;S
20241108;141230;720.1;5;2038472614908790135;S
20241108;141234;720;2;2038472614908790136;S
20241108;141239;719.9;1;2038472614908790137;B
20241108;141311;718.2;1;2038472614908790138;S
20241108;141311;718.1;1;2038472614908790139;S
20241108;141311;716.7;2;2038472614908790140;S
20241108;141311;716.4;2;2038472614908790141;S
20241108;141325;715.7;4;2038472614908790142;S
20241108;141326;715.7;2;2038472614908790143;S
20241108;141420;717.2;1;2038472614908790144;B
20241108;141506;716.9;1;2038472614908790145;B
20241108;141644;718.2;1;2038472614908790147;B
20241108;142034;715.7;1;2038472614908790148;S
20241108;142034;715.7;1;2038472614908790149;S
20241108;142056;717.8;1;2038472614908790150;B
20241108;142056;717.8;1;2038472614908790151;B
20241108;142056;717.9;4;2038472614908790152;B
20241108;142056;718.1;5;2038472614908790153;B
20241108;142059;718.3;5;2038472614908790154;S
20241108;142127;718.3;1;2038472614908790155;S
20241108;142333;718.8;16;2038472614908790156;S
20241108;142334;718.8;14;2038472614908790157;S
20241108;142335;718.8;1;2038472614908790158;S
20241108;142358;718.8;5;2038472614908790159;S
20241108;142409;718;1;2038472614908790160;S
20241108;142409;718;1;2038472614908790161;S
20241108;142430;716;1;2038472614908790162;S
20241108;142740;718.8;1;2038472614908790163;B
20241108;142740;718.8;1;2038472614908790164;B
20241108;142740;718.9;1;2038472614908790165;B
20241108;142740;718.9;1;2038472614908790166;B
20241108;142740;719;4;2038472614908790167;B
20241108;142741;719.1;5;2038472614908790168;B
20241108;142741;719.2;1;2038472614908790169;B
20241108;142741;719.3;1;2038472614908790170;B
20241108;142741;719.4;1;2038472614908790171;B
20241108;142825;719.5;5;2038472614908790172;B
20241108;142825;720;1;2038472614908790173;B
20241108;142825;720;2;2038472614908790174;B
20241108;142840;718.6;1;2038472614908790175;S
20241108;142938;719.9;1;2038472614908790176;B
20241108;142938;720;2;2038472614908790177;B
20241108;142938;720.1;1;2038472614908790178;B
20241108;142938;720.8;1;2038472614908790179;B
20241108;143004;720.9;5;2038472614908790180;B
20241108;143013;720.1;1;2038472614908790181;S
20241108;143057;719.8;1;2038472614908790182;S
20241108;143057;719.7;1;2038472614908790183;S
20241108;143212;717.1;4;2038472614908790184;S
20241108;143212;717;1;2038472614908790185;S
20241108;143237;718.6;1;2038472614908790186;B
20241108;143242;718.4;1;2038472614908790187;B
20241108;143248;718.6;1;2038472614908790188;B
20241108;143248;718.7;1;2038472614908790189;B
20241108;143253;718.7;2;2038472614908790190;B
20241108;143253;718.8;2;2038472614908790191;B
20241108;143310;717.3;1;2038472614908790192;S
20241108;143310;717.3;1;2038472614908790193;S
20241108;143310;717.2;2;2038472614908790194;S
20241108;143310;717.2;1;2038472614908790195;S
20241108;143310;716.2;3;2038472614908790196;S
20241108;143322;718.4;1;2038472614908790197;B
20241108;143327;718.4;1;2038472614908790198;B
20241108;143349;718.2;1;2038472614908790199;B
20241108;143352;716.7;1;2038472614908790200;S
20241108;143352;716.7;1;2038472614908790201;S
20241108;143353;716.7;1;2038472614908790202;S
20241108;143358;716.4;1;2038472614908790203;S
20241108;143358;716.3;9;2038472614908790204;S
20241108;143406;716.3;4;2038472614908790205;S
20241108;143406;716.2;2;2038472614908790206;S
20241108;143406;716;1;2038472614908790207;S
20241108;143412;715.6;5;2038472614908790208;S
20241108;143414;715.6;1;2038472614908790209;S
20241108;143414;715.5;4;2038472614908790210;S
20241108;143414;715.5;1;2038472614908790211;S
20241108;143414;715.4;1;2038472614908790212;S
20241108;143414;715.4;5;2038472614908790213;S
20241108;143414;715.3;2;2038472614908790214;S
20241108;143414;715;1;2038472614908790215;S
20241108;143414;715;4;2038472614908790216;S
20241108;143414;714.7;6;2038472614908790217;S
20241108;143501;714.7;14;2038472614908790218;S
20241108;143501;714.4;3;2038472614908790219;S
20241108;143503;714.2;1;2038472614908790224;S
20241108;143503;714.1;4;2038472614908790229;S
20241108;143507;715.1;1;2038472614908790230;B
20241108;143533;714.2;1;2038472614908790231;S
20241108;143659;715.1;2;2038472614908790238;B
20241108;143659;715.1;1;2038472614908790239;B
20241108;143659;715.2;12;2038472614908790240;B
20241108;143659;715.2;5;2038472614908790241;B
20241108;143702;715.2;5;2038472614908790242;B
20241108;143721;716.4;1;2038472614908790243;B
20241108;143832;716.4;1;2038472614908790245;B
20241108;143939;714.7;1;2038472614908790246;S
20241108;144103;716.5;13;2038472614908790247;S
20241108;144116;716;13;2038472614908790248;B
20241108;144116;716.1;10;2038472614908790249;B
20241108;144141;715.9;8;2038472614908790250;B
20241108;144220;715.3;1;2038472614908790251;S
20241108;144221;715.2;5;2038472614908790252;S
20241108;144523;715.1;3;2038472614908790253;S
20241108;144523;715.1;10;2038472614908790254;S
20241108;145018;716.4;1;2038472614908790255;B
20241108;145223;715.6;1;2038472614908790256;S
20241108;145223;715.5;1;2038472614908790257;S
20241108;145223;715.5;2;2038472614908790258;S
20241108;145748;715.5;1;2038472614908790259;B
20241108;145906;715.1;1;2038472614908790260;S
20241108;150241;716.5;2;2038472614908790261;B
20241108;150241;716.6;6;2038472614908790262;B
20241108;150317;716.6;2;2038472614908790263;B
20241108;150317;716.7;9;2038472614908790264;B
20241108;150317;716.8;1;2038472614908790265;B
20241108;150317;716.9;4;2038472614908790270;B
20241108;150556;717.6;1;2038472614908790275;B
20241108;150601;718.3;2;2038472614908790280;B
20241108;150602;718.3;2;2038472614908790281;B
20241108;150602;718.4;1;2038472614908790282;B
20241108;150602;718.5;3;2038472614908790287;B
20241108;150611;717.7;2;2038472614908790292;S
20241108;150611;717.6;4;2038472614908790293;S
20241108;150729;716.3;1;2038472614908790294;S
20241108;150824;718.1;1;2038472614908790295;B
20241108;150912;716.3;2;2038472614908790296;S
20241108;150912;716.2;8;2038472614908790297;S
20241108;150920;716.2;1;2038472614908790298;S
20241108;151156;717.6;2;2038472614908790299;B
20241108;151156;717.6;2;2038472614908790300;B
20241108;151253;716.5;2;2038472614908790301;S
20241108;151253;716.4;2;2038472614908790302;S
20241108;151253;716.4;1;2038472614908790303;S
20241108;151253;716.4;1;2038472614908790304;S
20241108;151253;716.4;1;2038472614908790305;S
20241108;151253;716.4;7;2038472614908790306;S
20241108;151253;716.4;1;2038472614908790307;S
20241108;151253;716.4;1;2038472614908790308;S
20241108;151253;716.4;2;2038472614908790309;S
20241108;151253;716.4;1;2038472614908790310;S
20241108;151253;716.4;1;2038472614908790311;S
20241108;151253;716.4;1;2038472614908790312;S
20241108;151253;716.4;4;2038472614908790313;S
20241108;151253;716.4;1;2038472614908790314;S
20241108;151253;716.4;1;2038472614908790315;S
20241108;151253;716.4;1;2038472614908790316;S
20241108;151253;716.4;1;2038472614908790317;S
20241108;151253;716.4;1;2038472614908790318;S
20241108;151253;716.4;1;2038472614908790319;S
20241108;151253;716.4;1;2038472614908790320;S
20241108;151253;716.4;1;2038472614908790321;S
20241108;151253;716.4;1;2038472614908790322;S
20241108;151254;716.4;1;2038472614908790323;S
20241108;151254;716.4;1;2038472614908790324;S
20241108;151254;716.4;1;2038472614908790325;S
20241108;151301;716.4;16;2038472614908790326;S
20241108;151301;716.4;10;2038472614908790327;S
20241108;151301;716.2;9;2038472614908790328;S
20241108;151301;716.2;2;2038472614908790329;S
20241108;151409;715.4;7;2038472614908790330;S
20241108;151409;715.3;1;2038472614908790331;S
20241108;151445;715.9;2;2038472614908790332;B
20241108;151626;715.1;4;2038472614908790333;S
20241108;151628;715;1;2038472614908790334;S
20241108;151628;714.7;1;2038472614908790335;S
20241108;151628;714.7;1;2038472614908790336;S
20241108;151628;714.7;14;2038472614908790337;S
20241108;151631;714.4;1;2038472614908790338;S
20241108;151631;714.2;5;2038472614908790339;S
20241108;151631;714.1;12;2038472614908790340;S
20241108;151631;714;10;2038472614908790341;S
20241108;151631;714;10;2038472614908790342;S
20241108;151631;714;10;2038472614908790343;S
20241108;151631;714;3;2038472614908790344;S
20241108;151631;714;1;2038472614908790345;S
20241108;151631;714;70;2038472614908790346;S
20241108;151631;713.8;2;2038472614908790347;S
20241108;151818;713.9;1;2038472614908790352;S
20241108;151832;714;1;2038472614908790354;B
20241108;151849;714;1;2038472614908790357;S
20241108;151855;714;2;2038472614908790361;S
20241108;151855;713.5;5;2038472614908790362;S
20241108;151909;713.5;1;2038472614908790363;S
20241108;151919;713.5;1;2038472614908790364;S
20241108;151933;713.5;2;2038472614908790365;S
20241108;151944;713.5;1;2038472614908790366;S
20241108;151955;713.5;1;2038472614908790367;S
20241108;152041;713.5;1;2038472614908790368;S
20241108;152041;713.5;2;2038472614908790369;S
20241108;152051;713.5;2;2038472614908790370;B
20241108;152051;713.5;1;2038472614908790371;B
20241108;152105;713.5;1;2038472614908790372;B
20241108;152105;713.6;1;2038472614908790373;B
20241108;152105;713.2;1;2038472614908790374;S
20241108;152105;713.2;3;2038472614908790375;S
20241108;152105;713.2;2;2038472614908790376;S
20241108;152105;713.1;1;2038472614908790377;S
20241108;152105;713.1;7;2038472614908790378;S
20241108;152152;713.2;1;2038472614908790379;S
20241108;152154;713.2;2;2038472614908790380;S
20241108;152212;713.2;2;2038472614908790381;S
20241108;152212;713.1;7;2038472614908790382;S
20241108;152247;713.7;1;2038472614908790383;B
20241108;152247;713.8;1;2038472614908790384;B
20241108;152450;713.8;1;2038472614908790385;S
20241108;152450;713.6;1;2038472614908790386;S
20241108;152450;713;8;2038472614908790387;S
20241108;152453;713.8;1;2038472614908790388;B
20241108;152453;713.8;1;2038472614908790389;B
20241108;152503;713;2;2038472614908790390;S
20241108;152503;713;4;2038472614908790391;S
20241108;152503;713;1;2038472614908790392;S
20241108;152503;713;1;2038472614908790393;B
20241108;152529;713.1;2;2038472614908790394;B
20241108;152529;713.1;3;2038472614908790395;B
20241108;152535;712.6;10;2038472614908790396;S
20241108;152546;713.1;1;2038472614908790397;B
20241108;152546;713.2;7;2038472614908790398;B
20241108;152546;713.6;2;2038472614908790399;B
20241108;152546;713.6;1;2038472614908790400;B
20241108;152602;714.4;1;2038472614908790401;B
20241108;152608;714.4;1;2038472614908790402;B
20241108;152629;714.5;7;2038472614908790403;B
20241108;152629;714.5;3;2038472614908790404;B
20241108;152721;714.5;7;2038472614908790405;B
20241108;152721;714.5;3;2038472614908790406;B
20241108;152756;714.5;6;2038472614908790407;B
20241108;152857;714.5;21;2038472614908790408;B
20241108;152859;715.8;2;2038472614908790409;B
20241108;153200;715.7;2;2038472614908790410;B
20241108;153703;715.8;1;2038472614908790411;B
20241108;153703;716;8;2038472614908790412;B
20241108;153703;716.9;3;2038472614908790413;B
20241108;153703;717.1;1;2038472614908790414;B
20241108;154010;715.9;2;2038472614908790419;S
20241108;154010;715.9;2;2038472614908790420;S
20241108;154010;715.8;2;2038472614908790421;S
20241108;154010;715.2;5;2038472614908790422;S
20241108;154010;715;25;2038472614908790423;S
20241108;154010;715;48;2038472614908790424;S
20241108;154030;714.9;6;2038472614908790425;S
20241108;154030;714.7;37;2038472614908790426;S
20241108;154030;714.5;1;2038472614908790427;S
20241108;154030;714.3;5;2038472614908790428;S
20241108;154030;713.6;1;2038472614908790429;S
20241108;154030;713.6;3;2038472614908790430;S
20241108;154030;713.5;197;2038472614908790431;S
20241108;154211;716.5;1;2038472614908790432;B
20241108;154258;715.9;1;2038472614908790433;B
20241108;154258;715.9;2;2038472614908790434;B
20241108;154258;716;3;2038472614908790435;B
20241108;154258;716.1;12;2038472614908790436;B
20241108;154855;716.1;1;2038472614908790437;B
20241108;154906;714.7;2;2038472614908790438;S
20241108;154906;714.7;2;2038472614908790439;S
20241108;154907;714.6;1;2038472614908790440;S
20241108;154908;714.6;2;2038472614908790441;S
20241108;154958;713.1;1;2038472614908790442;S
20241108;155046;713.1;8;2038472614908790443;S
20241108;155046;713;1;2038472614908790444;S
20241108;155250;713.1;1;2038472614908790445;B
20241108;155417;713.1;1;2038472614908790446;B
20241108;155417;713.2;1;2038472614908790447;B
20241108;155417;713.6;2;2038472614908790448;B
20241108;155447;714.6;1;2038472614908790449;B
20241108;155505;714.6;6;2038472614908790450;B
20241108;155520;713.8;2;2038472614908790451;S
20241108;155531;713.7;1;2038472614908790452;S
20241108;155920;713.8;1;2038472614908790453;B
20241108;160120;712.7;2;2038472614908790454;S
20241108;160120;712.6;18;2038472614908790455;S
20241108;160120;712.6;2;2038472614908790456;S
20241108;160120;712.5;8;2038472614908790457;S
20241108;160203;712.5;12;2038472614908790458;S
20241108;160203;712.5;20;2038472614908790459;S
20241108;160252;712.2;7;2038472614908790460;S
20241108;160252;712;10;2038472614908790461;S
20241108;160252;712;2;2038472614908790462;S
20241108;160301;711.8;5;2038472614908790463;S
20241108;160301;711.8;1;2038472614908790464;S
20241108;160301;711.8;5;2038472614908790465;S
20241108;160301;711.1;64;2038472614908790466;S
20241108;160319;711;2;2038472614908790467;S
20241108;160319;711;6;2038472614908790468;S
20241108;160325;711.1;6;2038472614908790469;B
20241108;160355;711;14;2038472614908790470;S
20241108;160355;711;7;2038472614908790471;S
20241108;160355;711;15;2038472614908790472;S
20241108;160355;711;1;2038472614908790473;S
20241108;160355;711;3;2038472614908790474;S
20241108;160355;710.8;50;2038472614908790475;S
20241108;160355;710.7;1;2038472614908790476;S
20241108;160411;710.5;20;2038472614908790477;S
20241108;160411;710.5;1;2038472614908790478;S
20241108;160411;710.5;20;2038472614908790479;S
20241108;160411;710.5;3;2038472614908790480;S
20241108;160411;710.5;6;2038472614908790481;S
20241108;160411;710.5;2;2038472614908790482;S
20241108;160411;710.4;1;2038472614908790483;S
20241108;160411;710.3;1;2038472614908790484;S
20241108;160414;710.3;2;2038472614908790485;B
20241108;160420;710.2;5;2038472614908790486;S
20241108;160420;710.2;13;2038472614908790487;S
20241108;160420;710.2;4;2038472614908790488;S
20241108;160420;710.2;2;2038472614908790489;S
20241108;160420;710.2;1;2038472614908790490;S
20241108;160420;710.1;1;2038472614908790491;S
20241108;160420;710.1;4;2038472614908790492;S
20241108;160420;710.1;18;2038472614908790493;S
20241108;160427;710.3;10;2038472614908790494;B
20241108;160459;712.1;1;2038472614908790495;B
20241108;160518;710.7;1;2038472614908790496;S
20241108;160518;710.6;1;2038472614908790497;S
20241108;160518;710.5;1;2038472614908790498;S
20241108;160518;710.4;4;2038472614908790499;S
20241108;160551;712.5;1;2038472614908790500;B
20241108;160614;710.8;1;2038472614908790501;S
20241108;160719;710.8;4;2038472614908790502;S
20241108;160727;710.5;1;2038472614908790503;S
20241108;160736;710.3;1;2038472614908790504;S
20241108;160823;710.5;12;2038472614908790505;S
20241108;160922;710.3;1;2038472614908790506;S
20241108;160922;710.3;3;2038472614908790507;S
20241108;160922;710.3;2;2038472614908790508;S
20241108;160932;710.1;2;2038472614908790509;S
20241108;160932;710.1;5;2038472614908790510;S
20241108;160932;710.1;3;2038472614908790511;S
20241108;160932;710;1;2038472614908790512;S
20241108;160932;710;4;2038472614908790513;S
20241108;160932;710;10;2038472614908790514;S
20241108;160932;710;30;2038472614908790515;S
20241108;160932;710;1;2038472614908790516;S
20241108;160932;710;10;2038472614908790517;S
20241108;160932;709.9;10;2038472614908790518;S
20241108;160932;709.9;3;2038472614908790519;S
20241108;160948;709.9;3;2038472614908790520;B
20241108;161010;710;4;2038472614908790521;S
20241108;161130;711.9;2;2038472614908790522;S
20241108;161308;711.9;1;2038472614908790523;B
20241108;161344;712.1;1;2038472614908790524;B
20241108;161445;712.1;1;2038472614908790525;B
20241108;161505;711.9;1;2038472614908790526;B
20241108;161505;712;5;2038472614908790527;B
20241108;161528;711.5;1;2038472614908790528;B
20241108;161733;711.6;1;2038472614908790530;B
20241108;161733;711.6;1;2038472614908790535;B
20241108;161827;710.6;1;2038472614908790539;B
20241108;161837;710.6;2;2038472614908790540;B
20241108;161848;710.6;2;2038472614908790541;B
20241108;161909;710.6;2;2038472614908790542;B
20241108;161914;710.5;1;2038472614908790543;S
20241108;161922;710.6;2;2038472614908790544;B
20241108;161949;710.5;1;2038472614908790545;S
20241108;161949;710.4;1;2038472614908790546;S
20241108;161949;710.3;1;2038472614908790547;S
20241108;161949;710.2;1;2038472614908790548;S
20241108;161949;710.2;2;2038472614908790549;S
20241108;161949;710.1;1;2038472614908790550;S
20241108;161949;710.1;1;2038472614908790551;S
20241108;161949;710.1;2;2038472614908790552;B
20241108;162013;710;2;2038472614908790554;S
20241108;162018;710.5;4;2038472614908790555;B
20241108;162037;711.4;2;2038472614908790556;B
20241108;162037;711.5;3;2038472614908790557;B
20241108;162133;712.2;1;2038472614908790558;B
20241108;162208;712.2;1;2038472614908790559;B
20241108;162317;711;1;2038472614908790560;S
20241108;162326;711.2;1;2038472614908790561;S
20241108;162344;711.3;1;2038472614908790562;S
20241108;162424;711.1;1;2038472614908790563;S
20241108;162431;711.8;1;2038472614908790564;B
20241108;162431;711.9;1;2038472614908790565;B
20241108;162537;711.9;1;2038472614908790566;B
