<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241108;162627;712.1;1;2038472614908790567;B
20241108;162754;712.1;1;2038472614908790568;B
20241108;162754;712.1;9;2038472614908790569;B
20241108;162821;711.2;2;2038472614908790570;S
20241108;162821;711.1;46;2038472614908790571;S
20241108;162821;711.1;2;2038472614908790572;S
20241108;162821;710.9;1;2038472614908790573;S
20241108;162830;711.5;1;2038472614908790574;B
20241108;163136;712;1;2038472614908790575;B
20241108;163136;712;2;2038472614908790576;B
20241108;163326;712.1;4;2038472614908790577;B
20241108;163413;712.1;1;2038472614908790578;B
20241108;163615;711.9;10;2038472614908790579;B
20241108;163615;712.1;8;2038472614908790580;B
20241108;163623;712.2;12;2038472614908790581;B
20241108;163636;712.2;4;2038472614908790582;B
20241108;163636;712.7;1;2038472614908790583;B
20241108;163700;712;1;2038472614908790588;S
20241108;163726;713.7;1;2038472614908790589;B
20241108;163854;713.8;3;2038472614908790590;B
20241108;164049;714.1;1;2038472614908790591;B
20241108;164125;714.1;29;2038472614908790592;B
20241108;164144;714.6;1;2038472614908790593;B
20241108;164149;714.6;1;2038472614908790594;B
20241108;164151;714.6;21;2038472614908790595;B
20241108;164230;712.4;2;2038472614908790596;S
20241108;164230;712.4;2;2038472614908790597;S
20241108;164230;712.3;4;2038472614908790598;S
20241108;164230;711.9;2;2038472614908790599;S
20241108;164238;713.6;1;2038472614908790600;B
20241108;164248;713.2;1;2038472614908790601;B
20241108;164248;713.2;2;2038472614908790602;B
20241108;164349;711.7;2;2038472614908790603;S
20241108;164349;711.7;2;2038472614908790604;S
20241108;164349;711.6;1;2038472614908790605;S
20241108;164349;711.5;4;2038472614908790606;S
20241108;164559;712.6;1;2038472614908790607;B
20241108;164811;712.9;1;2038472614908790608;B
20241108;164811;712.9;2;2038472614908790609;B
20241108;165038;713;1;2038472614908790610;B
20241108;165132;711.8;1;2038472614908790611;S
20241108;165139;712.9;1;2038472614908790612;B
20241108;165139;713;1;2038472614908790613;B
20241108;165238;713.2;1;2038472614908790614;B
20241108;165342;713.4;1;2038472614908790615;B
20241108;165406;713.2;5;2038472614908790616;S
20241108;165408;713.5;1;2038472614908790617;B
20241108;165413;714.2;1;2038472614908790622;B
20241108;165413;714.2;2;2038472614908790623;B
20241108;165413;714.6;1;2038472614908790624;B
20241108;165413;714.7;1;2038472614908790625;B
20241108;165413;714.7;3;2038472614908790626;B
20241108;165413;714.8;1;2038472614908790631;B
20241108;165413;714.8;5;2038472614908790632;B
20241108;165413;714.9;1;2038472614908790637;B
20241108;165413;715;1;2038472614908790638;B
20241108;165413;715;6;2038472614908790639;B
20241108;165413;715.1;1;2038472614908790640;B
20241108;165413;715.2;1;2038472614908790641;B
20241108;165413;715.2;4;2038472614908790642;B
20241108;165413;715.2;2;2038472614908790643;B
20241108;165413;715.2;2;2038472614908790644;B
20241108;165413;715.3;1;2038472614908790645;B
20241108;165413;715.4;1;2038472614908790646;B
20241108;165413;715.5;1;2038472614908790647;B
20241108;165413;715.6;1;2038472614908790648;B
20241108;165413;715.6;1;2038472614908790649;B
20241108;165413;715.7;1;2038472614908790654;B
20241108;165413;715.8;1;2038472614908790655;B
20241108;165413;715.9;1;2038472614908790656;B
20241108;165413;716;1;2038472614908790657;B
20241108;165413;716;2;2038472614908790658;B
20241108;165413;716;1;2038472614908790659;B
20241108;165413;716.1;1;2038472614908790660;B
20241108;165413;716.2;1;2038472614908790661;B
20241108;165413;716.2;1;2038472614908790662;B
20241108;165413;716.3;1;2038472614908790663;B
20241108;165413;716.4;1;2038472614908790664;B
20241108;165413;716.4;5;2038472614908790665;B
20241108;165413;716.5;1;2038472614908790666;B
20241108;165413;716.5;5;2038472614908790667;B
20241108;165413;716.6;1;2038472614908790668;B
20241108;165413;716.7;1;2038472614908790669;B
20241108;165413;716.7;2;2038472614908790670;B
20241108;165413;716.8;1;2038472614908790671;B
20241108;165413;716.9;1;2038472614908790672;B
20241108;165413;717;1;2038472614908790673;B
20241108;165413;717.1;1;2038472614908790674;B
20241108;165413;717.2;1;2038472614908790675;B
20241108;165413;717.2;112;2038472614908790676;B
20241108;165421;713.4;1;2038472614908790677;S
20241108;165447;713.7;1;2038472614908790678;S
20241108;165447;713.7;2;2038472614908790679;S
20241108;165447;713.6;1;2038472614908790680;S
20241108;165447;713.5;6;2038472614908790681;S
20241108;165812;715.1;2;2038472614908790682;B
20241108;165858;715;1;2038472614908790683;B
20241108;165912;715;2;2038472614908790684;B
20241108;165912;715;1;2038472614908790685;B
20241108;165926;715;1;2038472614908790687;S
20241108;165926;715;1;2038472614908790692;S
20241108;170000;715;5;2038472614908790696;S
20241108;170021;714.9;1;2038472614908790697;B
20241108;170215;714.8;1;2038472614908790698;B
20241108;170240;714.9;1;2038472614908790699;B
20241108;170246;715;1;2038472614908790700;B
20241108;170256;715.1;1;2038472614908790701;B
20241108;170256;715.2;1;2038472614908790702;B
20241108;170256;715.3;1;2038472614908790703;B
20241108;170256;715.4;1;2038472614908790704;B
20241108;170256;715.5;1;2038472614908790705;B
20241108;170328;715.6;1;2038472614908790706;B
20241108;170328;715.7;1;2038472614908790707;B
20241108;170328;715.8;1;2038472614908790708;B
20241108;170328;715.8;2;2038472614908790709;B
20241108;170554;716.2;1;2038472614908790710;B
20241108;170652;716;2;2038472614908790711;B
20241108;170702;716;3;2038472614908790712;S
20241108;170749;715.1;2;2038472614908790713;S
20241108;170749;715.1;2;2038472614908790714;S
20241108;170840;715.3;2;2038472614908790715;B
20241108;170840;715.3;2;2038472614908790716;B
20241108;170840;715.4;6;2038472614908790717;B
20241108;171042;714.7;2;2038472614908790718;S
20241108;171155;714.5;5;2038472614908790719;S
20241108;171200;714.5;4;2038472614908790720;S
20241108;171359;714.3;1;2038472614908790721;B
20241108;171423;713.6;2;2038472614908790722;S
20241108;171423;713.5;1;2038472614908790723;S
20241108;172450;714.4;2;2038472614908790724;B
20241108;172450;714.4;2;2038472614908790725;B
20241108;172450;714.5;5;2038472614908790726;B
20241108;173043;715;2;2038472614908790727;B
20241108;173107;714.6;2;2038472614908790728;S
20241108;173113;714.5;2;2038472614908790729;S
20241108;173310;714.6;1;2038472614908790730;B
20241108;173310;714.6;2;2038472614908790731;B
20241108;173446;714;2;2038472614908790732;S
20241108;173446;713.9;2;2038472614908790733;S
20241108;173448;714.7;1;2038472614908790734;B
20241108;173448;714.7;2;2038472614908790735;B
20241108;173448;715;1;2038472614908790736;B
20241108;173521;715;3;2038472614908790737;B
20241108;173526;715.4;1;2038472614908790738;S
20241108;173526;715.6;18;2038472614908790739;B
20241108;173621;716.2;4;2038472614908790740;B
20241108;173621;716.2;7;2038472614908790741;B
20241108;173621;716.3;1;2038472614908790742;B
20241108;173621;716.3;4;2038472614908790743;B
20241108;173658;717;1;2038472614908790744;B
20241108;173658;716.6;1;2038472614908790745;S
20241108;173734;716.7;1;2038472614908790746;B
20241108;173758;715.9;1;2038472614908790747;S
20241108;173846;715.9;1;2038472614908790748;S
20241108;174003;715.9;1;2038472614908790749;B
20241108;174026;716.6;2;2038472614908790750;B
20241108;174026;716.8;2;2038472614908790751;B
20241108;174026;716.9;10;2038472614908790752;B
20241108;174220;716.8;22;2038472614908790753;B
20241108;174220;716.9;40;2038472614908790754;B
20241108;174220;716.9;1;2038472614908790755;B
20241108;174220;717;7;2038472614908790756;B
20241108;174521;714.6;2;2038472614908790757;S
20241108;174521;714.6;2;2038472614908790758;S
20241108;174521;714.5;15;2038472614908790759;S
20241108;174533;714.3;5;2038472614908790760;B
20241108;174533;714.5;65;2038472614908790761;B
20241108;174536;713.9;2;2038472614908790762;S
20241108;174543;713.6;2;2038472614908790763;S
20241108;174543;713.5;1;2038472614908790764;S
20241108;174608;712.5;10;2038472614908790765;S
20241108;174608;712.2;1;2038472614908790766;S
20241108;174610;712.2;1;2038472614908790767;S
20241108;174610;712;5;2038472614908790768;S
20241108;174657;711.5;1;2038472614908790770;S
20241108;174700;712;1;2038472614908790771;S
20241108;175006;711;1;2038472614908790772;S
20241108;175006;711;5;2038472614908790773;S
20241108;175006;710.8;6;2038472614908790774;S
20241108;175006;710.8;2;2038472614908790775;S
20241108;175010;710.9;1;2038472614908790776;B
20241108;175040;710.9;1;2038472614908790777;B
20241108;175042;710.8;16;2038472614908790778;S
20241108;175043;710.1;1;2038472614908790780;S
20241108;175043;710.1;1;2038472614908790781;S
20241108;175043;710.1;5;2038472614908790782;S
20241108;175043;710.1;2;2038472614908790783;S
20241108;175043;710;1;2038472614908790784;S
20241108;175043;710;1;2038472614908790785;S
20241108;175043;710;4;2038472614908790786;S
20241108;175043;709.9;8;2038472614908790787;S
20241108;175044;709.9;1;2038472614908790788;B
20241108;175136;709.9;1;2038472614908790789;B
20241108;175151;709.9;14;2038472614908790790;B
20241108;175151;709.9;6;2038472614908790791;B
20241108;175159;709.9;1;2038472614908790792;B
20241108;175211;709.9;10;2038472614908790793;B
20241108;175219;709.8;1;2038472614908790794;S
20241108;175232;709.9;8;2038472614908790795;B
20241108;175242;709.9;1;2038472614908790796;B
20241108;175242;709.9;2;2038472614908790797;S
20241108;175312;710.5;1;2038472614908790798;B
20241108;175336;710;1;2038472614908790799;S
20241108;175336;709.9;3;2038472614908790800;S
20241108;175336;709.9;1;2038472614908790801;S
20241108;175338;709.8;2;2038472614908790802;S
20241108;175338;709.7;1;2038472614908790803;S
20241108;175357;710;11;2038472614908790804;S
20241108;175357;710;25;2038472614908790805;S
20241108;175357;709.6;1;2038472614908790806;S
20241108;175357;709.5;5;2038472614908790807;S
20241108;175357;709.5;2;2038472614908790808;S
20241108;175357;709.4;1;2038472614908790809;S
20241108;175357;709.3;1;2038472614908790810;S
20241108;175419;709.4;1;2038472614908790811;S
20241108;175519;709.3;1;2038472614908790812;S
20241108;175520;709.3;1;2038472614908790813;S
20241108;175524;709.3;1;2038472614908790814;S
20241108;175546;709.3;2;2038472614908790815;B
20241108;175556;709.3;1;2038472614908790816;B
20241108;175620;709.1;1;2038472614908790817;S
20241108;175648;709.2;1;2038472614908790818;B
20241108;175705;709.3;1;2038472614908790819;B
20241108;175710;709.3;2;2038472614908790820;B
20241108;175710;709.4;15;2038472614908790821;B
20241108;175717;711;1;2038472614908790822;B
20241108;175717;711;1;2038472614908790823;B
20241108;175717;711.1;1;2038472614908790824;B
20241108;175722;709.8;1;2038472614908790825;B
20241108;175817;711.4;7;2038472614908790826;B
20241108;175851;710;1;2038472614908790827;B
20241108;175904;710.1;2;2038472614908790828;S
20241108;175904;710.1;2;2038472614908790829;S
20241108;175904;710;2;2038472614908790830;S
20241108;175914;709.8;1;2038472614908790831;S
20241108;175914;709.8;1;2038472614908790832;S
20241108;175915;709.3;10;2038472614908790833;S
20241108;175915;709.1;1;2038472614908790834;S
20241108;175915;709.1;5;2038472614908790835;S
20241108;175915;709.1;1;2038472614908790836;S
20241108;175915;709;1;2038472614908790837;S
20241108;175915;709;1;2038472614908790838;S
20241108;175915;709;1;2038472614908790839;S
20241108;175915;708.9;1;2038472614908790840;S
20241108;175915;708.8;1;2038472614908790841;S
20241108;175915;708.8;1;2038472614908790842;S
20241108;175915;708.7;1;2038472614908790843;S
20241108;175915;708.6;1;2038472614908790844;S
20241108;175915;708.6;3;2038472614908790845;S
20241108;175915;708.5;20;2038472614908790846;S
20241108;175915;708.3;2;2038472614908790847;S
20241108;175915;708.3;1;2038472614908790848;S
20241108;175916;708;7;2038472614908790849;S
20241108;175916;708;3;2038472614908790850;S
20241108;175916;708;1;2038472614908790851;S
20241108;175916;708;4;2038472614908790852;S
20241108;175931;708;16;2038472614908790853;S
20241108;175931;707.5;200;2038472614908790854;S
20241108;180014;707;1;2038472614908790855;S
20241108;180014;706.8;5;2038472614908790856;S
20241108;180014;706.6;1;2038472614908790857;S
20241108;180015;706.6;4;2038472614908790858;S
20241108;180015;706.6;2;2038472614908790859;S
20241108;180015;706;1;2038472614908790860;S
20241108;180015;706;2;2038472614908790861;S
20241108;180015;705.5;1;2038472614908790862;S
20241108;180015;705.1;1;2038472614908790863;S
20241108;180015;705.1;9;2038472614908790864;S
20241108;180015;705;3;2038472614908790869;S
20241108;180015;705;2;2038472614908790870;S
20241108;180015;705;4;2038472614908790871;S
20241108;180015;707;1;2038472614908790872;B
20241108;180016;706.9;1;2038472614908790873;B
20241108;180020;706;1;2038472614908790874;S
20241108;180030;706.1;1;2038472614908790875;B
20241108;180034;706;2;2038472614908790876;S
20241108;180034;705.9;1;2038472614908790877;S
20241108;180047;705.9;1;2038472614908790878;B
20241108;180047;705.2;1;2038472614908790879;S
20241108;180047;705;2;2038472614908790884;S
20241108;180154;705.1;1;2038472614908790885;B
20241108;180204;706.5;2;2038472614908790886;B
20241108;180204;706.5;2;2038472614908790887;B
20241108;180204;706.6;1;2038472614908790888;B
20241108;180247;705.2;1;2038472614908790889;B
20241108;180325;705.2;1;2038472614908790890;B
20241108;180350;706.5;1;2038472614908790891;B
20241108;180430;705.4;1;2038472614908790892;B
20241108;180518;705.7;1;2038472614908790893;B
20241108;180532;705.6;1;2038472614908790894;B
20241108;180532;705.6;2;2038472614908790895;B
20241108;180532;705.6;1;2038472614908790896;B
20241108;180532;705.8;1;2038472614908790897;B
20241108;180553;705.8;1;2038472614908790898;B
20241108;180644;705.8;1;2038472614908790899;B
20241108;180648;705.8;1;2038472614908790900;B
20241108;180654;705.5;1;2038472614908790901;S
20241108;180736;705.8;1;2038472614908790904;B
20241108;180736;705.9;7;2038472614908790909;B
20241108;180739;705.5;1;2038472614908790913;S
20241108;180746;705.5;6;2038472614908790914;B
20241108;180804;705.4;5;2038472614908790915;S
20241108;180804;705.2;1;2038472614908790916;S
20241108;180804;705.2;2;2038472614908790917;S
20241108;180804;705.1;1;2038472614908790918;S
20241108;180804;705;200;2038472614908790919;S
20241108;180804;705;10;2038472614908790920;S
20241108;180804;705;1;2038472614908790921;S
20241108;180804;705;1;2038472614908790922;S
20241108;180804;705;3;2038472614908790923;S
20241108;180804;705;2;2038472614908790924;S
20241108;180804;705;1;2038472614908790925;S
20241108;180828;704.9;1;2038472614908790926;S
20241108;180838;704.6;2;2038472614908790927;S
20241108;180838;704.5;1;2038472614908790928;S
20241108;180839;704.4;30;2038472614908790929;S
20241108;180839;704.4;1;2038472614908790930;S
20241108;180852;704;1;2038472614908790931;S
20241108;180852;704;10;2038472614908790932;S
20241108;180852;703.8;1;2038472614908790933;S
20241108;180852;703.7;1;2038472614908790934;S
20241108;180852;703.6;6;2038472614908790935;S
20241108;180852;703.6;1;2038472614908790936;S
20241108;180852;703.5;5;2038472614908790937;S
20241108;180852;703.5;1;2038472614908790938;S
20241108;180852;703.3;10;2038472614908790939;S
20241108;180853;703.2;3;2038472614908790940;S
20241108;180902;703.2;1;2038472614908790941;S
20241108;180904;703.3;2;2038472614908790942;B
20241108;180929;703.2;2;2038472614908790943;S
20241108;180929;703;1;2038472614908790944;S
20241108;180929;703;20;2038472614908790945;S
20241108;180929;703;1;2038472614908790946;S
20241108;180929;703;10;2038472614908790947;S
20241108;180929;703;1;2038472614908790948;S
20241108;180929;703;1;2038472614908790949;S
20241108;180929;703;1;2038472614908790950;S
20241108;180934;702.9;5;2038472614908790951;B
20241108;180949;702.8;30;2038472614908790952;S
20241108;180949;702.8;2;2038472614908790953;S
20241108;180949;702.8;3;2038472614908790954;S
20241108;181043;702.4;2;2038472614908790955;S
20241108;181043;702.1;5;2038472614908790956;S
20241108;181133;702.5;9;2038472614908790957;S
20241108;181133;702.4;4;2038472614908790958;S
20241108;181133;702.1;2;2038472614908790959;S
20241108;181139;703.2;2;2038472614908790960;B
20241108;181139;703.2;1;2038472614908790961;B
20241108;181203;702.3;1;2038472614908790962;B
20241108;181204;702.3;28;2038472614908790963;B
20241108;181233;703;46;2038472614908790964;B
20241108;181233;703;1;2038472614908790965;B
20241108;181233;703.2;78;2038472614908790966;B
20241108;181236;702.3;2;2038472614908790967;S
20241108;181236;702.2;5;2038472614908790968;S
20241108;181236;702.1;9;2038472614908790969;S
20241108;181236;702;29;2038472614908790970;S
20241108;181236;702;2;2038472614908790971;S
20241108;181236;702;1;2038472614908790972;S
20241108;181236;702;2;2038472614908790973;S
20241108;181306;703;2;2038472614908790974;B
20241108;181327;703;2;2038472614908790975;B
20241108;181356;703.1;10;2038472614908790976;B
20241108;181402;703;8;2038472614908790977;S
20241108;181402;702.2;2;2038472614908790978;S
20241108;181402;702;46;2038472614908790979;S
20241108;181402;702;2;2038472614908790980;S
20241108;181402;702;2;2038472614908790981;S
20241108;181402;701.9;5;2038472614908790982;S
20241108;181402;701.8;5;2038472614908790983;S
20241108;181402;701.1;1;2038472614908790984;S
20241108;181402;701;1;2038472614908790985;S
20241108;181402;701;2;2038472614908790986;S
20241108;181402;701;1;2038472614908790987;S
20241108;181402;701;200;2038472614908790988;S
20241108;181402;701;2;2038472614908790989;S
20241108;181402;701;1;2038472614908790990;S
20241108;181402;701;1;2038472614908790991;S
20241108;181404;701.1;1;2038472614908790992;B
20241108;181421;701;3;2038472614908790993;S
20241108;181424;700.4;1;2038472614908790994;S
20241108;181425;700.1;1;2038472614908790995;S
20241108;181425;700.1;1;2038472614908790996;S
20241108;181425;700;1;2038472614908790997;S
20241108;181425;700;4;2038472614908790998;S
20241108;181425;700;1;2038472614908790999;S
20241108;181425;700;2;2038472614908791000;S
20241108;181425;700;1;2038472614908791001;S
20241108;181425;700;4;2038472614908791002;S
20241108;181425;700;3;2038472614908791003;S
20241108;181428;699.8;1;2038472614908791004;B
20241108;181525;700;2;2038472614908791005;B
20241108;181525;700;2;2038472614908791006;B
20241108;181542;701;1;2038472614908791007;B
20241108;181545;701;1;2038472614908791008;B
20241108;181554;701.1;3;2038472614908791009;B
20241108;181554;701.7;7;2038472614908791010;B
20241108;181557;701;1;2038472614908791011;S
20241108;181621;700.9;15;2038472614908791012;B
20241108;181641;702.2;1;2038472614908791013;B
20241108;181747;702.2;1;2038472614908791014;S
20241108;181747;701.5;2;2038472614908791015;S
20241108;181758;701.1;1;2038472614908791016;S
20241108;181817;701.3;2;2038472614908791017;B
20241108;181819;701.1;1;2038472614908791018;S
20241108;181819;701;4;2038472614908791019;S
20241108;181839;700.2;2;2038472614908791020;B
20241108;181842;700.1;30;2038472614908791021;S
20241108;181842;700;13;2038472614908791022;S
20241108;181842;700;10;2038472614908791023;S
20241108;181842;700;1;2038472614908791024;S
20241108;181842;699.9;9;2038472614908791025;S
20241108;181842;699.8;5;2038472614908791026;S
20241108;181842;699.8;1;2038472614908791027;S
20241108;181843;699.3;5;2038472614908791028;S
20241108;181843;699.3;2;2038472614908791029;S
20241108;181843;699.1;1;2038472614908791030;S
20241108;181855;699.3;10;2038472614908791031;B
20241108;181858;699.3;1;2038472614908791033;B
20241108;181905;699.1;3;2038472614908791037;S
20241108;181905;699;2;2038472614908791038;S
20241108;181905;699;2;2038472614908791039;S
20241108;181906;698.7;10;2038472614908791040;B
20241108;182046;699.6;2;2038472614908791041;B
20241108;182046;699.6;2;2038472614908791042;B
20241108;182103;700.7;1;2038472614908791043;B
20241108;182103;701.1;2;2038472614908791044;B
20241108;182103;701.1;2;2038472614908791045;B
20241108;182103;702.3;44;2038472614908791046;B
20241108;182104;702.5;6;2038472614908791047;B
20241108;182120;701.1;2;2038472614908791048;B
20241108;182120;701.5;2;2038472614908791049;B
20241108;182120;701.7;1;2038472614908791050;B
20241108;182216;702.9;4;2038472614908791055;B
20241108;182216;703;11;2038472614908791056;B
20241108;182216;703.1;5;2038472614908791057;B
20241108;182233;703.1;7;2038472614908791058;B
20241108;182233;703.5;2;2038472614908791059;B
20241108;182424;703.2;2;2038472614908791060;S
20241108;182424;703.1;2;2038472614908791061;S
20241108;182424;703.1;19;2038472614908791062;S
20241108;182424;703;5;2038472614908791063;S
20241108;182425;701.8;4;2038472614908791064;S
20241108;182425;701.7;1;2038472614908791065;S
20241108;182447;701.7;5;2038472614908791070;B
20241108;182456;701;2;2038472614908791071;S
20241108;182457;700.8;1;2038472614908791072;B
20241108;182538;701.7;2;2038472614908791073;B
20241108;182556;701.7;1;2038472614908791074;B
20241108;182559;701.7;1;2038472614908791075;S
20241108;182609;701.3;10;2038472614908791076;B
20241108;182623;701.3;1;2038472614908791078;B
20241108;182657;701.3;6;2038472614908791082;B
20241108;182657;701.4;1;2038472614908791083;S
20241108;182657;701.3;3;2038472614908791084;S
20241108;182657;701.3;3;2038472614908791085;S
20241108;182657;701.3;1;2038472614908791086;S
20241108;182713;701.3;100;2038472614908791087;B
20241108;182720;701.2;50;2038472614908791088;S
20241108;182720;701.1;2;2038472614908791089;S
20241108;182720;701;1;2038472614908791090;S
20241108;182720;701;100;2038472614908791091;S
20241108;182720;701;1;2038472614908791092;S
20241108;182720;700.9;2;2038472614908791093;S
